player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,penalties,screen_avg_depth_of_target,screen_avoided_tackles,screen_caught_percent,screen_contested_catch_rate,screen_contested_receptions,screen_contested_targets,screen_drop_rate,screen_drops,screen_first_downs,screen_fumbles,screen_grades_hands_drop,screen_grades_pass_route,screen_interceptions,screen_longest,screen_pass_block_rate,screen_pass_blocks,screen_pass_plays,screen_receptions,screen_route_rate,screen_routes,screen_targeted_qb_rating,screen_targets,screen_targets_percent,screen_touchdowns,screen_yards,screen_yards_after_catch,screen_yards_after_catch_per_reception,screen_yards_per_reception,screen_yprr,slot_avg_depth_of_target,slot_avoided_tackles,slot_caught_percent,slot_contested_catch_rate,slot_contested_receptions,slot_contested_targets,slot_drop_rate,slot_drops,slot_first_downs,slot_fumbles,slot_grades_hands_drop,slot_grades_pass_route,slot_interceptions,slot_longest,slot_pass_block_rate,slot_pass_blocks,slot_pass_plays,slot_receptions,slot_route_rate,slot_routes,slot_targeted_qb_rating,slot_targets,slot_targets_percent,slot_touchdowns,slot_yards,slot_yards_after_catch,slot_yards_after_catch_per_reception,slot_yards_per_reception,slot_yprr
Stefan Cobbs,84143,WR,BOISE ST,1,12,0,120,0,-4.0,0,100.0,,0,0,0.0,0,0,0,81.5,54.1,0,-4,0.0,0,4,1,100.0,4,79.2,1,25.0,0,-4,0,0.0,-4.0,-1.0,18.3,0,33.3,0.0,0,1,0.0,0,0,0,80.9,60.5,1,7,0.0,0,7,1,100.0,7,2.8,3,42.9,0,7,1,1.0,7.0,1.0
Ali Jennings,145344,WR,DOMINION,1,12,0,263,0,,0,,,0,0,,0,0,0,,49.5,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,20.7,0,33.3,,0,0,50.0,1,1,0,47.2,93.5,0,36,0.0,0,4,1,100.0,4,119.4,3,75.0,1,36,0,0.0,36.0,9.0
Tre Harris,122676,WR,LA TECH,1,12,0,208,0,,0,,,0,0,,0,0,0,,49.5,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,3.0,0,0.0,,0,0,,0,0,0,79.3,67.6,0,0,0.0,0,3,0,100.0,3,39.6,1,33.3,0,0,0,,,0.0
Rakim Jarrett,129519,WR,MARYLAND,1,12,0,215,0,-2.5,1,100.0,,0,0,0.0,0,1,0,86.7,87.9,0,16,0.0,0,3,2,100.0,3,118.8,2,66.7,0,26,31,15.5,13.0,8.67,7.3,1,66.7,0.0,0,1,20.0,1,2,0,51.7,77.9,0,16,0.0,0,12,4,100.0,12,84.0,6,50.0,0,38,34,8.5,9.5,3.17
Tay Martin,61811,WR,OKLA STATE,1,12,0,262,0,,0,,,0,0,,0,0,0,,51.1,0,0,0.0,0,3,0,66.7,2,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,80.9,70.0,0,0,0.0,0,3,0,66.7,2,0.0,0,0.0,0,0,0,,,0.0
Jaxon Smith-Njigba,129758,WR,OHIO STATE,1,12,0,260,0,,0,,,0,0,,0,0,0,,46.2,0,0,0.0,0,7,0,85.7,6,0.0,0,0.0,0,0,0,,,0.0,8.7,1,91.7,100.0,3,3,8.3,1,7,0,75.9,83.0,0,26,0.0,0,51,11,96.1,49,110.8,12,24.5,0,127,46,4.2,11.5,2.59
Jaivon Heiligh,84159,WR,COAST CAR,1,11,0,141,0,,0,,,0,0,,0,0,0,,52.6,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,78.5,66.2,0,0,0.0,0,4,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0
Gary Bryant Jr.,131819,WR,USC,1,11,0,326,0,-1.3,0,100.0,,0,0,0.0,0,3,0,90.0,94.6,0,16,0.0,0,7,3,100.0,7,118.8,3,42.9,0,41,45,15.0,13.7,5.86,6.7,0,66.7,,0,0,0.0,0,2,0,23.0,60.4,0,14,0.0,0,15,2,100.0,15,92.4,3,20.0,0,25,30,15.0,12.5,1.67
Stanley Berryhill III,61128,WR,ARIZONA,1,11,0,109,0,-4.0,1,100.0,,0,0,0.0,0,0,0,90.0,60.6,0,4,0.0,0,5,2,80.0,4,81.3,2,50.0,0,7,15,7.5,3.5,1.75,3.7,2,100.0,,0,0,0.0,0,4,0,85.5,78.0,0,23,0.0,0,34,7,94.1,32,108.3,7,21.9,0,70,44,6.3,10.0,2.19
Jermaine Braddock,84400,WR,S JOSE ST,1,11,0,285,0,,0,,,0,0,,0,0,0,,50.1,0,0,0.0,0,5,0,80.0,4,0.0,0,0.0,0,0,0,,,0.0,5.5,0,75.0,,0,0,0.0,0,3,0,58.9,58.3,0,12,0.0,0,9,3,77.8,7,94.8,4,57.1,0,29,9,3.0,9.7,4.14
Dante Cephas,97665,WR,KENT STATE,1,11,0,201,0,,0,,,0,0,,0,0,0,,56.5,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,26.0,0,100.0,,0,0,0.0,0,1,0,83.3,69.1,0,17,0.0,0,4,1,100.0,4,158.3,1,25.0,1,17,0,0.0,17.0,4.25
Xavier Hutchinson,122518,WR,IOWA STATE,1,11,0,193,0,-2.6,3,100.0,,0,0,0.0,0,3,0,92.6,96.1,0,32,0.0,0,8,5,100.0,8,118.8,5,62.5,0,85,98,19.6,17.0,10.63,9.6,2,60.0,0.0,0,1,0.0,0,3,0,81.5,79.2,0,32,0.0,0,8,3,100.0,8,104.2,5,62.5,0,68,67,22.3,22.7,8.5
Jalen Wayne,61640,WR,S ALABAMA,1,11,0,288,0,1.0,0,100.0,,0,0,0.0,0,0,0,81.5,52.9,0,6,0.0,0,5,1,100.0,5,91.7,1,20.0,0,6,5,5.0,6.0,1.2,18.0,0,100.0,,0,0,0.0,0,1,0,80.1,67.4,0,18,0.0,0,4,1,75.0,3,118.8,1,33.3,0,18,0,0.0,18.0,6.0
Hassan Beydoun,78185,WR,E MICHIGAN,1,11,0,160,0,,0,,,0,0,,0,0,0,,54.5,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,4.5,1,63.6,66.7,2,3,12.5,1,2,0,54.2,55.2,0,16,0.0,0,41,7,100.0,41,76.3,11,26.8,0,56,30,4.3,8.0,1.37
Jayden Reed,78171,WR,MICH STATE,1,10,0,223,0,-1.0,0,100.0,,0,0,0.0,0,0,0,81.5,56.0,0,0,0.0,0,4,1,100.0,4,79.2,1,25.0,0,0,1,1.0,0.0,0.0,3.5,0,50.0,,0,0,0.0,0,0,0,44.3,77.2,1,0,0.0,0,5,1,100.0,5,16.7,2,40.0,0,0,1,1.0,0.0,0.0
Cedric Tillman,84434,WR,TENNESSEE,1,10,0,307,0,-1.0,0,100.0,,0,0,0.0,0,1,0,81.5,94.6,0,14,0.0,0,4,1,100.0,4,118.8,1,25.0,0,14,15,15.0,14.0,3.5,,0,,,0,0,,0,0,0,41.6,74.1,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,
Austin Osborne,84502,WR,BOWL GREEN,1,10,0,122,0,,0,,,0,0,,0,0,0,,51.3,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,10.8,0,100.0,100.0,1,1,0.0,0,3,0,82.2,66.7,0,19,0.0,0,22,4,95.5,21,156.3,4,19.0,1,48,10,2.5,12.0,2.29
Calvin Austin III,61418,WR,MEMPHIS,1,10,0,218,0,,0,,,0,0,,0,0,0,,51.2,0,0,0.0,0,4,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,39.5,49.2,0,0,0.0,0,4,0,75.0,3,0.0,0,0.0,0,0,0,,,0.0
Jerreth Sterns,102597,WR,W KENTUCKY,1,10,0,346,0,-2.0,1,66.7,,0,0,0.0,0,1,0,86.7,73.9,0,5,0.0,0,6,2,100.0,6,70.1,3,50.0,0,1,5,2.5,0.5,0.17,11.1,1,44.4,0.0,0,2,0.0,0,2,0,80.9,56.4,0,20,0.0,0,49,4,95.9,47,52.1,9,19.1,0,28,16,4.0,7.0,0.6
Kris Hutson,131713,WR,OREGON,1,10,0,264,0,-1.0,0,100.0,,0,0,0.0,0,0,0,81.5,51.4,0,0,0.0,0,6,1,100.0,6,79.2,1,16.7,0,0,1,1.0,0.0,0.0,14.4,1,70.0,50.0,1,2,0.0,0,5,0,82.2,76.6,0,25,0.0,0,29,7,100.0,29,127.9,10,34.5,1,82,17,2.4,11.7,2.83
Wan'Dale Robinson,101735,WR,KENTUCKY,1,10,0,202,0,-2.0,0,100.0,100.0,1,1,0.0,0,0,0,81.5,62.8,0,-2,0.0,0,1,1,100.0,1,79.2,1,100.0,0,-2,0,0.0,-2.0,-2.0,6.0,1,100.0,100.0,1,1,0.0,0,4,0,81.5,79.4,0,27,0.0,0,17,6,94.1,16,108.3,6,37.5,0,60,24,4.0,10.0,3.75
Tank Dell,78874,WR,HOUSTON,1,10,0,182,0,2.5,0,50.0,,0,0,50.0,1,0,0,0.0,30.2,0,4,0.0,0,4,1,100.0,4,56.3,2,50.0,0,4,1,1.0,4.0,1.0,9.4,3,66.7,0.0,0,1,25.0,2,4,0,10.3,53.0,0,21,0.0,0,20,6,100.0,20,125.9,9,45.0,2,62,19,3.2,10.3,3.1
Tanner Knue,52961,WR,E MICHIGAN,1,10,0,160,0,,0,,,0,0,,0,0,0,,54.7,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,83.3,75.7,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0
Smoke Harris,78918,WR,LA TECH,1,10,0,208,0,-5.0,0,100.0,,0,0,0.0,0,0,0,81.5,58.7,0,1,0.0,0,2,1,100.0,2,79.2,1,50.0,0,1,6,6.0,1.0,0.5,9.6,1,75.0,,0,0,0.0,0,4,0,82.2,77.2,1,33,0.0,0,28,6,96.4,27,94.8,8,29.6,1,58,43,7.2,9.7,2.15
Michael Mayer,122906,TE,NOTRE DAME,1,10,0,258,0,-6.0,0,100.0,,0,0,0.0,0,0,0,81.5,61.9,0,-4,0.0,0,2,1,100.0,2,79.2,1,50.0,0,-4,2,2.0,-4.0,-2.0,5.4,0,80.0,50.0,1,2,0.0,0,0,0,82.7,70.4,1,14,0.0,0,17,4,100.0,17,49.6,5,29.4,0,27,4,1.0,6.8,1.59
Alec Pierce,78038,WR,CINCINNATI,1,10,0,138,0,,0,,,0,0,,0,0,0,,52.0,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,79.3,70.9,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0
Keytaon Thompson,60457,WR,VIRGINIA,1,10,0,335,0,-5.5,2,100.0,,0,0,0.0,0,0,1,86.7,30.3,0,19,0.0,0,4,2,75.0,3,104.2,2,66.7,0,18,29,14.5,9.0,6.0,7.9,1,57.1,50.0,2,4,0.0,0,3,0,78.5,60.9,0,18,0.0,0,30,4,96.7,29,75.3,7,24.1,0,43,14,3.5,10.8,1.48
Ainias Smith,99207,WR,TEXAS A&M,1,10,0,312,0,-2.7,0,100.0,,0,0,0.0,0,0,0,90.0,64.3,0,5,0.0,0,3,3,100.0,3,81.9,3,100.0,0,11,19,6.3,3.7,3.67,7.8,0,62.5,0.0,0,1,16.7,1,0,0,64.6,60.7,0,9,0.0,0,24,5,100.0,24,68.2,8,33.3,0,27,22,4.4,5.4,1.13
Khalil Shakir,84140,WR,BOISE ST,1,10,0,120,0,,0,,,0,0,,0,0,0,,47.7,0,0,0.0,0,4,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,11.0,0,50.0,100.0,1,1,0.0,0,3,0,74.9,60.7,1,19,0.0,0,42,3,100.0,42,35.4,6,14.3,0,45,17,5.7,15.0,1.07
Corey Rucker,121539,WR,ARK STATE,1,10,0,113,0,-4.3,2,100.0,,0,0,0.0,0,2,0,90.0,94.9,0,15,0.0,0,6,3,100.0,6,100.0,3,50.0,0,24,37,12.3,8.0,4.0,11.0,0,66.7,,0,0,33.3,1,2,0,62.9,84.0,0,13,0.0,0,22,2,95.5,21,79.9,3,14.3,0,16,0,0.0,8.0,0.76
Kekoa Crawford,27369,WR,CAL,1,9,0,130,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,4.3,1,75.0,,0,0,25.0,1,2,0,49.5,69.8,0,12,0.0,0,10,3,100.0,10,87.5,4,40.0,0,22,8,2.7,7.3,2.2
Jalen Cropper,97273,WR,FRESNO ST,1,9,0,169,0,-6.5,1,100.0,,0,0,0.0,0,2,0,86.7,97.1,0,29,0.0,0,6,2,100.0,6,158.3,2,33.3,1,43,56,28.0,21.5,7.17,7.3,1,75.0,,0,0,0.0,0,4,1,81.5,60.7,0,29,0.0,0,20,6,95.0,19,143.8,8,42.1,1,76,69,11.5,12.7,4.0
Xavier Worthy,144718,WR,TEXAS,1,9,0,311,0,-3.3,0,100.0,,0,0,0.0,0,1,0,91.4,90.8,0,13,0.0,0,6,4,100.0,6,87.5,4,66.7,0,20,33,8.3,5.0,3.33,15.8,0,60.0,100.0,1,1,0.0,0,2,0,80.9,84.2,1,28,0.0,0,8,3,100.0,8,45.8,5,62.5,0,40,20,6.7,13.3,5.0
David Bell,97989,WR,PURDUE,1,9,0,273,0,,0,,,0,0,,0,0,0,,48.1,0,0,0.0,0,5,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,82.7,80.4,0,0,0.0,0,8,0,100.0,8,0.0,0,0.0,0,0,0,,,0.0
Christian Sims,100276,TE,BOWL GREEN,1,9,0,122,0,-3.0,0,0.0,,0,0,,0,0,0,,47.8,0,0,0.0,0,3,0,100.0,3,39.6,2,66.7,0,0,0,,,0.0,11.0,0,100.0,100.0,1,1,0.0,0,1,0,49.8,57.0,0,19,0.0,0,14,2,100.0,14,114.6,2,14.3,0,23,1,0.5,11.5,1.64
Keshunn Abram,100266,WR,KENT STATE,1,9,0,201,0,,0,,,0,0,,0,0,0,,56.5,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,9.0,0,100.0,100.0,1,1,0.0,0,1,0,81.5,80.3,0,8,0.0,0,3,1,100.0,3,100.0,1,33.3,0,8,-1,-1.0,8.0,2.67
Beaux Collins,144112,WR,CLEMSON,1,9,0,140,0,-1.5,0,100.0,100.0,1,1,0.0,0,1,0,86.7,75.9,0,10,0.0,0,6,2,100.0,6,85.4,2,33.3,0,9,12,6.0,4.5,1.5,17.5,0,50.0,,0,0,0.0,0,1,0,25.7,54.6,1,10,0.0,0,2,1,100.0,2,25.0,2,100.0,0,10,12,12.0,10.0,5.0
Malik Nabers,146759,WR,LSU,1,9,0,211,0,-2.7,1,66.7,,0,0,33.3,1,0,0,12.9,56.5,0,5,0.0,0,6,2,100.0,6,70.1,3,50.0,0,8,14,7.0,4.0,1.33,6.9,1,66.7,66.7,2,3,33.3,3,4,0,15.9,58.5,0,12,0.0,0,42,6,97.6,41,81.3,9,22.0,0,51,22,3.7,8.5,1.24
Jelani Woods,60509,TE,VIRGINIA,1,9,0,335,0,,0,,,0,0,,0,0,0,,43.6,0,0,25.0,1,4,0,50.0,2,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,79.3,74.6,0,0,0.0,0,2,0,50.0,1,0.0,0,0.0,0,0,0,,,0.0
Andrew Parchment,41928,WR,FLORIDA ST,1,9,0,167,0,,0,,,0,0,,0,0,0,,52.5,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,16.3,0,50.0,50.0,1,2,0.0,0,2,0,32.1,58.5,0,26,0.0,0,13,2,92.3,12,89.6,4,33.3,0,44,9,4.5,22.0,3.67
Emeka Emezie,61517,WR,NC STATE,1,9,0,248,0,-2.0,0,100.0,,0,0,0.0,0,0,0,81.5,54.5,0,6,0.0,0,6,1,100.0,6,91.7,1,16.7,0,6,8,8.0,6.0,1.0,,0,,,0,0,,0,0,0,78.5,68.8,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,
Reggie Roberson Jr.,61815,WR,SMU,1,9,0,287,0,-2.5,0,50.0,,0,0,0.0,0,0,0,81.5,51.6,0,5,0.0,0,7,1,100.0,7,56.3,2,28.6,0,5,8,8.0,5.0,0.71,,0,,,0,0,,0,0,0,56.8,61.6,0,0,0.0,0,7,0,100.0,7,0.0,0,0.0,0,0,0,,,0.0
Billy Kemp IV,77037,WR,VIRGINIA,1,9,0,335,0,-1.0,0,100.0,,0,0,0.0,0,1,0,81.5,99.9,0,20,0.0,0,3,1,66.7,2,118.8,1,50.0,0,20,21,21.0,20.0,10.0,5.5,2,83.3,,0,0,0.0,0,2,0,80.9,89.2,0,25,0.0,0,15,5,86.7,13,109.7,6,46.2,0,62,28,5.6,12.4,4.77
De'Zhaun Stribling,146508,WR,WASH STATE,1,9,0,341,0,,0,,,0,0,,0,0,0,,52.1,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,83.3,70.5,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0
Amare Jones,77742,HB,GA SOUTHRN,1,9,0,174,0,-2.0,0,100.0,,0,0,0.0,0,1,0,81.5,91.9,0,15,0.0,0,2,1,100.0,2,118.8,1,50.0,0,15,17,17.0,15.0,7.5,10.6,1,42.9,0.0,0,1,0.0,0,1,0,77.5,69.3,0,15,0.0,0,20,3,100.0,20,55.7,7,35.0,0,30,22,7.3,10.0,1.5
Dillon Johnson,124176,HB,MISS STATE,1,9,0,227,0,-3.0,0,100.0,,0,0,0.0,0,1,0,81.5,91.7,0,18,0.0,0,3,1,100.0,3,118.8,1,33.3,0,18,21,21.0,18.0,6.0,,0,,,0,0,,0,0,0,85.1,77.2,0,0,0.0,0,4,0,75.0,3,0.0,0,0.0,0,0,0,,,0.0
Dylan Drummond,78187,WR,E MICHIGAN,1,9,0,160,0,,0,,,0,0,,0,0,0,,54.7,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,5.0,0,100.0,,0,0,0.0,0,0,0,53.4,49.3,0,5,0.0,0,3,1,100.0,3,87.5,1,33.3,0,5,0,0.0,5.0,1.67
Derius Davis,78196,WR,TCU,1,9,0,305,0,,0,,,0,0,,0,0,0,,52.4,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,17.7,0,44.4,0.0,0,1,20.0,1,4,0,33.8,65.7,1,26,0.0,0,31,4,93.5,29,28.7,9,31.0,0,63,7,1.8,15.8,2.17
