player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,penalties,screen_avg_depth_of_target,screen_avoided_tackles,screen_caught_percent,screen_contested_catch_rate,screen_contested_receptions,screen_contested_targets,screen_drop_rate,screen_drops,screen_first_downs,screen_fumbles,screen_grades_hands_drop,screen_grades_pass_route,screen_interceptions,screen_longest,screen_pass_block_rate,screen_pass_blocks,screen_pass_plays,screen_receptions,screen_route_rate,screen_routes,screen_targeted_qb_rating,screen_targets,screen_targets_percent,screen_touchdowns,screen_yards,screen_yards_after_catch,screen_yards_after_catch_per_reception,screen_yards_per_reception,screen_yprr,slot_avg_depth_of_target,slot_avoided_tackles,slot_caught_percent,slot_contested_catch_rate,slot_contested_receptions,slot_contested_targets,slot_drop_rate,slot_drops,slot_first_downs,slot_fumbles,slot_grades_hands_drop,slot_grades_pass_route,slot_interceptions,slot_longest,slot_pass_block_rate,slot_pass_blocks,slot_pass_plays,slot_receptions,slot_route_rate,slot_routes,slot_targeted_qb_rating,slot_targets,slot_targets_percent,slot_touchdowns,slot_yards,slot_yards_after_catch,slot_yards_after_catch_per_reception,slot_yards_per_reception,slot_yprr
Josh Johnson,61329,WR,TULSA,1,12,0,320,0,,0,,,0,0,,0,0,0,,50.8,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,11.3,1,75.0,100.0,1,1,0.0,0,6,0,83.8,83.4,1,29,0.0,0,32,9,90.6,29,74.0,12,41.4,0,127,33,3.7,14.1,4.38
Jabre Barber,123689,WR,TROY,1,12,0,318,0,-3.0,0,100.0,,0,0,0.0,0,0,0,81.5,54.7,0,3,0.0,0,5,1,100.0,5,79.2,1,20.0,0,3,6,6.0,3.0,0.6,5.0,0,75.0,0.0,0,1,0.0,0,5,0,84.7,67.1,0,10,0.0,0,32,9,96.9,31,84.7,12,38.7,0,58,23,2.6,6.4,1.87
Grant DuBose,111276,WR,CHARLOTTE,1,12,0,136,0,-3.0,0,100.0,,0,0,0.0,0,1,0,81.5,75.3,0,6,0.0,0,6,1,100.0,6,91.7,1,16.7,0,6,9,9.0,6.0,1.0,-3.0,0,100.0,,0,0,0.0,0,1,0,80.9,84.3,0,6,0.0,0,9,1,100.0,9,91.7,1,11.1,0,6,9,9.0,6.0,0.67
Tyrese Chambers,109628,WR,FIU,1,12,0,166,0,-1.0,2,100.0,,0,0,0.0,0,1,0,81.5,99.5,0,24,0.0,0,2,1,100.0,2,118.8,1,50.0,0,24,25,25.0,24.0,12.0,,0,,,0,0,,0,0,0,77.5,78.4,0,0,0.0,0,5,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0
Jalen Cropper,97273,WR,FRESNO ST,1,12,0,169,0,-3.0,0,100.0,,0,0,0.0,0,2,0,90.0,77.3,0,12,0.0,0,6,3,100.0,6,87.5,3,50.0,0,15,24,8.0,5.0,2.5,9.7,0,83.3,50.0,1,2,0.0,0,6,0,85.1,79.8,0,26,0.0,0,37,10,91.9,34,143.8,12,35.3,4,108,31,3.1,10.8,3.18
Trevor Wilson,97287,WR,KANSAS,1,12,0,198,0,-3.0,0,100.0,,0,0,0.0,0,0,0,81.5,56.7,0,8,0.0,0,3,1,100.0,3,100.0,1,33.3,0,8,11,11.0,8.0,2.67,14.1,0,40.0,66.7,2,3,20.0,1,2,0,25.5,60.1,2,42,0.0,0,35,4,94.3,33,27.9,10,30.3,0,77,28,7.0,19.3,2.33
Tay Martin,61811,WR,OKLA STATE,1,12,0,262,0,-0.5,3,100.0,,0,0,0.0,0,3,0,91.4,86.9,0,19,0.0,0,8,4,100.0,8,109.4,4,50.0,0,41,43,10.8,10.3,5.13,,0,,,0,0,,0,0,0,57.6,70.0,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,
Stanley Berryhill III,61128,WR,ARIZONA,1,11,0,109,0,,0,,,0,0,,0,0,0,,50.9,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,7.8,1,33.3,,0,0,0.0,0,1,0,76.3,62.4,2,7,0.0,0,30,2,90.0,27,2.8,6,22.2,0,13,10,5.0,6.5,0.48
Skyy Moore,97116,WR,W MICHIGAN,1,11,0,347,0,-4.0,0,100.0,,0,0,0.0,0,0,0,86.7,63.6,0,4,0.0,0,2,2,100.0,2,79.2,2,100.0,0,6,14,7.0,3.0,3.0,7.0,2,100.0,100.0,1,1,0.0,0,3,0,85.5,91.2,0,17,0.0,0,10,4,100.0,10,118.8,4,40.0,0,50,22,5.5,12.5,5.0
Milton Wright,97775,WR,PURDUE,1,11,0,273,0,,0,,,0,0,,0,0,0,,48.3,0,0,0.0,0,4,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,4.0,0,0.0,,0,0,,0,0,0,51.7,67.6,0,0,0.0,0,3,0,100.0,3,39.6,1,33.3,0,0,0,,,0.0
Dillon Johnson,124176,HB,MISS STATE,1,11,0,227,0,-1.5,0,100.0,,0,0,0.0,0,1,0,90.0,90.6,0,15,0.0,0,5,2,80.0,4,100.0,2,50.0,0,16,19,9.5,8.0,4.0,,0,,,0,0,,0,0,0,71.9,65.7,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
Jose Barbon,78032,WR,TEMPLE,1,11,0,306,0,-4.0,1,100.0,,0,0,0.0,0,2,0,90.0,84.9,0,18,0.0,0,9,3,100.0,9,118.1,3,33.3,0,37,49,16.3,12.3,4.11,11.0,0,100.0,,0,0,0.0,0,0,0,49.8,56.1,0,10,0.0,0,1,1,100.0,1,108.3,1,100.0,0,10,-1,-1.0,10.0,10.0
Josh Downs,122832,WR,N CAROLINA,1,11,0,245,0,-2.7,0,100.0,,0,0,0.0,0,0,0,90.0,61.7,0,6,0.0,0,4,3,100.0,4,79.2,3,75.0,0,7,15,5.0,2.3,1.75,8.3,1,72.7,0.0,0,1,11.1,1,4,0,57.1,64.6,0,16,0.0,0,51,8,96.1,49,113.1,11,22.4,1,53,28,3.5,6.6,1.08
Quian Williams,61237,WR,BUFFALO,1,11,0,126,0,4.0,0,100.0,,0,0,0.0,0,0,0,81.5,58.9,0,4,0.0,0,2,1,100.0,2,83.3,1,50.0,0,4,0,0.0,4.0,2.0,,0,,,0,0,,0,0,0,55.5,79.3,0,0,0.0,0,3,0,66.7,2,0.0,0,0.0,0,0,0,,,0.0
Calvin Austin III,61418,WR,MEMPHIS,1,11,0,218,0,-2.0,0,100.0,,0,0,0.0,0,0,0,81.5,58.6,0,-1,0.0,0,3,1,100.0,3,79.2,1,33.3,0,-1,1,1.0,-1.0,-0.33,26.5,0,100.0,,0,0,0.0,0,1,0,79.3,70.7,0,60,0.0,0,5,2,60.0,3,158.3,2,66.7,1,68,15,7.5,34.0,22.67
Charlie Kolar,60917,TE,IOWA STATE,1,11,0,193,0,-2.0,0,100.0,,0,0,0.0,0,0,0,81.5,69.8,0,-1,0.0,0,1,1,100.0,1,79.2,1,100.0,0,-1,1,1.0,-1.0,-1.0,13.2,0,50.0,100.0,2,2,0.0,0,2,1,80.1,72.6,1,20,0.0,0,19,3,89.5,17,28.5,6,35.3,0,35,13,4.3,11.7,2.06
Malachi Corley,66272,WR,W KENTUCKY,1,11,0,346,0,-3.5,0,100.0,,0,0,0.0,0,1,0,86.7,62.8,0,9,0.0,0,13,2,100.0,13,89.6,2,15.4,0,11,18,9.0,5.5,0.85,7.4,0,80.0,100.0,1,1,0.0,0,4,0,84.7,65.9,0,19,0.0,0,37,8,100.0,37,125.4,10,27.0,1,61,32,4.0,7.6,1.65
Dallas Dixon,130432,WR,C MICHIGAN,1,11,0,134,0,-3.0,0,100.0,,0,0,0.0,0,0,0,81.5,95.1,0,7,0.0,0,1,1,100.0,1,95.8,1,100.0,0,7,10,10.0,7.0,7.0,14.7,0,33.3,0.0,0,1,0.0,0,1,0,82.7,86.9,0,11,0.0,0,10,1,100.0,10,84.7,3,30.0,1,11,7,7.0,11.0,1.1
Jacob Cowing,100894,WR,UTEP,1,11,0,330,0,,0,,,0,0,,0,0,0,,54.5,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,14.7,3,63.6,40.0,2,5,12.5,1,5,0,61.0,87.6,0,57,0.0,0,22,7,100.0,22,137.5,11,50.0,1,174,43,6.1,24.9,7.91
Zack Kuntz,84084,TE,DOMINION,1,11,0,263,0,-3.0,0,50.0,,0,0,0.0,0,0,0,81.5,44.4,0,1,0.0,0,10,1,100.0,10,56.3,2,20.0,0,1,4,4.0,1.0,0.1,17.5,0,50.0,33.3,1,3,20.0,1,2,0,38.6,61.5,1,19,0.0,0,18,4,100.0,18,65.1,8,44.4,1,41,3,0.8,10.3,2.28
Erik Ezukanma,78148,WR,TEXAS TECH,1,10,0,315,0,-2.3,1,100.0,,0,0,0.0,0,1,0,90.0,72.2,0,18,0.0,0,8,3,100.0,8,95.8,3,37.5,0,21,28,9.3,7.0,2.63,-2.5,1,100.0,,0,0,0.0,0,1,0,67.5,72.0,0,18,0.0,0,7,2,100.0,7,104.2,2,28.6,0,18,23,11.5,9.0,2.57
Makai Polk,100647,WR,MISS STATE,1,10,0,227,0,-2.0,0,100.0,,0,0,0.0,0,2,0,90.0,63.2,0,17,0.0,0,13,3,92.3,12,101.4,3,25.0,0,25,31,10.3,8.3,2.08,,0,,,0,0,,0,0,0,85.5,61.0,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
Tre Turner,78006,WR,VA TECH,1,10,0,337,0,-1.0,0,100.0,,0,0,0.0,0,0,0,81.5,55.4,0,2,0.0,0,4,1,100.0,4,79.2,1,25.0,0,2,3,3.0,2.0,0.5,6.0,0,100.0,,0,0,0.0,0,1,0,77.5,73.9,0,13,0.0,0,4,2,100.0,4,97.9,2,50.0,0,15,3,1.5,7.5,3.75
Xavier Weaver,101130,WR,USF,1,10,0,327,0,,0,,,0,0,,0,0,0,,52.1,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,22.0,0,33.3,,0,0,0.0,0,1,0,79.3,71.0,0,20,0.0,0,5,1,100.0,5,57.6,3,60.0,0,20,4,4.0,20.0,4.0
Jerreth Sterns,102597,WR,W KENTUCKY,1,10,0,346,0,-1.3,1,100.0,,0,0,0.0,0,2,0,94.5,90.0,0,33,0.0,0,12,7,100.0,12,115.5,7,58.3,0,82,91,13.0,11.7,6.83,0.3,1,75.0,0.0,0,2,0.0,0,1,0,82.2,58.6,0,14,0.0,0,35,6,97.1,34,90.1,8,23.5,0,49,60,10.0,8.2,1.44
Konata Mumpfield,145598,WR,AKRON,1,10,0,102,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,12.0,0,0.0,0.0,0,1,,0,0,0,18.9,56.6,0,0,0.0,0,10,0,90.0,9,39.6,1,11.1,0,0,0,,,0.0
Jake Bailey,72158,WR,RICE,1,10,0,275,0,-4.0,0,50.0,0.0,0,1,0.0,0,0,0,81.5,57.6,0,6,0.0,0,2,1,100.0,2,56.3,2,100.0,0,6,11,11.0,6.0,3.0,7.4,0,62.5,0.0,0,1,0.0,0,5,0,82.7,81.7,1,17,0.0,0,19,5,94.7,18,42.7,8,44.4,0,54,28,5.6,10.8,3.0
Andrew Parchment,41928,WR,FLORIDA ST,1,10,0,167,0,,0,,,0,0,,0,0,0,,53.9,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,10.0,0,50.0,0.0,0,1,0.0,0,0,0,80.9,86.4,0,12,0.0,0,3,1,100.0,3,68.8,2,66.7,0,12,0,0.0,12.0,4.0
Ra'Shaun Henry,109832,WR,VIRGINIA,1,10,0,335,0,,0,,,0,0,,0,0,0,,50.4,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,19.0,0,50.0,,0,0,0.0,0,1,0,77.5,56.6,0,21,0.0,0,6,1,100.0,6,87.5,2,33.3,0,21,4,4.0,21.0,3.5
Trey McBride,75916,TE,COLO STATE,1,10,0,144,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,6.5,0,50.0,0.0,0,2,0.0,0,2,0,79.3,76.6,0,16,0.0,0,8,2,100.0,8,69.8,4,50.0,0,25,18,9.0,12.5,3.13
Michael Mayer,122906,TE,NOTRE DAME,1,10,0,258,0,-2.0,0,0.0,,0,0,,0,0,0,,51.6,0,0,0.0,0,2,0,100.0,2,39.6,1,50.0,0,0,0,,,0.0,6.0,0,50.0,100.0,1,1,0.0,0,0,0,81.5,57.3,0,9,0.0,0,22,2,100.0,22,60.4,4,18.2,0,16,2,1.0,8.0,0.73
Thomas Hennigan,61125,WR,APP STATE,1,10,0,108,0,,0,,,0,0,,0,0,0,,46.3,0,0,0.0,0,5,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0,10.3,0,100.0,100.0,1,1,0.0,0,2,0,53.7,75.9,0,18,0.0,0,13,3,92.3,12,118.8,3,25.0,0,42,11,3.7,14.0,3.5
Billy Kemp IV,77037,WR,VIRGINIA,1,10,0,335,0,-3.7,0,100.0,,0,0,0.0,0,2,0,90.0,82.4,0,13,0.0,0,4,3,100.0,4,90.3,3,75.0,0,17,28,9.3,5.7,4.25,4.1,0,71.4,0.0,0,2,28.6,2,3,0,47.4,58.5,0,13,0.0,0,21,5,95.2,20,80.7,7,35.0,0,32,29,5.8,6.4,1.6
Tyrice Richie,100193,WR,N ILLINOIS,1,10,0,254,0,-3.2,2,83.3,,0,0,16.7,1,2,0,38.7,93.0,0,18,0.0,0,7,5,100.0,7,104.2,6,85.7,0,54,71,14.2,10.8,7.71,2.3,0,66.7,,0,0,33.3,1,2,0,66.1,80.6,0,17,0.0,0,8,2,100.0,8,99.3,3,37.5,0,30,21,10.5,15.0,3.75
Kekoa Crawford,27369,WR,CAL,1,10,0,130,0,,0,,,0,0,,0,0,0,,54.5,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,11.0,0,80.0,,0,0,0.0,0,2,0,83.3,67.3,0,22,0.0,0,14,4,92.9,13,109.2,5,38.5,0,51,1,0.3,12.8,3.92
Zakhari Franklin,97620,WR,UTSA,1,10,0,331,0,-1.5,0,100.0,,0,0,0.0,0,0,0,86.7,55.1,0,4,0.0,0,7,2,85.7,6,79.2,2,33.3,0,3,6,3.0,1.5,0.5,,0,,,0,0,,0,0,0,80.9,69.1,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,
Tyrick James,77909,TE,TULANE,1,9,0,319,0,,0,,,0,0,,0,0,0,,49.1,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,8.7,0,33.3,0.0,0,1,50.0,1,0,0,25.7,47.0,0,6,0.0,0,11,1,90.9,10,42.4,3,30.0,0,6,0,0.0,6.0,0.6
Deven Thompkins,84480,WR,UTAH ST,1,9,0,329,0,,0,,,0,0,,0,0,0,,49.0,0,0,0.0,0,4,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,17.8,0,37.5,0.0,0,3,25.0,1,2,0,29.8,63.0,0,22,0.0,0,31,3,100.0,31,62.0,8,25.8,0,55,7,2.3,18.3,1.77
Michael Woods II,84117,WR,OKLAHOMA,1,9,0,261,0,-2.5,0,100.0,,0,0,0.0,0,1,0,86.7,81.0,0,12,0.0,0,4,2,100.0,4,95.8,2,50.0,0,14,19,9.5,7.0,3.5,,0,,,0,0,,0,0,0,81.5,71.1,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
Lawrence Arnold,122546,WR,KANSAS,1,9,0,198,0,0.0,1,100.0,,0,0,0.0,0,1,0,81.5,56.8,0,6,0.0,0,3,1,100.0,3,91.7,1,33.3,0,6,6,6.0,6.0,2.0,,0,,,0,0,,0,0,0,79.3,61.9,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,
Khalil Shakir,84140,WR,BOISE ST,1,9,0,120,0,-1.0,0,100.0,,0,0,0.0,0,0,0,81.5,57.3,0,0,0.0,0,3,1,100.0,3,79.2,1,33.3,0,0,1,1.0,0.0,0.0,7.6,0,75.0,50.0,1,2,0.0,0,3,0,82.2,67.9,0,16,0.0,0,26,6,92.3,24,127.1,8,33.3,1,44,15,2.5,7.3,1.83
Gary Bryant Jr.,131819,WR,USC,1,9,0,326,0,0.0,0,100.0,,0,0,0.0,0,1,0,81.5,79.2,0,7,0.0,0,5,1,100.0,5,135.4,1,20.0,1,7,7,7.0,7.0,1.4,4.8,0,83.3,,0,0,0.0,0,1,0,80.9,59.0,1,9,0.0,0,30,5,86.7,26,81.9,6,23.1,1,22,12,2.4,4.4,0.85
Winston Wright Jr.,99537,WR,W VIRGINIA,1,9,0,343,0,-3.5,0,50.0,,0,0,50.0,1,0,0,0.0,30.5,0,3,0.0,0,4,1,100.0,4,56.3,2,50.0,0,3,7,7.0,3.0,0.75,7.6,0,71.4,0.0,0,1,16.7,1,2,0,41.2,56.7,0,28,0.0,0,32,5,93.8,30,91.4,7,23.3,0,50,16,3.2,10.0,1.67
Kevin Austin Jr.,84345,WR,NOTRE DAME,1,9,0,258,0,-1.0,0,100.0,,0,0,0.0,0,0,0,81.5,65.1,0,4,0.0,0,1,1,100.0,1,83.3,1,100.0,0,4,5,5.0,4.0,4.0,8.0,1,100.0,,0,0,0.0,0,1,0,81.5,77.8,0,16,0.0,0,5,1,100.0,5,158.3,1,20.0,1,16,8,8.0,16.0,3.2
Calvin Turner Jr.,109028,WR,HAWAII,1,9,0,180,0,-2.5,0,100.0,,0,0,0.0,0,1,0,86.7,84.8,0,11,0.0,0,3,2,100.0,3,97.9,2,66.7,0,15,20,10.0,7.5,5.0,14.2,0,60.0,,0,0,25.0,1,2,0,32.9,67.6,0,26,0.0,0,22,3,100.0,22,80.4,5,22.7,0,34,12,4.0,11.3,1.55
Aaron Turner,147371,WR,UCONN,1,9,0,146,0,-5.0,0,50.0,100.0,1,1,0.0,0,0,0,81.5,49.7,0,-5,0.0,0,7,1,85.7,6,56.3,2,33.3,0,-5,0,0.0,-5.0,-0.83,7.1,2,71.4,100.0,1,1,28.6,2,2,0,28.7,58.9,0,20,0.0,0,33,5,87.9,29,93.8,7,24.1,0,54,14,2.8,10.8,1.86
Bryce Ford-Wheaton,78127,WR,W VIRGINIA,1,9,0,343,0,1.0,0,100.0,,0,0,0.0,0,0,0,81.5,52.4,0,9,0.0,0,6,1,100.0,6,104.2,1,16.7,0,9,8,8.0,9.0,1.5,13.0,0,0.0,,0,0,100.0,1,0,0,53.7,69.5,0,0,0.0,0,3,0,100.0,3,39.6,1,33.3,0,0,0,,,0.0
Keke Chism,124198,WR,MISSOURI,1,9,0,229,0,-3.0,0,100.0,,0,0,0.0,0,1,0,81.5,69.9,0,17,0.0,0,7,1,100.0,7,118.8,1,14.3,0,17,20,20.0,17.0,2.43,24.0,0,0.0,0.0,0,1,,0,0,0,79.3,70.3,1,0,0.0,0,7,0,100.0,7,0.0,1,14.3,0,0,0,,,0.0
Smoke Harris,78918,WR,LA TECH,1,9,0,208,0,-2.5,1,100.0,,0,0,0.0,0,3,0,93.6,99.6,0,16,0.0,0,6,6,100.0,6,98.6,6,100.0,0,46,61,10.2,7.7,7.67,3.8,1,75.0,,0,0,0.0,0,3,0,80.9,69.0,0,16,0.0,0,27,6,96.3,26,90.6,8,30.8,0,50,56,9.3,8.3,1.92
Jaetavian Toles,61738,WR,TULANE,1,9,0,319,0,-5.0,1,100.0,,0,0,0.0,0,1,0,81.5,89.4,0,11,0.0,0,3,1,100.0,3,112.5,1,33.3,0,11,16,16.0,11.0,3.67,14.7,1,66.7,,0,0,0.0,0,1,1,56.4,61.6,0,11,0.0,0,6,2,83.3,5,82.6,3,60.0,0,18,19,9.5,9.0,3.6
Zay Flowers,97268,WR,BOSTON COL,1,9,0,121,0,-4.0,0,100.0,,0,0,0.0,0,0,0,81.5,58.4,0,-1,0.0,0,2,1,100.0,2,79.2,1,50.0,0,-1,3,3.0,-1.0,-0.5,-0.7,0,100.0,,0,0,0.0,0,1,0,77.5,68.0,0,6,0.0,0,10,3,100.0,10,79.2,3,30.0,0,9,11,3.7,3.0,0.9
Woody Marks,124179,HB,MISS STATE,1,9,0,227,0,-4.3,1,100.0,,0,0,0.0,0,0,0,90.0,74.3,0,9,11.1,1,9,3,88.9,8,87.5,3,37.5,0,15,28,9.3,5.0,1.88,-5.0,0,100.0,,0,0,0.0,0,0,0,85.5,72.5,0,1,0.0,0,3,1,66.7,2,79.2,1,50.0,0,1,6,6.0,1.0,0.5
Malik Heath,124173,WR,MISS STATE,1,9,0,227,0,-2.0,0,100.0,,0,0,0.0,0,0,0,81.5,54.8,0,5,0.0,0,4,1,75.0,3,87.5,1,33.3,0,5,7,7.0,5.0,1.67,,0,,,0,0,,0,0,0,47.1,49.9,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,
Jake Bobo,77997,WR,DUKE,1,9,0,154,0,-0.5,0,100.0,,0,0,0.0,0,0,0,86.7,78.7,0,8,0.0,0,5,2,100.0,5,97.9,2,40.0,0,15,16,8.0,7.5,3.0,12.7,0,100.0,100.0,1,1,0.0,0,3,0,44.3,76.1,0,48,0.0,0,9,3,100.0,9,118.8,3,33.3,0,69,31,10.3,23.0,7.67
Gerrit Prince,84065,TE,UAB,1,9,0,321,0,,0,,,0,0,,0,0,0,,54.0,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,9.0,0,100.0,,0,0,0.0,0,2,0,76.3,71.3,0,13,0.0,0,11,2,100.0,11,145.8,2,18.2,1,19,1,0.5,9.5,1.73
Duece Watts,123237,WR,TULANE,1,9,0,319,0,-2.0,0,100.0,,0,0,0.0,0,0,0,81.5,55.7,0,8,0.0,0,4,1,100.0,4,100.0,1,25.0,0,8,10,10.0,8.0,2.0,4.0,0,100.0,,0,0,0.0,0,1,0,78.5,62.8,0,7,0.0,0,9,1,100.0,9,95.8,1,11.1,0,7,3,3.0,7.0,0.78
LaJohntay Wester,123616,WR,FAU,1,8,0,165,0,-3.0,1,100.0,,0,0,0.0,0,0,0,81.5,55.5,0,3,0.0,0,4,1,100.0,4,79.2,1,25.0,0,3,6,6.0,3.0,0.75,14.3,0,28.6,0.0,0,1,33.3,1,0,0,29.1,49.6,0,9,0.0,0,27,2,100.0,27,39.6,7,25.9,0,16,8,4.0,8.0,0.59
Shemar Thornton,84180,WR,FIU,1,8,0,166,0,-3.0,0,100.0,,0,0,0.0,0,0,0,81.5,58.6,0,-2,0.0,0,2,1,100.0,2,79.2,1,50.0,0,-2,1,1.0,-2.0,-1.0,9.8,1,50.0,0.0,0,3,0.0,0,1,0,77.5,64.3,0,14,0.0,0,35,4,100.0,35,56.3,8,22.9,0,21,14,3.5,5.3,0.6
