player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,penalties,screen_avg_depth_of_target,screen_avoided_tackles,screen_caught_percent,screen_contested_catch_rate,screen_contested_receptions,screen_contested_targets,screen_drop_rate,screen_drops,screen_first_downs,screen_fumbles,screen_grades_hands_drop,screen_grades_pass_route,screen_interceptions,screen_longest,screen_pass_block_rate,screen_pass_blocks,screen_pass_plays,screen_receptions,screen_route_rate,screen_routes,screen_targeted_qb_rating,screen_targets,screen_targets_percent,screen_touchdowns,screen_yards,screen_yards_after_catch,screen_yards_after_catch_per_reception,screen_yards_per_reception,screen_yprr,slot_avg_depth_of_target,slot_avoided_tackles,slot_caught_percent,slot_contested_catch_rate,slot_contested_receptions,slot_contested_targets,slot_drop_rate,slot_drops,slot_first_downs,slot_fumbles,slot_grades_hands_drop,slot_grades_pass_route,slot_interceptions,slot_longest,slot_pass_block_rate,slot_pass_blocks,slot_pass_plays,slot_receptions,slot_route_rate,slot_routes,slot_targeted_qb_rating,slot_targets,slot_targets_percent,slot_touchdowns,slot_yards,slot_yards_after_catch,slot_yards_after_catch_per_reception,slot_yards_per_reception,slot_yprr
Sam Wiglusz,88315,WR,OHIO,1,11,0,259,0,-2.0,0,100.0,,0,0,0.0,0,0,0,81.5,63.4,0,-2,0.0,0,1,1,100.0,1,79.2,1,100.0,0,-2,0,0.0,-2.0,-2.0,5.8,1,90.9,50.0,1,2,9.1,1,5,0,60.4,66.6,0,17,0.0,0,57,10,89.5,51,94.3,11,21.6,0,73,20,2.0,7.3,1.43
Sam Pinckney,84197,WR,COAST CAR,1,11,0,141,0,,0,,,0,0,,0,0,0,,48.7,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,79.3,70.3,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,
Dorian Singer,146243,WR,ARIZONA,1,11,0,109,0,-4.0,0,100.0,,0,0,0.0,0,0,0,81.5,56.0,0,4,0.0,0,3,1,100.0,3,83.3,1,33.3,0,4,8,8.0,4.0,1.33,12.7,0,66.7,0.0,0,1,0.0,0,1,0,62.9,66.2,0,13,0.0,0,13,2,100.0,13,81.3,3,23.1,0,17,14,7.0,8.5,1.31
Kaedin Robinson,144468,WR,APP STATE,1,11,0,108,0,-2.5,1,100.0,,0,0,0.0,0,1,0,86.7,83.7,0,11,0.0,0,4,2,100.0,4,95.8,2,50.0,0,14,19,9.5,7.0,3.5,7.0,0,66.7,,0,0,0.0,0,2,0,41.2,60.6,0,18,0.0,0,7,2,100.0,7,97.9,3,42.9,0,29,20,10.0,14.5,4.14
Roderic Burns,84334,WR,N TEXAS,1,11,0,251,0,,0,,,0,0,,0,0,0,,56.1,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,11.8,0,54.5,0.0,0,1,0.0,0,2,0,77.5,58.3,0,17,0.0,0,34,6,97.1,33,69.5,11,33.3,0,58,11,1.8,9.7,1.76
Dontayvion Wicks,99711,WR,VIRGINIA,1,10,0,335,0,-2.0,0,100.0,,0,0,0.0,0,0,0,86.7,52.8,0,12,0.0,0,9,2,100.0,9,102.1,2,22.2,0,17,21,10.5,8.5,1.89,3.0,0,100.0,,0,0,0.0,0,0,0,79.3,58.6,0,5,0.0,0,4,1,100.0,4,87.5,1,25.0,0,5,2,2.0,5.0,1.25
Charlie Jones,55038,WR,PURDUE,1,10,0,273,0,-1.0,0,100.0,,0,0,0.0,0,0,1,90.0,28.6,0,3,0.0,0,5,3,100.0,5,79.2,3,60.0,0,5,8,2.7,1.7,1.0,6.0,0,100.0,100.0,1,1,0.0,0,3,0,84.7,69.2,0,13,0.0,0,6,4,83.3,5,142.7,4,80.0,2,35,12,3.0,8.8,7.0
Smoke Harris,78918,WR,LA TECH,1,10,0,208,0,-3.0,0,100.0,,0,0,0.0,0,0,0,86.7,56.6,0,0,0.0,0,6,2,100.0,6,79.2,2,33.3,0,-4,2,1.0,-2.0,-0.67,13.9,1,33.3,0.0,0,2,25.0,1,2,0,45.4,60.4,2,52,0.0,0,35,3,91.4,32,68.1,9,28.1,1,88,66,22.0,29.3,2.75
Phillip Brooks,78138,WR,KANSAS ST,1,10,0,199,0,-2.0,3,83.3,,0,0,16.7,1,0,0,38.7,47.1,0,5,0.0,0,7,5,100.0,7,79.2,6,85.7,0,17,27,5.4,3.4,2.43,1.7,4,70.0,,0,0,22.2,2,2,0,43.3,64.5,0,20,0.0,0,36,7,94.4,34,83.7,10,29.4,0,56,48,6.9,8.0,1.65
Donny Navarro III,84220,WR,NWESTERN,1,10,0,256,0,,0,,,0,0,,0,0,0,,52.6,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,79.3,53.5,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
Marcell Barbee,121958,WR,TEXAS ST,1,10,0,314,0,,0,,,0,0,,0,0,0,,51.5,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,5.0,0,0.0,0.0,0,1,,0,0,0,79.3,77.8,0,0,0.0,0,2,0,100.0,2,39.6,1,50.0,0,0,0,,,0.0
Will Mallory,77888,TE,MIAMI FL,1,10,0,220,0,,0,,,0,0,,0,0,0,,44.9,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,9.0,0,40.0,0.0,0,1,0.0,0,1,0,49.8,60.0,1,12,0.0,0,16,2,100.0,16,10.8,5,31.3,0,18,3,1.5,9.0,1.13
Terrell Vaughn,157634,WR,UTAH ST,1,10,0,329,0,-2.5,0,100.0,,0,0,0.0,0,0,0,86.7,56.6,0,2,0.0,0,5,2,100.0,5,79.2,2,40.0,0,3,8,4.0,1.5,0.6,17.1,0,60.0,40.0,2,5,0.0,0,2,0,81.5,69.6,1,39,0.0,0,35,6,94.3,33,82.9,10,30.3,2,74,13,2.2,12.3,2.24
Caleb Phillips,52265,TE,HAWAII,1,10,0,180,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,12.5,0,100.0,,0,0,0.0,0,2,0,62.9,82.2,0,16,0.0,0,15,2,93.3,14,118.8,2,14.3,0,30,5,2.5,15.0,2.14
Johnny Langan,77617,TE,RUTGERS,1,10,0,278,0,1.0,0,0.0,,0,0,100.0,1,0,0,0.0,21.3,0,0,0.0,0,2,0,50.0,1,39.6,1,100.0,0,0,0,,,0.0,13.3,0,33.3,0.0,0,1,50.0,1,1,0,25.6,54.3,0,8,0.0,0,9,1,100.0,9,42.4,3,33.3,0,8,0,0.0,8.0,0.89
Jeff Foreman,97868,WR,ARK STATE,1,10,0,113,0,,0,,,0,0,,0,0,0,,49.4,0,0,0.0,0,4,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,7.0,0,0.0,0.0,0,1,,0,0,0,66.7,57.3,0,0,0.0,0,3,0,66.7,2,39.6,1,50.0,0,0,0,,,0.0
Michael Jefferson,87665,WR,LA LAFAYET,1,9,0,207,0,,0,,,0,0,,0,0,0,,48.7,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,25.0,1,100.0,,0,0,0.0,0,1,0,56.4,77.8,0,50,0.0,0,4,1,100.0,4,158.3,1,25.0,1,50,25,25.0,50.0,12.5
Isaiah Esdale,88318,WR,RICE,1,9,0,275,0,,0,,,0,0,,0,0,0,,53.1,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,9.0,0,50.0,,0,0,50.0,1,1,0,56.4,64.6,1,15,0.0,0,13,1,84.6,11,35.4,2,18.2,0,15,1,1.0,15.0,1.36
Malik Nabers,146759,WR,LSU,1,9,0,211,0,-3.5,1,100.0,,0,0,0.0,0,1,0,86.7,80.8,0,17,0.0,0,4,2,100.0,4,116.7,2,50.0,0,24,31,15.5,12.0,6.0,6.3,1,33.3,,0,0,0.0,0,1,0,80.1,57.0,0,17,0.0,0,9,1,100.0,9,53.5,3,33.3,0,17,20,20.0,17.0,1.89
Seydou Traore,147046,TE,ARK STATE,1,9,0,113,0,-0.5,1,100.0,,0,0,0.0,0,0,0,86.7,58.0,0,5,0.0,0,5,2,100.0,5,83.3,2,40.0,0,8,9,4.5,4.0,1.6,4.0,0,0.0,,0,0,,0,0,0,76.3,69.3,1,0,0.0,0,7,0,100.0,7,0.0,1,14.3,0,0,0,,,0.0
Jordan Moore,143865,WR,DUKE,1,9,0,154,0,-4.0,0,100.0,,0,0,0.0,0,0,0,81.5,58.2,0,-6,0.0,0,2,1,100.0,2,79.2,1,50.0,0,-6,-2,-2.0,-6.0,-3.0,5.1,0,75.0,0.0,0,1,0.0,0,3,0,81.5,68.7,0,29,0.0,0,35,6,91.4,32,93.2,8,25.0,0,55,31,5.2,9.2,1.72
Jalen McMillan,131905,WR,WASHINGTON,1,9,0,340,0,-7.0,0,100.0,,0,0,0.0,0,0,0,81.5,53.2,0,7,0.0,0,5,1,100.0,5,95.8,1,20.0,0,7,14,14.0,7.0,1.4,13.6,0,55.6,33.3,1,3,16.7,1,4,0,27.6,62.9,0,23,0.0,0,31,5,96.8,30,75.7,9,30.0,0,59,17,3.4,11.8,1.97
Elijah Spencer,145575,WR,CHARLOTTE,1,9,0,136,0,,0,,,0,0,,0,0,0,,47.7,0,0,14.3,1,7,0,85.7,6,0.0,0,0.0,0,0,0,,,0.0,9.0,0,0.0,0.0,0,1,,0,0,0,77.5,55.9,1,0,6.3,1,16,0,81.3,13,0.0,3,23.1,0,0,0,,,0.0
Jakarius Caston,145419,WR,SO MISS,1,9,0,296,0,-1.3,1,100.0,,0,0,0.0,0,0,0,90.0,91.8,0,9,0.0,0,5,3,100.0,5,86.1,3,60.0,0,14,18,6.0,4.7,2.8,5.5,2,87.5,100.0,1,1,12.5,1,3,0,27.6,66.0,0,37,0.0,0,22,7,100.0,22,151.0,8,36.4,1,86,52,7.4,12.3,3.91
Isaiah Williams,97156,WR,ILLINOIS,1,9,0,187,0,-3.3,0,100.0,,0,0,0.0,0,0,0,93.6,61.2,0,8,0.0,0,9,6,100.0,9,79.2,6,66.7,0,14,34,5.7,2.3,1.56,-1.4,1,100.0,,0,0,0.0,0,2,0,80.9,68.7,0,63,0.0,0,24,7,95.8,23,157.4,7,30.4,1,86,96,13.7,12.3,3.74
Michael Mayer,122906,TE,NOTRE DAME,1,9,0,258,0,-4.0,0,100.0,,0,0,0.0,0,0,0,81.5,88.8,0,7,0.0,0,4,1,100.0,4,95.8,1,25.0,0,7,11,11.0,7.0,1.75,7.7,1,83.3,100.0,2,2,0.0,0,4,0,82.2,76.7,0,20,0.0,0,23,5,95.7,22,109.7,6,27.3,0,62,32,6.4,12.4,2.82
Parker Washington,129799,WR,PENN STATE,1,9,0,266,0,-1.0,1,100.0,,0,0,0.0,0,0,0,81.5,62.8,0,1,0.0,0,1,1,100.0,1,79.2,1,100.0,0,1,2,2.0,1.0,1.0,8.8,1,66.7,,0,0,0.0,0,2,0,80.9,57.7,0,20,0.0,0,26,4,92.3,24,77.8,6,25.0,0,29,16,4.0,7.3,1.21
Elijhah Badger,131603,WR,ARIZONA ST,1,9,0,110,0,,0,,,0,0,,0,0,0,,53.1,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,10.0,1,100.0,,0,0,0.0,0,1,1,79.3,68.5,0,21,0.0,0,8,2,75.0,6,118.8,2,33.3,0,37,17,8.5,18.5,6.17
Thayer Thomas,61515,WR,NC STATE,1,9,0,248,0,,0,,,0,0,,0,0,0,,47.4,0,0,0.0,0,5,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0,16.6,1,55.6,,0,0,0.0,0,4,0,79.3,77.3,1,75,0.0,0,26,5,100.0,26,97.9,9,34.6,1,115,58,11.6,23.0,4.42
De'Zhaun Stribling,146508,WR,WASH STATE,1,9,0,341,0,-1.0,1,66.7,,0,0,0.0,0,1,0,86.7,66.6,1,17,0.0,0,10,2,90.0,9,43.1,3,33.3,0,18,20,10.0,9.0,2.0,4.0,0,0.0,,0,0,,0,0,0,80.9,66.9,0,0,0.0,0,2,0,100.0,2,39.6,1,50.0,0,0,0,,,0.0
Oronde Gadsden II,144046,WR,SYRACUSE,1,9,0,304,0,,0,,,0,0,,0,0,0,,51.4,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,12.3,0,85.7,100.0,1,1,0.0,0,5,0,83.3,85.2,0,29,0.0,0,38,6,92.1,35,118.8,7,20.0,0,97,23,3.8,16.2,2.77
Jake Bailey,72158,WR,SMU,1,9,0,287,0,,0,,,0,0,,0,0,0,,49.8,0,0,0.0,0,4,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,11.6,2,88.9,,0,0,0.0,0,7,0,83.8,84.7,1,45,4.3,2,47,8,91.5,43,116.2,9,20.9,1,163,65,8.1,20.4,3.79
Rome Odunze,73774,WR,WASHINGTON,1,9,0,340,0,,0,,,0,0,,0,0,0,,47.9,0,0,0.0,0,5,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0,15.3,2,75.0,50.0,1,2,25.0,1,3,0,39.4,79.9,0,30,0.0,0,8,3,100.0,8,156.3,4,50.0,1,54,12,4.0,18.0,6.75
Ja'Cyais Credle,123740,WR,GA STATE,1,9,0,175,0,-3.0,0,0.0,0.0,0,1,,0,0,0,,53.2,0,0,0.0,0,1,0,100.0,1,39.6,1,100.0,0,0,0,,,0.0,17.0,0,100.0,,0,0,0.0,0,1,0,53.8,75.5,0,20,0.0,0,2,1,50.0,1,118.8,1,100.0,0,20,3,3.0,20.0,20.0
Devaughn Vele,100637,WR,UTAH,1,9,0,328,0,,0,,,0,0,,0,0,0,,53.2,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,82.2,70.1,0,0,0.0,0,5,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0
Stefan Cobbs,84143,WR,BOISE ST,1,9,0,120,0,,0,,,0,0,,0,0,0,,50.5,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,9.0,1,50.0,,0,0,0.0,0,0,0,27.6,62.0,0,-1,0.0,0,10,1,90.0,9,56.3,2,22.2,0,-1,1,1.0,-1.0,-0.11
Frank Ladson Jr.,99571,WR,MIAMI FL,1,9,0,220,0,,0,,,0,0,,0,0,0,,49.2,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,82.2,64.9,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0
Chase Cota,84465,WR,OREGON,1,9,0,264,0,-2.0,1,100.0,,0,0,0.0,0,1,0,81.5,67.3,0,21,20.0,2,10,1,80.0,8,118.8,1,12.5,0,21,23,23.0,21.0,2.63,11.4,1,71.4,100.0,1,1,0.0,0,2,0,84.2,68.6,0,22,7.1,2,28,5,89.3,25,96.7,7,28.0,0,59,17,3.4,11.8,2.36
Luke McCaffrey,101634,WR,RICE,1,9,0,275,0,,0,,,0,0,,0,0,0,,52.7,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,13.4,1,71.4,66.7,2,3,0.0,0,3,0,83.8,73.4,0,52,0.0,0,30,5,90.0,27,153.3,7,25.9,1,89,29,5.8,17.8,3.3
Quian Williams,61237,WR,BUFFALO,1,9,0,126,0,,0,,,0,0,,0,0,0,,51.6,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,4.0,1,100.0,,0,0,0.0,0,2,0,82.2,89.6,0,59,0.0,0,5,2,100.0,5,118.8,2,40.0,0,65,57,28.5,32.5,13.0
Ladd McConkey,124030,WR,GEORGIA,1,9,0,173,0,-1.7,1,100.0,,0,0,0.0,0,0,1,90.0,28.9,0,6,0.0,0,6,3,100.0,6,87.5,3,50.0,0,15,20,6.7,5.0,2.5,25.0,2,50.0,0.0,0,1,50.0,3,2,0,26.6,49.9,0,21,0.0,0,10,3,100.0,10,75.0,6,60.0,0,45,12,4.0,15.0,4.5
Bradley Rozner,98743,WR,RICE,1,9,0,275,0,,0,,,0,0,,0,0,0,,53.1,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,35.0,0,50.0,50.0,1,2,0.0,0,1,0,79.3,71.3,0,51,0.0,0,9,1,88.9,8,95.8,2,25.0,0,51,2,2.0,51.0,6.38
Tahj Washington,97288,WR,USC,1,8,0,326,0,9.0,0,100.0,,0,0,0.0,0,0,0,81.5,93.1,0,9,0.0,0,4,1,100.0,4,104.2,1,25.0,0,9,0,0.0,9.0,2.25,13.0,0,71.4,,0,0,0.0,0,4,0,82.7,77.8,0,20,0.0,0,25,5,100.0,25,96.1,7,28.0,0,58,8,1.6,11.6,2.32
Jalon Calhoun,97272,WR,DUKE,1,8,0,154,0,-1.0,0,100.0,,0,0,0.0,0,0,0,81.5,62.5,0,1,0.0,0,1,1,100.0,1,79.2,1,100.0,0,1,2,2.0,1.0,1.0,11.7,0,66.7,0.0,0,1,0.0,0,1,0,80.1,68.9,0,40,0.0,0,3,2,100.0,3,109.7,3,100.0,0,55,31,15.5,27.5,18.33
Khaleb Hood,97159,WR,GA SOUTHRN,1,8,0,174,0,-1.5,0,50.0,0.0,0,1,0.0,0,1,0,81.5,83.4,0,12,0.0,0,4,1,100.0,4,68.8,2,50.0,0,12,14,14.0,12.0,3.0,11.6,0,50.0,0.0,0,3,20.0,1,2,0,37.6,60.6,0,16,0.0,0,21,4,95.2,20,64.1,8,40.0,0,39,21,5.3,9.8,1.95
Luke Schoonmaker,84005,TE,MICHIGAN,1,8,0,222,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,56.4,78.9,0,0,0.0,0,4,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0
Aron Cruickshank,84516,WR,RUTGERS,1,8,0,278,0,-2.5,1,100.0,,0,0,0.0,0,1,0,86.7,79.5,0,17,0.0,0,5,2,80.0,4,102.1,2,50.0,0,17,22,11.0,8.5,4.25,,0,,,0,0,,0,0,0,82.2,66.7,0,0,0.0,0,4,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0
Devontez Walker,145773,WR,KENT STATE,1,8,0,201,0,-0.5,1,100.0,,0,0,0.0,0,2,0,91.4,87.0,0,56,0.0,0,8,4,100.0,8,158.3,4,50.0,1,77,79,19.8,19.3,9.63,3.0,0,100.0,,0,0,0.0,0,2,0,82.7,69.1,0,56,0.0,0,10,4,100.0,10,158.3,4,40.0,1,75,63,15.8,18.8,7.5
Ali Jennings,145344,WR,DOMINION,1,8,0,263,0,,0,,,0,0,,0,0,0,,51.1,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,77.5,82.9,0,0,0.0,0,5,0,60.0,3,0.0,0,0.0,0,0,0,,,0.0
