player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,penalties,screen_avg_depth_of_target,screen_avoided_tackles,screen_caught_percent,screen_contested_catch_rate,screen_contested_receptions,screen_contested_targets,screen_drop_rate,screen_drops,screen_first_downs,screen_fumbles,screen_grades_hands_drop,screen_grades_pass_route,screen_interceptions,screen_longest,screen_pass_block_rate,screen_pass_blocks,screen_pass_plays,screen_receptions,screen_route_rate,screen_routes,screen_targeted_qb_rating,screen_targets,screen_targets_percent,screen_touchdowns,screen_yards,screen_yards_after_catch,screen_yards_after_catch_per_reception,screen_yards_per_reception,screen_yprr,slot_avg_depth_of_target,slot_avoided_tackles,slot_caught_percent,slot_contested_catch_rate,slot_contested_receptions,slot_contested_targets,slot_drop_rate,slot_drops,slot_first_downs,slot_fumbles,slot_grades_hands_drop,slot_grades_pass_route,slot_interceptions,slot_longest,slot_pass_block_rate,slot_pass_blocks,slot_pass_plays,slot_receptions,slot_route_rate,slot_routes,slot_targeted_qb_rating,slot_targets,slot_targets_percent,slot_touchdowns,slot_yards,slot_yards_after_catch,slot_yards_after_catch_per_reception,slot_yards_per_reception,slot_yprr
Drake London,86519,WR,USC,1,13,0,326,0,-2.5,2,100.0,,0,0,0.0,0,3,0,91.4,94.2,0,12,0.0,0,7,4,100.0,7,138.5,4,57.1,1,31,41,10.3,7.8,4.43,6.0,5,80.0,,0,0,0.0,0,4,0,83.8,89.7,0,13,0.0,0,7,4,100.0,7,132.1,5,71.4,2,31,36,9.0,7.8,4.43
Justin Garrett,84486,WR,UTEP,1,13,0,330,0,,0,,,0,0,,0,0,0,,49.1,0,0,0.0,0,5,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0,4.0,0,50.0,0.0,0,1,0.0,0,0,0,64.6,70.4,0,-2,0.0,0,3,1,100.0,3,56.3,2,66.7,0,-2,-6,-6.0,-2.0,-0.67
Zay Flowers,97268,WR,BOSTON COL,1,12,0,121,0,,0,,,0,0,,0,0,0,,53.2,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,18.3,0,50.0,,0,0,0.0,0,2,0,74.9,66.3,0,10,0.0,0,10,2,100.0,10,60.4,4,40.0,0,16,7,3.5,8.0,1.6
Josh Kelly,97061,WR,FRESNO ST,1,12,0,169,0,,0,,,0,0,,0,0,0,,48.0,0,0,0.0,0,4,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,18.3,0,25.0,0.0,0,1,0.0,0,0,0,79.3,63.1,0,5,0.0,0,8,1,100.0,8,39.6,4,50.0,0,5,1,1.0,5.0,0.63
Tre Turner,78006,WR,VA TECH,1,12,0,337,0,,0,,,0,0,,0,0,0,,50.5,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,27.0,3,100.0,,0,0,0.0,0,2,0,80.9,86.5,0,69,0.0,0,3,2,100.0,3,158.3,2,66.7,1,130,76,38.0,65.0,43.33
Trey McBride,75916,TE,COLO STATE,1,12,0,144,0,0.0,0,100.0,,0,0,0.0,0,1,0,86.7,93.6,0,9,0.0,0,3,2,100.0,3,91.7,2,66.7,0,12,12,6.0,6.0,4.0,8.0,0,100.0,,0,0,0.0,0,1,0,82.2,92.3,0,8,0.0,0,7,1,85.7,6,100.0,1,16.7,0,8,0,0.0,8.0,1.33
Jacob Cowing,100894,WR,UTEP,1,12,0,330,0,-2.8,0,100.0,,0,0,0.0,0,1,0,91.4,81.4,0,14,0.0,0,5,4,100.0,5,87.5,4,80.0,0,20,31,7.8,5.0,4.0,12.1,0,54.5,0.0,0,4,0.0,0,2,0,78.5,57.3,0,14,0.0,0,46,6,97.8,45,63.8,11,24.4,0,43,37,6.2,7.2,0.96
Jayden Reed,78171,WR,MICH STATE,1,11,0,223,0,2.0,1,100.0,,0,0,0.0,0,1,0,81.5,80.8,0,11,0.0,0,5,1,100.0,5,112.5,1,20.0,0,11,9,9.0,11.0,2.2,10.3,1,75.0,100.0,1,1,0.0,0,2,0,53.7,89.6,0,28,0.0,0,15,3,93.3,14,108.3,4,28.6,0,42,12,4.0,14.0,3.0
Jerreth Sterns,102597,WR,W KENTUCKY,1,11,0,346,0,-3.0,2,100.0,,0,0,0.0,0,3,0,93.6,98.2,0,12,0.0,0,9,6,100.0,9,93.1,6,66.7,0,38,56,9.3,6.3,4.22,4.6,3,88.9,100.0,1,1,0.0,0,4,0,84.7,76.1,0,21,0.0,0,46,8,87.0,40,135.2,9,22.5,1,68,45,5.6,8.5,1.7
Calvin Turner Jr.,109028,WR,HAWAII,1,11,0,180,0,-4.0,0,100.0,,0,0,0.0,0,0,0,81.5,52.5,0,8,0.0,0,4,1,100.0,4,100.0,1,25.0,0,8,12,12.0,8.0,2.0,10.9,1,66.7,,0,0,0.0,0,3,0,83.3,65.8,0,27,0.0,0,44,6,93.2,41,131.7,9,22.0,1,80,17,2.8,13.3,1.95
Cole Turner,84330,TE,NEVADA,1,11,0,239,0,-3.0,0,100.0,,0,0,0.0,0,0,0,81.5,46.5,0,-3,11.1,1,9,1,88.9,8,79.2,1,12.5,0,-3,0,0.0,-3.0,-0.38,9.7,2,83.3,,0,0,0.0,0,3,0,80.9,59.0,1,23,0.0,0,22,5,100.0,22,109.7,6,27.3,1,62,25,5.0,12.4,2.82
Charleston Rambo,61569,WR,MIAMI FL,1,11,0,220,0,-1.0,1,50.0,,0,0,0.0,0,0,0,81.5,57.6,0,8,0.0,0,16,1,93.8,15,60.4,2,13.3,0,8,10,10.0,8.0,0.53,8.0,1,50.0,,0,0,50.0,1,1,0,49.5,67.7,0,34,0.0,0,8,1,87.5,7,95.8,2,28.6,0,34,26,26.0,34.0,4.86
Jordan Addison,123000,WR,PITTSBURGH,1,11,0,268,0,-4.5,0,100.0,,0,0,0.0,0,0,0,86.7,58.6,0,2,0.0,0,4,2,100.0,4,79.2,2,50.0,0,2,11,5.5,1.0,0.5,5.2,1,60.0,,0,0,0.0,0,1,0,82.2,66.7,1,20,0.0,0,37,3,94.6,35,30.8,5,14.3,0,22,28,9.3,7.3,0.63
Quian Williams,61237,WR,BUFFALO,1,11,0,126,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,3.0,0,100.0,,0,0,0.0,0,0,0,78.5,59.9,0,3,0.0,0,4,1,50.0,2,79.2,1,50.0,0,3,0,0.0,3.0,1.5
R.J. Sneed II,61166,WR,BAYLOR,1,11,0,118,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,8.9,2,57.1,,0,0,20.0,1,3,0,56.4,69.9,2,22,0.0,0,17,4,100.0,17,40.5,7,41.2,0,51,34,8.5,12.8,3.0
Tank Dell,78874,WR,HOUSTON,1,11,0,182,0,-1.0,0,100.0,,0,0,0.0,0,0,0,81.5,54.6,0,5,0.0,0,4,1,100.0,4,87.5,1,25.0,0,5,6,6.0,5.0,1.25,14.3,0,85.7,100.0,1,1,0.0,0,3,0,84.7,77.1,0,48,0.0,0,20,6,95.0,19,157.4,7,36.8,3,86,15,2.5,14.3,4.53
Ricky Pearsall,100660,WR,ARIZONA ST,1,11,0,110,0,-2.3,1,100.0,,0,0,0.0,0,0,0,90.0,57.1,0,4,0.0,0,7,3,100.0,7,79.2,3,42.9,0,8,15,5.0,2.7,1.14,2.5,1,100.0,,0,0,0.0,0,1,0,84.2,64.9,0,13,0.0,0,6,4,100.0,6,89.6,4,66.7,0,22,12,3.0,5.5,3.67
Cornelius Johnson,97996,WR,MICHIGAN,1,10,0,222,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,6.0,0,0.0,,0,0,,0,0,0,41.2,52.3,0,0,0.0,0,4,0,75.0,3,39.6,1,33.3,0,0,0,,,0.0
Zack Kuntz,84084,TE,DOMINION,1,10,0,263,0,,0,,,0,0,,0,0,0,,50.7,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,6.6,0,85.7,,0,0,0.0,0,5,0,69.9,75.6,0,15,0.0,0,21,6,100.0,21,100.6,7,33.3,0,57,14,2.3,9.5,2.71
Rome Odunze,73774,WR,WASHINGTON,1,10,0,340,0,-0.7,1,100.0,,0,0,0.0,0,0,0,90.0,59.9,0,7,0.0,0,5,3,100.0,5,88.9,3,60.0,0,16,18,6.0,5.3,3.2,3.3,1,66.7,,0,0,0.0,0,0,0,79.3,57.2,0,7,0.0,0,5,2,100.0,5,74.3,3,60.0,0,12,15,7.5,6.0,2.4
Keytaon Thompson,60457,WR,VIRGINIA,1,10,0,335,0,-4.0,3,100.0,,0,0,0.0,0,2,0,90.0,94.8,0,17,0.0,0,3,3,100.0,3,100.0,3,100.0,0,24,36,12.0,8.0,8.0,7.1,3,87.5,0.0,0,1,0.0,0,4,0,81.5,80.7,0,27,0.0,0,22,7,95.5,21,112.0,8,38.1,0,87,48,6.9,12.4,4.14
Tahj Washington,97288,WR,USC,1,10,0,326,0,-1.3,1,100.0,,0,0,0.0,0,2,0,90.0,89.5,0,11,0.0,0,7,3,100.0,7,98.6,3,42.9,0,23,27,9.0,7.7,3.29,-1.5,0,100.0,,0,0,0.0,0,1,0,82.7,79.4,0,11,0.0,0,5,2,100.0,5,91.7,2,40.0,0,12,15,7.5,6.0,2.4
Erick All,52595,TE,MICHIGAN,1,10,0,222,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,10.8,0,100.0,100.0,1,1,0.0,0,4,0,84.7,92.6,0,21,0.0,0,15,5,100.0,15,118.8,5,33.3,0,79,25,5.0,15.8,5.27
Tez Johnson,123709,WR,TROY,1,10,0,318,0,-3.3,2,75.0,,0,0,25.0,1,1,0,22.8,90.7,0,64,0.0,0,5,3,100.0,5,116.7,4,80.0,0,70,81,27.0,23.3,14.0,9.8,2,44.4,0.0,0,1,20.0,1,2,0,27.8,63.6,0,64,0.0,0,25,4,96.0,24,116.9,9,37.5,1,88,81,20.3,22.0,3.67
Woody Marks,124179,HB,MISS STATE,1,10,0,227,0,-4.3,0,100.0,,0,0,0.0,0,0,0,91.4,70.4,0,8,0.0,0,6,4,100.0,6,80.2,4,66.7,0,13,30,7.5,3.3,2.17,-1.3,0,66.7,,0,0,33.3,1,0,0,50.6,61.3,0,8,0.0,0,4,2,100.0,4,70.1,3,75.0,0,9,18,9.0,4.5,2.25
Calvin Jackson Jr.,84508,WR,WASH STATE,1,10,0,341,0,,0,,,0,0,,0,0,0,,50.8,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,14.3,1,87.5,100.0,2,2,0.0,0,3,0,84.2,81.5,0,45,0.0,0,23,7,95.7,22,158.3,8,36.4,1,133,32,4.6,19.0,6.05
Rashee Rice,97605,WR,SMU,1,10,0,287,0,-3.0,0,100.0,,0,0,0.0,0,0,0,81.5,58.2,0,0,0.0,0,2,1,100.0,2,79.2,1,50.0,0,0,3,3.0,0.0,0.0,6.8,0,55.6,0.0,0,2,0.0,0,2,0,80.9,62.3,1,24,0.0,0,29,5,100.0,29,29.6,9,31.0,0,45,24,4.8,9.0,1.55
Melquan Stovall,74267,WR,NEVADA,1,10,0,239,0,-1.7,1,100.0,,0,0,0.0,0,2,0,90.0,98.3,0,28,0.0,0,4,3,100.0,4,115.3,3,75.0,0,35,40,13.3,11.7,8.75,2.9,3,90.0,,0,0,0.0,0,5,0,86.7,89.1,0,28,0.0,0,34,9,94.1,32,104.2,10,31.3,0,90,66,7.3,10.0,2.81
Garrett Wilson,97405,WR,OHIO STATE,1,10,0,260,0,-1.5,2,100.0,,0,0,0.0,0,1,0,86.7,80.6,0,12,0.0,0,5,2,100.0,5,95.8,2,40.0,0,14,17,8.5,7.0,2.8,-1.0,0,100.0,,0,0,0.0,0,1,0,82.7,75.3,0,19,0.0,0,4,1,100.0,4,118.8,1,25.0,0,19,20,20.0,19.0,4.75
Joshua Moore,78101,WR,TEXAS,1,10,0,311,0,,0,,,0,0,,0,0,0,,50.0,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,4.0,0,0.0,,0,0,100.0,1,0,0,10.3,41.8,1,0,0.0,0,5,0,100.0,5,0.0,1,20.0,0,0,0,,,0.0
Emeka Emezie,61517,WR,NC STATE,1,10,0,248,0,-4.0,0,0.0,0.0,0,1,,0,0,0,,49.1,0,0,0.0,0,5,0,100.0,5,39.6,1,20.0,0,0,0,,,0.0,7.5,0,50.0,0.0,0,1,0.0,0,1,0,77.5,74.1,0,20,0.0,0,4,1,100.0,4,85.4,2,50.0,0,20,1,1.0,20.0,5.0
Nick Mardner,75945,WR,HAWAII,1,10,0,180,0,-1.0,0,100.0,,0,0,0.0,0,0,0,81.5,56.1,0,-1,0.0,0,3,1,100.0,3,79.2,1,33.3,0,-1,0,0.0,-1.0,-0.33,17.0,0,100.0,100.0,1,1,0.0,0,1,0,61.0,64.4,0,21,0.0,0,9,1,100.0,9,118.8,1,11.1,0,21,4,4.0,21.0,2.33
Xavier Weaver,101130,WR,USF,1,10,0,327,0,,0,,,0,0,,0,0,0,,50.5,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,22.0,0,50.0,100.0,1,1,50.0,1,1,0,34.2,69.6,1,33,0.0,0,8,1,100.0,8,56.3,2,25.0,0,33,3,3.0,33.0,4.13
Derrick Deese Jr.,84043,TE,S JOSE ST,1,10,0,285,0,,0,,,0,0,,0,0,0,,52.0,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,8.0,0,0.0,,0,0,100.0,1,0,0,13.0,52.1,0,0,0.0,0,5,0,100.0,5,39.6,1,20.0,0,0,0,,,0.0
Jaivon Heiligh,84159,WR,COAST CAR,1,9,0,141,0,,0,,,0,0,,0,0,0,,49.3,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,17.5,0,100.0,100.0,1,1,0.0,0,2,0,37.6,63.5,0,22,0.0,0,10,2,100.0,10,118.8,2,20.0,0,36,1,0.5,18.0,3.6
Trevon Bradford,40116,WR,OREGON ST,1,9,0,265,0,,0,,,0,0,,0,0,0,,54.0,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,59.3,90.1,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0
Danny Davis III,61836,WR,WISCONSIN,1,9,0,349,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,8.3,0,50.0,66.7,2,3,0.0,0,2,0,77.5,71.8,0,16,0.0,0,9,2,100.0,9,67.7,4,44.4,0,23,2,1.0,11.5,2.56
Bo Melton,61610,WR,RUTGERS,1,9,0,278,0,-4.0,0,0.0,,0,0,100.0,1,0,0,0.0,24.3,0,0,0.0,0,2,0,100.0,2,39.6,1,50.0,0,0,0,,,0.0,10.2,0,50.0,,0,0,25.0,1,1,0,26.0,53.8,0,26,0.0,0,11,3,100.0,11,70.1,6,54.5,0,38,7,2.3,12.7,3.45
Ryan O'Keefe,101139,WR,UCF,1,9,0,323,0,-4.2,3,100.0,,0,0,0.0,0,2,0,92.6,96.2,0,12,0.0,0,5,5,100.0,5,128.8,5,100.0,1,27,48,9.6,5.4,5.4,9.7,3,85.7,100.0,1,1,14.3,1,4,0,64.6,73.7,0,46,0.0,0,13,6,100.0,13,155.1,7,53.8,2,82,51,8.5,13.7,6.31
Parker Washington,129799,WR,PENN STATE,1,9,0,266,0,-2.0,3,100.0,,0,0,0.0,0,1,0,91.4,86.6,0,8,0.0,0,9,4,100.0,9,87.5,4,44.4,0,20,28,7.0,5.0,2.22,5.0,5,100.0,,0,0,0.0,0,5,0,85.5,83.2,0,32,0.0,0,41,8,92.7,38,116.1,8,21.1,0,95,55,6.9,11.9,2.5
Corey Rucker,121539,WR,ARK STATE,1,9,0,113,0,-4.0,0,0.0,0.0,0,1,,0,0,0,,48.9,0,0,0.0,0,4,0,100.0,4,39.6,1,25.0,0,0,0,,,0.0,16.2,0,50.0,50.0,2,4,25.0,1,2,0,50.3,61.1,0,28,0.0,0,31,3,93.5,29,76.4,6,20.7,0,47,7,2.3,15.7,1.62
Deven Thompkins,84480,WR,UTAH ST,1,9,0,329,0,0.0,1,100.0,,0,0,0.0,0,1,0,81.5,58.0,0,13,0.0,0,2,1,100.0,2,118.8,1,50.0,0,13,13,13.0,13.0,6.5,21.0,2,77.8,66.7,2,3,0.0,0,7,0,82.2,89.2,0,45,0.0,0,33,7,93.9,31,118.8,9,29.0,0,176,47,6.7,25.1,5.68
Andrel Anthony,144916,WR,MICHIGAN,1,9,0,222,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,12.0,0,100.0,,0,0,0.0,0,1,0,80.1,69.5,0,93,0.0,0,4,1,100.0,4,158.3,1,25.0,1,93,81,81.0,93.0,23.25
Carlos Carriere,61413,WR,MARYLAND,1,9,0,215,0,,0,,,0,0,,0,0,0,,51.6,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,79.3,81.4,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,
Randle Jones,42142,WR,TEMPLE,1,9,0,306,0,-3.5,0,100.0,,0,0,0.0,0,0,0,86.7,56.3,0,7,0.0,0,6,2,100.0,6,87.5,2,33.3,0,10,17,8.5,5.0,1.67,6.5,0,75.0,,0,0,0.0,0,1,0,80.1,55.9,0,8,0.0,0,15,3,100.0,15,83.3,4,26.7,0,18,21,7.0,6.0,1.2
Jalen Cropper,97273,WR,FRESNO ST,1,9,0,169,0,-4.7,0,66.7,,0,0,0.0,0,0,0,86.7,55.2,0,0,0.0,0,6,2,100.0,6,70.1,3,50.0,0,-1,10,5.0,-0.5,-0.17,10.1,1,75.0,,0,0,0.0,0,3,1,83.8,77.6,0,38,0.0,0,27,6,92.6,25,108.3,8,32.0,0,84,55,9.2,14.0,3.36
Bryce Ford-Wheaton,78127,WR,W VIRGINIA,1,9,0,343,0,,0,,,0,0,,0,0,0,,51.6,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,44.3,54.0,0,0,0.0,0,7,0,100.0,7,0.0,0,0.0,0,0,0,,,0.0
Ty Fryfogle,61321,WR,INDIANA,1,9,0,190,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,12.8,0,80.0,100.0,1,1,0.0,0,2,0,77.5,70.5,0,52,0.0,0,12,4,100.0,12,118.8,5,41.7,0,78,22,5.5,19.5,6.5
Casey Kelly,99191,TE,OLE MISS,1,9,0,226,0,-0.3,0,66.7,,0,0,0.0,0,2,0,86.7,77.8,0,6,0.0,0,7,2,100.0,7,74.3,3,42.9,0,12,13,6.5,6.0,1.71,10.3,0,66.7,,0,0,0.0,0,2,0,62.9,71.2,0,19,0.0,0,20,2,100.0,20,103.5,3,15.0,0,33,16,8.0,16.5,1.65
A.T. Perry,77975,WR,WAKE,1,9,0,339,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,9.5,0,50.0,,0,0,0.0,0,1,0,81.5,84.1,0,13,0.0,0,6,1,100.0,6,70.8,2,33.3,0,13,0,0.0,13.0,2.17
Erik Ezukanma,78148,WR,TEXAS TECH,1,9,0,315,0,,0,,,0,0,,0,0,0,,89.9,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,4.0,2,100.0,,0,0,0.0,0,1,0,81.5,79.9,0,13,0.0,0,6,1,100.0,6,118.8,1,16.7,0,13,9,9.0,13.0,2.17
Dedrick Parson,78572,HB,HAWAII,1,9,0,180,0,-6.0,1,100.0,,0,0,0.0,0,1,0,81.5,85.9,0,9,0.0,0,3,1,100.0,3,104.2,1,33.3,0,9,15,15.0,9.0,3.0,,0,,,0,0,,0,0,0,84.7,92.3,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0
Jahcour Pearson,42095,WR,OLE MISS,1,9,0,226,0,,0,,,0,0,,0,0,0,,45.7,0,0,0.0,0,7,0,100.0,7,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,67.5,80.3,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,
Smoke Harris,78918,WR,LA TECH,1,9,0,208,0,-3.3,0,100.0,,0,0,0.0,0,0,0,90.0,60.2,0,5,0.0,0,5,3,100.0,5,84.7,3,60.0,0,13,23,7.7,4.3,2.6,6.4,2,62.5,,0,0,0.0,0,1,0,82.7,51.0,0,33,0.0,0,48,5,95.8,46,80.2,8,17.4,0,50,31,6.2,10.0,1.09
Marcus Washington,99527,WR,TEXAS,1,9,0,311,0,,0,,,0,0,,0,0,0,,50.8,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,14.9,0,62.5,0.0,0,3,0.0,0,3,0,80.1,70.4,0,22,0.0,0,25,5,100.0,25,83.3,8,32.0,0,56,15,3.0,11.2,2.24
Taysir Mack,41635,WR,PITTSBURGH,1,8,0,268,0,,0,,,0,0,,0,0,0,,52.0,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,23.3,0,66.7,,0,0,0.0,0,2,0,80.1,74.3,0,23,0.0,0,12,2,100.0,12,109.7,3,25.0,0,46,5,2.5,23.0,3.83
Xavier Hutchinson,122518,WR,IOWA STATE,1,8,0,193,0,-4.0,0,100.0,,0,0,0.0,0,0,0,81.5,57.2,0,7,0.0,0,3,1,100.0,3,95.8,1,33.3,0,7,11,11.0,7.0,2.33,0.0,0,100.0,,0,0,0.0,0,0,0,76.3,58.1,0,7,0.0,0,4,2,100.0,4,93.8,2,50.0,0,13,13,6.5,6.5,3.25
Ali Jennings,145344,WR,DOMINION,1,8,0,263,0,,0,,,0,0,,0,0,0,,50.8,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,4.0,0,50.0,0.0,0,1,50.0,1,0,0,41.2,60.9,1,6,0.0,0,4,1,100.0,4,16.7,2,50.0,0,6,2,2.0,6.0,1.5
Mitchell Tinsley,123470,WR,W KENTUCKY,1,8,0,346,0,,0,,,0,0,,0,0,0,,45.4,0,0,0.0,0,8,0,100.0,8,0.0,0,0.0,0,0,0,,,0.0,13.0,0,100.0,,0,0,0.0,0,1,0,82.2,72.9,0,17,0.0,0,1,1,100.0,1,118.8,1,100.0,0,17,4,4.0,17.0,17.0
