player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,penalties,screen_avg_depth_of_target,screen_avoided_tackles,screen_caught_percent,screen_contested_catch_rate,screen_contested_receptions,screen_contested_targets,screen_drop_rate,screen_drops,screen_first_downs,screen_fumbles,screen_grades_hands_drop,screen_grades_pass_route,screen_interceptions,screen_longest,screen_pass_block_rate,screen_pass_blocks,screen_pass_plays,screen_receptions,screen_route_rate,screen_routes,screen_targeted_qb_rating,screen_targets,screen_targets_percent,screen_touchdowns,screen_yards,screen_yards_after_catch,screen_yards_after_catch_per_reception,screen_yards_per_reception,screen_yprr,slot_avg_depth_of_target,slot_avoided_tackles,slot_caught_percent,slot_contested_catch_rate,slot_contested_receptions,slot_contested_targets,slot_drop_rate,slot_drops,slot_first_downs,slot_fumbles,slot_grades_hands_drop,slot_grades_pass_route,slot_interceptions,slot_longest,slot_pass_block_rate,slot_pass_blocks,slot_pass_plays,slot_receptions,slot_route_rate,slot_routes,slot_targeted_qb_rating,slot_targets,slot_targets_percent,slot_touchdowns,slot_yards,slot_yards_after_catch,slot_yards_after_catch_per_reception,slot_yards_per_reception,slot_yprr
Trayvon Rudolph,130577,WR,N ILLINOIS,1,13,0,254,0,-3.0,1,100.0,,0,0,0.0,0,1,0,91.4,90.9,0,14,0.0,0,6,4,100.0,6,97.9,4,66.7,0,30,42,10.5,7.5,5.0,2.0,0,60.0,50.0,1,2,40.0,2,1,0,25.1,57.6,0,7,0.0,0,18,3,88.9,16,65.4,5,31.3,0,16,18,6.0,5.3,1.0
Kris Mitchell,97659,WR,FIU,1,12,0,166,0,-1.5,0,100.0,,0,0,0.0,0,0,0,86.7,54.2,0,1,0.0,0,7,2,100.0,7,79.2,2,28.6,0,0,3,1.5,0.0,0.0,,0,,,0,0,,0,0,0,83.3,65.5,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
Malachi Corley,66272,WR,W KENTUCKY,1,12,0,346,0,-2.0,1,60.0,,0,0,25.0,1,3,0,29.3,89.4,0,15,0.0,0,12,3,91.7,11,77.1,5,45.5,0,30,35,11.7,10.0,2.73,6.1,1,54.5,0.0,0,2,14.3,1,3,0,43.3,55.7,0,15,0.0,0,49,6,98.0,48,65.3,11,22.9,0,47,39,6.5,7.8,0.98
Ricky White,129639,WR,UNLV,1,12,0,325,0,-3.0,0,100.0,,0,0,0.0,0,0,0,81.5,78.8,0,8,0.0,0,5,1,100.0,5,100.0,1,20.0,0,8,11,11.0,8.0,1.6,7.8,0,50.0,,0,0,0.0,0,0,0,80.9,72.6,0,8,0.0,0,11,3,100.0,11,56.3,6,54.5,0,17,15,5.0,5.7,1.55
Elic Ayomanor,157263,WR,STANFORD,1,12,0,300,0,,0,,,0,0,,0,0,0,,47.1,0,0,0.0,0,6,0,83.3,5,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,58.9,55.6,0,0,0.0,0,4,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0
Squirrel White,163776,WR,TENNESSEE,1,12,0,307,0,-1.3,0,100.0,,0,0,0.0,0,0,0,91.4,57.5,0,7,0.0,0,9,3,88.9,8,79.2,3,37.5,0,7,11,3.7,2.3,0.88,9.6,0,80.0,,0,0,0.0,0,3,0,84.2,75.2,0,39,0.0,0,38,8,94.7,36,134.6,10,27.8,1,83,15,1.9,10.4,2.31
Chrishon McCray,163139,WR,KENT STATE,1,12,0,201,0,-1.0,0,100.0,,0,0,0.0,0,0,0,81.5,58.4,0,7,0.0,0,3,1,100.0,3,95.8,1,33.3,0,7,8,8.0,7.0,2.33,28.0,0,0.0,,0,0,,0,0,0,80.1,64.9,0,0,0.0,0,2,0,100.0,2,39.6,1,50.0,0,0,0,,,0.0
Ja'Lynn Polk,123153,WR,WASHINGTON,1,12,0,340,0,0.0,0,100.0,,0,0,0.0,0,0,1,81.5,23.4,0,7,0.0,0,5,1,100.0,5,95.8,1,20.0,0,7,7,7.0,7.0,1.4,11.0,0,75.0,0.0,0,1,0.0,0,0,1,84.2,61.1,0,7,0.0,0,17,3,94.1,16,79.2,4,25.0,0,14,15,5.0,4.7,0.88
Reggie Brown,78850,WR,JAMES MAD,1,12,0,197,0,-3.0,0,0.0,,0,0,,0,0,0,,45.6,0,0,0.0,0,7,0,100.0,7,39.6,1,14.3,0,0,0,,,0.0,12.3,0,33.3,100.0,1,1,0.0,0,1,0,78.5,72.8,0,28,0.0,0,5,1,100.0,5,108.3,3,60.0,1,28,0,0.0,28.0,5.6
Tiger Bachmeier,174177,WR,STANFORD,1,11,0,300,0,-2.0,0,100.0,,0,0,0.0,0,0,0,81.5,50.9,0,1,0.0,0,5,1,80.0,4,79.2,1,25.0,0,1,3,3.0,1.0,0.25,18.3,1,50.0,66.7,2,3,0.0,0,1,0,80.1,66.6,1,20,0.0,0,9,2,100.0,9,80.2,4,44.4,1,35,14,7.0,17.5,3.89
Elijhah Badger,131603,WR,ARIZONA ST,1,11,0,110,0,-4.7,0,100.0,,0,0,0.0,0,0,0,90.0,59.3,0,1,0.0,0,6,3,100.0,6,79.2,3,50.0,0,-9,5,1.7,-3.0,-1.5,3.8,1,50.0,0.0,0,2,0.0,0,0,0,85.1,64.8,0,11,0.0,0,17,2,94.1,16,57.3,4,25.0,0,13,8,4.0,6.5,0.81
Caullin Lacy,121426,WR,S ALABAMA,1,11,0,288,0,-3.4,2,100.0,,0,0,0.0,0,3,0,92.6,98.1,0,34,0.0,0,6,5,100.0,6,118.8,5,83.3,0,75,92,18.4,15.0,12.5,4.4,1,71.4,,0,0,16.7,1,2,0,51.7,79.2,0,34,0.0,0,14,5,100.0,14,94.3,7,50.0,0,55,60,12.0,11.0,3.93
Gage Larvadain,150169,WR,MIAMI OH,1,11,0,221,0,-1.0,0,100.0,,0,0,0.0,0,0,0,81.5,54.5,0,2,0.0,0,5,1,100.0,5,79.2,1,20.0,0,2,3,3.0,2.0,0.4,6.0,0,100.0,,0,0,0.0,0,3,0,83.3,68.1,0,15,0.0,0,21,3,95.2,20,118.8,3,15.0,0,38,20,6.7,12.7,1.9
KeAndre Lambert-Smith,129789,WR,PENN STATE,1,11,0,266,0,0.0,0,0.0,,0,0,,0,0,0,,50.1,0,0,0.0,0,3,0,100.0,3,39.6,1,33.3,0,0,0,,,0.0,7.3,0,66.7,,0,0,0.0,0,0,0,79.3,59.3,0,9,0.0,0,12,2,91.7,11,77.1,3,27.3,0,14,6,3.0,7.0,1.27
Xzavier Henderson,124380,WR,CINCINNATI,1,11,0,138,0,-0.5,0,100.0,,0,0,0.0,0,1,0,86.7,81.0,0,30,0.0,0,4,2,100.0,4,118.8,2,50.0,0,27,28,14.0,13.5,6.75,11.3,0,50.0,50.0,1,2,0.0,0,1,0,83.3,69.7,0,4,0.0,0,7,2,100.0,7,56.3,4,57.1,0,8,1,0.5,4.0,1.14
Daniel Jackson,129654,WR,MINNESOTA,1,11,0,225,0,-2.0,0,100.0,,0,0,0.0,0,0,0,81.5,56.5,0,0,0.0,0,3,1,100.0,3,79.2,1,33.3,0,0,2,2.0,0.0,0.0,5.0,0,100.0,,0,0,0.0,0,0,0,81.5,80.5,0,5,0.0,0,4,1,100.0,4,87.5,1,25.0,0,5,0,0.0,5.0,1.25
Tyrone Howell,144588,WR,LA MONROE,1,11,0,209,0,,0,,,0,0,,0,0,0,,48.0,0,0,0.0,0,6,0,83.3,5,0.0,0,0.0,0,0,0,,,0.0,46.0,0,0.0,0.0,0,1,,0,0,0,74.9,60.9,0,0,0.0,0,5,0,80.0,4,39.6,1,25.0,0,0,0,,,0.0
Brennan Presley,122982,WR,OKLA STATE,1,10,0,262,0,-3.3,2,100.0,,0,0,0.0,0,2,0,91.4,92.1,0,29,0.0,0,6,4,100.0,6,146.9,4,66.7,1,39,52,13.0,9.8,6.5,1.8,0,87.5,50.0,1,2,0.0,0,2,0,84.2,69.8,0,12,0.0,0,32,7,100.0,32,80.7,8,25.0,0,27,22,3.1,3.9,0.84
Pofele Ashlock,158166,WR,HAWAII,1,10,0,180,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,15.2,3,44.4,50.0,1,2,20.0,1,3,0,41.9,59.1,2,18,0.0,0,34,4,94.1,32,54.6,9,28.1,1,39,13,3.3,9.8,1.22
Jake Briningstool,124831,TE,CLEMSON,1,10,0,140,0,,0,,,0,0,,0,0,0,,51.5,0,0,0.0,0,2,0,50.0,1,0.0,0,0.0,0,0,0,,,0.0,17.0,0,16.7,33.3,1,3,0.0,0,1,0,79.3,90.9,0,19,0.0,0,19,1,89.5,17,79.9,6,35.3,1,19,0,0.0,19.0,1.12
Khaleb Hood,97159,WR,GA SOUTHRN,1,10,0,174,0,-0.5,1,100.0,,0,0,0.0,0,1,0,86.7,56.3,0,24,0.0,0,6,2,100.0,6,118.8,2,33.3,0,29,30,15.0,14.5,4.83,13.2,0,66.7,0.0,0,1,0.0,0,4,0,83.8,77.2,0,24,0.0,0,25,4,96.0,24,97.2,6,25.0,0,57,7,1.8,14.3,2.38
Tory Horton,128232,WR,COLO STATE,1,10,0,144,0,-3.0,0,100.0,,0,0,0.0,0,0,0,86.7,59.2,0,5,0.0,0,4,2,100.0,4,79.2,2,50.0,0,2,8,4.0,1.0,0.5,2.7,3,57.1,50.0,1,2,0.0,0,1,0,84.7,66.8,0,11,0.0,0,21,4,85.7,18,63.4,7,38.9,0,23,19,4.8,5.8,1.28
Ketron Jackson Jr.,146624,WR,BAYLOR,1,10,0,118,0,,0,,,0,0,,0,0,0,,47.3,0,0,0.0,0,9,0,100.0,9,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,49.8,60.0,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
P.J. Wells,109040,WR,JVILLE ST,1,10,0,196,0,,0,,,0,0,,0,0,0,,53.9,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,81.5,64.2,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0
Nate McCollum,122487,WR,N CAROLINA,1,10,0,245,0,-4.0,0,100.0,,0,0,0.0,0,0,0,81.5,59.8,0,-1,0.0,0,2,1,100.0,2,79.2,1,50.0,0,-1,3,3.0,-1.0,-0.5,19.3,0,22.2,,0,0,66.7,4,1,0,0.0,32.9,0,12,0.0,0,29,2,89.7,26,39.6,9,34.6,0,11,2,1.0,5.5,0.42
Ja'Mori Maclin,124211,WR,N TEXAS,1,10,0,251,0,,0,,,0,0,,0,0,0,,46.6,0,0,0.0,0,9,0,88.9,8,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,57.1,58.1,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0
Will Pauling,144234,WR,WISCONSIN,1,10,0,349,0,-4.0,0,100.0,,0,0,0.0,0,0,0,81.5,61.6,0,2,0.0,0,1,1,100.0,1,79.2,1,100.0,0,2,6,6.0,2.0,2.0,9.6,1,70.0,50.0,2,4,12.5,1,4,0,53.7,74.5,0,32,0.0,0,35,7,97.1,34,133.3,10,29.4,1,95,25,3.6,13.6,2.79
Jacob De Jesus,174068,WR,UNLV,1,10,0,325,0,-2.5,2,100.0,,0,0,0.0,0,1,0,91.4,98.1,0,16,0.0,0,4,4,100.0,4,104.2,4,100.0,0,36,46,11.5,9.0,9.0,7.4,2,100.0,,0,0,0.0,0,4,0,83.3,89.8,0,29,0.0,0,18,7,100.0,18,118.8,7,38.9,0,108,56,8.0,15.4,6.0
Rome Odunze,73774,WR,WASHINGTON,1,10,0,340,0,0.0,0,100.0,,0,0,0.0,0,1,0,81.5,77.3,0,15,0.0,0,5,1,100.0,5,118.8,1,20.0,0,15,15,15.0,15.0,3.0,0.0,0,100.0,,0,0,0.0,0,1,0,80.9,71.5,0,15,0.0,0,13,1,92.3,12,118.8,1,8.3,0,15,15,15.0,15.0,1.25
Jaheim Bell,124225,TE,FLORIDA ST,1,9,0,167,0,-2.8,2,100.0,,0,0,0.0,0,1,0,92.6,93.5,0,9,0.0,0,6,5,100.0,6,88.3,5,83.3,0,26,40,8.0,5.2,4.33,8.0,0,50.0,,0,0,50.0,1,0,0,44.3,59.3,0,6,0.0,0,12,1,100.0,12,56.3,2,16.7,0,6,10,10.0,6.0,0.5
Rashod Owens,122979,WR,OKLA STATE,1,9,0,262,0,-1.0,0,100.0,,0,0,0.0,0,0,0,86.7,55.7,0,8,0.0,0,6,2,100.0,6,85.4,2,33.3,0,9,11,5.5,4.5,1.5,,0,,,0,0,,0,0,0,63.3,62.5,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0
Miles Cross,145887,WR,OHIO,1,9,0,259,0,-2.0,0,100.0,,0,0,0.0,0,0,0,81.5,58.9,0,2,0.0,0,2,1,100.0,2,79.2,1,50.0,0,2,4,4.0,2.0,1.0,,0,,,0,0,,0,0,0,81.5,70.2,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,
Drake Stoops,78087,WR,OKLAHOMA,1,9,0,261,0,-0.7,1,100.0,,0,0,0.0,0,2,0,90.0,68.1,0,11,0.0,0,10,3,100.0,10,134.0,3,30.0,1,20,22,7.3,6.7,2.0,6.0,1,77.8,0.0,0,1,12.5,1,3,0,66.1,64.6,1,14,2.6,1,39,7,87.2,34,91.9,9,26.5,1,60,32,4.6,8.6,1.76
Christian Leary,146589,WR,GA TECH,1,9,0,176,0,-2.0,0,100.0,,0,0,0.0,0,0,0,81.5,56.5,0,1,0.0,0,3,1,100.0,3,79.2,1,33.3,0,1,3,3.0,1.0,0.33,28.0,0,0.0,0.0,0,1,,0,0,0,44.3,65.3,0,0,0.0,0,4,0,100.0,4,39.6,1,25.0,0,0,0,,,0.0
Roc Taylor,144283,WR,MEMPHIS,1,9,0,218,0,-2.0,1,100.0,,0,0,0.0,0,0,0,81.5,85.1,0,7,0.0,0,3,1,100.0,3,95.8,1,33.3,0,7,9,9.0,7.0,2.33,,0,,,0,0,,0,0,0,81.5,81.8,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
Konata Mumpfield,145598,WR,PITTSBURGH,1,9,0,268,0,-2.0,0,100.0,,0,0,0.0,0,0,0,86.7,59.9,0,0,0.0,0,4,2,100.0,4,79.2,2,50.0,0,-2,2,1.0,-1.0,-0.5,11.8,0,100.0,,0,0,0.0,0,2,0,79.3,55.9,0,41,0.0,0,28,4,100.0,28,118.8,4,14.3,0,59,12,3.0,14.8,2.11
Malik Rutherford,143929,WR,GA TECH,1,9,0,176,0,-2.5,2,100.0,,0,0,0.0,0,2,0,86.7,96.6,0,15,0.0,0,3,2,100.0,3,118.8,2,66.7,0,26,31,15.5,13.0,8.67,11.9,2,33.3,0.0,0,2,0.0,0,3,0,79.3,64.8,2,17,0.0,0,37,3,94.6,35,10.2,9,25.7,0,43,41,13.7,14.3,1.23
Corey Rucker,121539,WR,ARK STATE,1,9,0,113,0,,0,,,0,0,,0,0,0,,53.9,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,48.0,0,0.0,,0,0,,0,0,0,49.8,68.0,0,0,0.0,0,2,0,100.0,2,39.6,1,50.0,0,0,0,,,0.0
Monaray Baldwin,144520,WR,BAYLOR,1,9,0,118,0,-2.8,0,100.0,,0,0,0.0,0,2,0,91.4,85.6,0,20,0.0,0,10,4,100.0,10,92.7,4,40.0,0,25,36,9.0,6.3,2.5,4.3,0,87.5,,0,0,0.0,0,3,0,82.7,69.2,0,20,0.0,0,29,7,96.6,28,92.2,8,28.6,0,49,45,6.4,7.0,1.75
Jaylen Johnson,84191,WR,E CAROLINA,1,9,0,156,0,,0,,,0,0,,0,0,0,,51.3,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,12.0,0,33.3,33.3,1,3,40.0,2,1,0,37.6,51.1,0,14,0.0,0,35,3,97.1,34,42.4,9,26.5,0,23,10,3.3,7.7,0.68
Cam Ross,97105,WR,UCONN,1,9,0,146,0,-2.0,1,100.0,,0,0,0.0,0,1,0,81.5,85.0,0,14,0.0,0,4,1,100.0,4,118.8,1,25.0,0,14,16,16.0,14.0,3.5,12.0,1,66.7,0.0,0,1,0.0,0,4,0,78.5,73.1,1,18,0.0,0,24,4,100.0,24,57.6,6,25.0,0,57,36,9.0,14.3,2.38
Lawrence Keys III,84346,WR,TULANE,1,9,0,319,0,,0,,,0,0,,0,0,0,,52.4,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,14.0,0,66.7,0.0,0,1,0.0,0,1,0,76.3,73.7,0,19,0.0,0,5,2,100.0,5,95.1,3,60.0,0,27,0,0.0,13.5,5.4
Elijah Sarratt,159499,WR,JAMES MAD,1,9,0,197,0,-4.0,0,100.0,,0,0,0.0,0,0,1,81.5,25.7,0,3,0.0,0,8,1,100.0,8,79.2,1,12.5,0,3,7,7.0,3.0,0.38,5.0,1,100.0,,0,0,0.0,0,0,0,83.3,61.4,0,11,0.0,0,5,1,100.0,5,112.5,1,20.0,0,11,6,6.0,11.0,2.2
LaJohntay Wester,123616,WR,FAU,1,9,0,165,0,0.5,0,100.0,,0,0,0.0,0,0,0,86.7,58.1,0,4,0.0,0,5,2,100.0,5,79.2,2,40.0,0,3,2,1.0,1.5,0.6,7.6,0,60.0,,0,0,25.0,1,1,0,12.8,45.6,1,8,0.0,0,25,3,96.0,24,25.0,5,20.8,0,15,2,0.7,5.0,0.63
AJ Barner,129433,TE,MICHIGAN,1,9,0,222,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,11.0,1,75.0,50.0,1,2,0.0,0,3,0,81.5,94.5,0,22,0.0,0,8,3,100.0,8,116.7,4,50.0,0,54,21,7.0,18.0,6.75
Joshua Cephus,98095,WR,UTSA,1,9,0,331,0,-2.0,0,100.0,,0,0,0.0,0,1,0,92.6,92.1,0,10,0.0,0,10,4,90.0,9,93.8,4,44.4,0,26,34,8.5,6.5,2.89,5.5,0,75.0,0.0,0,1,0.0,0,3,0,83.8,71.0,0,12,0.0,0,32,6,96.9,31,90.1,8,25.8,0,49,33,5.5,8.2,1.58
Luke McCaffrey,101634,WR,RICE,1,9,0,275,0,-2.0,0,100.0,,0,0,0.0,0,0,0,81.5,78.7,0,9,0.0,0,5,1,100.0,5,104.2,1,20.0,0,9,11,11.0,9.0,1.8,15.8,2,60.0,,0,0,0.0,0,2,0,80.9,78.1,0,29,0.0,0,27,3,100.0,27,96.3,5,18.5,0,53,32,10.7,17.7,1.96
Matthew Golden,156165,WR,HOUSTON,1,9,0,182,0,-4.3,0,100.0,,0,0,0.0,0,1,0,90.0,71.8,0,13,0.0,0,8,3,87.5,7,94.4,3,42.9,0,20,33,11.0,6.7,2.86,-1.7,0,100.0,,0,0,0.0,0,2,0,81.5,70.6,0,13,14.3,1,7,3,85.7,6,134.0,3,50.0,1,20,28,9.3,6.7,3.33
Justin Olson,99695,WR,MIDDLE TN,1,9,0,224,0,-3.0,1,100.0,,0,0,0.0,0,0,0,81.5,78.9,0,9,0.0,0,5,1,100.0,5,104.2,1,20.0,0,9,12,12.0,9.0,1.8,10.0,1,75.0,100.0,1,1,0.0,0,1,0,53.7,74.6,0,9,0.0,0,8,3,87.5,7,90.6,4,57.1,0,25,16,5.3,8.3,3.57
Joseph Manjack IV,146413,WR,HOUSTON,1,9,0,182,0,0.0,0,100.0,,0,0,0.0,0,0,0,81.5,50.0,0,2,0.0,0,8,1,87.5,7,79.2,1,14.3,0,2,2,2.0,2.0,0.29,9.9,1,62.5,33.3,1,3,0.0,0,4,0,81.5,72.5,0,35,0.0,0,33,5,97.0,32,138.0,8,25.0,1,85,19,3.8,17.0,2.66
Savion Williams,123101,WR,TCU,1,9,0,305,0,,0,,,0,0,,0,0,0,,50.6,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,14.0,0,100.0,,0,0,0.0,0,1,0,77.5,72.2,0,14,0.0,0,3,1,100.0,3,118.8,1,33.3,0,14,0,0.0,14.0,4.67
Seth Anderson,147931,WR,IOWA,1,9,0,192,0,,0,,,0,0,,0,0,0,,53.9,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,10.7,0,66.7,0.0,0,1,0.0,0,0,0,16.6,50.0,0,9,0.0,0,8,2,100.0,8,78.5,3,37.5,0,15,2,1.0,7.5,1.88
Damon Ward Jr.,100880,WR,N TEXAS,1,9,0,251,0,,0,,,0,0,,0,0,0,,47.2,0,0,0.0,0,8,0,87.5,7,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,64.6,62.9,0,0,0.0,0,1,0,0.0,0,0.0,0,,0,0,0,,,
Nic Anderson,158090,WR,OKLAHOMA,1,9,0,261,0,-3.0,0,100.0,,0,0,0.0,0,0,0,81.5,65.7,0,7,0.0,0,9,1,100.0,9,95.8,1,11.1,0,7,10,10.0,7.0,0.78,13.0,0,50.0,,0,0,0.0,0,0,0,41.2,64.4,0,7,0.0,0,4,1,100.0,4,58.3,2,50.0,0,7,10,10.0,7.0,1.75
Naiem Simmons,142674,WR,USF,1,9,0,327,0,0.5,2,100.0,,0,0,0.0,0,0,0,86.7,53.6,0,8,0.0,0,9,2,100.0,9,91.7,2,22.2,0,12,11,5.5,6.0,1.33,,0,,,0,0,,0,0,0,25.7,45.9,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0
Hamze El-Zayat,61259,WR,E MICHIGAN,1,9,0,160,0,-1.5,1,100.0,,0,0,0.0,0,2,1,86.7,57.3,0,36,0.0,0,4,2,100.0,4,118.8,2,50.0,0,39,42,21.0,19.5,9.75,5.4,1,66.7,0.0,0,1,0.0,0,4,1,81.5,72.9,1,36,0.0,0,23,6,95.7,22,52.3,9,40.9,0,74,56,9.3,12.3,3.36
Dash Luke,155552,WR,LA MONROE,1,9,0,209,0,-2.0,0,100.0,,0,0,0.0,0,0,1,86.7,24.6,0,6,0.0,0,3,2,100.0,3,79.2,2,66.7,0,6,10,5.0,3.0,2.0,10.6,0,77.8,,0,0,0.0,0,3,1,81.5,70.2,0,24,0.0,0,27,7,92.6,25,101.9,9,36.0,0,76,25,3.6,10.9,3.04
Jake Bailey,72158,WR,SMU,1,9,0,287,0,,0,,,0,0,,0,0,0,,48.8,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,11.6,1,62.5,0.0,0,2,16.7,1,5,0,38.6,75.8,0,15,0.0,0,23,5,95.7,22,87.0,8,36.4,0,63,16,3.2,12.6,2.86
