player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,penalties,screen_avg_depth_of_target,screen_avoided_tackles,screen_caught_percent,screen_contested_catch_rate,screen_contested_receptions,screen_contested_targets,screen_drop_rate,screen_drops,screen_first_downs,screen_fumbles,screen_grades_hands_drop,screen_grades_pass_route,screen_interceptions,screen_longest,screen_pass_block_rate,screen_pass_blocks,screen_pass_plays,screen_receptions,screen_route_rate,screen_routes,screen_targeted_qb_rating,screen_targets,screen_targets_percent,screen_touchdowns,screen_yards,screen_yards_after_catch,screen_yards_after_catch_per_reception,screen_yards_per_reception,screen_yprr,slot_avg_depth_of_target,slot_avoided_tackles,slot_caught_percent,slot_contested_catch_rate,slot_contested_receptions,slot_contested_targets,slot_drop_rate,slot_drops,slot_first_downs,slot_fumbles,slot_grades_hands_drop,slot_grades_pass_route,slot_interceptions,slot_longest,slot_pass_block_rate,slot_pass_blocks,slot_pass_plays,slot_receptions,slot_route_rate,slot_routes,slot_targeted_qb_rating,slot_targets,slot_targets_percent,slot_touchdowns,slot_yards,slot_yards_after_catch,slot_yards_after_catch_per_reception,slot_yards_per_reception,slot_yprr
T.J. Moore,189369,WR,CLEMSON,1,16,0,140,0,-1.0,0,100.0,,0,0,0.0,0,1,0,81.5,91.3,0,19,0.0,0,2,1,100.0,2,118.8,1,50.0,0,19,20,20.0,19.0,9.5,5.0,0,0.0,,0,0,,0,0,0,84.2,70.2,0,0,0.0,0,4,0,100.0,4,39.6,1,25.0,0,0,0,,,0.0
Skyler Bell,145163,WR,UCONN,1,16,0,146,0,-2.8,1,100.0,,0,0,0.0,0,1,0,95.9,71.0,0,8,0.0,0,13,9,100.0,13,87.5,9,69.2,0,45,70,7.8,5.0,3.46,0.8,0,100.0,,0,0,0.0,0,4,0,88.0,76.4,0,46,0.0,0,16,9,93.8,15,150.5,9,60.0,1,101,94,10.4,11.2,6.73
Devin Voisin,97427,WR,S ALABAMA,1,15,0,288,0,-4.0,0,100.0,,0,0,0.0,0,0,0,81.5,51.8,0,0,0.0,0,7,1,100.0,7,79.2,1,14.3,0,0,4,4.0,0.0,0.0,13.2,1,66.7,,0,0,0.0,0,2,0,83.8,76.2,1,48,0.0,0,14,4,92.9,13,56.9,6,46.2,0,56,9,2.3,14.0,4.31
Eric McAlister,145976,WR,TCU,1,14,0,305,0,,0,,,0,0,,0,0,0,,47.8,0,0,0.0,0,4,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,14.2,2,80.0,0.0,0,1,0.0,0,3,0,84.2,93.8,0,30,0.0,0,14,4,100.0,14,158.3,5,35.7,1,76,13,3.3,19.0,5.43
KJ Duff,184654,WR,RUTGERS,1,13,0,278,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,9.0,0,0.0,0.0,0,1,,0,0,0,78.5,70.9,0,0,0.0,0,3,0,100.0,3,39.6,1,33.3,0,0,0,,,0.0
Ted Hurst,187922,WR,GA STATE,1,13,0,175,0,-2.0,0,100.0,,0,0,0.0,0,0,0,86.7,53.0,0,5,0.0,0,8,2,87.5,7,79.2,2,28.6,0,5,9,4.5,2.5,0.71,4.5,0,0.0,0.0,0,1,100.0,1,0,0,33.2,59.5,0,0,0.0,0,7,0,85.7,6,39.6,2,33.3,0,0,0,,,0.0
CJ Williams,158471,WR,STANFORD,1,13,0,300,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,3.5,0,100.0,,0,0,0.0,0,0,0,82.7,89.2,0,5,0.0,0,2,2,100.0,2,85.4,2,100.0,0,9,2,1.0,4.5,4.5
Chase Hendricks,171348,WR,OHIO,1,12,0,259,0,,0,,,0,0,,0,0,0,,54.5,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,12.3,0,66.7,50.0,1,2,0.0,0,7,0,82.2,92.2,0,43,0.0,0,31,8,96.8,30,135.4,12,40.0,1,144,55,6.9,18.0,4.8
Hunter Summers,169989,WR,ARK STATE,1,12,0,113,0,,0,,,0,0,,0,0,0,,49.3,0,0,0.0,0,4,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,7.5,0,50.0,,0,0,0.0,0,0,0,81.5,68.9,0,4,0.0,0,8,1,87.5,7,56.3,2,28.6,0,4,0,0.0,4.0,0.57
Ian Strong,170319,WR,RUTGERS,1,12,0,278,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,50.1,78.7,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,
Ryan Davis,97321,WR,UTAH,1,12,0,328,0,,0,,,0,0,,0,0,0,,47.2,0,0,0.0,0,6,0,100.0,6,0.0,0,0.0,0,0,0,,,0.0,7.8,0,75.0,,0,0,0.0,0,0,0,82.7,62.1,0,9,0.0,0,5,3,100.0,5,84.4,4,80.0,0,19,1,0.3,6.3,3.8
Alex Perry,158184,WR,FIU,1,11,0,166,0,,0,,,0,0,,0,0,0,,51.6,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,17.7,0,33.3,,0,0,0.0,0,1,0,79.3,73.2,1,5,0.0,0,6,1,100.0,6,42.4,3,50.0,1,5,0,0.0,5.0,0.83
Pofele Ashlock,158166,WR,HAWAII,1,11,0,180,0,,0,,,0,0,,0,0,0,,47.5,0,0,0.0,0,5,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0,7.6,0,62.5,,0,0,0.0,0,3,0,84.2,61.5,1,7,0.0,0,50,5,94.0,47,27.1,8,17.0,0,21,1,0.2,4.2,0.45
