player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,penalties,screen_avg_depth_of_target,screen_avoided_tackles,screen_caught_percent,screen_contested_catch_rate,screen_contested_receptions,screen_contested_targets,screen_drop_rate,screen_drops,screen_first_downs,screen_fumbles,screen_grades_hands_drop,screen_grades_pass_route,screen_interceptions,screen_longest,screen_pass_block_rate,screen_pass_blocks,screen_pass_plays,screen_receptions,screen_route_rate,screen_routes,screen_targeted_qb_rating,screen_targets,screen_targets_percent,screen_touchdowns,screen_yards,screen_yards_after_catch,screen_yards_after_catch_per_reception,screen_yards_per_reception,screen_yprr,slot_avg_depth_of_target,slot_avoided_tackles,slot_caught_percent,slot_contested_catch_rate,slot_contested_receptions,slot_contested_targets,slot_drop_rate,slot_drops,slot_first_downs,slot_fumbles,slot_grades_hands_drop,slot_grades_pass_route,slot_interceptions,slot_longest,slot_pass_block_rate,slot_pass_blocks,slot_pass_plays,slot_receptions,slot_route_rate,slot_routes,slot_targeted_qb_rating,slot_targets,slot_targets_percent,slot_touchdowns,slot_yards,slot_yards_after_catch,slot_yards_after_catch_per_reception,slot_yards_per_reception,slot_yprr
Jacob De Jesus,174068,WR,CAL,1,19,0,130,0,-4.0,0,100.0,,0,0,0.0,0,0,1,90.0,43.5,0,7,0.0,0,6,3,100.0,6,80.6,3,50.0,0,10,22,7.3,3.3,1.67,4.6,0,80.0,66.7,2,3,0.0,0,3,0,89.2,68.6,0,13,0.0,0,21,8,100.0,21,87.5,10,47.6,0,50,27,3.4,6.3,2.38
Demarcus Lacey,164301,WR,MARSHALL,1,16,0,214,0,-1.3,0,100.0,,0,0,0.0,0,1,0,90.0,94.2,0,38,0.0,0,3,3,100.0,3,118.8,3,100.0,0,47,51,17.0,15.7,15.67,7.0,0,71.4,100.0,2,2,0.0,0,6,0,88.0,91.1,0,38,0.0,0,30,10,93.3,28,96.1,14,50.0,0,116,79,7.9,11.6,4.14
Malachi Toney,200155,WR,MIAMI FL,1,15,0,220,0,-4.1,3,100.0,,0,0,0.0,0,1,0,95.2,71.1,0,6,0.0,0,12,7,91.7,11,79.2,7,63.6,0,20,49,7.0,2.9,1.82,8.3,2,75.0,100.0,1,1,0.0,0,3,0,83.8,79.6,0,56,0.0,0,23,6,91.3,21,154.7,8,38.1,1,97,63,10.5,16.2,4.62
Makai Lemon,174150,WR,USC,1,15,0,326,0,-2.5,0,75.0,,0,0,0.0,0,1,0,90.0,75.3,0,9,0.0,0,8,3,100.0,8,77.1,4,50.0,0,9,17,5.7,3.0,1.13,10.6,1,45.5,100.0,1,1,0.0,0,2,0,82.2,66.1,1,9,0.0,0,32,5,84.4,27,44.9,11,40.7,1,27,21,4.2,5.4,1.0
Iverson Hooks,163020,WR,UAB,1,14,0,321,0,-2.0,2,100.0,,0,0,0.0,0,1,0,81.5,99.6,0,24,0.0,0,2,1,100.0,2,118.8,1,50.0,0,24,26,26.0,24.0,12.0,15.3,1,70.0,66.7,2,3,12.5,1,6,0,67.8,82.7,0,23,0.0,0,28,7,89.3,25,103.3,10,40.0,0,103,20,2.9,14.7,4.12
Danny Scudero,170781,WR,S JOSE ST,1,14,0,285,0,-4.8,2,100.0,,0,0,0.0,0,1,0,93.6,94.7,0,13,0.0,0,8,6,100.0,8,86.8,6,75.0,0,29,58,9.7,4.8,3.63,3.4,2,88.9,,0,0,0.0,0,2,0,86.7,70.0,0,17,0.0,0,39,8,94.9,37,93.5,9,24.3,0,58,57,7.1,7.3,1.57
Easton Messer,163051,WR,FAU,1,14,0,165,0,-2.8,1,100.0,,0,0,0.0,0,1,0,91.4,72.0,0,10,0.0,0,9,4,100.0,9,79.2,4,44.4,0,10,21,5.3,2.5,1.11,5.9,4,78.6,,0,0,8.3,1,6,0,69.2,72.8,0,33,0.0,0,59,11,96.6,57,125.9,14,24.6,1,119,65,5.9,10.8,2.09
Kris Hutson,131713,WR,ARIZONA,1,13,0,109,0,16.0,0,100.0,100.0,1,1,0.0,0,1,0,81.5,99.9,0,16,0.0,0,1,1,100.0,1,118.8,1,100.0,0,16,0,0.0,16.0,16.0,6.8,1,75.0,50.0,1,2,0.0,0,1,0,80.1,71.9,0,28,0.0,0,7,3,71.4,5,102.1,4,80.0,0,36,15,5.0,12.0,7.2
Skyler Bell,145163,WR,UCONN,1,13,0,146,0,-2.7,0,100.0,,0,0,0.0,0,1,0,91.4,72.6,0,19,0.0,0,8,3,87.5,7,109.7,3,42.9,0,31,39,13.0,10.3,4.43,5.8,0,80.0,,0,0,0.0,0,2,0,83.3,67.7,0,19,0.0,0,15,4,100.0,15,91.7,5,33.3,0,30,31,7.8,7.5,2.0
Asaad Waseem,171909,WR,FAU,1,13,0,165,0,-2.6,1,100.0,,0,0,0.0,0,1,0,92.6,74.5,0,8,0.0,0,8,5,100.0,8,86.7,5,62.5,0,24,37,7.4,4.8,3.0,5.4,2,92.3,100.0,1,1,0.0,0,6,0,87.4,66.4,0,31,0.0,0,57,12,96.5,55,101.6,13,23.6,0,109,61,5.1,9.1,1.98
Griffin Wilde,177231,WR,NWESTERN,1,12,0,256,0,,0,,,0,0,,0,0,0,,53.2,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,8.5,0,83.3,100.0,1,1,0.0,0,4,0,82.7,79.6,0,15,0.0,0,16,5,87.5,14,138.9,6,42.9,1,47,12,2.4,9.4,3.36
Corey Rucker,121539,WR,ARK STATE,1,12,0,113,0,-1.0,1,100.0,,0,0,0.0,0,1,0,81.5,99.8,0,20,0.0,0,2,1,100.0,2,118.8,1,50.0,0,20,21,21.0,20.0,10.0,16.7,0,66.7,,0,0,0.0,0,2,0,81.5,81.2,0,14,0.0,0,10,2,100.0,10,88.2,3,30.0,0,22,5,2.5,11.0,2.2
Duce Robinson,176642,WR,FLORIDA ST,1,12,0,167,0,,0,,,0,0,,0,0,0,,53.9,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,33.4,65.5,0,0,0.0,0,5,0,60.0,3,0.0,0,0.0,0,0,0,,,0.0
Nik McMillan,157951,WR,BUFFALO,1,12,0,126,0,,0,,,0,0,,0,0,0,,53.9,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,26.4,56.7,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
Joseph Williams,190753,WR,COLORADO,1,11,0,143,0,-1.0,0,100.0,,0,0,0.0,0,0,0,81.5,59.5,0,4,0.0,0,2,1,100.0,2,83.3,1,50.0,0,4,5,5.0,4.0,2.0,4.5,0,60.0,100.0,1,1,14.3,1,1,0,53.7,58.4,0,15,0.0,0,36,6,97.2,35,66.7,10,28.6,0,35,29,4.8,5.8,1.0
Javon Robinson,173924,WR,GA STATE,1,11,0,175,0,-4.5,0,100.0,,0,0,0.0,0,0,0,86.7,63.2,0,0,0.0,0,2,2,100.0,2,79.2,2,100.0,0,-4,5,2.5,-2.0,-2.0,14.9,1,62.5,0.0,0,1,0.0,0,3,0,76.3,66.7,0,46,0.0,0,32,5,96.9,31,106.3,8,25.8,0,111,34,6.8,22.2,3.58
DJ Epps,163572,WR,TROY,1,11,0,318,0,-1.0,1,100.0,,0,0,0.0,0,0,0,86.7,57.0,0,5,0.0,0,5,2,100.0,5,79.2,2,40.0,0,5,7,3.5,2.5,1.0,11.8,0,100.0,,0,0,0.0,0,4,0,83.3,72.0,0,26,0.0,0,12,5,91.7,11,158.3,5,45.5,1,63,9,1.8,12.6,5.73
Victor Snow,158249,WR,BUFFALO,1,11,0,126,0,-2.0,0,100.0,,0,0,0.0,0,1,0,81.5,95.6,0,15,0.0,0,1,1,100.0,1,118.8,1,100.0,0,15,17,17.0,15.0,15.0,12.9,0,87.5,100.0,1,1,0.0,0,6,0,83.3,72.7,0,26,0.0,0,52,7,98.1,51,154.7,8,15.7,1,93,14,2.0,13.3,1.82
Kenny Odom,164032,WR,UTEP,1,11,0,330,0,-4.0,0,100.0,,0,0,0.0,0,1,0,91.4,63.9,0,4,0.0,0,4,4,100.0,4,79.2,4,100.0,0,7,23,5.8,1.8,1.75,8.8,0,66.7,0.0,0,1,0.0,0,1,0,85.1,73.9,0,4,0.0,0,24,4,95.8,23,70.1,6,26.1,0,13,25,6.3,3.3,0.57
Raylen Sharpe,144255,WR,ARKANSAS,1,11,0,111,0,,0,,,0,0,,0,0,0,,50.8,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,10.4,0,40.0,0.0,0,2,20.0,1,3,0,61.0,64.6,0,21,0.0,0,44,4,90.9,40,62.5,10,25.0,0,65,37,9.3,16.3,1.63
K.D. Hutchinson,163045,WR,W KENTUCKY,1,11,0,346,0,-1.7,0,83.3,,0,0,0.0,0,1,0,92.6,88.3,1,9,0.0,0,8,5,100.0,8,43.8,6,75.0,0,24,34,6.8,4.8,3.0,1.3,0,77.8,,0,0,0.0,0,1,0,70.9,64.6,1,7,0.0,0,27,7,88.9,24,41.4,9,37.5,0,31,26,3.7,4.4,1.29
Josh Cameron,144513,WR,BAYLOR,1,10,0,118,0,-1.7,0,100.0,,0,0,0.0,0,1,0,90.0,70.6,0,30,0.0,0,9,3,100.0,9,118.1,3,33.3,0,37,42,14.0,12.3,4.11,-3.0,0,100.0,,0,0,0.0,0,0,0,83.3,67.1,0,2,0.0,0,4,1,75.0,3,79.2,1,33.3,0,2,5,5.0,2.0,0.67
Latrell Caples,128119,WR,BOISE ST,1,10,0,120,0,,0,,,0,0,,0,0,0,,49.5,0,0,0.0,0,2,0,50.0,1,0.0,0,0.0,0,0,0,,,0.0,8.4,0,62.5,,0,0,16.7,1,2,1,47.1,67.1,0,16,0.0,0,26,5,92.3,24,80.2,8,33.3,0,50,15,3.0,10.0,2.08
Anthony Smith,122885,WR,E CAROLINA,1,10,0,156,0,-2.3,0,66.7,,0,0,0.0,0,1,0,86.7,53.0,0,7,0.0,0,8,2,87.5,7,70.1,3,42.9,0,8,13,6.5,4.0,1.14,,0,,,0,0,,0,0,0,82.7,65.7,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0
Chris Dawn Jr.,172326,WR,TEXAS ST,1,10,0,314,0,-1.3,1,100.0,,0,0,0.0,0,2,0,91.4,70.4,0,14,0.0,0,9,4,100.0,9,88.5,4,44.4,0,21,26,6.5,5.3,2.33,-1.0,0,100.0,,0,0,0.0,0,1,0,82.7,67.0,0,10,0.0,0,7,2,85.7,6,85.4,2,33.3,0,9,11,5.5,4.5,1.5
Jaron Tibbs,174972,WR,KANSAS ST,1,10,0,199,0,,0,,,0,0,,0,0,0,,51.6,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,11.7,0,66.7,50.0,1,2,0.0,0,1,0,80.1,67.4,0,11,0.0,0,8,2,87.5,7,81.3,3,42.9,0,17,1,0.5,8.5,2.43
Octavian Smith Jr.,162805,WR,MARYLAND,1,10,0,215,0,-1.0,0,100.0,,0,0,0.0,0,0,0,81.5,59.9,0,8,0.0,0,2,1,100.0,2,100.0,1,50.0,0,8,9,9.0,8.0,4.0,9.7,0,66.7,,0,0,0.0,0,1,0,58.9,63.8,0,16,0.0,0,9,2,100.0,9,91.0,3,33.3,0,24,9,4.5,12.0,2.67
Hunter Summers,169989,WR,ARK STATE,1,10,0,113,0,,0,,,0,0,,0,0,0,,53.2,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,78.5,62.9,0,0,0.0,0,4,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0
Kevin Coleman Jr.,160756,WR,MISSOURI,1,10,0,229,0,-4.0,0,100.0,,0,0,0.0,0,0,0,86.7,59.3,0,3,0.0,0,4,1,75.0,3,79.2,1,33.3,0,3,7,7.0,3.0,1.0,13.9,3,77.8,0.0,0,1,0.0,0,4,0,64.9,73.2,1,37,0.0,0,36,7,94.4,34,79.2,9,26.5,0,115,38,5.4,16.4,3.38
