player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,penalties,screen_avg_depth_of_target,screen_avoided_tackles,screen_caught_percent,screen_contested_catch_rate,screen_contested_receptions,screen_contested_targets,screen_drop_rate,screen_drops,screen_first_downs,screen_fumbles,screen_grades_hands_drop,screen_grades_pass_route,screen_interceptions,screen_longest,screen_pass_block_rate,screen_pass_blocks,screen_pass_plays,screen_receptions,screen_route_rate,screen_routes,screen_targeted_qb_rating,screen_targets,screen_targets_percent,screen_touchdowns,screen_yards,screen_yards_after_catch,screen_yards_after_catch_per_reception,screen_yards_per_reception,screen_yprr,slot_avg_depth_of_target,slot_avoided_tackles,slot_caught_percent,slot_contested_catch_rate,slot_contested_receptions,slot_contested_targets,slot_drop_rate,slot_drops,slot_first_downs,slot_fumbles,slot_grades_hands_drop,slot_grades_pass_route,slot_interceptions,slot_longest,slot_pass_block_rate,slot_pass_blocks,slot_pass_plays,slot_receptions,slot_route_rate,slot_routes,slot_targeted_qb_rating,slot_targets,slot_targets_percent,slot_touchdowns,slot_yards,slot_yards_after_catch,slot_yards_after_catch_per_reception,slot_yards_per_reception,slot_yprr
Jared Brown,147081,WR,COAST CAR,1,11,0,141,0,-3.0,1,100.0,,0,0,0.0,0,1,0,90.0,81.9,0,20,0.0,0,4,3,100.0,4,95.8,3,75.0,0,21,30,10.0,7.0,5.25,10.0,2,70.0,50.0,1,2,0.0,0,2,0,83.8,64.6,0,37,0.0,0,38,7,97.4,37,96.2,10,27.0,0,86,31,4.4,12.3,2.32
Anthony Queeley,77976,WR,GA SOUTHRN,1,11,0,174,0,,0,,,0,0,,0,0,0,,46.2,0,0,0.0,0,8,0,87.5,7,0.0,0,0.0,0,0,0,,,0.0,13.0,0,0.0,,0,0,,0,0,0,41.2,58.0,0,0,0.0,0,3,0,100.0,3,39.6,1,33.3,0,0,0,,,0.0
Germie Bernard,158374,WR,WASHINGTON,1,11,0,340,0,0.5,0,100.0,,0,0,0.0,0,0,0,86.7,56.2,0,7,0.0,0,6,2,100.0,6,93.8,2,33.3,0,13,12,6.0,6.5,2.17,8.4,0,71.4,0.0,0,1,16.7,1,3,0,60.0,70.0,0,23,0.0,0,26,5,92.3,24,100.3,7,29.2,0,65,27,5.4,13.0,2.71
Caullin Lacy,121426,WR,S ALABAMA,1,11,0,288,0,3.0,0,100.0,,0,0,0.0,0,1,0,81.5,75.1,0,14,0.0,0,7,1,100.0,7,118.8,1,14.3,0,14,11,11.0,14.0,2.0,11.5,0,50.0,50.0,1,2,0.0,0,1,0,74.9,64.8,0,31,0.0,0,38,2,92.1,35,85.4,4,11.4,0,40,3,1.5,20.0,1.14
Malik Washington,97108,WR,VIRGINIA,1,11,0,335,0,-3.3,1,100.0,,0,0,0.0,0,1,0,90.0,75.2,0,11,0.0,0,7,3,100.0,7,87.5,3,42.9,0,15,25,8.3,5.0,2.14,10.7,0,77.8,,0,0,0.0,0,5,0,83.3,76.2,0,23,0.0,0,39,7,94.9,37,144.0,9,24.3,1,87,25,3.6,12.4,2.35
Montorie Foster Jr.,129616,WR,MICH STATE,1,11,0,223,0,-3.0,0,100.0,,0,0,0.0,0,1,0,81.5,69.9,0,10,0.0,0,8,1,100.0,8,108.3,1,12.5,0,10,13,13.0,10.0,1.25,8.0,0,50.0,,0,0,0.0,0,0,0,51.7,59.6,1,2,0.0,0,10,1,90.0,9,16.7,2,22.2,0,2,0,0.0,2.0,0.22
Xavier Weaver,101130,WR,COLORADO,1,11,0,143,0,-2.5,0,100.0,,0,0,0.0,0,0,0,86.7,50.1,0,2,0.0,0,13,2,100.0,13,79.2,2,15.4,0,-1,4,2.0,-0.5,-0.08,,0,,,0,0,,0,0,0,81.5,50.3,0,0,0.0,0,6,0,100.0,6,0.0,0,0.0,0,0,0,,,0.0
Jeremiah Hixon,87662,WR,NEW MEXICO,1,10,0,241,0,-4.0,0,100.0,,0,0,0.0,0,0,0,81.5,62.8,0,2,0.0,0,1,1,100.0,1,79.2,1,100.0,0,2,6,6.0,2.0,2.0,11.2,0,60.0,50.0,1,2,0.0,0,4,0,78.5,73.3,1,17,0.0,0,25,6,96.0,24,72.5,10,41.7,2,49,9,1.5,8.2,2.04
Robert Lewis,123858,WR,GA STATE,1,10,0,175,0,-4.0,0,100.0,,0,0,0.0,0,0,0,81.5,56.8,0,2,0.0,0,3,1,100.0,3,79.2,1,33.3,0,2,6,6.0,2.0,0.67,24.0,0,0.0,0.0,0,1,,0,0,0,58.9,66.6,1,0,0.0,0,9,0,100.0,9,0.0,2,22.2,0,0,0,,,0.0
Kelly Akharaiyi,157878,WR,UTEP,1,10,0,330,0,,0,,,0,0,,0,0,0,,54.7,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,32.0,0,0.0,,0,0,,0,0,0,39.5,49.1,0,0,0.0,0,16,0,75.0,12,39.6,2,16.7,0,0,0,,,0.0
Amare Thomas,173349,WR,UAB,1,10,0,321,0,-4.0,0,100.0,,0,0,0.0,0,1,0,81.5,83.0,0,10,0.0,0,4,1,100.0,4,108.3,1,25.0,0,10,14,14.0,10.0,2.5,8.5,2,100.0,100.0,1,1,0.0,0,5,0,83.3,91.1,0,31,0.0,0,19,6,100.0,19,118.8,6,31.6,0,84,33,5.5,14.0,4.42
Chase Sowell,157700,WR,E CAROLINA,1,10,0,156,0,,0,,,0,0,,0,0,0,,48.6,0,0,0.0,0,7,0,100.0,7,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,83.8,77.2,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0
Tai Felton,144886,WR,MARYLAND,1,10,0,215,0,-3.0,0,100.0,,0,0,0.0,0,1,0,81.5,96.2,0,13,0.0,0,3,1,100.0,3,158.3,1,33.3,1,13,16,16.0,13.0,4.33,-3.0,0,100.0,,0,0,0.0,0,1,0,51.7,86.7,0,19,0.0,0,3,1,100.0,3,118.8,1,33.3,0,19,22,22.0,19.0,6.33
Eric McAlister,145976,WR,BOISE ST,1,10,0,120,0,0.0,1,100.0,,0,0,0.0,0,0,0,81.5,61.6,0,14,0.0,0,2,1,100.0,2,118.8,1,50.0,0,14,14,14.0,14.0,7.0,,0,,,0,0,,0,0,0,76.3,62.2,0,0,0.0,0,1,0,0.0,0,0.0,0,,0,0,0,,,
Derwin Burgess Jr.,147111,WR,GA SOUTHRN,1,10,0,174,0,-1.5,0,100.0,,0,0,0.0,0,0,0,90.0,57.5,0,4,0.0,0,7,2,85.7,6,83.3,2,33.3,0,8,11,5.5,4.0,1.33,5.0,0,100.0,,0,0,0.0,0,1,0,82.2,66.8,0,16,0.0,0,10,2,100.0,10,108.3,2,20.0,0,20,10,5.0,10.0,2.0
Spencer Curtis,63709,WR,NEVADA,1,10,0,239,0,,0,,,0,0,,0,0,0,,56.5,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,10.7,0,66.7,0.0,0,1,0.0,0,0,0,82.2,73.0,0,4,0.0,0,8,2,100.0,8,70.1,3,37.5,0,8,0,0.0,4.0,1.0
Anthony Simpson,146244,WR,UMASS,1,10,0,216,0,-3.8,0,75.0,,0,0,0.0,0,0,0,90.0,57.3,0,8,0.0,0,7,3,100.0,7,77.1,4,57.1,0,9,20,6.7,3.0,1.29,7.0,0,75.0,,0,0,14.3,1,1,0,45.0,47.1,0,12,0.0,0,36,6,94.4,34,77.6,8,23.5,0,25,18,3.0,4.2,0.74
Jeremiah Hunter,131650,WR,CAL,1,10,0,130,0,-0.5,1,100.0,,0,0,0.0,0,1,0,86.7,78.0,0,13,0.0,0,6,2,100.0,6,108.3,2,33.3,0,20,21,10.5,10.0,3.33,,0,,,0,0,,0,0,0,79.3,73.2,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,
Jack Hestera,154600,WR,CHARLOTTE,1,10,0,136,0,,0,,,0,0,,0,0,0,,52.0,0,0,0.0,0,4,0,75.0,3,0.0,0,0.0,0,0,0,,,0.0,11.7,0,100.0,100.0,1,1,0.0,0,3,0,78.5,82.1,0,25,0.0,0,10,3,80.0,8,158.3,3,37.5,1,44,9,3.0,14.7,5.5
Tetairoa McMillan,158735,WR,ARIZONA,1,10,0,109,0,-3.0,0,100.0,,0,0,0.0,0,1,0,81.5,73.0,0,19,0.0,0,6,1,100.0,6,118.8,1,16.7,0,19,22,22.0,19.0,3.17,10.0,0,50.0,,0,0,0.0,0,0,0,80.1,57.5,0,5,0.0,0,12,1,100.0,12,56.3,2,16.7,0,5,0,0.0,5.0,0.42
Khafre Brown,97398,WR,USF,1,10,0,327,0,,0,,,0,0,,0,0,0,,50.8,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,61.0,65.1,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
Kacper Rutkiewicz,102612,WR,N ILLINOIS,1,10,0,254,0,-4.0,0,100.0,,0,0,0.0,0,0,0,81.5,61.1,0,1,0.0,0,1,1,100.0,1,79.2,1,100.0,0,1,5,5.0,1.0,1.0,6.0,0,44.4,,0,0,20.0,1,2,0,49.8,57.9,0,13,0.0,0,30,4,96.7,29,51.6,9,31.0,0,24,18,4.5,6.0,0.83
Sam Pinckney,84197,WR,COAST CAR,1,10,0,141,0,,0,,,0,0,,0,0,0,,48.0,0,0,0.0,0,4,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,21.0,0,0.0,,0,0,,0,0,0,82.2,70.7,0,0,0.0,0,5,0,100.0,5,39.6,1,20.0,0,0,0,,,0.0
Brian Thomas Jr.,146760,WR,LSU,1,10,0,211,0,,0,,,0,0,,0,0,0,,48.7,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,20.0,0,66.7,100.0,2,2,0.0,0,2,0,85.5,86.3,0,20,0.0,0,11,2,100.0,11,140.3,3,27.3,2,31,0,0.0,15.5,2.82
Jalil Farooq,144623,WR,OKLAHOMA,1,10,0,261,0,-3.0,0,100.0,,0,0,0.0,0,0,0,81.5,77.5,0,8,0.0,0,5,1,100.0,5,100.0,1,20.0,0,8,11,11.0,8.0,1.6,18.8,0,50.0,0.0,0,1,0.0,0,2,0,80.1,72.6,1,49,0.0,0,21,3,90.5,19,50.7,6,31.6,0,67,19,6.3,22.3,3.53
Kaedin Robinson,144468,WR,APP STATE,1,10,0,108,0,-2.5,0,100.0,,0,0,0.0,0,1,1,91.4,47.3,0,11,0.0,0,5,4,100.0,5,102.1,4,80.0,0,34,44,11.0,8.5,6.8,-3.0,0,100.0,,0,0,0.0,0,0,1,85.5,77.2,0,11,0.0,0,5,3,100.0,5,100.0,3,60.0,0,24,33,11.0,8.0,4.8
Tyrone Howell,144588,WR,LA MONROE,1,9,0,209,0,0.0,0,100.0,,0,0,0.0,0,0,0,86.7,57.0,0,4,0.0,0,5,2,100.0,5,79.2,2,40.0,0,3,3,1.5,1.5,0.6,,0,,,0,0,,0,0,0,80.1,70.3,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0
Jalon Calhoun,97272,WR,DUKE,1,9,0,154,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,11.0,1,37.5,,0,0,25.0,1,3,0,25.3,63.5,0,21,0.0,0,25,3,96.0,24,54.7,8,33.3,0,41,27,9.0,13.7,1.71
Dominick Blaylock,99230,WR,GA TECH,1,9,0,176,0,,0,,,0,0,,0,0,0,,49.0,0,0,0.0,0,6,0,100.0,6,0.0,0,0.0,0,0,0,,,0.0,5.0,0,0.0,,0,0,,0,0,0,50.1,76.5,0,0,0.0,0,4,0,75.0,3,39.6,1,33.3,0,0,0,,,0.0
Austin Hence,145922,TE,W MICHIGAN,1,9,0,347,0,-2.0,0,50.0,,0,0,0.0,0,1,0,86.7,70.3,0,17,0.0,0,10,2,90.0,9,68.8,4,44.4,0,24,26,13.0,12.0,2.67,7.2,0,40.0,0.0,0,1,0.0,0,2,0,74.9,65.9,0,32,0.0,0,19,2,89.5,17,76.3,5,29.4,0,49,42,21.0,24.5,2.88
Dayton Wade,97181,WR,OLE MISS,1,9,0,226,0,-1.8,0,100.0,,0,0,0.0,0,2,0,92.6,93.8,0,12,0.0,0,7,5,100.0,7,95.0,5,71.4,0,34,43,8.6,6.8,4.86,-3.5,0,100.0,,0,0,0.0,0,1,0,51.7,65.3,0,12,0.0,0,5,2,100.0,5,89.6,2,40.0,0,11,18,9.0,5.5,2.2
Steven McBride,122570,WR,HAWAII,1,9,0,180,0,,0,,,0,0,,0,0,0,,50.1,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,80.1,84.6,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,
Finn Hogan,145726,WR,BOWL GREEN,1,9,0,122,0,1.0,0,0.0,,0,0,,0,0,0,,48.7,0,0,0.0,0,2,0,50.0,1,39.6,1,100.0,0,0,0,,,0.0,10.0,0,66.7,100.0,1,1,0.0,0,1,0,80.1,80.2,0,14,0.0,0,11,2,90.9,10,123.6,3,30.0,1,19,0,0.0,9.5,1.9
Tahj Washington,97288,WR,USC,1,9,0,326,0,-1.6,2,100.0,,0,0,0.0,0,3,0,92.6,91.7,0,11,0.0,0,9,5,88.9,8,97.5,5,62.5,0,37,45,9.0,7.4,4.63,6.6,2,85.7,50.0,1,2,0.0,0,2,0,82.2,67.3,0,71,0.0,0,34,6,94.1,32,158.3,7,21.9,1,95,59,9.8,15.8,2.97
Malachi Fields,151069,WR,VIRGINIA,1,9,0,335,0,,0,,,0,0,,0,0,0,,47.6,0,0,0.0,0,7,0,100.0,7,0.0,0,0.0,0,0,0,,,0.0,46.0,0,100.0,100.0,1,1,0.0,0,1,0,80.9,75.9,0,39,0.0,0,1,1,100.0,1,158.3,1,100.0,1,39,0,0.0,39.0,39.0
Tanner Knue,52961,WR,E MICHIGAN,1,9,0,160,0,-3.0,0,100.0,,0,0,0.0,0,0,0,81.5,54.6,0,1,0.0,0,5,1,100.0,5,79.2,1,20.0,0,1,4,4.0,1.0,0.2,3.5,0,50.0,0.0,0,1,0.0,0,0,0,80.9,72.3,0,1,0.0,0,4,1,100.0,4,56.3,2,50.0,0,1,4,4.0,1.0,0.25
Lewis Bond,143817,WR,BOSTON COL,1,9,0,121,0,-2.3,0,100.0,,0,0,0.0,0,1,0,90.0,79.4,0,33,0.0,0,5,3,100.0,5,158.3,3,60.0,1,41,48,16.0,13.7,8.2,8.2,0,60.0,,0,0,0.0,0,1,0,80.9,72.4,0,33,0.0,0,14,3,100.0,14,123.3,5,35.7,1,38,41,13.7,12.7,2.71
Cam Ross,97105,WR,UCONN,1,9,0,146,0,-2.5,1,100.0,,0,0,0.0,0,1,0,91.4,72.8,0,10,0.0,0,8,4,100.0,8,80.2,4,50.0,0,13,23,5.8,3.3,1.63,8.8,1,77.8,100.0,1,1,0.0,0,3,0,82.2,72.4,1,35,0.0,0,26,7,100.0,26,59.5,9,34.6,0,70,30,4.3,10.0,2.69
Rome Odunze,73774,WR,WASHINGTON,1,9,0,340,0,0.0,0,100.0,,0,0,0.0,0,1,0,81.5,69.3,0,13,0.0,0,8,1,87.5,7,118.8,1,14.3,0,13,13,13.0,13.0,1.86,9.0,0,0.0,0.0,0,1,,0,0,0,78.5,63.0,0,0,0.0,0,5,0,100.0,5,39.6,1,20.0,0,0,0,,,0.0
Squirrel White,163776,WR,TENNESSEE,1,9,0,307,0,-2.0,1,100.0,,0,0,0.0,0,1,0,91.4,84.2,0,11,0.0,0,10,4,100.0,10,90.6,4,40.0,0,23,31,7.8,5.8,2.3,7.1,1,100.0,100.0,2,2,0.0,0,4,0,80.9,69.6,0,50,0.0,0,33,9,93.9,31,114.8,9,29.0,0,104,40,4.4,11.6,3.35
DeMeer Blankumsee,130613,WR,MEMPHIS,1,9,0,218,0,,0,,,0,0,,0,0,0,,50.0,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,16.7,1,42.9,0.0,0,1,25.0,1,2,0,37.6,69.1,0,59,0.0,0,31,3,96.8,30,125.6,7,23.3,1,81,22,7.3,27.0,2.7
Chase Roberts,147528,WR,BYU,1,9,0,128,0,-1.0,0,100.0,,0,0,0.0,0,1,0,81.5,79.8,0,1,0.0,0,4,1,100.0,4,79.2,1,25.0,0,1,2,2.0,1.0,0.25,5.8,0,75.0,,0,0,0.0,0,2,0,80.1,87.6,0,10,0.0,0,6,3,100.0,6,80.2,4,66.7,0,15,7,2.3,5.0,2.5
Xzavier Henderson,124380,WR,CINCINNATI,1,9,0,138,0,,0,,,0,0,,0,0,0,,52.2,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,82.2,73.3,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
Pofele Ashlock,158166,WR,HAWAII,1,9,0,180,0,,0,,,0,0,,0,0,0,,50.0,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,11.6,1,44.4,66.7,2,3,33.3,2,2,0,19.2,61.6,0,8,0.0,0,36,4,91.7,33,51.6,9,27.3,0,26,2,0.5,6.5,0.79
Jaelen Gill,82535,WR,FRESNO ST,1,9,0,169,0,-2.5,1,100.0,,0,0,0.0,0,0,0,86.7,60.0,0,6,0.0,0,3,2,100.0,3,85.4,2,66.7,0,9,14,7.0,4.5,3.0,4.3,1,87.5,100.0,1,1,0.0,0,2,0,82.7,83.8,0,18,0.0,0,15,7,100.0,15,138.0,8,53.3,1,61,35,5.0,8.7,4.07
Dalen Cobb,158341,WR,GA SOUTHRN,1,8,0,174,0,,0,,,0,0,,0,0,0,,50.9,0,0,0.0,0,3,0,66.7,2,0.0,0,0.0,0,0,0,,,0.0,11.5,1,62.5,50.0,2,4,0.0,0,3,0,80.9,75.7,0,27,0.0,0,28,5,89.3,25,89.1,8,32.0,0,67,13,2.6,13.4,2.68
Kenneth Womack,142085,WR,W MICHIGAN,1,8,0,347,0,-3.0,1,100.0,,0,0,0.0,0,1,0,90.0,68.4,0,5,0.0,0,10,3,90.0,9,79.2,3,33.3,0,6,15,5.0,2.0,0.67,6.1,1,75.0,50.0,1,2,0.0,0,3,0,82.2,69.1,0,27,0.0,0,37,6,94.6,35,94.8,8,22.9,0,58,25,4.2,9.7,1.66
Jalin Conyers,122920,TE,ARIZONA ST,1,8,0,110,0,-5.0,1,100.0,,0,0,0.0,0,1,0,81.5,95.3,0,13,0.0,0,2,1,100.0,2,118.8,1,50.0,0,13,18,18.0,13.0,6.5,3.5,0,100.0,,0,0,0.0,0,1,0,58.6,52.7,0,8,0.0,0,13,4,84.6,11,92.7,4,36.4,0,25,11,2.8,6.3,2.27
Money Parks,131870,WR,UTAH,1,8,0,328,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,46.0,0,0.0,,0,0,,0,0,0,0.0,35.6,0,0,0.0,0,16,0,87.5,14,39.6,1,7.1,0,0,0,,,0.0
Zae Baines,125316,WR,TEMPLE,1,8,0,306,0,-2.3,1,100.0,,0,0,0.0,0,0,0,90.0,55.0,0,7,0.0,0,9,3,100.0,9,87.5,3,33.3,0,15,22,7.3,5.0,1.67,8.3,0,33.3,,0,0,50.0,1,0,0,58.9,50.3,0,7,0.0,0,10,1,100.0,10,42.4,3,30.0,0,7,8,8.0,7.0,0.7
Jaylen Johnson,84191,WR,E CAROLINA,1,8,0,156,0,-2.5,1,50.0,0.0,0,1,0.0,0,0,0,81.5,52.8,0,3,0.0,0,7,1,100.0,7,56.3,2,28.6,0,3,6,6.0,3.0,0.43,2.3,1,50.0,0.0,0,1,40.0,2,1,0,10.7,46.0,0,11,0.0,0,41,3,90.2,37,56.3,6,16.2,0,17,13,4.3,5.7,0.46
