player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,penalties,screen_avg_depth_of_target,screen_avoided_tackles,screen_caught_percent,screen_contested_catch_rate,screen_contested_receptions,screen_contested_targets,screen_drop_rate,screen_drops,screen_first_downs,screen_fumbles,screen_grades_hands_drop,screen_grades_pass_route,screen_interceptions,screen_longest,screen_pass_block_rate,screen_pass_blocks,screen_pass_plays,screen_receptions,screen_route_rate,screen_routes,screen_targeted_qb_rating,screen_targets,screen_targets_percent,screen_touchdowns,screen_yards,screen_yards_after_catch,screen_yards_after_catch_per_reception,screen_yards_per_reception,screen_yprr,slot_avg_depth_of_target,slot_avoided_tackles,slot_caught_percent,slot_contested_catch_rate,slot_contested_receptions,slot_contested_targets,slot_drop_rate,slot_drops,slot_first_downs,slot_fumbles,slot_grades_hands_drop,slot_grades_pass_route,slot_interceptions,slot_longest,slot_pass_block_rate,slot_pass_blocks,slot_pass_plays,slot_receptions,slot_route_rate,slot_routes,slot_targeted_qb_rating,slot_targets,slot_targets_percent,slot_touchdowns,slot_yards,slot_yards_after_catch,slot_yards_after_catch_per_reception,slot_yards_per_reception,slot_yprr
Nick Nash,98679,WR,S JOSE ST,1,19,0,285,0,-4.0,0,100.0,,0,0,0.0,0,0,0,81.5,62.8,0,-2,0.0,0,1,1,100.0,1,79.2,1,100.0,0,-2,2,2.0,-2.0,-2.0,11.6,3,88.2,66.7,4,6,0.0,0,10,1,89.2,91.6,0,34,0.0,0,38,15,94.7,36,156.3,17,47.2,3,204,69,4.6,13.6,5.67
Tai Felton,144886,WR,MARYLAND,1,15,0,215,0,-1.0,0,100.0,,0,0,0.0,0,1,0,90.0,83.9,0,6,0.0,0,9,2,88.9,8,89.6,2,25.0,0,11,13,6.5,5.5,1.38,9.7,0,66.7,0.0,0,1,0.0,0,2,0,85.9,78.1,0,15,0.0,0,11,2,90.9,10,86.8,3,30.0,0,21,7,3.5,10.5,2.1
Eli Stowers,147013,TE,VANDERBILT,1,14,0,333,0,,0,,,0,0,,0,0,0,,53.2,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,9.8,2,66.7,0.0,0,3,0.0,0,5,0,84.7,84.7,0,19,0.0,0,29,8,96.6,28,120.8,12,42.9,1,102,48,6.0,12.8,3.64
Tetairoa McMillan,158735,WR,ARIZONA,1,14,0,109,0,-1.0,0,0.0,0.0,0,1,,0,0,0,,50.5,0,0,0.0,0,3,0,100.0,3,39.6,1,33.3,0,0,0,,,0.0,10.3,1,75.0,100.0,1,1,0.0,0,0,0,86.7,80.7,0,11,0.0,0,6,3,100.0,6,88.5,4,66.7,0,23,8,2.7,7.7,3.83
Travis Hunter,160766,CB,COLORADO,1,14,0,143,0,-2.3,0,100.0,,0,0,0.0,0,0,0,90.0,56.0,0,4,0.0,0,8,3,100.0,8,79.2,3,37.5,0,2,9,3.0,0.7,0.25,2.0,0,100.0,,0,0,0.0,0,0,0,69.2,78.5,0,5,0.0,0,1,1,100.0,1,87.5,1,100.0,0,5,3,3.0,5.0,5.0
Luke Wysong,146110,WR,NEW MEXICO,1,14,0,241,0,-2.5,0,100.0,,0,0,0.0,0,0,0,90.0,64.4,0,5,0.0,0,4,2,75.0,3,83.3,2,66.7,0,8,13,6.5,4.0,2.67,12.5,0,33.3,50.0,1,2,50.0,2,1,0,25.3,50.9,0,21,0.0,0,22,2,90.9,20,50.7,6,30.0,0,30,4,2.0,15.0,1.5
Andrew Armstrong,160110,WR,ARKANSAS,1,13,0,111,0,,0,,,0,0,,0,0,0,,52.1,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,11.0,0,0.0,,0,0,,0,0,0,61.0,72.2,1,0,0.0,0,3,0,100.0,3,0.0,3,100.0,0,0,0,,,0.0
Skyler Bell,145163,WR,UCONN,1,13,0,146,0,-2.0,0,100.0,100.0,1,1,0.0,0,0,0,90.0,56.6,0,4,0.0,0,8,3,100.0,8,79.2,3,37.5,0,5,11,3.7,1.7,0.63,16.8,1,50.0,100.0,1,1,0.0,0,3,0,82.2,79.8,1,22,8.3,1,12,3,91.7,11,36.8,6,54.5,0,47,4,1.3,15.7,4.27
Xzavier Henderson,124380,WR,CINCINNATI,1,13,0,138,0,0.0,0,100.0,,0,0,0.0,0,0,0,81.5,91.6,0,9,0.0,0,2,1,100.0,2,104.2,1,50.0,0,9,9,9.0,9.0,4.5,,0,,,0,0,,0,0,0,59.1,86.6,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,
Deion Burks,145107,WR,OKLAHOMA,1,12,0,261,0,-0.3,2,100.0,,0,0,0.0,0,2,0,90.0,93.9,0,20,0.0,0,4,3,100.0,4,116.7,3,75.0,0,36,37,12.3,12.0,9.0,8.8,2,63.6,50.0,1,2,12.5,1,6,0,53.7,76.2,0,20,0.0,0,29,7,93.1,27,85.4,11,40.7,0,80,57,8.1,11.4,2.96
