player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,penalties,screen_avg_depth_of_target,screen_avoided_tackles,screen_caught_percent,screen_contested_catch_rate,screen_contested_receptions,screen_contested_targets,screen_drop_rate,screen_drops,screen_first_downs,screen_fumbles,screen_grades_hands_drop,screen_grades_pass_route,screen_interceptions,screen_longest,screen_pass_block_rate,screen_pass_blocks,screen_pass_plays,screen_receptions,screen_route_rate,screen_routes,screen_targeted_qb_rating,screen_targets,screen_targets_percent,screen_touchdowns,screen_yards,screen_yards_after_catch,screen_yards_after_catch_per_reception,screen_yards_per_reception,screen_yprr,slot_avg_depth_of_target,slot_avoided_tackles,slot_caught_percent,slot_contested_catch_rate,slot_contested_receptions,slot_contested_targets,slot_drop_rate,slot_drops,slot_first_downs,slot_fumbles,slot_grades_hands_drop,slot_grades_pass_route,slot_interceptions,slot_longest,slot_pass_block_rate,slot_pass_blocks,slot_pass_plays,slot_receptions,slot_route_rate,slot_routes,slot_targeted_qb_rating,slot_targets,slot_targets_percent,slot_touchdowns,slot_yards,slot_yards_after_catch,slot_yards_after_catch_per_reception,slot_yards_per_reception,slot_yprr
Nick Nash,98679,WR,S JOSE ST,1,23,0,285,0,-3.0,0,100.0,,0,0,0.0,0,0,0,81.5,62.8,0,1,0.0,0,1,1,100.0,1,79.2,1,100.0,0,1,4,4.0,1.0,1.0,10.4,2,66.7,50.0,1,2,6.7,1,6,0,74.0,75.5,0,43,0.0,0,56,14,89.3,50,117.4,21,42.0,2,141,38,2.7,10.1,2.82
Jalen Royals,163442,WR,UTAH ST,1,16,0,329,0,-1.7,0,66.7,,0,0,0.0,0,2,0,86.7,94.2,0,26,0.0,0,4,2,100.0,4,140.3,3,75.0,1,31,34,17.0,15.5,7.75,13.0,0,0.0,,0,0,,0,0,0,62.5,71.3,0,0,0.0,0,5,0,100.0,5,39.6,1,20.0,0,0,0,,,0.0
Tai Felton,144886,WR,MARYLAND,1,15,0,215,0,-2.5,1,100.0,,0,0,0.0,0,2,0,93.6,73.2,0,17,0.0,0,9,6,100.0,9,79.9,6,66.7,0,19,34,5.7,3.2,2.11,5.3,1,100.0,,0,0,0.0,0,3,0,86.7,87.7,0,23,0.0,0,10,4,100.0,10,104.2,4,40.0,0,36,15,3.8,9.0,3.6
Harold Fannin Jr.,163104,TE,BOWL GREEN,1,14,0,122,0,-1.0,0,100.0,,0,0,0.0,0,2,0,90.0,93.1,0,13,0.0,0,6,3,100.0,6,100.0,3,50.0,0,24,27,9.0,8.0,4.0,8.0,0,50.0,0.0,0,1,0.0,0,2,0,81.5,87.3,0,30,0.0,0,14,3,92.9,13,74.3,6,46.2,0,44,16,5.3,14.7,3.38
Tre Harris,122676,WR,OLE MISS,1,14,0,226,0,-4.0,0,100.0,,0,0,0.0,0,0,0,81.5,56.5,0,3,0.0,0,3,1,100.0,3,79.2,1,33.3,0,3,7,7.0,3.0,1.0,-4.0,0,100.0,,0,0,0.0,0,0,0,62.5,79.0,0,3,0.0,0,4,1,100.0,4,79.2,1,25.0,0,3,7,7.0,3.0,0.75
Elic Ayomanor,157263,WR,STANFORD,1,14,0,300,0,-3.0,0,100.0,,0,0,0.0,0,1,0,81.5,51.8,0,6,0.0,0,6,1,100.0,6,91.7,1,16.7,0,6,9,9.0,6.0,1.0,18.5,0,50.0,,0,0,0.0,0,1,0,82.2,73.0,0,17,0.0,0,11,1,90.9,10,118.8,2,20.0,1,17,0,0.0,17.0,1.7
Luke Wysong,146110,WR,NEW MEXICO,1,14,0,241,0,-1.0,0,100.0,,0,0,0.0,0,0,0,81.5,54.9,0,-1,0.0,0,4,1,100.0,4,79.2,1,25.0,0,-1,0,0.0,-1.0,-0.25,12.0,0,72.7,66.7,2,3,11.1,1,4,0,60.0,69.2,0,27,0.0,0,47,8,91.5,43,106.3,11,25.6,0,115,28,3.5,14.4,2.67
Pofele Ashlock,158166,WR,HAWAII,1,13,0,180,0,-3.5,0,100.0,,0,0,0.0,0,0,0,86.7,58.9,0,5,0.0,0,4,2,100.0,4,79.2,2,50.0,0,6,13,6.5,3.0,1.5,5.9,2,76.9,100.0,1,1,9.1,1,6,0,65.7,73.1,0,17,0.0,0,40,10,100.0,40,115.5,13,32.5,1,74,46,4.6,7.4,1.85
Sean Atkins,101127,WR,USF,1,13,0,327,0,-1.3,1,100.0,,0,0,0.0,0,1,0,91.4,93.4,0,23,0.0,0,9,4,100.0,9,107.3,4,44.4,0,39,44,11.0,9.8,4.33,4.6,1,83.3,,0,0,9.1,1,6,0,75.2,87.2,0,28,0.0,0,44,10,84.1,37,110.8,12,32.4,0,127,84,8.4,12.7,3.43
Josh Kelly,97061,WR,TEXAS TECH,1,13,0,315,0,-3.5,1,100.0,,0,0,0.0,0,3,0,93.6,81.1,0,20,0.0,0,11,6,90.9,10,135.4,6,60.0,1,42,63,10.5,7.0,4.2,4.3,3,75.0,100.0,2,2,10.0,1,6,0,73.0,72.0,0,20,2.4,1,41,9,90.2,37,121.9,12,32.4,1,85,75,8.3,9.4,2.3
Devonte Ross,146735,WR,TROY,1,13,0,318,0,-0.7,2,83.3,,0,0,16.7,1,3,0,38.7,90.3,0,20,0.0,0,9,5,100.0,9,143.1,6,66.7,1,53,54,10.8,10.6,5.89,,0,,,0,0,,0,0,0,41.1,82.7,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
Dean Connors,156624,HB,RICE,1,13,0,275,0,-3.0,0,100.0,,0,0,0.0,0,0,0,86.7,95.0,0,9,0.0,0,3,2,100.0,3,79.2,2,66.7,0,6,12,6.0,3.0,2.0,-1.0,0,100.0,,0,0,0.0,0,0,0,69.9,84.6,0,9,0.0,0,5,2,100.0,5,102.1,2,40.0,0,17,19,9.5,8.5,3.4
Daniel Jackson,129654,WR,MINNESOTA,1,12,0,225,0,-2.0,1,100.0,,0,0,0.0,0,0,0,81.5,54.9,0,6,0.0,0,4,1,100.0,4,91.7,1,25.0,0,6,8,8.0,6.0,1.5,6.0,0,100.0,100.0,1,1,0.0,0,1,0,82.7,72.0,0,7,0.0,0,7,1,100.0,7,95.8,1,14.3,0,7,1,1.0,7.0,1.0
Kris Hutson,131713,WR,WASH STATE,1,12,0,341,0,,0,,,0,0,,0,0,0,81.5,73.8,0,0,0.0,0,6,0,83.3,5,0.0,0,0.0,0,0,0,,,0.0,21.5,0,0.0,,0,0,,0,0,0,80.9,66.8,1,0,0.0,0,10,0,80.0,8,0.0,2,25.0,0,0,0,,,0.0
Koby Drake,121761,WR,MEMPHIS,1,12,0,218,0,-3.0,0,100.0,,0,0,0.0,0,0,0,81.5,63.4,0,4,0.0,0,1,1,100.0,1,83.3,1,100.0,0,4,7,7.0,4.0,4.0,9.0,0,33.3,0.0,0,1,0.0,0,0,0,83.8,72.4,0,4,0.0,0,9,1,88.9,8,42.4,3,37.5,0,4,7,7.0,4.0,0.5
Kyrese Rowan,100635,WR,UTAH ST,1,12,0,329,0,,0,,,0,0,,0,0,0,,46.8,0,0,0.0,0,4,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,8.8,3,66.7,0.0,0,1,11.1,1,5,0,52.7,76.3,0,30,0.0,0,37,8,94.6,35,91.0,12,34.3,0,96,32,4.0,12.0,2.74
Ryan Davis,97321,WR,NEW MEXICO,1,12,0,241,0,,0,,,0,0,,0,0,0,,49.0,0,0,0.0,0,4,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,8.8,0,100.0,,0,0,0.0,0,3,0,70.9,72.3,0,16,0.0,0,11,4,90.9,10,115.6,4,40.0,0,47,12,3.0,11.8,4.7
Kenny Odom,164032,WR,UTEP,1,12,0,330,0,-1.2,0,100.0,,0,0,0.0,0,3,0,92.6,97.8,0,55,0.0,0,9,5,100.0,9,158.3,5,55.6,2,104,110,22.0,20.8,11.56,,0,,,0,0,,0,0,0,85.1,76.2,0,0,0.0,0,5,0,80.0,4,0.0,0,0.0,0,0,0,,,0.0
Kyle Williams,128374,WR,WASH STATE,1,12,0,341,0,-3.0,1,100.0,,0,0,0.0,0,1,0,86.7,90.5,0,16,0.0,0,6,2,83.3,5,118.8,2,40.0,0,27,33,16.5,13.5,5.4,10.3,0,75.0,,0,0,25.0,1,2,0,45.4,70.1,0,25,0.0,0,8,3,100.0,8,147.9,4,50.0,1,42,10,3.3,14.0,5.25
Oran Singleton Jr.,145589,WR,E MICHIGAN,1,11,0,160,0,-1.8,2,75.0,,0,0,0.0,0,1,0,90.0,72.5,0,12,0.0,0,8,3,100.0,8,84.4,4,50.0,0,19,26,8.7,6.3,2.38,9.0,2,63.6,50.0,1,2,0.0,0,5,0,84.2,89.3,0,21,0.0,0,20,7,100.0,20,85.8,11,55.0,0,81,46,6.6,11.6,4.05
Trebor Pena,123051,WR,SYRACUSE,1,11,0,304,0,-4.0,0,100.0,,0,0,0.0,0,0,0,81.5,53.7,0,-1,0.0,0,6,1,100.0,6,79.2,1,16.7,0,-1,3,3.0,-1.0,-0.17,5.8,1,80.0,100.0,2,2,11.1,1,3,0,70.9,66.7,0,16,0.0,0,37,8,94.6,35,92.1,10,28.6,0,61,19,2.4,7.6,1.74
Zachariah Branch,174142,WR,USC,1,11,0,326,0,-4.0,1,100.0,,0,0,0.0,0,0,0,86.7,52.4,0,1,0.0,0,10,1,80.0,8,79.2,1,12.5,0,1,5,5.0,1.0,0.13,10.1,1,50.0,33.3,1,3,0.0,0,3,0,80.9,66.6,1,42,0.0,0,44,5,95.5,42,40.0,10,23.8,0,86,52,10.4,17.2,2.05
Matt Sykes,131812,WR,RICE,1,11,0,275,0,,0,,,0,0,,0,0,0,,48.0,0,0,0.0,0,6,0,100.0,6,0.0,0,0.0,0,0,0,,,0.0,12.0,0,0.0,,0,0,100.0,1,0,0,13.4,61.5,0,0,0.0,0,1,0,100.0,1,39.6,1,100.0,0,0,0,,,0.0
Jack Velling,162439,TE,MICH STATE,1,11,0,223,0,,0,,,0,0,,0,0,0,,54.0,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,12.9,0,62.5,66.7,2,3,16.7,1,4,0,50.1,71.6,1,21,5.9,1,17,5,94.1,16,48.4,8,50.0,0,65,1,0.2,13.0,4.06
Rashod Owens,122979,WR,OKLA STATE,1,11,0,262,0,,0,,,0,0,,0,0,0,,50.1,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,5.0,0,0.0,0.0,0,1,,0,0,0,76.3,58.6,0,0,0.0,0,4,0,50.0,2,39.6,1,50.0,0,0,0,,,0.0
