player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,penalties,screen_avg_depth_of_target,screen_avoided_tackles,screen_caught_percent,screen_contested_catch_rate,screen_contested_receptions,screen_contested_targets,screen_drop_rate,screen_drops,screen_first_downs,screen_fumbles,screen_grades_hands_drop,screen_grades_pass_route,screen_interceptions,screen_longest,screen_pass_block_rate,screen_pass_blocks,screen_pass_plays,screen_receptions,screen_route_rate,screen_routes,screen_targeted_qb_rating,screen_targets,screen_targets_percent,screen_touchdowns,screen_yards,screen_yards_after_catch,screen_yards_after_catch_per_reception,screen_yards_per_reception,screen_yprr,slot_avg_depth_of_target,slot_avoided_tackles,slot_caught_percent,slot_contested_catch_rate,slot_contested_receptions,slot_contested_targets,slot_drop_rate,slot_drops,slot_first_downs,slot_fumbles,slot_grades_hands_drop,slot_grades_pass_route,slot_interceptions,slot_longest,slot_pass_block_rate,slot_pass_blocks,slot_pass_plays,slot_receptions,slot_route_rate,slot_routes,slot_targeted_qb_rating,slot_targets,slot_targets_percent,slot_touchdowns,slot_yards,slot_yards_after_catch,slot_yards_after_catch_per_reception,slot_yards_per_reception,slot_yprr
Sean Atkins,101127,WR,USF,1,12,0,327,0,-2.5,0,100.0,,0,0,0.0,0,1,0,86.7,76.8,0,12,0.0,0,6,2,100.0,6,108.3,2,33.3,0,20,25,12.5,10.0,3.33,9.9,0,60.0,25.0,1,4,0.0,0,3,0,83.8,64.0,1,52,0.0,0,44,6,95.5,42,95.0,10,23.8,1,118,55,9.2,19.7,2.81
Jackson Meeks,146714,WR,SYRACUSE,1,11,0,304,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,21.0,0,0.0,,0,0,,0,0,0,80.1,75.1,0,0,0.0,0,1,0,100.0,1,39.6,1,100.0,0,0,0,,,0.0
Michael Brown Stephens,97191,WR,USF,1,11,0,327,0,,0,,,0,0,,0,0,0,,47.1,0,0,0.0,0,5,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0,9.0,0,0.0,0.0,0,1,,0,0,0,80.9,68.6,0,0,0.0,0,1,0,100.0,1,39.6,1,100.0,0,0,0,,,0.0
Holden Willis,123297,TE,MIDDLE TN,1,11,0,224,0,-3.0,0,100.0,,0,0,0.0,0,0,0,81.5,57.8,0,4,0.0,0,2,1,100.0,2,83.3,1,50.0,0,4,7,7.0,4.0,2.0,11.3,0,42.9,50.0,1,2,0.0,0,1,0,62.9,63.6,1,12,0.0,0,29,3,100.0,29,10.7,7,24.1,0,19,15,5.0,6.3,0.66
Cam Camper,156414,WR,BOISE ST,1,11,0,120,0,,0,,,0,0,,0,0,0,,49.5,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,16.0,0,33.3,0.0,0,1,50.0,1,0,0,58.9,65.8,0,5,0.0,0,9,1,88.9,8,42.4,3,37.5,0,5,3,3.0,5.0,0.63
Devonte Ross,146735,WR,TROY,1,11,0,318,0,-1.0,0,66.7,,0,0,33.3,1,1,0,12.9,78.4,0,11,0.0,0,4,2,100.0,4,85.4,3,75.0,0,20,23,11.5,10.0,5.0,8.0,0,50.0,,0,0,0.0,0,1,0,33.4,76.4,0,11,0.0,0,8,1,100.0,8,66.7,2,25.0,0,11,0,0.0,11.0,1.38
Tru Edwards,146058,WR,LA TECH,1,11,0,208,0,-2.3,3,75.0,,0,0,25.0,1,2,0,22.1,70.3,0,14,0.0,0,8,3,100.0,8,89.6,4,50.0,0,24,32,10.7,8.0,3.0,3.4,3,71.4,100.0,1,1,16.7,1,4,0,61.0,72.2,0,14,0.0,0,26,5,100.0,26,86.0,7,26.9,0,41,37,7.4,8.2,1.58
Jamaal Pritchett,155624,WR,S ALABAMA,1,11,0,288,0,-3.0,0,100.0,,0,0,0.0,0,0,0,86.7,61.6,0,5,0.0,0,3,2,100.0,3,79.2,2,66.7,0,4,10,5.0,2.0,1.33,3.6,2,90.9,,0,0,0.0,0,4,0,84.2,73.8,0,17,0.0,0,25,10,96.0,24,129.2,11,45.8,1,85,49,4.9,8.5,3.54
Eric Singleton Jr.,170078,WR,GA TECH,1,11,0,176,0,-3.0,1,100.0,,0,0,0.0,0,0,0,90.0,59.5,0,4,0.0,0,6,3,100.0,6,79.2,3,50.0,0,5,14,4.7,1.7,0.83,5.3,1,66.7,0.0,0,1,0.0,0,2,0,82.2,75.6,0,33,0.0,0,18,4,100.0,18,88.9,6,33.3,0,45,35,8.8,11.3,2.5
Jerjuan Newton,97308,WR,TOLEDO,1,11,0,316,0,-2.0,0,50.0,,0,0,0.0,0,0,0,81.5,52.4,0,5,0.0,0,5,1,100.0,5,56.3,2,40.0,0,5,7,7.0,5.0,1.0,4.0,0,100.0,,0,0,0.0,0,1,0,82.7,66.8,0,14,0.0,0,11,1,81.8,9,118.8,1,11.1,0,14,10,10.0,14.0,1.56
Jonah Panoke,97798,WR,HAWAII,1,11,0,180,0,,0,,,0,0,,0,0,0,,49.1,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,12.0,0,0.0,,0,0,100.0,1,0,0,47.1,57.4,0,0,0.0,0,2,0,100.0,2,39.6,1,50.0,0,0,0,,,0.0
Makai Jackson,159480,WR,APP STATE,1,11,0,108,0,,0,,,0,0,,0,0,0,,52.3,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,10.0,0,100.0,,0,0,0.0,0,1,0,79.3,79.3,0,6,0.0,0,3,1,66.7,2,131.3,1,50.0,1,6,0,0.0,6.0,3.0
Elijah Sarratt,159499,WR,INDIANA,1,11,0,190,0,,0,,,0,0,,0,0,0,,47.7,0,0,0.0,0,4,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,56.4,76.6,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0
Xavier Restrepo,122220,WR,MIAMI FL,1,11,0,220,0,-2.0,0,100.0,,0,0,0.0,0,0,1,81.5,22.3,0,4,0.0,0,4,1,100.0,4,83.3,1,25.0,0,4,6,6.0,4.0,1.0,12.7,0,80.0,,0,0,0.0,0,8,0,83.8,75.1,0,40,0.0,0,40,8,92.5,37,152.1,10,27.0,1,144,47,5.9,18.0,3.89
Josh Kelly,97061,WR,TEXAS TECH,1,11,0,315,0,-0.7,1,66.7,,0,0,0.0,0,2,0,86.7,96.1,0,20,0.0,0,3,2,100.0,3,93.8,3,100.0,0,26,27,13.5,13.0,8.67,4.5,1,81.8,,0,0,10.0,1,7,0,63.6,89.7,0,41,0.0,0,36,9,97.2,35,118.8,11,31.4,0,150,101,11.2,16.7,4.29
Armani Winfield,158574,WR,COLO STATE,1,11,0,144,0,-2.8,1,75.0,,0,0,25.0,1,1,0,22.1,58.6,0,11,0.0,0,5,3,100.0,5,77.1,4,80.0,0,10,19,6.3,3.3,2.0,3.0,0,100.0,,0,0,0.0,0,0,0,32.9,58.0,0,3,0.0,0,3,1,100.0,3,79.2,1,33.3,0,3,0,0.0,3.0,1.0
Moliki Matavao,146561,TE,UCLA,1,11,0,324,0,-2.0,0,100.0,,0,0,0.0,0,0,0,81.5,56.3,0,12,0.0,0,3,1,100.0,3,116.7,1,33.3,0,12,14,14.0,12.0,4.0,7.0,2,80.0,0.0,0,1,0.0,0,3,1,82.7,80.6,0,26,0.0,0,13,4,92.3,12,115.8,5,41.7,0,59,25,6.3,14.8,4.92
Jayden Higgins,150240,WR,IOWA STATE,1,11,0,193,0,,0,,,0,0,,0,0,0,,56.5,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,11.2,0,50.0,0.0,0,1,0.0,0,3,0,79.3,73.3,0,21,0.0,0,14,3,100.0,14,120.1,6,42.9,1,53,16,5.3,17.7,3.79
Kisean Johnson,141735,WR,W KENTUCKY,1,11,0,346,0,,0,,,0,0,,0,0,0,81.5,73.1,0,0,0.0,0,7,0,85.7,6,0.0,0,0.0,0,0,0,,,0.0,9.5,0,50.0,,0,0,0.0,0,0,0,84.2,61.4,0,2,0.0,0,14,1,92.9,13,56.3,2,15.4,0,2,0,0.0,2.0,0.15
LaJohntay Wester,123616,WR,COLORADO,1,11,0,143,0,-3.0,0,100.0,,0,0,0.0,0,0,0,91.4,55.5,0,7,0.0,0,12,4,100.0,12,86.5,4,33.3,0,19,31,7.8,4.8,1.58,6.9,0,100.0,100.0,2,2,0.0,0,6,0,86.7,83.3,0,69,0.0,0,53,10,90.6,48,158.3,10,20.8,2,169,107,10.7,16.9,3.52
Kevin Coleman Jr.,160756,WR,MISS STATE,1,11,0,227,0,-1.5,0,50.0,,0,0,50.0,1,0,0,0.0,30.5,0,1,0.0,0,4,1,100.0,4,56.3,2,50.0,0,1,3,3.0,1.0,0.25,12.7,0,66.7,0.0,0,2,14.3,1,5,0,47.1,74.4,0,44,0.0,0,31,6,100.0,31,146.8,9,29.0,1,118,43,7.2,19.7,3.81
Konata Mumpfield,145598,WR,PITTSBURGH,1,11,0,268,0,,0,,,0,0,,0,0,0,,49.6,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,19.2,0,80.0,75.0,3,4,0.0,0,3,0,66.1,85.0,0,29,0.0,0,13,4,100.0,13,118.8,5,38.5,0,81,8,2.0,20.3,6.23
Corey Rucker,121539,WR,ARK STATE,1,11,0,113,0,,0,,,0,0,,0,0,0,,46.3,0,0,0.0,0,3,0,66.7,2,0.0,0,0.0,0,0,0,,,0.0,5.0,0,0.0,0.0,0,1,,0,0,0,66.1,75.3,0,0,0.0,0,4,0,75.0,3,39.6,1,33.3,0,0,0,,,0.0
Nick Cenacle,169053,WR,HAWAII,1,10,0,180,0,-4.0,0,100.0,,0,0,0.0,0,1,0,81.5,91.6,0,9,0.0,0,2,1,100.0,2,104.2,1,50.0,0,9,13,13.0,9.0,4.5,8.6,1,70.0,,0,0,12.5,1,7,0,55.5,64.2,0,28,0.0,0,52,7,96.2,50,132.5,10,20.0,1,93,37,5.3,13.3,1.86
Jaylin Noel,125155,WR,IOWA STATE,1,10,0,193,0,,0,,,0,0,,0,0,0,,55.9,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,5.3,0,57.1,0.0,0,1,0.0,0,0,0,82.7,57.7,0,7,0.0,0,29,4,93.1,27,62.2,7,25.9,0,21,3,0.8,5.3,0.78
Mario Williams,144620,WR,TULANE,1,10,0,319,0,,0,,,0,0,,0,0,0,,53.2,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,27.6,0,60.0,50.0,1,2,0.0,0,2,1,62.9,71.9,1,55,0.0,0,8,3,100.0,8,104.2,5,62.5,1,82,11,3.7,27.3,10.25
Josh Cameron,144513,WR,BAYLOR,1,10,0,118,0,-3.5,1,100.0,,0,0,0.0,0,1,0,86.7,65.8,0,14,0.0,0,11,2,90.9,10,97.9,2,20.0,0,15,22,11.0,7.5,1.5,-3.5,1,100.0,,0,0,0.0,0,1,0,81.5,72.4,0,14,0.0,0,8,2,100.0,8,97.9,2,25.0,0,15,22,11.0,7.5,1.88
Miles Coleman,190604,WR,N TEXAS,1,10,0,251,0,-2.2,1,83.3,,0,0,0.0,0,0,0,92.6,58.8,0,7,0.0,0,10,5,100.0,10,79.2,6,60.0,0,18,31,6.2,3.6,1.8,3.8,1,75.0,0.0,0,1,0.0,0,1,0,82.2,57.1,0,16,0.0,0,33,6,100.0,33,81.8,8,24.2,0,33,34,5.7,5.5,1.0
Jordyn Tyson,157690,WR,ARIZONA ST,1,10,0,110,0,-1.7,1,100.0,,0,0,0.0,0,1,0,90.0,90.1,0,13,0.0,0,6,3,100.0,6,141.0,3,50.0,1,25,30,10.0,8.3,4.17,6.3,1,75.0,,0,0,0.0,0,2,0,83.8,92.6,0,16,0.0,0,7,3,100.0,7,101.0,4,57.1,0,35,22,7.3,11.7,5.0
Jimmy Holiday,124281,WR,LA TECH,1,10,0,208,0,-2.0,0,100.0,,0,0,0.0,0,0,0,81.5,70.8,0,8,0.0,0,7,1,100.0,7,100.0,1,14.3,0,8,10,10.0,8.0,1.14,-2.0,0,100.0,,0,0,0.0,0,0,0,79.3,69.6,0,8,0.0,0,6,1,100.0,6,100.0,1,16.7,0,8,10,10.0,8.0,1.33
Makai Lemon,174150,WR,USC,1,10,0,326,0,-3.5,0,100.0,,0,0,0.0,0,0,0,86.7,55.7,0,-3,0.0,0,6,2,100.0,6,79.2,2,33.3,0,-6,1,0.5,-3.0,-1.0,9.0,0,87.5,0.0,0,1,0.0,0,5,0,83.8,91.1,0,24,0.0,0,21,7,95.2,20,100.0,8,40.0,0,64,16,2.3,9.1,3.2
Anthony Smith,122885,WR,E CAROLINA,1,10,0,156,0,,0,,,0,0,,0,0,0,,47.9,0,0,0.0,0,4,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,4.0,0,0.0,,0,0,100.0,1,0,0,25.7,49.1,0,0,0.0,0,1,0,100.0,1,39.6,1,100.0,0,0,0,,,0.0
David Amador II,174085,WR,UTSA,1,10,0,331,0,-3.0,4,100.0,,0,0,0.0,0,1,0,92.6,90.7,0,11,0.0,0,6,4,83.3,5,95.8,4,80.0,0,28,40,10.0,7.0,5.6,6.7,5,85.7,,0,0,0.0,0,2,0,82.7,77.6,1,20,0.0,0,20,6,95.0,19,59.2,7,36.8,0,54,47,7.8,9.0,2.84
Winston Wright Jr.,99537,WR,E CAROLINA,1,10,0,156,0,-1.0,0,100.0,,0,0,0.0,0,0,0,86.7,56.2,0,5,0.0,0,5,2,100.0,5,79.2,2,40.0,0,6,8,4.0,3.0,1.2,7.1,0,90.0,100.0,1,1,0.0,0,3,0,83.8,76.6,0,14,0.0,0,29,9,100.0,29,126.7,10,34.5,1,64,8,0.9,7.1,2.21
Reggie Virgil,158022,WR,MIAMI OH,1,10,0,221,0,-1.0,1,100.0,,0,0,0.0,0,1,0,90.0,66.7,0,22,0.0,0,11,3,100.0,11,105.6,3,27.3,0,28,31,10.3,9.3,2.55,19.0,0,0.0,0.0,0,1,,0,0,0,82.2,79.8,0,0,0.0,0,1,0,100.0,1,39.6,1,100.0,0,0,0,,,0.0
Max Klare,162884,TE,PURDUE,1,10,0,273,0,-3.0,0,100.0,,0,0,0.0,0,0,0,81.5,69.8,0,3,0.0,0,1,1,100.0,1,79.2,1,100.0,0,3,6,6.0,3.0,3.0,3.0,0,100.0,100.0,1,1,0.0,0,1,0,41.2,69.9,0,4,0.0,0,4,1,100.0,4,83.3,1,25.0,0,4,1,1.0,4.0,1.0
Eli Wilson,122259,TE,APP STATE,1,10,0,108,0,-3.5,0,50.0,0.0,0,1,0.0,0,1,0,81.5,95.1,1,4,0.0,0,2,1,100.0,2,16.7,2,100.0,0,4,5,5.0,4.0,2.0,5.0,1,100.0,,0,0,0.0,0,1,0,77.5,79.3,0,31,0.0,0,8,2,87.5,7,118.8,2,28.6,0,35,25,12.5,17.5,5.0
Bryson Donelson,191080,HB,FRESNO ST,1,10,0,169,0,-4.0,0,100.0,,0,0,0.0,0,0,0,86.7,67.3,0,4,0.0,0,5,2,100.0,5,79.2,2,40.0,0,2,10,5.0,1.0,0.4,,0,,,0,0,,0,0,0,58.6,54.7,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0
Pofele Ashlock,158166,WR,HAWAII,1,10,0,180,0,,0,,,0,0,,0,0,0,,53.2,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,7.5,0,80.0,100.0,1,1,0.0,0,3,0,85.1,76.4,0,25,0.0,0,37,8,100.0,37,132.9,10,27.0,1,79,32,4.0,9.9,2.14
Bryant Wesco Jr.,183206,WR,CLEMSON,1,10,0,140,0,-3.0,0,100.0,,0,0,0.0,0,0,0,86.7,54.2,0,3,0.0,0,7,2,100.0,7,79.2,2,28.6,0,1,7,3.5,0.5,0.14,,0,,,0,0,,0,0,0,78.5,56.2,0,0,0.0,0,7,0,100.0,7,0.0,0,0.0,0,0,0,,,0.0
Corri Milliner,173337,WR,UAB,1,10,0,321,0,-6.0,0,100.0,,0,0,0.0,0,0,0,81.5,53.0,0,2,0.0,0,5,1,100.0,5,79.2,1,20.0,0,2,8,8.0,2.0,0.4,21.0,0,100.0,,0,0,0.0,0,2,0,79.3,73.6,0,26,0.0,0,3,2,100.0,3,158.3,2,66.7,1,43,1,0.5,21.5,14.33
Eric Rivers,144279,WR,FIU,1,10,0,166,0,-3.0,0,100.0,,0,0,0.0,0,0,0,81.5,59.7,0,1,0.0,0,2,1,100.0,2,79.2,1,50.0,0,1,4,4.0,1.0,0.5,27.0,0,100.0,,0,0,0.0,0,1,0,77.5,70.5,0,30,0.0,0,5,1,100.0,5,118.8,1,20.0,0,30,3,3.0,30.0,6.0
Ian Strong,170319,WR,RUTGERS,1,9,0,278,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,79.3,73.2,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,
Suderian Harrison,175436,WR,VIRGINIA,1,9,0,335,0,-4.0,0,100.0,,0,0,0.0,0,0,0,81.5,59.8,0,2,0.0,0,2,1,100.0,2,79.2,1,50.0,0,2,6,6.0,2.0,1.0,12.7,0,57.1,,0,0,0.0,0,1,0,79.3,57.7,2,24,0.0,0,30,4,93.3,28,31.5,7,25.0,0,36,16,4.0,9.0,1.29
Taylor Morin,97213,WR,WAKE,1,9,0,339,0,-3.0,1,100.0,,0,0,0.0,0,0,0,91.4,64.7,0,5,0.0,0,4,4,100.0,4,79.2,4,100.0,0,8,20,5.0,2.0,2.0,8.3,1,66.7,,0,0,0.0,0,0,0,82.2,65.5,0,6,0.0,0,14,2,92.9,13,72.9,3,23.1,0,11,12,6.0,5.5,0.85
Tyler Warren,129798,TE,PENN STATE,1,9,0,266,0,-2.0,0,0.0,,0,0,,0,0,0,,47.9,0,0,0.0,0,4,0,75.0,3,39.6,1,33.3,0,0,0,,,0.0,13.0,0,66.7,50.0,1,2,0.0,0,3,0,80.9,76.1,0,20,0.0,0,14,4,100.0,14,95.8,6,42.9,0,55,12,3.0,13.8,3.93
Trech Kekahuna,175527,WR,WISCONSIN,1,9,0,349,0,-3.0,1,100.0,,0,0,0.0,0,0,0,81.5,89.0,0,4,0.0,0,3,1,100.0,3,83.3,1,33.3,0,4,7,7.0,4.0,1.33,10.4,1,66.7,,0,0,0.0,0,3,0,80.1,81.4,0,15,0.0,0,25,6,92.0,23,87.3,9,39.1,0,64,17,2.8,10.7,2.78
Matt Sykes,131812,WR,RICE,1,9,0,275,0,-1.0,0,100.0,,0,0,0.0,0,0,0,81.5,53.9,0,3,0.0,0,5,1,100.0,5,79.2,1,20.0,0,3,4,4.0,3.0,0.6,,0,,,0,0,,0,0,0,82.7,82.5,0,0,0.0,0,6,0,83.3,5,0.0,0,0.0,0,0,0,,,0.0
