player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,penalties,screen_avg_depth_of_target,screen_avoided_tackles,screen_caught_percent,screen_contested_catch_rate,screen_contested_receptions,screen_contested_targets,screen_drop_rate,screen_drops,screen_first_downs,screen_fumbles,screen_grades_hands_drop,screen_grades_pass_route,screen_interceptions,screen_longest,screen_pass_block_rate,screen_pass_blocks,screen_pass_plays,screen_receptions,screen_route_rate,screen_routes,screen_targeted_qb_rating,screen_targets,screen_targets_percent,screen_touchdowns,screen_yards,screen_yards_after_catch,screen_yards_after_catch_per_reception,screen_yards_per_reception,screen_yprr,slot_avg_depth_of_target,slot_avoided_tackles,slot_caught_percent,slot_contested_catch_rate,slot_contested_receptions,slot_contested_targets,slot_drop_rate,slot_drops,slot_first_downs,slot_fumbles,slot_grades_hands_drop,slot_grades_pass_route,slot_interceptions,slot_longest,slot_pass_block_rate,slot_pass_blocks,slot_pass_plays,slot_receptions,slot_route_rate,slot_routes,slot_targeted_qb_rating,slot_targets,slot_targets_percent,slot_touchdowns,slot_yards,slot_yards_after_catch,slot_yards_after_catch_per_reception,slot_yards_per_reception,slot_yprr
Chase Roberts,147528,WR,BYU,1,12,0,128,0,,0,,,0,0,,0,0,0,,51.0,0,0,0.0,0,4,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,15.0,0,50.0,0.0,0,1,0.0,0,1,0,27.0,71.5,0,6,0.0,0,10,1,100.0,10,95.8,2,20.0,1,6,0,0.0,6.0,0.6
Lewis Bond,143817,WR,BOSTON COL,1,11,0,121,0,,0,,,0,0,,0,0,0,,53.2,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,8.8,1,77.8,100.0,1,1,0.0,0,5,0,86.3,75.3,0,22,0.0,0,34,7,97.1,33,103.2,9,27.3,0,79,20,2.9,11.3,2.39
Beau Sparks,173021,WR,TEXAS ST,1,11,0,314,0,-1.0,0,100.0,,0,0,0.0,0,0,0,86.7,80.5,0,7,0.0,0,4,1,75.0,3,95.8,1,33.3,0,7,8,8.0,7.0,2.33,49.0,0,100.0,,0,0,0.0,0,1,0,85.1,86.4,0,62,0.0,0,4,1,100.0,4,118.8,1,25.0,0,62,13,13.0,62.0,15.5
Grayson Tempest,127630,WR,TULSA,1,11,0,320,0,-2.5,1,100.0,,0,0,0.0,0,0,0,86.7,56.6,0,5,0.0,0,5,2,100.0,5,79.2,2,40.0,0,6,11,5.5,3.0,1.2,11.1,1,75.0,100.0,1,1,0.0,0,2,0,83.3,67.9,0,31,0.0,0,36,6,91.7,33,92.7,8,24.2,0,54,22,3.7,9.0,1.64
Denzel Boston,162481,WR,WASHINGTON,1,11,0,340,0,-1.5,1,100.0,,0,0,0.0,0,0,0,86.7,82.3,0,9,0.0,0,4,2,100.0,4,102.1,2,50.0,0,17,20,10.0,8.5,4.25,8.0,1,80.0,,0,0,0.0,0,1,0,81.5,73.0,0,9,0.0,0,8,4,100.0,8,87.5,5,62.5,0,25,24,6.0,6.3,3.13
Sean Wilson,185332,WR,DELAWARE,1,10,0,151,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,34.5,0,0.0,,0,0,,0,0,0,79.3,68.9,0,0,0.0,0,7,0,85.7,6,39.6,2,33.3,0,0,0,,,0.0
Jeremiah Smith,183710,WR,OHIO STATE,1,10,0,260,0,-3.7,0,100.0,,0,0,0.0,0,0,0,90.0,79.1,0,9,0.0,0,5,3,100.0,5,90.3,3,60.0,0,17,28,9.3,5.7,3.4,9.4,1,100.0,100.0,1,1,0.0,0,2,0,84.7,86.5,0,35,0.0,0,11,5,100.0,11,155.4,5,45.5,1,59,16,3.2,11.8,5.36
Sean Brown,111094,WR,CHARLOTTE,1,10,0,136,0,,0,,,0,0,,0,0,0,,52.0,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,79.3,80.8,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,
Parker Kingston,163251,WR,BYU,1,10,0,128,0,-2.0,0,100.0,,0,0,0.0,0,0,0,86.7,60.6,0,1,0.0,0,4,2,100.0,4,79.2,2,50.0,0,2,6,3.0,1.0,0.5,13.2,0,33.3,,0,0,33.3,1,2,0,45.0,56.2,0,21,0.0,0,28,2,92.9,26,53.5,6,23.1,0,34,7,3.5,17.0,1.31
CJ Williams,158471,WR,STANFORD,1,10,0,300,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,79.3,67.5,0,0,0.0,0,4,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0
Junior Vandeross III,163156,WR,TOLEDO,1,10,0,316,0,-3.5,0,50.0,,0,0,50.0,1,1,0,0.0,48.5,0,19,0.0,0,5,1,100.0,5,122.9,2,40.0,1,19,22,22.0,19.0,3.8,12.3,1,33.3,,0,0,50.0,2,1,0,22.7,64.9,0,28,0.0,0,21,2,90.5,19,51.4,6,31.6,0,31,22,11.0,15.5,1.63
Anthony Smith,122885,WR,E CAROLINA,1,10,0,156,0,,0,,,0,0,,0,0,0,,47.9,0,0,0.0,0,4,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,35.9,62.1,0,0,0.0,0,1,0,0.0,0,0.0,0,,0,0,0,,,
Corey Rucker,121539,WR,ARK STATE,1,10,0,113,0,-2.0,1,100.0,,0,0,0.0,0,0,0,81.5,52.7,0,4,0.0,0,5,1,100.0,5,83.3,1,20.0,0,4,6,6.0,4.0,0.8,8.0,1,100.0,,0,0,0.0,0,1,0,49.5,58.7,0,24,0.0,0,22,2,95.5,21,118.8,2,9.5,0,28,12,6.0,14.0,1.33
Kyre Duplessis,147082,WR,DELAWARE,1,10,0,151,0,,0,,,0,0,,0,0,0,,52.0,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,23.0,0,0.0,,0,0,,0,0,0,80.1,54.1,1,0,0.0,0,4,0,100.0,4,0.0,1,25.0,0,0,0,,,0.0
Demarcus Lacey,164301,WR,MARSHALL,1,10,0,214,0,-0.3,1,75.0,,0,0,25.0,1,1,0,22.1,59.4,0,11,0.0,0,5,3,100.0,5,77.1,4,80.0,0,6,7,2.3,2.0,1.2,4.7,1,44.4,0.0,0,2,20.0,1,1,0,41.2,53.2,0,11,0.0,0,34,4,97.1,33,51.6,9,27.3,0,14,9,2.3,3.5,0.42
Zachariah Branch,174142,WR,GEORGIA,1,9,0,173,0,-3.3,0,100.0,,0,0,0.0,0,1,0,90.0,86.9,0,19,0.0,0,3,3,100.0,3,136.8,3,100.0,1,22,32,10.7,7.3,7.33,7.0,0,80.0,0.0,0,1,0.0,0,3,0,82.2,75.1,0,14,0.0,0,19,4,94.7,18,86.7,5,27.8,0,24,5,1.3,6.0,1.33
Donovan Faupel,175668,WR,NEW MEX ST,1,9,0,242,0,,0,,,0,0,,0,0,0,,46.5,0,0,0.0,0,8,0,100.0,8,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,79.3,60.9,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
Kris Hutson,131713,WR,ARIZONA,1,9,0,109,0,,0,,,0,0,,0,0,0,,53.9,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,5.0,0,100.0,,0,0,0.0,0,1,0,29.1,55.9,0,5,0.0,0,8,1,100.0,8,87.5,1,12.5,0,5,0,0.0,5.0,0.63
Jackson Harris,176616,WR,HAWAII,1,9,0,180,0,,0,,,0,0,,0,0,0,,53.2,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,18.0,0,100.0,100.0,1,1,0.0,0,1,0,83.3,89.3,0,18,0.0,0,1,1,100.0,1,118.8,1,100.0,0,18,0,0.0,18.0,18.0
Donte Lee Jr.,184692,WR,LIBERTY,1,9,0,206,0,,0,,,0,0,,0,0,0,,51.6,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,12.0,1,50.0,0.0,0,1,0.0,0,1,0,74.9,72.5,0,30,0.0,0,3,1,100.0,3,95.8,2,66.7,0,30,13,13.0,30.0,10.0
Dalen Cobb,158341,WR,GA SOUTHRN,1,9,0,174,0,-1.2,1,100.0,,0,0,0.0,0,2,0,92.6,93.5,0,14,0.0,0,5,5,100.0,5,87.5,5,100.0,0,25,31,6.2,5.0,5.0,4.3,0,100.0,,0,0,0.0,0,4,0,82.7,83.6,0,14,0.0,0,20,4,100.0,20,107.3,4,20.0,0,39,22,5.5,9.8,1.95
Easton Messer,163051,WR,FAU,1,9,0,165,0,-1.7,0,100.0,,0,0,0.0,0,0,0,90.0,75.5,0,9,0.0,0,7,3,100.0,7,93.1,3,42.9,0,19,24,8.0,6.3,2.71,7.9,0,62.5,,0,0,16.7,1,2,0,41.2,64.6,0,44,0.0,0,32,5,96.9,31,132.3,8,25.8,2,74,35,7.0,14.8,2.39
Omar Cooper Jr.,156395,WR,INDIANA,1,9,0,190,0,-2.8,1,75.0,,0,0,0.0,0,0,0,90.0,61.7,0,0,0.0,0,4,3,100.0,4,77.1,4,100.0,0,-4,5,1.7,-1.3,-1.0,10.4,0,57.1,50.0,1,2,0.0,0,2,0,80.9,65.5,0,22,0.0,0,30,4,96.7,29,106.5,7,24.1,1,29,8,2.0,7.3,1.0
Landon Collins,198835,WR,MIDDLE TN,1,9,0,224,0,,0,,,0,0,,0,0,0,,51.1,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,80.1,57.2,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,
Dylan Wade,170208,TE,UCF,1,9,0,323,0,0.5,1,100.0,,0,0,0.0,0,2,0,91.4,92.5,0,24,0.0,0,9,4,100.0,9,118.8,4,44.4,0,52,50,12.5,13.0,5.78,12.3,0,33.3,0.0,0,1,0.0,0,1,0,77.5,72.4,0,23,0.0,0,13,1,100.0,13,61.8,3,23.1,0,23,11,11.0,23.0,1.77
Chris Bell,156321,WR,LOUISVILLE,1,9,0,210,0,0.0,1,100.0,,0,0,0.0,0,0,0,81.5,78.9,0,13,0.0,0,5,1,100.0,5,118.8,1,20.0,0,13,13,13.0,13.0,2.6,2.0,0,100.0,,0,0,0.0,0,0,0,61.0,59.6,0,9,0.0,0,3,1,100.0,3,104.2,1,33.3,0,9,7,7.0,9.0,3.0
Danny Scudero,170781,WR,S JOSE ST,1,9,0,285,0,-2.5,0,50.0,,0,0,0.0,0,0,0,81.5,76.2,0,8,0.0,0,5,1,100.0,5,60.4,2,40.0,0,8,10,10.0,8.0,1.6,7.8,0,66.7,50.0,1,2,0.0,0,1,0,80.9,64.8,0,13,0.0,0,42,4,95.2,40,81.3,6,15.0,0,34,22,5.5,8.5,0.85
Rico Flores Jr.,171083,WR,UCLA,1,9,0,324,0,,0,,,0,0,,0,0,0,,52.0,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,10.5,0,100.0,100.0,1,1,0.0,0,1,0,79.3,64.1,0,17,0.0,0,12,2,100.0,12,110.4,2,16.7,0,21,0,0.0,10.5,1.75
Chase Hendricks,171348,WR,OHIO,1,9,0,259,0,,0,,,0,0,,0,0,0,,54.0,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,11.9,2,33.3,33.3,1,3,0.0,0,3,0,77.5,65.9,1,18,0.0,0,37,3,97.3,36,8.8,9,25.0,0,40,20,6.7,13.3,1.11
Yamir Knight,172250,WR,SMU,1,9,0,287,0,-3.0,0,50.0,0.0,0,1,0.0,0,1,0,81.5,83.3,0,11,0.0,0,4,1,100.0,4,66.7,2,50.0,0,11,14,14.0,11.0,2.75,11.9,1,100.0,100.0,2,2,0.0,0,6,0,83.3,92.0,0,61,0.0,0,23,7,91.3,21,158.3,7,33.3,1,162,79,11.3,23.1,7.71
Yannick Smith,190425,WR,E CAROLINA,1,9,0,156,0,-1.0,0,100.0,,0,0,0.0,0,0,0,81.5,52.5,0,6,0.0,0,5,1,100.0,5,91.7,1,20.0,0,6,7,7.0,6.0,1.2,,0,,,0,0,,0,0,0,62.9,62.5,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0
Amare Thomas,173349,WR,HOUSTON,1,9,0,182,0,-2.0,1,100.0,,0,0,0.0,0,0,0,81.5,60.6,0,5,0.0,0,2,1,100.0,2,87.5,1,50.0,0,5,7,7.0,5.0,2.5,12.6,2,71.4,,0,0,0.0,0,3,0,80.9,71.8,2,64,0.0,0,30,5,100.0,30,113.7,7,23.3,1,103,48,9.6,20.6,3.43
Tanner Koziol,156895,TE,HOUSTON,1,9,0,182,0,7.0,0,100.0,,0,0,0.0,0,0,0,81.5,60.6,0,11,0.0,0,2,1,100.0,2,112.5,1,50.0,0,11,4,4.0,11.0,5.5,5.6,0,87.5,,0,0,0.0,0,3,0,83.8,71.4,1,14,5.0,1,20,7,95.0,19,57.3,8,42.1,0,58,17,2.4,8.3,3.05
Kobe Paysour,143974,WR,N CAROLINA,1,9,0,245,0,,0,,,0,0,,0,0,0,,50.0,0,0,0.0,0,4,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,81.5,67.9,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0
Vernell Brown III,200125,WR,FLORIDA,1,8,0,163,0,,0,,,0,0,,0,0,0,,45.4,0,0,0.0,0,6,0,100.0,6,0.0,0,0.0,0,0,0,,,0.0,20.0,0,20.0,,0,0,50.0,1,1,0,8.2,46.2,2,22,0.0,0,26,1,96.2,25,5.8,5,20.0,0,22,2,2.0,22.0,0.88
Marcus Sanders Jr.,158361,WR,GA SOUTHRN,1,8,0,174,0,-2.0,0,100.0,,0,0,0.0,0,1,0,81.5,71.7,0,7,0.0,0,6,1,100.0,6,95.8,1,16.7,0,7,9,9.0,7.0,1.17,46.0,0,0.0,,0,0,,0,0,0,77.5,72.4,0,0,0.0,0,9,0,100.0,9,39.6,1,11.1,0,0,0,,,0.0
Alex Perry,158184,WR,FIU,1,8,0,166,0,,0,,,0,0,,0,0,0,,49.2,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,25.0,0,0.0,,0,0,,0,0,0,25.7,58.1,0,0,0.0,0,4,0,75.0,3,39.6,1,33.3,0,0,0,,,0.0
Reggie Virgil,158022,WR,TEXAS TECH,1,8,0,315,0,,0,,,0,0,,0,0,0,,52.0,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,25.7,54.6,0,0,0.0,0,5,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0
Camden Brown,157049,WR,GA SOUTHRN,1,8,0,174,0,-2.0,1,100.0,,0,0,0.0,0,0,0,81.5,70.3,0,6,0.0,0,7,1,100.0,7,91.7,1,14.3,0,6,8,8.0,6.0,0.86,6.0,2,100.0,,0,0,0.0,0,1,0,53.4,61.6,0,38,0.0,0,13,2,100.0,13,118.8,2,15.4,0,44,32,16.0,22.0,3.38
Nick Devereaux,157469,WR,E MICHIGAN,1,8,0,160,0,,0,,,0,0,,0,0,0,,49.8,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,28.0,0,0.0,,0,0,,0,0,0,78.5,70.1,0,0,0.0,0,2,0,100.0,2,39.6,1,50.0,0,0,0,,,0.0
Jordan Hudson,157298,WR,SMU,1,8,0,287,0,-3.0,0,100.0,,0,0,0.0,0,1,0,90.0,74.2,0,44,0.0,0,7,2,85.7,6,118.8,2,33.3,0,52,58,29.0,26.0,8.67,12.5,0,100.0,,0,0,0.0,0,1,0,80.1,65.1,0,25,0.0,0,7,2,100.0,7,158.3,2,28.6,1,33,12,6.0,16.5,4.71
Charlie Becker,188661,WR,INDIANA,1,8,0,190,0,,0,,,0,0,,0,0,0,,48.5,0,0,0.0,0,4,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,38.0,0,100.0,,0,0,0.0,0,1,0,81.5,85.8,0,53,0.0,0,8,1,75.0,6,118.8,1,16.7,0,53,15,15.0,53.0,8.83
Wondame Davis Jr.,188310,WR,UTEP,1,8,0,330,0,0.0,0,0.0,,0,0,,0,0,0,,48.2,0,0,0.0,0,5,0,100.0,5,39.6,1,20.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,79.3,81.3,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0
Mario Craver,184754,WR,TEXAS A&M,1,8,0,312,0,-2.3,0,75.0,,0,0,25.0,1,2,0,22.1,55.9,0,23,0.0,0,7,3,100.0,7,96.9,4,57.1,0,31,38,12.7,10.3,4.43,1.4,0,85.7,,0,0,14.3,1,2,0,41.2,59.4,0,23,0.0,0,23,6,91.3,21,104.2,7,33.3,0,63,51,8.5,10.5,3.0
Tyler Fortenberry,184525,TE,ARK STATE,1,8,0,113,0,,0,,,0,0,,0,0,0,,46.4,0,0,0.0,0,4,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,21.0,0,50.0,,0,0,0.0,0,2,0,78.5,71.8,1,20,0.0,0,17,2,100.0,17,32.3,4,23.5,0,27,4,2.0,13.5,1.59
Kyle McNeal,175559,WR,FIU,1,8,0,166,0,-2.0,0,100.0,,0,0,0.0,0,1,0,86.7,90.3,0,11,0.0,0,2,2,100.0,2,100.0,2,100.0,0,16,20,10.0,8.0,8.0,8.0,0,50.0,,0,0,33.3,1,1,0,33.4,59.5,0,11,0.0,0,15,2,86.7,13,60.4,4,30.8,0,16,20,10.0,8.0,1.23
David Larkins,133685,TE,APP STATE,1,8,0,108,0,-1.0,0,100.0,,0,0,0.0,0,0,0,81.5,60.9,0,2,0.0,0,2,1,100.0,2,79.2,1,50.0,0,2,3,3.0,2.0,1.0,18.0,0,0.0,,0,0,,0,0,0,74.9,48.7,1,0,0.0,0,15,0,100.0,15,0.0,2,13.3,0,0,0,,,0.0
Dezmen Roebuck,199530,WR,WASHINGTON,1,8,0,340,0,-2.0,0,100.0,,0,0,0.0,0,1,0,81.5,52.1,0,5,0.0,0,6,1,100.0,6,87.5,1,16.7,0,5,7,7.0,5.0,0.83,7.0,1,100.0,,0,0,0.0,0,1,0,77.5,60.3,0,11,0.0,0,5,1,100.0,5,112.5,1,20.0,0,11,4,4.0,11.0,2.2
Caullin Lacy,121426,WR,LOUISVILLE,1,8,0,210,0,-3.0,2,100.0,,0,0,0.0,0,0,0,86.7,80.4,0,10,0.0,0,5,2,100.0,5,93.8,2,40.0,0,13,19,9.5,6.5,2.6,11.6,3,50.0,0.0,0,1,0.0,0,2,0,80.1,69.6,1,40,0.0,0,30,4,100.0,30,35.4,8,26.7,0,60,41,10.3,15.0,2.0
Harrison Wallace III,145090,WR,OLE MISS,1,8,0,226,0,,0,,,0,0,,0,0,0,,45.7,0,0,0.0,0,5,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0,16.0,0,100.0,,0,0,0.0,0,0,0,81.5,82.6,0,19,0.0,0,3,1,100.0,3,118.8,1,33.3,0,19,3,3.0,19.0,6.33
Shelton Sampson Jr.,172494,WR,LA LAFAYET,1,8,0,207,0,,0,,,0,0,,0,0,0,,53.2,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,17.5,0,100.0,100.0,1,1,0.0,0,2,0,80.1,90.3,0,18,0.0,0,3,2,100.0,3,158.3,2,66.7,1,30,1,0.5,15.0,10.0
