player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,penalties,screen_avg_depth_of_target,screen_avoided_tackles,screen_caught_percent,screen_contested_catch_rate,screen_contested_receptions,screen_contested_targets,screen_drop_rate,screen_drops,screen_first_downs,screen_fumbles,screen_grades_hands_drop,screen_grades_pass_route,screen_interceptions,screen_longest,screen_pass_block_rate,screen_pass_blocks,screen_pass_plays,screen_receptions,screen_route_rate,screen_routes,screen_targeted_qb_rating,screen_targets,screen_targets_percent,screen_touchdowns,screen_yards,screen_yards_after_catch,screen_yards_after_catch_per_reception,screen_yards_per_reception,screen_yprr,slot_avg_depth_of_target,slot_avoided_tackles,slot_caught_percent,slot_contested_catch_rate,slot_contested_receptions,slot_contested_targets,slot_drop_rate,slot_drops,slot_first_downs,slot_fumbles,slot_grades_hands_drop,slot_grades_pass_route,slot_interceptions,slot_longest,slot_pass_block_rate,slot_pass_blocks,slot_pass_plays,slot_receptions,slot_route_rate,slot_routes,slot_targeted_qb_rating,slot_targets,slot_targets_percent,slot_touchdowns,slot_yards,slot_yards_after_catch,slot_yards_after_catch_per_reception,slot_yards_per_reception,slot_yprr
Elic Ayomanor,157263,WR,STANFORD,1,13,0,300,0,,0,,,0,0,,0,0,0,,49.3,0,0,0.0,0,4,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,6.3,2,100.0,,0,0,0.0,0,2,0,87.0,78.4,0,15,0.0,0,10,3,100.0,10,108.3,3,30.0,0,30,11,3.7,10.0,3.0
Ryan Davis,97321,WR,NEW MEXICO,1,13,0,241,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,17.0,0,57.1,50.0,1,2,20.0,1,1,0,44.0,63.9,1,37,0.0,0,11,4,90.9,10,48.8,7,70.0,0,65,9,2.3,16.3,6.5
Cam Thompson,159604,WR,N ILLINOIS,1,13,0,254,0,,0,,,0,0,,0,0,0,,51.6,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,35.9,67.3,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,
Dalen Cobb,158341,WR,GA SOUTHRN,1,12,0,174,0,-2.3,1,85.7,,0,0,0.0,0,2,0,93.6,86.5,0,11,0.0,0,9,6,88.9,8,90.5,7,87.5,0,40,55,9.2,6.7,5.0,9.3,0,54.5,,0,0,0.0,0,2,0,80.9,60.2,1,55,0.0,0,25,6,92.0,23,71.8,11,47.8,1,84,67,11.2,14.0,3.65
Nick Nash,98679,WR,S JOSE ST,1,12,0,285,0,-3.0,0,100.0,,0,0,0.0,0,0,0,86.7,58.7,0,4,0.0,0,3,2,100.0,3,79.2,2,66.7,0,4,10,5.0,2.0,1.33,8.8,4,66.7,0.0,0,1,0.0,0,5,0,84.2,68.1,0,35,0.0,0,55,8,90.9,50,117.0,12,24.0,1,91,30,3.8,11.4,1.82
Kamdyn Benjamin,123241,WR,TULSA,1,12,0,320,0,-1.0,0,100.0,,0,0,0.0,0,0,0,81.5,54.1,0,-1,0.0,0,5,1,100.0,5,79.2,1,20.0,0,-1,0,0.0,-1.0,-0.2,10.3,0,25.0,,0,0,0.0,0,1,0,79.3,71.9,0,74,0.0,0,8,1,100.0,8,118.8,4,50.0,1,74,60,60.0,74.0,9.25
DT Sheffield,174143,WR,N TEXAS,1,12,0,251,0,-3.2,1,83.3,,0,0,16.7,1,2,0,46.4,70.4,0,18,0.0,0,11,5,90.9,10,90.3,6,60.0,0,34,52,10.4,6.8,3.4,5.9,4,75.0,100.0,1,1,10.0,1,6,0,65.7,75.4,0,40,0.0,0,37,9,94.6,35,135.8,12,34.3,1,125,72,8.0,13.9,3.57
Ja'Shaun Poke,100218,WR,S DIEGO ST,1,12,0,284,0,-2.8,0,100.0,,0,0,0.0,0,2,0,91.4,90.3,0,9,0.0,0,6,4,100.0,6,88.5,4,66.7,0,21,32,8.0,5.3,3.5,3.5,3,81.8,66.7,2,3,10.0,1,3,0,60.0,62.2,0,13,0.0,0,37,9,94.6,35,89.0,11,31.4,0,59,49,5.4,6.6,1.69
Junior Vandeross III,163156,WR,TOLEDO,1,12,0,316,0,-3.2,0,100.0,,0,0,0.0,0,2,0,92.6,90.6,0,16,0.0,0,6,5,100.0,6,90.0,5,83.3,0,28,44,8.8,5.6,4.67,3.0,0,90.9,,0,0,0.0,0,5,0,86.3,80.4,0,26,0.0,0,38,10,94.7,36,103.8,11,30.6,0,98,83,8.3,9.8,2.72
Markus Allen,145160,WR,E MICHIGAN,1,12,0,160,0,-3.0,0,100.0,,0,0,0.0,0,0,0,81.5,53.3,0,8,0.0,0,4,1,75.0,3,100.0,1,33.3,0,8,11,11.0,8.0,2.67,10.0,0,0.0,,0,0,,0,0,0,51.7,52.3,0,0,0.0,0,4,0,75.0,3,39.6,1,33.3,0,0,0,,,0.0
Devonte Ross,146735,WR,TROY,1,12,0,318,0,-3.2,2,100.0,,0,0,0.0,0,3,0,93.6,98.7,0,26,0.0,0,9,6,100.0,9,116.0,6,66.7,0,71,90,15.0,11.8,7.89,22.0,0,100.0,,0,0,0.0,0,1,0,82.2,82.2,0,22,0.0,0,10,1,90.0,9,118.8,1,11.1,0,22,0,0.0,22.0,2.44
Tai Felton,144886,WR,MARYLAND,1,12,0,215,0,-2.0,0,100.0,,0,0,0.0,0,0,0,86.7,54.7,0,2,0.0,0,7,2,100.0,7,79.2,2,28.6,0,-1,3,1.5,-0.5,-0.14,8.2,0,80.0,,0,0,0.0,0,2,0,83.8,75.0,1,26,0.0,0,14,4,92.9,13,60.4,5,38.5,0,40,13,3.3,10.0,3.08
Daniel Jackson,129654,WR,MINNESOTA,1,12,0,225,0,,0,,,0,0,,0,0,0,,51.1,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,8.7,0,33.3,100.0,1,1,66.7,2,1,0,20.9,64.8,0,10,0.0,0,14,1,85.7,12,43.8,3,25.0,0,10,1,1.0,10.0,0.83
Kevin Coleman Jr.,160756,WR,MISS STATE,1,12,0,227,0,-2.6,2,100.0,,0,0,0.0,0,2,0,92.6,97.0,0,31,0.0,0,7,5,100.0,7,157.1,5,71.4,1,61,74,14.8,12.2,8.71,4.8,3,63.6,33.3,1,3,22.2,2,3,0,34.5,69.5,0,31,0.0,0,35,7,88.6,31,116.5,11,35.5,1,82,80,11.4,11.7,2.65
Malik Rutherford,143929,WR,GA TECH,1,11,0,176,0,-3.0,1,100.0,,0,0,0.0,0,1,0,90.0,76.0,0,7,0.0,0,7,3,100.0,7,91.7,3,42.9,0,18,27,9.0,6.0,2.57,6.8,1,66.7,,0,0,25.0,2,4,0,24.6,57.7,0,21,0.0,0,36,6,100.0,36,82.2,9,25.0,0,53,35,5.8,8.8,1.47
Caleb Douglas,157740,WR,TEXAS TECH,1,11,0,315,0,,0,,,0,0,,0,0,1,,45.9,0,0,0.0,0,8,0,100.0,8,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,79.3,69.4,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0
Jaden Smith,102637,WR,NEVADA,1,11,0,239,0,0.0,1,100.0,,0,0,0.0,0,1,0,81.5,85.5,0,6,0.0,0,3,1,100.0,3,91.7,1,33.3,0,6,6,6.0,6.0,2.0,12.0,0,0.0,,0,0,,0,0,0,80.1,63.5,0,0,0.0,0,5,0,100.0,5,39.6,1,20.0,0,0,0,,,0.0
Trayvon Rudolph,130577,WR,N ILLINOIS,1,10,0,254,0,-1.0,1,100.0,,0,0,0.0,0,0,0,86.7,61.1,0,8,0.0,0,3,2,100.0,3,85.4,2,66.7,0,9,11,5.5,4.5,3.0,8.0,0,100.0,,0,0,0.0,0,0,0,32.9,58.6,0,8,0.0,0,7,1,100.0,7,100.0,1,14.3,0,8,0,0.0,8.0,1.14
Nic Trujillo,175742,WR,NEW MEXICO,1,10,0,241,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,24.4,0,25.0,50.0,2,4,33.3,1,1,0,21.7,53.6,0,30,0.0,0,19,2,89.5,17,45.3,8,47.1,0,35,4,2.0,17.5,2.06
Omari Kelly,157048,WR,MIDDLE TN,1,10,0,224,0,-3.0,0,66.7,0.0,0,1,0.0,0,0,0,86.7,53.1,0,5,0.0,0,8,2,100.0,8,70.1,3,37.5,0,9,15,7.5,4.5,1.13,4.8,0,75.0,0.0,0,1,0.0,0,1,0,83.8,76.7,0,32,0.0,0,12,3,100.0,12,107.3,4,33.3,0,41,19,6.3,13.7,3.42
Dane Key,157100,WR,KENTUCKY,1,10,0,202,0,,0,,,0,0,,0,0,0,,50.5,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,20.0,0,100.0,100.0,1,1,0.0,0,1,0,49.8,79.6,0,21,0.0,0,4,1,100.0,4,118.8,1,25.0,0,21,1,1.0,21.0,5.25
Eric Singleton Jr.,170078,WR,GA TECH,1,10,0,176,0,-3.7,1,100.0,,0,0,0.0,0,1,0,90.0,69.6,0,6,0.0,0,9,3,100.0,9,81.9,3,33.3,0,11,22,7.3,3.7,1.22,-3.0,0,100.0,,0,0,0.0,0,0,0,78.5,58.4,0,1,0.0,0,8,1,100.0,8,79.2,1,12.5,0,1,4,4.0,1.0,0.13
Jacory Barney Jr.,183547,WR,NEBRASKA,1,10,0,238,0,-3.2,3,100.0,100.0,1,1,0.0,0,2,0,92.6,90.5,0,14,0.0,0,12,5,100.0,12,90.8,5,41.7,0,29,45,9.0,5.8,2.42,5.8,3,77.8,100.0,1,1,0.0,0,4,1,81.5,65.4,0,14,0.0,0,32,7,93.8,30,89.4,9,30.0,0,49,50,7.1,7.0,1.63
Ja'Corey Brooks,146587,WR,LOUISVILLE,1,10,0,210,0,,0,,,0,0,,0,0,0,,50.7,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,83.8,80.8,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0
Houston Thomas,158831,TE,UTSA,1,10,0,331,0,,0,,,0,0,,0,0,0,,48.0,0,0,0.0,0,7,0,100.0,7,0.0,0,0.0,0,0,0,,,0.0,11.7,2,71.4,0.0,0,1,0.0,0,4,0,80.1,79.5,0,40,0.0,0,30,5,90.0,27,113.7,7,25.9,0,105,51,10.2,21.0,3.89
Bauer Sharp,150160,TE,OKLAHOMA,1,10,0,261,0,-3.5,0,100.0,,0,0,0.0,0,0,0,86.7,62.1,0,7,0.0,0,3,2,100.0,3,79.2,2,66.7,0,-1,6,3.0,-0.5,-0.33,1.5,0,50.0,0.0,0,1,0.0,0,0,0,49.5,61.8,0,-8,0.0,0,13,1,92.3,12,56.3,2,16.7,0,-8,-3,-3.0,-8.0,-0.67
Willie McCoy,174103,WR,UTSA,1,10,0,331,0,-0.5,0,0.0,,0,0,100.0,2,0,0,0.0,21.3,0,0,0.0,0,4,0,100.0,4,39.6,2,50.0,0,0,0,,,0.0,-0.5,0,0.0,,0,0,100.0,2,0,0,4.5,50.1,0,0,0.0,0,5,0,100.0,5,39.6,2,40.0,0,0,0,,,0.0
Chris Carpenter,131671,WR,UTSA,1,10,0,331,0,-1.0,0,100.0,,0,0,0.0,0,1,0,81.5,89.4,0,3,0.0,0,3,1,100.0,3,79.2,1,33.3,0,3,4,4.0,3.0,1.0,5.0,0,0.0,,0,0,100.0,1,0,0,32.9,67.7,0,0,0.0,0,9,0,88.9,8,39.6,1,12.5,0,0,0,,,0.0
Chris Durr Jr.,184950,WR,WYOMING,1,10,0,351,0,-2.0,0,100.0,,0,0,0.0,0,2,0,91.4,90.1,0,20,0.0,0,6,4,100.0,6,95.8,4,66.7,0,28,36,9.0,7.0,4.67,3.4,0,88.9,,0,0,11.1,1,5,0,67.5,79.7,0,20,0.0,0,16,8,100.0,16,94.9,9,56.3,0,61,45,5.6,7.6,3.81
Vinny Anthony II,158687,WR,WISCONSIN,1,10,0,349,0,-2.0,0,100.0,,0,0,0.0,0,0,0,81.5,52.9,0,5,0.0,0,5,1,100.0,5,87.5,1,20.0,0,5,7,7.0,5.0,1.0,-2.0,0,100.0,,0,0,0.0,0,0,0,82.7,65.1,0,5,0.0,0,3,1,100.0,3,87.5,1,33.3,0,5,7,7.0,5.0,1.67
Zakhari Franklin,97620,WR,ILLINOIS,1,10,0,187,0,-0.3,1,100.0,,0,0,0.0,0,0,0,90.0,78.9,0,8,0.0,0,5,3,100.0,5,87.5,3,60.0,0,15,16,5.3,5.0,3.0,5.0,0,100.0,,0,0,0.0,0,1,0,33.4,57.4,0,11,0.0,0,6,2,83.3,5,106.3,2,40.0,0,19,9,4.5,9.5,3.8
Tanner Koziol,156895,TE,BALL ST,1,10,0,117,0,,0,,,0,0,,0,0,0,,48.8,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,8.2,0,90.0,100.0,5,5,0.0,0,5,0,85.9,90.5,0,18,0.0,0,22,9,100.0,22,138.8,10,45.5,2,78,14,1.6,8.7,3.55
Dorian Singer,146243,WR,UTAH,1,9,0,328,0,-2.5,0,50.0,,0,0,0.0,0,0,0,81.5,49.1,0,2,0.0,0,10,1,100.0,10,56.3,2,20.0,0,2,6,6.0,2.0,0.2,0.5,0,50.0,,0,0,0.0,0,1,0,80.9,72.7,0,3,0.0,0,6,1,100.0,6,56.3,2,33.3,0,3,1,1.0,3.0,0.5
Matt Lauter,145992,TE,BOISE ST,1,9,0,120,0,-2.5,0,0.0,,0,0,100.0,1,0,0,0.0,24.2,0,0,0.0,0,5,0,100.0,5,39.6,2,40.0,0,0,0,,,0.0,17.0,0,50.0,50.0,1,2,0.0,0,1,0,45.4,63.2,0,13,0.0,0,7,1,85.7,6,70.8,2,33.3,0,13,0,0.0,13.0,2.17
Otto Tia,146224,WR,UTAH ST,1,9,0,329,0,-2.8,3,100.0,,0,0,0.0,0,2,0,91.4,87.8,0,17,0.0,0,8,4,100.0,8,95.8,4,50.0,0,28,39,9.8,7.0,3.5,4.3,2,75.0,,0,0,25.0,1,3,0,41.1,62.5,0,17,0.0,0,9,3,100.0,9,103.1,4,44.4,0,37,31,10.3,12.3,4.11
Denzel Boston,162481,WR,WASHINGTON,1,9,0,340,0,-5.0,0,0.0,,0,0,,0,0,0,,47.5,1,0,0.0,0,6,0,100.0,6,0.0,1,16.7,0,0,0,,,0.0,,0,,,0,0,,0,0,0,76.3,64.5,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,
Kyren Lacy,122646,WR,LSU,1,9,0,211,0,,0,,,0,0,,0,0,0,,53.2,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,24.0,1,50.0,0.0,0,1,0.0,0,1,0,80.9,73.1,0,30,0.0,0,7,1,100.0,7,95.8,2,28.6,0,30,11,11.0,30.0,4.29
LeQuint Allen,158290,HB,SYRACUSE,1,9,0,304,0,-4.3,0,66.7,0.0,0,1,0.0,0,0,0,86.7,66.6,1,4,0.0,0,6,2,100.0,6,30.6,3,50.0,0,8,17,8.5,4.0,1.33,3.0,0,66.7,100.0,1,1,33.3,1,0,0,38.6,60.4,0,6,0.0,0,6,2,83.3,5,71.5,3,60.0,0,10,10,5.0,5.0,2.0
Skyler Bell,145163,WR,UCONN,1,9,0,146,0,,0,,,0,0,,0,0,0,,51.1,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,8.0,0,0.0,,0,0,,0,0,0,70.7,56.7,0,0,0.0,0,8,0,87.5,7,39.6,1,14.3,0,0,0,,,0.0
Keagan Johnson,144848,WR,KANSAS ST,1,9,0,199,0,,0,,,0,0,,0,0,0,,53.2,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,29.6,55.6,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
Roc Taylor,144283,WR,MEMPHIS,1,9,0,218,0,-3.0,0,100.0,,0,0,0.0,0,0,0,81.5,58.5,0,0,0.0,0,2,1,100.0,2,79.2,1,50.0,0,0,3,3.0,0.0,0.0,39.0,0,100.0,,0,0,0.0,0,1,0,32.9,62.6,0,40,0.0,0,2,1,100.0,2,118.8,1,50.0,0,40,1,1.0,40.0,20.0
Kiefer Sibley,183481,HB,N TEXAS,1,9,0,251,0,-5.5,2,100.0,,0,0,0.0,0,2,0,91.4,79.4,0,14,0.0,0,10,4,90.0,9,102.1,4,44.4,0,34,56,14.0,8.5,3.78,-5.0,0,100.0,,0,0,0.0,0,0,0,83.8,61.9,0,7,0.0,0,5,1,100.0,5,95.8,1,20.0,0,7,12,12.0,7.0,1.4
Travis Hunter,160766,CB,COLORADO,1,9,0,143,0,-1.0,1,100.0,,0,0,0.0,0,0,0,81.5,50.4,0,6,0.0,0,7,1,100.0,7,91.7,1,14.3,0,6,7,7.0,6.0,0.86,-1.0,1,100.0,,0,0,0.0,0,0,0,84.2,91.6,0,6,0.0,0,5,1,100.0,5,91.7,1,20.0,0,6,7,7.0,6.0,1.2
Kyrese Rowan,100635,WR,UTAH ST,1,9,0,329,0,-3.0,0,100.0,,0,0,0.0,0,1,0,81.5,69.6,0,10,0.0,0,8,1,100.0,8,108.3,1,12.5,0,10,13,13.0,10.0,1.25,16.6,0,44.4,,0,0,33.3,2,3,0,20.9,56.2,0,18,0.0,0,30,4,96.7,29,57.6,9,31.0,0,40,14,3.5,10.0,1.38
Dannis Jackson,97594,WR,SO MISS,1,9,0,296,0,-2.0,0,100.0,,0,0,0.0,0,0,0,81.5,57.4,0,-1,0.0,0,3,1,100.0,3,79.2,1,33.3,0,-1,1,1.0,-1.0,-0.33,,0,,,0,0,,0,0,0,61.0,71.8,0,0,0.0,0,5,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0
Tez Johnson,123709,WR,OREGON,1,8,0,264,0,-2.5,0,50.0,,0,0,0.0,0,1,0,81.5,95.4,0,19,0.0,0,4,1,100.0,4,83.3,2,50.0,0,19,23,23.0,19.0,4.75,8.6,0,75.0,,0,0,0.0,0,4,0,80.1,83.6,1,31,0.0,0,19,6,100.0,19,116.7,8,42.1,1,102,67,11.2,17.0,5.37
Isaiah Horton,162735,WR,MIAMI FL,1,8,0,220,0,-4.0,0,100.0,,0,0,0.0,0,0,0,81.5,54.2,0,-1,0.0,0,4,1,100.0,4,79.2,1,25.0,0,-1,3,3.0,-1.0,-0.25,40.0,0,0.0,,0,0,,0,0,0,53.7,57.3,0,0,0.0,0,4,0,100.0,4,39.6,1,25.0,0,0,0,,,0.0
Tyler Warren,129798,TE,PENN STATE,1,8,0,266,0,-1.8,0,100.0,,0,0,0.0,0,1,0,91.4,87.8,0,15,0.0,0,6,4,100.0,6,96.9,4,66.7,0,29,36,9.0,7.3,4.83,-2.0,0,100.0,,0,0,0.0,0,0,0,80.9,63.5,0,7,0.0,0,14,1,92.9,13,95.8,1,7.7,0,7,9,9.0,7.0,0.54
Josh Kelly,97061,WR,TEXAS TECH,1,8,0,315,0,-3.0,0,100.0,,0,0,0.0,0,0,1,91.4,60.7,0,7,0.0,0,7,4,100.0,7,81.3,4,57.1,0,14,26,6.5,3.5,2.0,2.3,1,87.5,,0,0,0.0,0,0,1,82.2,55.2,0,9,0.0,0,31,7,96.8,30,84.4,8,26.7,0,34,37,5.3,4.9,1.13
Donte Lee Jr.,184692,WR,LIBERTY,1,8,0,206,0,,0,,,0,0,,0,0,0,,48.9,0,0,0.0,0,4,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,29.1,51.7,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
Trent Walker,146340,WR,OREGON ST,1,8,0,265,0,-2.0,0,100.0,,0,0,0.0,0,0,0,81.5,58.9,0,3,0.0,0,2,1,100.0,2,79.2,1,50.0,0,3,5,5.0,3.0,1.5,3.0,0,0.0,0.0,0,1,,0,0,0,76.3,64.0,0,0,0.0,0,2,0,100.0,2,39.6,1,50.0,0,0,0,,,0.0
Coy Eakin,157337,WR,TEXAS TECH,1,8,0,315,0,0.0,0,0.0,,0,0,,0,0,0,,46.6,0,0,0.0,0,7,0,100.0,7,39.6,1,14.3,0,0,0,,,0.0,,0,,,0,0,,0,0,0,21.7,52.1,0,0,0.0,0,6,0,100.0,6,0.0,0,0.0,0,0,0,,,0.0
Colston Loveland,158540,TE,MICHIGAN,1,8,0,222,0,-2.5,0,100.0,,0,0,0.0,0,1,0,86.7,89.1,0,14,0.0,0,4,2,100.0,4,102.1,2,50.0,0,17,22,11.0,8.5,4.25,0.7,0,100.0,,0,0,0.0,0,1,0,49.5,72.0,0,14,0.0,0,10,3,90.0,9,100.0,3,33.3,0,24,22,7.3,8.0,2.67
Jackson Meeks,146714,WR,SYRACUSE,1,8,0,304,0,,0,,,0,0,,0,0,0,,46.6,0,0,0.0,0,7,0,100.0,7,0.0,0,0.0,0,0,0,,,0.0,3.0,0,100.0,100.0,1,1,0.0,0,0,0,80.9,65.2,0,3,0.0,0,2,1,50.0,1,79.2,1,100.0,0,3,0,0.0,3.0,3.0
Jack Bech,146771,WR,TCU,1,8,0,305,0,,0,,,0,0,,0,0,0,,46.5,0,0,0.0,0,6,0,83.3,5,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,77.5,62.7,0,0,0.0,0,7,0,85.7,6,0.0,0,0.0,0,0,0,,,0.0
O'Mega Blake,146913,WR,CHARLOTTE,1,8,0,136,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,38.0,0,50.0,,0,0,0.0,0,1,0,77.5,92.3,0,39,0.0,0,4,1,100.0,4,135.4,2,50.0,1,39,0,0.0,39.0,9.75
DeAndre Moore Jr.,173164,WR,TEXAS,1,8,0,311,0,-2.0,1,100.0,,0,0,0.0,0,1,0,86.7,80.5,0,31,0.0,0,4,2,100.0,4,118.8,2,50.0,0,37,41,20.5,18.5,9.25,7.2,1,83.3,100.0,1,1,0.0,0,3,0,41.2,63.1,0,27,0.0,0,20,5,100.0,20,152.1,6,30.0,2,66,33,6.6,13.2,3.3
Jakobie Keeney-James,102578,WR,UMASS,1,8,0,216,0,,0,,,0,0,,0,0,0,,50.1,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,74.9,61.2,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0
