player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,penalties,screen_avg_depth_of_target,screen_avoided_tackles,screen_caught_percent,screen_contested_catch_rate,screen_contested_receptions,screen_contested_targets,screen_drop_rate,screen_drops,screen_first_downs,screen_fumbles,screen_grades_hands_drop,screen_grades_pass_route,screen_interceptions,screen_longest,screen_pass_block_rate,screen_pass_blocks,screen_pass_plays,screen_receptions,screen_route_rate,screen_routes,screen_targeted_qb_rating,screen_targets,screen_targets_percent,screen_touchdowns,screen_yards,screen_yards_after_catch,screen_yards_after_catch_per_reception,screen_yards_per_reception,screen_yprr,slot_avg_depth_of_target,slot_avoided_tackles,slot_caught_percent,slot_contested_catch_rate,slot_contested_receptions,slot_contested_targets,slot_drop_rate,slot_drops,slot_first_downs,slot_fumbles,slot_grades_hands_drop,slot_grades_pass_route,slot_interceptions,slot_longest,slot_pass_block_rate,slot_pass_blocks,slot_pass_plays,slot_receptions,slot_route_rate,slot_routes,slot_targeted_qb_rating,slot_targets,slot_targets_percent,slot_touchdowns,slot_yards,slot_yards_after_catch,slot_yards_after_catch_per_reception,slot_yards_per_reception,slot_yprr
Zavion Thomas,163697,WR,MISS STATE,1,12,0,227,0,-4.7,1,100.0,,0,0,0.0,0,1,0,90.0,97.6,0,12,0.0,0,4,3,75.0,3,88.9,3,100.0,0,16,30,10.0,5.3,5.33,9.8,0,75.0,50.0,1,2,0.0,0,2,0,81.5,86.9,0,14,0.0,0,9,3,88.9,8,135.4,4,50.0,1,30,11,3.7,10.0,3.75
Reggie Brown,78850,WR,JAMES MAD,1,12,0,197,0,,0,,,0,0,,0,0,0,,50.4,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,23.0,0,100.0,100.0,1,1,0.0,0,1,0,80.9,76.6,0,21,0.0,0,5,1,100.0,5,158.3,1,20.0,1,21,0,0.0,21.0,4.2
Kyle Williams,128374,WR,WASH STATE,1,12,0,341,0,-3.0,0,100.0,,0,0,0.0,0,0,0,86.7,49.0,0,4,0.0,0,13,2,100.0,13,79.2,2,15.4,0,-2,4,2.0,-1.0,-0.15,-2.0,0,100.0,,0,0,0.0,0,0,0,56.0,56.9,0,4,0.0,0,9,1,100.0,9,83.3,1,11.1,0,4,6,6.0,4.0,0.44
Damon Ward Jr.,100880,WR,N TEXAS,1,11,0,251,0,-1.0,0,0.0,,0,0,,0,0,0,,47.2,0,0,0.0,0,5,0,100.0,5,39.6,1,20.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,83.3,67.5,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0
Keon Coleman,144949,WR,FLORIDA ST,1,11,0,167,0,-0.5,0,100.0,,0,0,0.0,0,0,0,86.7,68.9,0,8,0.0,0,8,2,100.0,8,89.6,2,25.0,0,11,12,6.0,5.5,1.38,21.0,0,0.0,0.0,0,1,,0,0,0,80.9,67.1,0,0,0.0,0,9,0,88.9,8,39.6,1,12.5,0,0,0,,,0.0
Tetairoa McMillan,158735,WR,ARIZONA,1,11,0,109,0,0.0,0,100.0,,0,0,0.0,0,1,0,81.5,71.1,0,10,0.0,0,7,1,100.0,7,108.3,1,14.3,0,10,10,10.0,10.0,1.43,1.0,1,100.0,,0,0,0.0,0,1,0,82.7,86.3,0,4,0.0,0,7,1,85.7,6,83.3,1,16.7,0,4,3,3.0,4.0,0.67
Isiah Paige,145348,WR,DOMINION,1,11,0,263,0,0.1,2,100.0,,0,0,0.0,0,3,0,95.2,83.5,0,12,0.0,0,17,8,94.1,16,95.8,8,50.0,0,56,55,6.9,7.0,3.5,2.6,3,90.9,0.0,0,1,0.0,0,5,0,86.3,74.5,0,12,0.0,0,40,10,92.5,37,94.3,11,29.7,0,73,56,5.6,7.3,1.97
Evan Stewart,158674,WR,TEXAS A&M,1,11,0,312,0,,0,,,0,0,,0,0,0,,51.6,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,11.3,0,100.0,100.0,1,1,0.0,0,1,0,80.1,72.5,0,16,0.0,0,9,3,100.0,9,115.3,3,33.3,0,35,1,0.3,11.7,3.89
Jack Endries,158317,TE,CAL,1,11,0,130,0,-3.0,0,100.0,,0,0,0.0,0,0,0,81.5,49.6,0,0,0.0,0,9,1,100.0,9,79.2,1,11.1,0,0,3,3.0,0.0,0.0,9.0,1,70.0,50.0,2,4,12.5,1,5,0,57.1,69.7,0,14,0.0,0,39,7,89.7,35,87.1,10,28.6,0,64,19,2.7,9.1,1.83
Chase Sowell,157700,WR,E CAROLINA,1,11,0,156,0,0.0,0,0.0,0.0,0,1,,0,0,0,,47.1,0,0,0.0,0,8,0,100.0,8,39.6,1,12.5,0,0,0,,,0.0,,0,,,0,0,,0,0,0,50.3,54.5,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0
Jeremiah Hunter,131650,WR,CAL,1,11,0,130,0,-0.3,1,100.0,,0,0,0.0,0,1,0,90.0,87.5,0,10,0.0,0,8,3,100.0,8,95.8,3,37.5,0,21,22,7.3,7.0,2.63,-1.0,1,100.0,,0,0,0.0,0,0,0,84.7,76.0,0,2,0.0,0,2,1,50.0,1,79.2,1,100.0,0,2,3,3.0,2.0,2.0
Lincoln Victor,97215,WR,WASH STATE,1,11,0,341,0,-2.0,0,100.0,,0,0,0.0,0,1,0,90.0,51.1,0,9,0.0,0,13,3,100.0,13,79.2,3,23.1,0,5,11,3.7,1.7,0.38,6.9,0,71.4,,0,0,0.0,0,3,0,85.1,59.5,0,19,0.0,0,49,5,91.8,45,125.6,7,15.6,1,41,14,2.8,8.2,0.91
Kole Wilson,168441,WR,TEXAS ST,1,11,0,314,0,-3.0,0,100.0,,0,0,0.0,0,0,0,86.7,64.7,0,8,0.0,0,6,2,100.0,6,83.3,2,33.3,0,8,14,7.0,4.0,1.33,22.0,0,50.0,,0,0,50.0,1,1,0,55.5,67.9,0,12,0.0,0,4,1,100.0,4,68.8,2,50.0,0,12,4,4.0,12.0,3.0
Jaylin Noel,125155,WR,IOWA STATE,1,11,0,193,0,-3.0,1,100.0,,0,0,0.0,0,0,0,90.0,59.7,0,5,0.0,0,6,3,100.0,6,81.9,3,50.0,0,11,20,6.7,3.7,1.83,5.0,1,60.0,,0,0,0.0,0,3,0,82.2,80.6,1,17,0.0,0,13,3,100.0,13,39.2,5,38.5,0,32,17,5.7,10.7,2.46
Caleb Medford,123090,WR,NEW MEXICO,1,11,0,241,0,-1.0,1,100.0,,0,0,0.0,0,0,0,81.5,53.9,0,-1,0.0,0,5,1,100.0,5,79.2,1,20.0,0,-1,0,0.0,-1.0,-0.2,,0,,,0,0,,0,0,0,25.7,46.0,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
Terrill Cole,183089,WR,W GEORGIA,1,11,0,1177,0,-0.7,1,100.0,,0,0,0.0,0,1,0,90.0,81.3,0,6,0.0,0,4,3,100.0,4,81.9,3,75.0,0,11,13,4.3,3.7,2.75,,0,,,0,0,,0,0,0,79.3,60.1,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,
Eugene Wilson III,175886,WR,FLORIDA,1,11,0,163,0,-2.8,2,100.0,,0,0,0.0,0,1,0,93.6,69.5,0,9,0.0,0,10,6,100.0,10,79.2,6,60.0,0,17,34,5.7,2.8,1.7,-1.3,2,100.0,,0,0,0.0,0,1,0,84.7,67.5,0,27,0.0,0,16,6,93.8,15,84.0,6,40.0,0,25,33,5.5,4.2,1.67
Tiger Bachmeier,174177,WR,STANFORD,1,11,0,300,0,-2.0,0,100.0,,0,0,0.0,0,0,0,81.5,51.1,0,1,0.0,0,5,1,100.0,5,79.2,1,20.0,0,1,3,3.0,1.0,0.2,6.8,0,100.0,,0,0,0.0,0,2,0,81.5,65.3,0,12,0.0,0,22,4,95.5,21,102.1,4,19.0,0,34,7,1.8,8.5,1.62
Monaray Baldwin,144520,WR,BAYLOR,1,11,0,118,0,-2.0,0,0.0,,0,0,100.0,1,0,0,0.0,19.7,0,0,0.0,0,3,0,66.7,2,39.6,1,50.0,0,0,0,,,0.0,12.8,0,60.0,0.0,0,1,0.0,0,5,0,52.0,78.5,1,69,0.0,0,35,6,100.0,35,94.6,10,28.6,1,117,53,8.8,19.5,3.34
Jaylen Johnson,84191,WR,E CAROLINA,1,11,0,156,0,-1.8,1,100.0,,0,0,0.0,0,1,0,91.4,91.1,0,29,0.0,0,6,4,100.0,6,110.4,4,66.7,0,42,49,12.3,10.5,7.0,6.4,1,72.7,100.0,2,2,0.0,0,4,0,80.1,71.9,1,29,0.0,0,41,8,97.6,40,94.9,11,27.5,1,105,70,8.8,13.1,2.63
Caullin Lacy,121426,WR,S ALABAMA,1,11,0,288,0,-2.0,0,100.0,,0,0,0.0,0,0,0,81.5,56.8,0,7,0.0,0,3,1,100.0,3,95.8,1,33.3,0,7,9,9.0,7.0,2.33,5.8,0,50.0,0.0,0,1,0.0,0,2,0,80.9,61.0,0,11,0.0,0,38,3,94.7,36,63.2,6,16.7,0,28,15,5.0,9.3,0.78
Malik Phillips,170505,WR,SM HOUSTON,1,11,0,281,0,,0,,,0,0,,0,0,0,,45.1,0,0,0.0,0,7,0,100.0,7,0.0,0,0.0,0,0,0,,,0.0,16.0,0,0.0,,0,0,,0,0,0,22.7,66.5,0,0,0.0,0,5,0,100.0,5,39.6,2,40.0,0,0,0,,,0.0
Xavier Worthy,144718,WR,TEXAS,1,11,0,311,0,-2.8,1,100.0,,0,0,0.0,0,1,1,91.4,59.6,0,14,0.0,0,8,4,100.0,8,94.8,4,50.0,0,27,38,9.5,6.8,3.38,7.3,0,25.0,0.0,0,2,66.7,2,0,1,10.3,40.0,0,2,0.0,0,12,1,100.0,12,39.6,4,33.3,0,2,6,6.0,2.0,0.17
Leon Johnson III,169700,WR,OKLA STATE,1,11,0,262,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,17.3,0,0.0,0.0,0,1,100.0,1,0,0,53.4,76.8,0,0,0.0,0,4,0,100.0,4,39.6,3,75.0,0,0,0,,,0.0
LaJohntay Wester,123616,WR,FAU,1,11,0,165,0,-1.5,0,100.0,,0,0,0.0,0,1,0,86.7,91.7,0,19,0.0,0,6,2,100.0,6,118.8,2,33.3,0,26,29,14.5,13.0,4.33,21.0,0,100.0,100.0,1,1,0.0,0,4,0,67.8,90.4,0,30,0.0,0,19,5,100.0,19,158.3,5,26.3,2,103,16,3.2,20.6,5.42
DaeDae Reynolds,146697,WR,PITTSBURGH,1,10,0,268,0,,0,,,0,0,,0,0,0,,53.9,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,4.7,0,66.7,,0,0,0.0,0,0,0,80.1,57.5,0,4,0.0,0,4,2,100.0,4,70.1,3,75.0,0,7,0,0.0,3.5,1.75
Ja'Lynn Polk,123153,WR,WASHINGTON,1,10,0,340,0,,0,,,0,0,,0,0,0,,50.4,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,21.4,0,60.0,100.0,2,2,25.0,1,3,0,32.9,73.7,0,92,0.0,0,12,3,100.0,12,143.8,5,41.7,1,118,53,17.7,39.3,9.83
Khaleb Hood,97159,WR,GA SOUTHRN,1,10,0,174,0,-0.3,0,100.0,,0,0,0.0,0,1,0,91.4,92.9,0,12,0.0,0,4,4,100.0,4,95.8,4,100.0,0,28,29,7.3,7.0,7.0,6.2,0,90.0,50.0,1,2,0.0,0,4,0,83.3,71.7,0,24,0.0,0,34,9,94.1,32,137.9,10,31.3,1,91,35,3.9,10.1,2.84
Ja'Mori Maclin,124211,WR,N TEXAS,1,10,0,251,0,-1.0,0,100.0,,0,0,0.0,0,1,0,86.7,54.5,0,5,0.0,0,6,2,100.0,6,79.2,2,33.3,0,5,7,3.5,2.5,0.83,16.5,0,100.0,,0,0,0.0,0,2,0,67.5,60.1,0,17,0.0,0,8,2,87.5,7,158.3,2,28.6,1,27,0,0.0,13.5,3.86
Xzavier Henderson,124380,WR,CINCINNATI,1,10,0,138,0,-1.0,0,50.0,,0,0,0.0,0,0,0,81.5,59.9,0,5,0.0,0,2,1,100.0,2,56.3,2,100.0,0,5,5,5.0,5.0,2.5,2.0,0,0.0,,0,0,,0,0,0,53.4,66.7,0,0,0.0,0,6,0,83.3,5,39.6,2,40.0,0,0,0,,,0.0
Jake Briningstool,124831,TE,CLEMSON,1,10,0,140,0,,0,,,0,0,,0,0,0,,46.9,0,0,0.0,0,6,0,100.0,6,0.0,0,0.0,0,0,0,,,0.0,6.8,1,87.5,0.0,0,1,0.0,0,5,0,85.1,70.8,0,19,0.0,0,37,7,100.0,37,108.3,8,21.6,0,80,30,4.3,11.4,2.16
Corey Dyches,129504,TE,MARYLAND,1,10,0,215,0,-8.0,0,0.0,,0,0,,0,0,0,,37.4,0,0,0.0,0,8,0,100.0,8,39.6,1,12.5,0,0,0,,,0.0,15.0,0,0.0,,0,0,,0,0,0,78.5,63.2,1,0,0.0,0,9,0,100.0,9,0.0,1,11.1,0,0,0,,,0.0
Daniel Jackson,129654,WR,MINNESOTA,1,10,0,225,0,,0,,,0,0,,0,0,0,,51.1,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,13.5,0,50.0,50.0,1,2,0.0,0,1,0,81.5,93.2,0,18,0.0,0,6,1,83.3,5,81.3,2,40.0,0,18,0,0.0,18.0,3.6
Eric McAlister,145976,WR,BOISE ST,1,10,0,120,0,,0,,,0,0,,0,0,0,,49.2,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,28.2,75.3,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0
Marvin Harrison Jr.,145056,WR,OHIO STATE,1,10,0,260,0,0.0,0,100.0,,0,0,0.0,0,1,0,81.5,88.7,0,16,0.0,0,3,1,100.0,3,158.3,1,33.3,1,16,16,16.0,16.0,5.33,30.0,0,100.0,100.0,1,1,0.0,0,1,0,77.5,74.2,0,35,0.0,0,8,1,100.0,8,118.8,1,12.5,0,35,5,5.0,35.0,4.38
Tanner Knue,52961,WR,E MICHIGAN,1,10,0,160,0,,0,,,0,0,,0,0,0,,46.6,0,0,0.0,0,8,0,100.0,8,0.0,0,0.0,0,0,0,,,0.0,13.0,0,75.0,100.0,1,1,25.0,1,1,0,41.8,57.5,0,39,0.0,0,19,3,100.0,19,116.7,4,21.1,0,50,4,1.3,16.7,2.63
Jeshaun Jones,84283,WR,MARYLAND,1,10,0,215,0,-1.4,0,100.0,,0,0,0.0,0,2,0,92.6,91.9,0,15,0.0,0,10,5,100.0,10,92.5,5,50.0,0,31,38,7.6,6.2,3.1,6.8,0,88.9,,0,0,11.1,1,4,0,69.9,72.1,0,18,0.0,0,42,8,95.2,40,136.6,9,22.5,1,71,47,5.9,8.9,1.78
Troy Franklin,146567,WR,OREGON,1,10,0,264,0,-2.3,1,100.0,,0,0,0.0,0,1,0,90.0,89.0,0,7,0.0,0,7,3,100.0,7,91.7,3,42.9,0,18,25,8.3,6.0,2.57,11.5,0,100.0,,0,0,0.0,0,1,0,29.7,72.1,0,19,0.0,0,7,2,100.0,7,118.8,2,28.6,0,29,6,3.0,14.5,4.14
Dallin Holker,83946,TE,COLO STATE,1,10,0,144,0,,0,,,0,0,,0,0,0,,48.9,0,0,0.0,0,4,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,12.0,0,50.0,0.0,0,2,0.0,0,2,0,79.3,56.6,0,15,0.0,0,26,3,96.2,25,61.1,6,24.0,0,25,6,2.0,8.3,1.0
Jaylon Jackson,139386,HB,E MICHIGAN,1,9,0,160,0,-3.7,0,100.0,,0,0,0.0,0,0,0,94.5,76.8,0,8,0.0,0,8,7,100.0,8,85.1,7,87.5,0,31,57,8.1,4.4,3.88,0.5,0,100.0,,0,0,0.0,0,1,0,85.5,78.8,0,12,0.0,0,9,4,100.0,9,100.0,4,44.4,0,32,30,7.5,8.0,3.56
Dalvin Smith,98019,WR,W KENTUCKY,1,9,0,346,0,,0,,,0,0,,0,0,0,,44.5,0,0,0.0,0,10,0,100.0,10,0.0,0,0.0,0,0,0,,,0.0,13.0,0,100.0,,0,0,0.0,0,1,0,85.1,62.7,0,19,0.0,0,8,1,87.5,7,118.8,1,14.3,0,19,6,6.0,19.0,2.71
Devaughn Vele,100637,WR,UTAH,1,9,0,328,0,,0,,,0,0,,0,0,0,,54.0,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,12.7,0,66.7,,0,0,0.0,0,1,0,80.1,74.3,0,16,0.0,0,17,2,94.1,16,91.0,3,18.8,0,24,3,1.5,12.0,1.5
Trond Grizzell,146290,WR,CAL,1,9,0,130,0,0.0,0,100.0,,0,0,0.0,0,0,0,81.5,51.8,0,8,0.0,0,7,1,100.0,7,100.0,1,14.3,0,8,8,8.0,8.0,1.14,18.8,0,66.7,100.0,1,1,14.3,1,3,0,57.1,77.1,0,26,0.0,0,39,6,89.7,35,136.8,9,25.7,1,91,18,3.0,15.2,2.6
Jalen Moss,163408,WR,FRESNO ST,1,9,0,169,0,,0,,,0,0,,0,0,0,,53.2,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,16.0,0,33.3,0.0,0,1,0.0,0,1,0,79.3,68.5,0,8,0.0,0,12,1,100.0,12,42.4,3,25.0,0,8,0,0.0,8.0,0.67
Christan Horn,122243,WR,APP STATE,1,9,0,108,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,,,0,,,0,0,,0,0,0,79.3,89.0,0,0,,0,0,0,,0,0.0,0,,0,0,0,,,
Dayton Wade,97181,WR,OLE MISS,1,9,0,226,0,-2.7,0,100.0,,0,0,0.0,0,0,0,90.0,78.9,0,8,0.0,0,5,3,100.0,5,81.9,3,60.0,0,11,19,6.3,3.7,2.2,-5.0,0,100.0,,0,0,0.0,0,1,0,69.9,79.6,0,12,0.0,0,6,2,66.7,4,95.8,2,50.0,0,14,24,12.0,7.0,3.5
Elijah Sarratt,159499,WR,JAMES MAD,1,9,0,197,0,,0,,,0,0,,0,0,0,,49.3,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,80.1,69.6,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0
Logan Loya,131801,WR,UCLA,1,9,0,324,0,,0,,,0,0,,0,0,0,,51.5,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,9.9,1,77.8,,0,0,0.0,0,6,0,82.7,89.3,2,49,0.0,0,25,7,92.0,23,78.5,9,39.1,0,111,49,7.0,15.9,4.83
Jalon Calhoun,97272,WR,DUKE,1,9,0,154,0,,0,,,0,0,,0,0,0,,54.3,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,9.0,0,55.6,,0,0,37.5,3,2,0,14.3,53.6,0,19,0.0,0,39,5,89.7,35,74.3,9,25.7,0,56,23,4.6,11.2,1.6
Javon Harvey,97278,WR,DOMINION,1,9,0,263,0,-2.0,0,100.0,,0,0,0.0,0,0,0,90.0,63.0,0,3,0.0,0,13,2,92.3,12,79.2,2,16.7,0,5,9,4.5,2.5,0.42,-2.0,0,100.0,,0,0,0.0,0,0,0,82.2,72.3,0,3,0.0,0,6,2,83.3,5,79.2,2,40.0,0,5,9,4.5,2.5,1.0
Ricky White,129639,WR,UNLV,1,9,0,325,0,,0,,,0,0,,0,0,0,,49.0,0,0,0.0,0,4,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,13.0,0,66.7,0.0,0,1,0.0,0,2,0,80.9,86.3,0,15,0.0,0,9,2,100.0,9,138.9,3,33.3,1,30,5,2.5,15.0,3.33
Noah Smith,104112,WR,SM HOUSTON,1,9,0,281,0,-3.0,0,100.0,,0,0,0.0,0,0,0,81.5,52.8,0,2,0.0,0,5,1,100.0,5,79.2,1,20.0,0,2,5,5.0,2.0,0.4,9.2,0,77.8,100.0,1,1,0.0,0,2,0,80.1,63.5,0,30,0.0,0,32,7,96.9,31,97.7,9,29.0,0,67,31,4.4,9.6,2.16
Malik Sherrod,128189,HB,FRESNO ST,1,9,0,169,0,,0,,,0,0,,0,0,0,,53.2,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0,1.0,0,100.0,,0,0,0.0,0,0,0,67.5,54.2,0,1,0.0,0,7,1,100.0,7,79.2,1,14.3,0,1,0,0.0,1.0,0.14
Tai Felton,144886,WR,MARYLAND,1,9,0,215,0,,0,,,0,0,,0,0,0,,47.1,0,0,0.0,0,8,0,100.0,8,0.0,0,0.0,0,0,0,,,0.0,22.0,0,0.0,,0,0,,0,0,0,76.3,62.5,0,0,0.0,0,6,0,100.0,6,39.6,1,16.7,0,0,0,,,0.0
Eric Singleton Jr.,170078,WR,GA TECH,1,9,0,176,0,-1.3,0,100.0,,0,0,0.0,0,0,0,90.0,56.8,0,6,0.0,0,7,3,100.0,7,86.1,3,42.9,0,14,18,6.0,4.7,2.0,17.5,0,50.0,,0,0,0.0,0,0,0,83.8,82.6,0,6,0.0,0,7,1,100.0,7,56.3,2,28.6,0,6,6,6.0,6.0,0.86
Rome Odunze,73774,WR,WASHINGTON,1,9,0,340,0,,0,,,0,0,,0,0,0,,50.7,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,7.5,1,100.0,,0,0,0.0,0,0,1,58.9,68.1,0,9,0.0,0,6,2,100.0,6,100.0,2,33.3,0,16,1,0.5,8.0,2.67
Jamari Thrash,97399,WR,LOUISVILLE,1,9,0,210,0,-2.0,0,50.0,,0,0,0.0,0,0,0,81.5,58.9,0,8,0.0,0,2,1,100.0,2,60.4,2,100.0,0,8,9,9.0,8.0,4.0,,0,,,0,0,,0,0,0,79.3,85.0,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
Jimmy Horn Jr.,144483,WR,COLORADO,1,9,0,143,0,-2.0,0,75.0,,0,0,25.0,1,0,0,22.1,42.3,0,4,0.0,0,7,3,100.0,7,77.1,4,57.1,0,9,15,5.0,3.0,1.29,4.4,0,66.7,50.0,1,2,14.3,1,2,0,53.7,56.0,0,18,0.0,0,46,6,93.5,43,110.9,9,20.9,1,35,18,3.0,5.8,0.81
Ricky Pearsall,100660,WR,FLORIDA,1,9,0,163,0,-3.0,0,100.0,,0,0,0.0,0,1,0,86.7,66.0,0,19,0.0,0,11,2,100.0,11,102.1,2,18.2,0,17,23,11.5,8.5,1.55,11.1,0,71.4,0.0,0,1,0.0,0,3,0,79.3,72.7,0,29,0.0,0,19,5,94.7,18,103.3,7,38.9,0,70,38,7.6,14.0,3.89
