player,player_id,position,team_name,player_game_count,coverage_snaps,coverage_snaps_per_reception,coverage_snaps_per_target,franchise_id,interceptions,qb_rating_against,receptions,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap
Jecari Bryson,169213,LB,GARD-WEBB,1,10,,10.0,171,0,39.6,0,1,0,0,0,0.0
Samuel Washington,171188,CB,DARTMOUTH,1,7,,7.0,148,0,39.6,0,1,0,0,0,0.0
Abram Wright,170320,LB,RUTGERS,1,3,,3.0,278,0,39.6,0,1,0,0,0,0.0
Cameron Best-Alston,171167,S,DARTMOUTH,1,3,,3.0,148,0,39.6,0,1,0,0,0,0.0
Tommy MacPherson,171150,S,CORNELL,1,7,,3.5,147,0,39.6,0,2,0,0,0,0.0
DeMel Turner,170662,S,CAL POLY,1,14,,7.0,129,0,39.6,0,2,0,0,0,0.0
Zahmir Dawud,170920,CB,VILLANOVA,1,2,,2.0,334,0,39.6,0,1,0,0,0,0.0
Alex McLaughlin,170717,S,WASHINGTON,1,2,,2.0,340,0,39.6,0,1,0,0,0,0.0
Lucas Theriaque,206510,S,NEWHVN,1,2,,1.0,1013,0,39.6,0,2,0,0,0,0.0
Devan Boykin,122855,CB,INDIANA,1,23,,5.8,190,1,0.0,0,4,0,0,0,0.0
CJ McBean,205224,S,NEW MEXICO,1,3,,3.0,241,1,0.0,0,1,0,0,0,0.0
Nick Session,122990,S,NEW MEX ST,1,4,,4.0,242,0,39.6,0,1,0,0,0,0.0
Aiden Walker,205188,CB,NEVADA,1,20,,20.0,239,0,39.6,0,1,0,0,0,0.0
Will Miller,205125,CB,NAVY,1,1,,1.0,237,0,39.6,0,1,0,0,0,0.0
Tavian Edwards,203263,S,SO UTAH,1,5,,5.0,298,0,39.6,0,1,0,0,0,0.0
Devin Robinson,127648,S,TULSA,1,21,,21.0,320,0,39.6,0,1,0,0,0,0.0
Angel King,128234,S,WEBER ST,1,5,,5.0,342,0,39.6,0,1,0,0,0,0.0
Nash Cooper,201952,ED,UTAHTC,1,2,,2.0,1285,0,39.6,0,1,0,0,0,0.0
Bryce Smith,200907,S,E WASHGTON,1,9,,9.0,161,0,39.6,0,1,0,0,0,0.0
Logic Hudgens,130410,CB,TXGV,1,1,,1.0,1445,0,39.6,0,1,0,0,0,0.0
Brandon McDonald,200640,S,CHARLES SO,1,3,,3.0,135,0,39.6,0,1,0,0,0,0.0
Jasper Beeler,199831,S,N ILLINOIS,1,11,,2.2,254,1,0.0,0,5,0,0,0,0.0
Arthur de Boachie,199596,S,BOISE ST,1,2,,2.0,120,0,39.6,0,1,0,0,0,0.0
Colin Bohanek,137996,LB,S ILLINOIS,1,2,,2.0,295,0,39.6,0,1,0,0,0,0.0
Quinn Urwiler,138258,LB,N ILLINOIS,1,1,,1.0,254,0,39.6,0,1,0,0,0,0.0
Darrell Bryant Jr.,78693,S,N COLORADO,1,12,,12.0,253,0,39.6,0,1,0,0,0,0.0
Jihad McCall,139439,S,E ILLINOIS,1,3,,3.0,158,0,39.6,0,1,0,0,0,0.0
Brad Igweike,142217,CB,ALBANY,1,9,,9.0,106,0,39.6,0,1,0,0,0,0.0
Darius McKenzie,142289,LB,S ALABAMA,1,4,,4.0,288,0,39.6,0,1,0,0,0,0.0
Christian Thomas,142306,LB,MAINE,1,7,,7.0,212,0,39.6,0,1,0,0,0,0.0
Richie Kimmel,142397,LB,VILLANOVA,1,3,,3.0,334,0,39.6,0,1,0,0,0,0.0
Charlie Christopher,199028,LB,OHIO,1,9,,9.0,259,0,39.6,0,1,0,0,0,0.0
Brendon Harris,83446,S,MIDDLE TN,1,7,,7.0,224,0,39.6,0,1,0,0,0,0.0
Dontavius Nash,143972,CB,MICH STATE,1,3,,3.0,223,0,39.6,0,1,0,0,0,0.0
Duce Chestnut,144040,S,SYRACUSE,1,11,,11.0,304,0,39.6,0,1,0,0,0,0.0
EJ Smith,198917,LB,NEVADA,1,1,,1.0,239,0,39.6,0,1,0,0,0,0.0
Adrian Walker Jr.,198789,CB,MIAMI OH,1,14,,7.0,221,0,39.6,0,2,0,0,0,0.0
Isaiah Nwokobia,144373,S,SMU,1,6,,6.0,287,0,39.6,0,1,0,0,0,0.0
