player,player_id,position,team_name,player_game_count,coverage_snaps,coverage_snaps_per_reception,coverage_snaps_per_target,franchise_id,interceptions,qb_rating_against,receptions,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap
Keondre Williams,186581,LB,W GEORGIA,1,3,,3.0,1177,0,39.6,0,1,0,0,0,0.0
Kamo'i Latu,131860,S,WISCONSIN,1,2,,2.0,349,0,39.6,0,1,0,0,0,0.0
Nate Ritchie,131875,S,UTAH,1,6,,6.0,328,0,39.6,0,1,0,0,0,0.0
Makell Esteen,131892,S,WASHINGTON,1,4,,4.0,340,0,39.6,0,1,0,0,0,0.0
Devin Grant,157942,S,BUFFALO,1,2,,2.0,126,0,39.6,0,1,0,0,0,0.0
Micah Thurman,186573,LB,W GEORGIA,1,1,,1.0,1177,0,39.6,0,1,0,0,0,0.0
Raequan Ousley,132422,CB,GARD-WEBB,1,1,,1.0,171,0,39.6,0,1,0,0,0,0.0
David Godsey Jr.,133044,CB,LA MONROE,1,4,,4.0,209,0,39.6,0,1,0,0,0,0.0
Brenden Jordan,133060,S,TEXAS TECH,1,10,,10.0,315,0,39.6,0,1,0,0,0,0.0
Jacob Morrissey,134736,LB,SE MO ST,1,1,,1.0,293,0,39.6,0,1,0,0,0,0.0
Derrell Farrar,157552,LB,APP STATE,1,1,,1.0,108,0,39.6,0,1,0,0,0,0.0
Kenny Gallop Jr.,138428,S,HOWARD,1,5,,2.5,184,0,39.6,0,2,0,0,0,0.0
Davison Igbinosun,157129,CB,OHIO STATE,1,2,,2.0,260,0,39.6,0,1,0,0,0,0.0
D'Verick Daniel,156539,S,FIU,1,11,,5.5,166,0,39.6,0,2,0,0,0,0.0
Kobe Singleton,141698,CB,LIBERTY,1,2,,2.0,206,0,39.6,0,1,0,0,0,0.0
Marcus Askew II,141770,S,ARKAPB,1,7,,7.0,112,0,39.6,0,1,0,0,0,0.0
Andre Fuller,141775,CB,TOLEDO,1,3,,3.0,316,0,39.6,0,1,0,0,0,0.0
Teven McKelvey,141854,CB,S DAKOTA,1,18,,18.0,291,0,39.6,0,1,0,0,0,0.0
Sam Cook,141936,ED,SE MO ST,1,5,,5.0,293,0,39.6,0,1,0,0,0,0.0
Arsheen Jiles,142101,CB,SACR HEART,1,4,,2.0,280,1,0.0,0,2,0,0,0,0.0
Brad Igweike,142217,CB,ALBANY,1,20,,6.7,106,0,39.6,0,3,0,0,0,0.0
Nic Ware,142271,S,DELAWARE,1,12,,12.0,151,0,39.6,0,1,0,0,0,0.0
Wayne Galloway,142347,LB,RICHMOND,1,5,,5.0,276,0,39.6,0,1,0,0,0,0.0
Phillip Dunnam,156406,S,INDIANA,1,6,,2.0,190,0,39.6,0,3,0,0,0,0.0
Dasan McCullough,156403,S,OKLAHOMA,1,6,,6.0,261,0,39.6,0,1,0,0,0,0.0
Donovan Stanley,142466,CB,DUQUESNE,1,1,,1.0,155,0,39.6,0,1,0,0,0,0.0
Cael Bright,186509,CB,W GEORGIA,1,9,,9.0,1177,0,39.6,0,1,0,0,0,0.0
Antwan Spencer,142514,S,LIUSHAR,1,5,,2.5,1298,0,39.6,0,2,0,0,0,0.0
Terry Moore,156258,S,DUKE,1,3,,3.0,154,0,39.6,0,1,0,0,0,0.0
Amari Jackson,156221,CB,BOSTON COL,1,9,,9.0,121,0,39.6,0,1,0,0,0,0.0
Jude Umnuakwe,142946,CB,MONMOUTH,1,2,,2.0,231,0,39.6,0,1,0,0,0,0.0
Blaine Anderson,143031,S,COLGATE,1,4,,4.0,142,0,39.6,0,1,0,0,0,0.0
Neriyan Brown,143100,S,LAFAYETTE,1,6,,3.0,203,0,39.6,0,2,0,0,0,0.0
Lucas Kozlowski,143158,S,BUTLER,1,3,,3.0,127,0,39.6,0,1,0,0,0,0.0
Chase Alexander,143336,CB,MS VLY ST,1,8,,8.0,228,0,39.6,0,1,0,0,0,0.0
Perry Wells,155805,S,TEXAS STHN,1,21,,21.0,313,0,39.6,0,1,0,0,0,0.0
C.J. Burton,143819,CB,CHARLOTTE,1,8,,8.0,136,0,39.6,0,1,0,0,0,0.0
Shyheim Brown,143874,S,FLORIDA ST,1,3,,3.0,167,1,0.0,0,1,0,0,0,0.0
Tyler Potts,76616,CB,BALL ST,1,2,,2.0,117,0,39.6,0,1,0,0,0,0.0
Javon McIntyre,144029,S,PITTSBURGH,1,8,,4.0,268,0,39.6,0,2,0,0,0,0.0
Dennis Shorter,155535,S,S DAKOTA,1,1,,1.0,291,0,39.6,0,1,0,0,0,0.0
Al-Ma'hi Ali,154696,CB,CHARLOTTE,1,14,,7.0,136,0,39.6,0,2,0,0,0,0.0
Bailey Despanie,144413,S,TULANE,1,11,,11.0,319,0,39.6,0,1,0,0,0,0.0
BJ Adams,144452,CB,UCF,1,2,,2.0,323,0,39.6,0,1,0,0,0,0.0
Isaiah Greene,153970,CB,CAMPBELL,1,3,,3.0,131,0,39.6,0,1,0,0,0,0.0
Jordan Hancock,145067,CB,OHIO STATE,1,24,,24.0,260,0,39.6,0,1,0,0,0,0.0
Jonas Sanker,151097,S,VIRGINIA,1,16,,16.0,335,0,39.6,0,1,0,0,0,0.0
Jalen Christian,151024,S,BETH COOK,1,4,,4.0,119,0,39.6,0,1,0,0,0,0.0
Parker Hughes,145312,LB,MIDDLE TN,1,3,,3.0,224,0,39.6,0,1,0,0,0,0.0
Gino Johnson,150832,CB,ALCORN ST,1,14,,14.0,107,0,39.6,0,1,0,0,0,0.0
Fernando Sanchez III,145741,LB,C MICHIGAN,1,1,,1.0,134,0,39.6,0,1,0,0,0,0.0
DeAndre Hollins,76647,CB,CHARLOTTE,1,8,,4.0,136,0,39.6,0,2,0,0,0,0.0
Cyrus McGarrell,145844,S,N ILLINOIS,1,4,,4.0,254,0,39.6,0,1,0,0,0,0.0
Muhammed Jammeh,145863,S,N ILLINOIS,1,4,,4.0,254,0,39.6,0,1,0,0,0,0.0
Donovan Adkins,150280,S,SM HOUSTON,1,11,,11.0,281,0,39.6,0,1,0,0,0,0.0
Quinton Sharkey,150124,LB,NICHOLLS,1,2,,2.0,243,0,39.6,0,1,0,0,0,0.0
Josh Battle,149841,S,CHATTNOOGA,1,2,,2.0,137,0,39.6,0,1,0,0,0,0.0
Ronald Wilson,146133,S,INCAR WORD,1,18,,18.0,189,0,39.6,0,1,0,0,0,0.0
Johnathan Baldwin,146214,S,UNLV,1,5,,5.0,325,0,39.6,0,1,0,0,0,0.0
Rhyan Cheatham,149723,CB,N GREENVLE,1,10,,10.0,390,0,39.6,0,1,0,0,0,0.0
Nick Murray,149636,S,SAN DIEGO,1,20,,20.0,283,1,0.0,0,1,0,0,0,0.0
Julien Simon,146423,LB,TULSA,1,6,,6.0,320,0,39.6,0,1,0,0,0,0.0
Calen Bullock,146424,S,USC,1,8,,8.0,326,1,0.0,0,1,0,0,0,0.0
Keuan Parker,146636,CB,TULSA,1,5,,5.0,320,0,39.6,0,1,0,0,0,0.0
Greg Penn III,146780,LB,LSU,1,4,,4.0,211,0,39.6,0,1,0,0,0,0.0
Najee Rushing,182766,S,LINCOK,1,4,,4.0,1452,0,39.6,0,1,0,0,0,0.0
Camden Hardy,146920,S,NWSTATE,1,6,,6.0,257,0,39.6,0,1,0,0,0,0.0
Frankie Monte,149429,LB,HOLY CROSS,1,2,,2.0,181,0,39.6,0,1,0,0,0,0.0
Jaden Mosley,177876,LB,SAMFORD,1,32,32.0,32.0,282,0,118.8,1,1,0,14,4,0.44
Virgil Marshall,163049,CB,W KENTUCKY,1,31,31.0,31.0,346,0,91.7,1,1,0,6,2,0.19
Demetrius Harris,91549,S,BUFFALO,1,30,30.0,30.0,126,0,87.5,1,1,0,5,0,0.17
Isaac Duffy,76575,S,ALBANY,1,29,29.0,9.7,106,0,49.3,1,3,0,14,8,0.48
Elijah Jones,76632,CB,BOSTON COL,1,28,28.0,5.6,121,1,0.0,1,5,0,11,3,0.39
Cameron Epps,157809,S,OKLA STATE,1,25,25.0,8.3,262,0,42.4,1,3,0,6,10,0.24
Dominique Hampton,83452,S,WASHINGTON,1,24,24.0,24.0,340,0,91.7,1,1,0,6,3,0.25
Maxwell Anderson,103562,CB,WEBER ST,1,24,24.0,8.0,342,0,64.6,1,3,0,25,5,1.04
Jae'Veyon Morton,76733,CB,MORGAN ST,1,23,23.0,7.7,235,0,42.4,1,3,0,9,0,0.39
Kourtlan Marsh,139078,S,SAMFORD,1,23,23.0,11.5,282,0,56.3,1,2,0,-1,2,-0.04
Marques Sigle,125305,CB,KANSAS ST,1,23,23.0,4.6,199,0,39.6,1,5,0,10,4,0.43
Davis Rice,172090,S,LEHIGH,1,22,22.0,22.0,205,0,100.0,1,1,0,8,0,0.36
Donald Clay,97488,CB,SE LA,1,22,22.0,5.5,294,0,39.6,1,4,0,10,0,0.45
Tyjon Jones,138340,S,YNGTOWN ST,1,22,22.0,11.0,353,0,62.5,1,2,0,9,4,0.41
Deontae Overstreet,183091,S,W GEORGIA,1,22,22.0,11.0,1177,0,56.3,1,2,0,4,2,0.18
Damien Henderson,177455,CB,HARVARD,1,22,22.0,11.0,179,0,62.5,1,2,0,9,0,0.41
Isaiah Downes,139540,S,SM HOUSTON,1,21,21.0,10.5,281,0,68.8,1,2,0,12,6,0.57
Jalik Thomas,164048,S,APP STATE,1,21,21.0,10.5,108,0,56.3,1,2,0,5,6,0.24
Kam Pedescleaux,83278,S,TULANE,1,42,21.0,8.4,319,0,52.1,2,5,0,20,1,0.48
Jayden Goodwin,125269,S,AIR FORCE,1,21,21.0,10.5,101,0,104.2,1,2,1,10,0,0.48
Nicario Harper,83390,S,ILLINOIS,1,21,21.0,7.0,187,0,42.4,1,3,0,9,4,0.43
Boogie Trotter,165156,CB,TENN STATE,1,21,21.0,21.0,308,0,79.2,1,1,0,3,0,0.14
Brandon Johnson,143858,CB,DUKE,1,21,21.0,21.0,154,0,79.2,1,1,0,3,4,0.14
Edwin Maxwell,177309,CB,SACR HEART,1,20,20.0,5.0,280,0,109.4,1,4,1,41,20,2.05
Omar Brown,103590,S,NEBRASKA,1,20,20.0,20.0,238,0,87.5,1,1,0,5,7,0.25
NiJhay Burt,159609,CB,E ILLINOIS,1,20,20.0,10.0,158,0,56.3,1,2,0,0,2,0.0
Elijah Moffett,123520,S,ABILENE CH,1,20,20.0,6.7,100,1,81.9,1,3,1,65,42,3.25
Damari Roberson,97609,S,W MICHIGAN,1,19,19.0,6.3,347,0,42.4,1,3,0,7,1,0.37
Robert Longerbeam,129886,CB,RUTGERS,1,19,19.0,6.3,278,0,42.4,1,3,0,9,6,0.47
Kai Rapolla,158920,CB,CAL POLY,1,19,19.0,6.3,129,0,81.9,1,3,1,2,3,0.11
An'Darius Coffey,121757,S,MEMPHIS,1,19,19.0,19.0,218,0,91.7,1,1,0,6,9,0.32
Jordan Riley,145627,S,BALL ST,1,19,19.0,6.3,117,0,42.4,1,3,0,9,-1,0.47
Malachi Moore,123928,S,ALABAMA,1,37,18.5,7.4,103,0,57.1,2,5,0,26,5,0.7
Kekoura Tarnue,170438,CB,JVILLE ST,1,36,18.0,9.0,196,0,56.3,2,4,0,10,13,0.28
Ennis Rakestraw Jr.,124215,CB,MISSOURI,1,18,18.0,9.0,229,0,56.3,1,2,0,2,1,0.11
Horacio Johnson,150912,S,SOUTHERN U,1,18,18.0,18.0,297,0,79.2,1,1,0,3,7,0.17
Jonathan Jean,168457,S,RICE,1,18,18.0,18.0,275,0,158.3,1,1,1,30,13,1.67
Kole Jones,150454,S,NC CENT,1,18,18.0,18.0,247,0,104.2,1,1,0,9,12,0.5
Jaylon Guilbeau,157307,CB,TEXAS,1,18,18.0,9.0,311,0,56.3,1,2,0,4,9,0.22
Zack Helsley,186625,S,MERCYHURST,1,17,17.0,17.0,977,0,79.2,1,1,0,1,6,0.06
Coleon Williams,138401,S,DELWARE ST,1,17,17.0,8.5,152,1,29.2,1,2,0,12,2,0.71
Zachary Ford,55353,S,TOLEDO,1,34,17.0,6.8,316,0,58.8,2,5,0,28,16,0.82
Jaylin Smith,146422,S,USC,1,17,17.0,17.0,326,0,118.8,1,1,0,17,1,1.0
Calvin Pitcher,70877,S,IDAHO ST,1,17,17.0,17.0,186,0,95.8,1,1,0,7,2,0.41
Trey Rucker,97684,S,OKLA STATE,1,17,17.0,5.7,262,0,42.4,1,3,0,3,1,0.18
Brycen Edwards,159774,LB,LEHIGH,1,17,17.0,17.0,205,0,112.5,1,1,0,11,12,0.65
Te'Cory Couch,98755,CB,MIAMI FL,1,33,16.5,8.3,220,0,83.3,2,4,0,38,10,1.15
Bryce Sheppert,163147,S,KENT STATE,1,16,16.0,4.0,201,0,60.4,1,4,0,32,19,2.0
Kimal Clark,164993,S,CENT CT ST,1,16,16.0,5.3,133,2,8.3,1,3,0,13,9,0.81
Kris Sanchez,164081,LB,IDAHO ST,1,16,16.0,16.0,186,0,116.7,1,1,0,12,10,0.75
Daijahn Anthony,147537,S,OLE MISS,1,16,16.0,8.0,226,0,70.8,1,2,0,13,6,0.81
Trey Taylor,125278,S,AIR FORCE,1,16,16.0,16.0,101,0,118.8,1,1,0,13,10,0.81
