player,player_id,position,team_name,player_game_count,coverage_snaps,coverage_snaps_per_reception,coverage_snaps_per_target,franchise_id,interceptions,qb_rating_against,receptions,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap
Darrell Sims,122810,LB,N ALABAMA,1,1,,1.0,389,0,39.6,0,1,0,0,0,0.0
DiMarcus Clay,64341,S,FURMAN,1,12,,4.0,170,1,0.0,0,3,0,0,0,0.0
McKel Broussard,73850,S,UTEP,1,1,,1.0,330,0,39.6,0,1,0,0,0,0.0
Lovie Jenkins,122709,CB,FL A&M,1,25,,25.0,164,0,39.6,0,1,0,0,0,0.0
Jalen Barr,64388,S,SCAR STATE,1,5,,5.0,290,0,39.6,0,1,0,0,0,0.0
Sidney Williams,122424,S,FLORIDA ST,1,1,,1.0,167,0,39.6,0,1,0,0,0,0.0
Trevor Thompson,64402,LB,COLGATE,1,5,,5.0,142,0,39.6,0,1,0,0,0,0.0
Kyin Howard,64421,LB,NC A&T,1,2,,2.0,246,0,39.6,0,1,0,0,0,0.0
Devin Neal,122278,S,BAYLOR,1,1,,1.0,118,0,39.6,0,1,0,0,0,0.0
Reginald Lanier,154702,CB,POINTVILLE,1,4,,4.0,393,0,39.6,0,1,0,0,0,0.0
Jackson Hankey,66849,LB,N DAK ST,1,1,,1.0,250,0,39.6,0,1,0,0,0,0.0
R.J. Mickens,122153,S,CLEMSON,1,7,,7.0,140,0,39.6,0,1,0,0,0,0.0
Yvandy Rigby,97904,LB,TEMPLE,1,4,,4.0,306,0,39.6,0,1,0,0,0,0.0
Tyler Judson,97496,S,SOUTHERN U,1,2,,2.0,297,0,39.6,0,1,0,0,0,0.0
Levelle Bailey,97956,LB,FRESNO ST,1,8,,2.7,169,1,0.0,0,3,0,0,0,0.0
Donovan Manuel,87272,LB,E TENN ST,1,3,,3.0,157,0,39.6,0,1,0,0,0,0.0
Kerry Martin Jr.,97473,S,W VIRGINIA,1,2,,2.0,343,0,39.6,0,1,0,0,0,0.0
Tre Brown,98170,LB,WASH STATE,1,4,,4.0,341,0,39.6,0,1,0,0,0,0.0
Derek Stingley Jr.,98253,CB,LSU,1,3,,3.0,211,0,39.6,0,1,0,0,0,0.0
Dominic Morgan,152557,LB,AVEMAR,1,1,,1.0,1450,0,39.6,0,1,0,0,0,0.0
Josh Ferguson,97376,LB,NEW MEX ST,1,4,,4.0,242,0,39.6,0,1,0,0,0,0.0
Vince Sanford,90952,ED,AIR FORCE,1,12,,12.0,101,0,39.6,0,1,0,0,0,0.0
Jalen Alexander,97361,CB,DUKE,1,7,,7.0,154,0,39.6,0,1,0,0,0,0.0
Fentrell Cypress II,98591,CB,VIRGINIA,1,1,,1.0,335,0,39.6,0,1,0,0,0,0.0
Shaviaea Williams,91171,CB,NORFOLK,1,4,,4.0,244,0,39.6,0,1,0,0,0,0.0
Levi Williams,97334,S,TULANE,1,1,,1.0,319,0,39.6,0,1,0,0,0,0.0
Joe Zubillaga,91265,LB,DELAWARE,1,5,,5.0,151,0,39.6,0,1,0,0,0,0.0
Jammie Robinson,98836,S,FLORIDA ST,1,38,,19.0,167,0,39.6,0,2,0,0,0,0.0
Quinn Smith,86993,CB,E TENN ST,1,7,,7.0,157,0,39.6,0,1,0,0,0,0.0
Reddy Steward,97289,CB,TROY,1,1,,1.0,318,0,39.6,0,1,0,0,0,0.0
Blake Ruffin,86298,S,E ILLINOIS,1,10,,5.0,158,0,39.6,0,2,0,0,0,0.0
Nazeeh Johnson,42553,S,MARSHALL,1,13,,6.5,214,0,39.6,0,2,0,0,0,0.0
Keith Gallmon Jr.,83890,S,S ALABAMA,1,9,,4.5,288,0,39.6,0,2,0,0,0,0.0
Michael Dowell,83855,CB,MICH STATE,1,24,,12.0,223,0,39.6,0,2,0,0,0,0.0
Chris McDonald,97222,CB,TOLEDO,1,23,,23.0,316,1,0.0,0,1,0,0,0,0.0
Tyreek Maddox-Williams,42694,LB,RUTGERS,1,7,,7.0,278,0,39.6,0,1,0,0,0,0.0
Rod Heard II,97237,CB,NWESTERN,1,11,,11.0,256,0,39.6,0,1,0,0,0,0.0
Elijah Reed,42743,S,S DAKOTA,1,3,,3.0,291,0,39.6,0,1,0,0,0,0.0
Ely Doyle,83832,S,E WASHGTON,1,6,,3.0,161,0,39.6,0,2,0,0,0,0.0
Christian Young,83827,S,ARIZONA,1,6,,6.0,109,0,39.6,0,1,0,0,0,0.0
Chase Lucas,42833,CB,ARIZONA ST,1,15,,15.0,110,0,39.6,0,1,0,0,0,0.0
Justus Rogers,42865,LB,WASH STATE,1,2,,2.0,341,1,0.0,0,1,0,0,0,0.0
Ethan Taite,151211,LB,ABILENE CH,1,3,,3.0,100,0,39.6,0,1,0,0,0,0.0
Fred Kemp,155555,LB,MITECH,1,11,,5.5,980,0,39.6,0,2,0,0,0,0.0
Wyatt Harris,99298,LB,TCU,1,6,,6.0,305,0,39.6,0,1,0,0,0,0.0
Marquel Dismuke,43025,S,NEBRASKA,1,5,,5.0,238,0,39.6,0,1,0,0,0,0.0
Jauqine Vukobradovich,150488,S,NC CENT,1,2,,2.0,247,0,39.6,0,1,0,0,0,0.0
Kessawn Abraham,83359,CB,RUTGERS,1,1,,1.0,278,0,39.6,0,1,0,0,0,0.0
John Blunt Jr.,150257,CB,E KENTUCKY,1,1,,1.0,159,0,39.6,0,1,0,0,0,0.0
Evan Jones,43140,CB,N ALABAMA,1,1,,1.0,389,0,39.6,0,1,0,0,0,0.0
Jacob Washington,150142,S,NWSTATE,1,3,,3.0,257,0,39.6,0,1,0,0,0,0.0
Tay Coleman,150140,CB,NWSTATE,1,1,,1.0,257,0,39.6,0,1,0,0,0,0.0
Jarvis Brownlee Jr.,99734,CB,FLORIDA ST,1,1,,1.0,167,0,39.6,0,1,0,0,0,0.0
Isaiah Stalbird,83325,CB,S DAK ST,1,11,,11.0,292,0,39.6,0,1,0,0,0,0.0
Alijah Hamilton,150080,CB,MCNEESE,1,9,,9.0,217,0,39.6,0,1,0,0,0,0.0
Benny Sapp III,83304,S,N IOWA,1,14,,4.7,255,1,0.0,0,3,0,0,0,0.0
Markeis Colvin,83285,S,TROY,1,5,,5.0,318,0,39.6,0,1,0,0,0,0.0
James Conway,149310,LB,FORDHAM,1,6,,3.0,168,0,39.6,0,2,0,0,0,0.0
DaMarcus Fields,43347,CB,TEXAS TECH,1,1,,1.0,315,0,39.6,0,1,0,0,0,0.0
Christian Holmes,43393,CB,OKLA STATE,1,1,,1.0,262,0,39.6,0,1,0,0,0,0.0
Blaine Spires,100324,ED,BOWL GREEN,1,2,,2.0,122,0,39.6,0,1,0,0,0,0.0
Caleb Burr,89157,S,LAFAYETTE,1,12,,6.0,203,0,39.6,0,2,0,0,0,0.0
Kerby Joseph,83239,S,ILLINOIS,1,8,,8.0,187,1,0.0,0,1,0,0,0,0.0
Jalen Moss,148059,CB,INDIANA ST,1,2,,1.0,191,0,39.6,0,2,0,0,0,0.0
Jaylen Dotson,148010,CB,MONMOUTH,1,2,,2.0,231,0,39.6,0,1,0,0,0,0.0
Norman Anderson,147867,CB,CAMPBELL,1,3,,3.0,131,0,39.6,0,1,0,0,0,0.0
Dy'vonne Inyang,100689,S,UTEP,1,6,,3.0,330,0,39.6,0,2,0,0,0,0.0
Trey Dean III,83208,S,FLORIDA,1,7,,7.0,163,0,39.6,0,1,0,0,0,0.0
Chelen Garnes,100968,S,WAKE,1,1,,1.0,339,0,39.6,0,1,0,0,0,0.0
Dustin Johnson,83197,S,N COLORADO,1,1,,1.0,253,0,39.6,0,1,0,0,0,0.0
Cam Lampkin,101146,CB,UTAH ST,1,3,,3.0,329,0,39.6,0,1,0,0,0,0.0
Carlins Platel,146906,CB,S CAROLINA,1,15,,15.0,289,0,39.6,0,1,0,0,0,0.0
Antonio Hunt,101148,S,NEW MEXICO,1,8,,2.7,241,0,39.6,0,3,0,0,0,0.0
Jason Marshall Jr.,146704,CB,FLORIDA,1,1,,1.0,163,0,39.6,0,1,0,0,0,0.0
Smoke Monday,83177,S,AUBURN,1,6,,6.0,115,0,39.6,0,1,0,0,0,0.0
Antonio Parks,44452,S,UTSA,1,3,,3.0,331,0,39.6,0,1,0,0,0,0.0
Traveon Redd,45187,S,WAKE,1,3,,3.0,339,0,39.6,0,1,0,0,0,0.0
Christian Swint,101154,CB,NEVADA,1,2,,2.0,239,0,39.6,0,1,0,0,0,0.0
Francisco Mauigoa,146521,LB,WASH STATE,1,4,,4.0,341,0,39.6,0,1,0,0,0,0.0
Devin Sanders,101232,LB,NEW MEXICO,1,1,,1.0,241,0,39.6,0,1,0,0,0,0.0
Simeon Blair,83139,S,ARKANSAS,1,4,,4.0,111,0,39.6,0,1,0,0,0,0.0
Emari Pait,146055,CB,FRESNO ST,1,10,,5.0,169,0,39.6,0,2,0,0,0,0.0
DeAndre Pierce,51111,S,ARIZONA ST,1,10,,10.0,110,0,39.6,0,1,0,0,0,0.0
Marcelino McCrary-Ball,51112,CB,INDIANA,1,17,,8.5,190,0,39.6,0,2,0,0,0,0.0
Chaz Ah You,51989,S,BYU,1,9,,9.0,128,1,0.0,0,1,0,0,0,0.0
Seyi Oladipo Jr.,145984,CB,BOISE ST,1,4,,4.0,120,0,39.6,0,1,0,0,0,0.0
Keyron Kinsler Jr.,83128,S,ALCORN ST,1,6,,6.0,107,0,39.6,0,1,0,0,0,0.0
Isaiah Richardson,52205,S,RICE,1,1,,1.0,275,0,39.6,0,1,0,0,0,0.0
DJ Turner II,101376,CB,MICHIGAN,1,2,,2.0,222,0,39.6,0,1,0,0,0,0.0
Mekhi LaPointe,52315,S,USF,1,3,,3.0,327,1,0.0,0,1,0,0,0,0.0
Jakari Patterson,53555,CB,S ILLINOIS,1,7,,3.5,295,0,39.6,0,2,0,0,0,0.0
Malik Jones,145519,S,UTSA,1,1,,1.0,331,0,39.6,0,1,0,0,0,0.0
Evan Tattersall,82541,LB,CAL,1,6,,6.0,130,0,39.6,0,1,0,0,0,0.0
Alex Spillum,54414,S,COAST CAR,1,9,,9.0,141,0,39.6,0,1,0,0,0,0.0
Jeremiah McClendon,145280,S,MARSHALL,1,5,,5.0,214,0,39.6,0,1,0,0,0,0.0
Jerrell Lawson,22006,S,CHATTNOOGA,1,6,,6.0,137,0,39.6,0,1,0,0,0,0.0
James Tobin IV,54971,CB,NICHOLLS,1,3,,3.0,243,0,39.6,0,1,0,0,0,0.0
Quincy Mitchell,82124,S,GRAMBLING,1,13,,6.5,177,0,39.6,0,2,0,0,0,0.0
Lavonte Gater,101385,CB,MARYLAND,1,6,,6.0,215,0,39.6,0,1,0,0,0,0.0
Ja'Varius Harrison,55021,LB,E TENN ST,1,13,,6.5,157,0,39.6,0,2,0,0,0,0.0
Devin Lemear,144522,S,BAYLOR,1,2,,2.0,118,0,39.6,0,1,0,0,0,0.0
William Wells,144470,S,UCF,1,3,,3.0,323,0,39.6,0,1,0,0,0,0.0
Andrew Mukuba,144129,S,CLEMSON,1,3,,3.0,140,0,39.6,0,1,0,0,0,0.0
Benny McCray,55150,S,FIU,1,14,,14.0,166,0,39.6,0,1,0,0,0,0.0
Luke Reimer,101469,LB,NEBRASKA,1,4,,4.0,238,0,39.6,0,1,0,0,0,0.0
Jalen Stroman,144106,S,VA TECH,1,4,,4.0,337,0,39.6,0,1,0,0,0,0.0
Dorian Hall,55168,S,FIU,1,4,,4.0,166,0,39.6,0,1,0,0,0,0.0
Nick Grant,42242,S,VIRGINIA,1,8,,2.7,335,0,39.6,0,3,0,0,0,0.0
Majeste' Hansberry,143249,LB,STETSON,1,3,,3.0,302,0,39.6,0,1,0,0,0,0.0
James Green,55331,LB,TENN STATE,1,3,,3.0,308,0,39.6,0,1,0,0,0,0.0
Lucas Kozlowski,143158,S,BUTLER,1,7,,7.0,127,0,39.6,0,1,0,0,0,0.0
Lance Dixon,101496,LB,W VIRGINIA,1,2,,2.0,343,0,39.6,0,1,0,0,0,0.0
Corey Melzer,143129,S,LEHIGH,1,4,,4.0,205,0,39.6,0,1,0,0,0,0.0
Jestin Jacobs,101514,LB,IOWA,1,9,,9.0,192,0,39.6,0,1,0,0,0,0.0
Jordan Mosley,81290,S,MARYLAND,1,8,,4.0,215,0,39.6,0,2,0,0,0,0.0
Drake Thomas,97525,LB,NC STATE,1,12,,6.0,248,0,39.6,0,2,0,0,0,0.0
Rian Fields,81226,CB,FRESNO ST,1,5,,5.0,169,0,39.6,0,1,0,0,0,0.0
Kwame Clark,101813,S,FL A&M,1,1,,1.0,164,0,39.6,0,1,0,0,0,0.0
Jeremy Mitchell,101825,CB,GARD-WEBB,1,7,,7.0,171,0,39.6,0,1,0,0,0,0.0
Arthur White,142974,CB,RHODE ISLD,1,1,,1.0,274,0,39.6,0,1,0,0,0,0.0
Bryce Turner,142789,S,PRVIEW A&M,1,9,,9.0,270,0,39.6,0,1,0,0,0,0.0
Coby Calvin,142717,S,WAGNER,1,8,,4.0,338,0,39.6,0,2,0,0,0,0.0
Brooks Parker,79594,LB,DELWARE ST,1,3,,3.0,152,0,39.6,0,1,0,0,0,0.0
Larry Walker Jr.,102454,S,ALBANY,1,8,,8.0,106,0,39.6,0,1,0,0,0,0.0
Evan Fields,55793,S,ARIZONA ST,1,4,,4.0,110,0,39.6,0,1,0,0,0,0.0
Markeith Montgomery,79193,S,KENNESAW,1,8,,8.0,200,0,39.6,0,1,0,0,0,0.0
De'Markis Doe,79127,S,SCAR STATE,1,8,,4.0,290,0,39.6,0,2,0,0,0,0.0
D.J. Small,55930,CB,HOUSTON,1,3,,3.0,182,0,39.6,0,1,0,0,0,0.0
Chris Venable,79081,S,UC DAVIS,1,13,,6.5,322,0,39.6,0,2,0,0,0,0.0
Brooks Gsell,142625,S,PRESBYTERN,1,2,,2.0,271,1,0.0,0,1,0,0,0,0.0
Trey Creamer,55962,CB,CHARLOTTE,1,2,,2.0,136,0,39.6,0,1,0,0,0,0.0
Oladapo Salimonu,142615,CB,PRESBYTERN,1,20,,10.0,271,0,39.6,0,2,0,0,0,0.0
Jarius Monroe,103580,CB,NICHOLLS,1,6,,2.0,243,0,39.6,0,3,0,0,0,0.0
Ross Elder,55981,S,KANSAS ST,1,4,,2.0,199,0,39.6,0,2,0,0,0,0.0
Quinn Osborne,142423,LB,WM & MARY,1,1,,1.0,348,1,0.0,0,1,0,0,0,0.0
Cole Coleman,79070,S,ELON,1,14,,14.0,162,0,39.6,0,1,0,0,0,0.0
Da'Von Frazier,79066,LB,UC DAVIS,1,2,,2.0,322,0,39.6,0,1,0,0,0,0.0
Jordan Gandy,103605,CB,N ILLINOIS,1,5,,2.5,254,0,39.6,0,2,0,0,0,0.0
Ty Trinh,142406,S,VILLANOVA,1,3,,3.0,334,0,39.6,0,1,0,0,0,0.0
T.J. Carter,56037,S,TCU,1,4,,4.0,305,0,39.6,0,1,0,0,0,0.0
Ethan Potter,142403,S,VILLANOVA,1,2,,2.0,334,0,39.6,0,1,0,0,0,0.0
Lawrence Johnson,79055,S,SE MO ST,1,4,,4.0,293,0,39.6,0,1,0,0,0,0.0
Nick Chimienti,142370,CB,STNY BROOK,1,5,,5.0,303,0,39.6,0,1,0,0,0,0.0
Ben Howe-Jones,142216,CB,ALBANY,1,8,,8.0,106,0,39.6,0,1,0,0,0,0.0
Mike Brown,56054,S,MIAMI OH,1,12,,12.0,221,0,39.6,0,1,0,0,0,0.0
Warren Shankle,142200,LB,PRVIEW A&M,1,2,,2.0,270,0,39.6,0,1,0,0,0,0.0
Frederick Lee Jr.,79025,CB,NWSTATE,1,1,,1.0,257,0,39.6,0,1,0,0,0,0.0
Dae'Lun Darien,41244,LB,DELAWARE,1,7,,2.3,151,0,39.6,0,3,0,0,0,0.0
Cejai Parrish,78704,S,N ARIZONA,1,9,,4.5,252,0,39.6,0,2,0,0,0,0.0
Chris Chukwuneke,78703,CB,JAMES MAD,1,16,,8.0,197,0,39.6,0,2,0,0,0,0.0
Braiden Clopton,103621,S,SM HOUSTON,1,2,,2.0,281,0,39.6,0,1,0,0,0,0.0
Nic Cheeley,104225,S,E KENTUCKY,1,4,,4.0,159,0,39.6,0,1,0,0,0,0.0
Jamal Boyd,104354,S,TENN TECH,1,10,,10.0,309,0,39.6,0,1,0,0,0,0.0
Jalani Blade,153322,CB,FORT LEW,1,1,,1.0,873,0,39.6,0,1,0,0,0,0.0
Malik Jeter,56160,S,SACRAMENTO,1,1,,1.0,279,0,39.6,0,1,0,0,0,0.0
Jaylin Dickerson,56166,S,S CAROLINA,1,3,,3.0,289,0,39.6,0,1,0,0,0,0.0
Alex Fumbah,104545,LB,NC A&T,1,8,,8.0,246,0,39.6,0,1,0,0,0,0.0
Tristan West,141662,CB,CENT WASH,1,3,,1.5,367,0,39.6,0,2,0,0,0,0.0
Colby Williams,141325,CB,DIXIE,1,3,,3.0,1285,0,39.6,0,1,0,0,0,0.0
Jarrick Bernard-Converse,77841,CB,OKLA STATE,1,3,,3.0,262,0,39.6,0,1,0,0,0,0.0
Devin Chandler,141257,CB,DIXIE,1,4,,2.0,1285,1,0.0,0,2,0,0,0,0.0
Richie Coffey,105087,S,MERCER,1,16,,16.0,219,0,39.6,0,1,0,0,0,0.0
Patrick Fields,77835,S,OKLAHOMA,1,5,,5.0,261,0,39.6,0,1,0,0,0,0.0
Kevin Davis Jr.,139503,S,NWSTATE,1,7,,7.0,257,0,39.6,0,1,0,0,0,0.0
Mark Perry,97556,S,COLORADO,1,4,,4.0,143,0,39.6,0,1,0,0,0,0.0
Shahid Reece,57736,LB,PRVIEW A&M,1,2,,2.0,270,0,39.6,0,1,0,0,0,0.0
Jonathan Collins Jr.,105114,CB,NEW HAMP,1,2,,2.0,240,0,39.6,0,1,0,0,0,0.0
Kyle Syvarth,57770,LB,CHARLES SO,1,1,,1.0,135,0,39.6,0,1,0,0,0,0.0
Khiyree Keith,139435,S,MOREHEAD,1,6,,6.0,234,0,39.6,0,1,0,0,0,0.0
Noah Stansbury,105136,S,NEW HAMP,1,17,,8.5,240,0,39.6,0,2,0,0,0,0.0
Diamonte Tucker-Dorsey,57885,LB,JAMES MAD,1,3,,3.0,197,0,39.6,0,1,0,0,0,0.0
Jace Godwin,155261,CB,PRESBYTERN,1,20,,5.0,271,0,39.6,0,4,0,0,0,0.0
Kourtlan Marsh,139078,S,SAMFORD,1,2,,2.0,282,0,39.6,0,1,0,0,0,0.0
Keandre Booker,105538,ED,SE MO ST,1,4,,4.0,293,1,0.0,0,1,0,0,0,0.0
Momo Sanogo,57986,LB,OLE MISS,1,1,,1.0,226,0,39.6,0,1,0,0,0,0.0
Joe Bubonics,105855,S,DAYTON,1,15,,15.0,150,0,39.6,0,1,0,0,0,0.0
Devlin Kirklin,138486,S,NEW MEX ST,1,7,,7.0,242,0,39.6,0,1,0,0,0,0.0
Avery Roberts,58025,LB,OREGON ST,1,8,,8.0,265,0,39.6,0,1,0,0,0,0.0
Marcus Robitaille,105891,S,CHARLOTTE,1,8,,4.0,136,0,39.6,0,2,0,0,0,0.0
Wayne Jones,76744,LB,KANSAS ST,1,3,,3.0,199,0,39.6,0,1,0,0,0,0.0
B.J. Foster,76728,S,TEXAS,1,1,,1.0,311,0,39.6,0,1,0,0,0,0.0
Anthony Cook,76724,CB,TEXAS,1,9,,4.5,311,0,39.6,0,2,0,0,0,0.0
Nick Cagnetto,106084,S,DRAKE,1,2,,1.0,153,0,39.6,0,2,0,0,0,0.0
Roemello Walton,106104,S,GEORGETOWN,1,11,,11.0,172,0,39.6,0,1,0,0,0,0.0
Omardrick Douglas,58147,ED,SE MO ST,1,4,,4.0,293,0,39.6,0,1,0,0,0,0.0
Jahleel Breland,136116,S,CENT WASH,1,19,,19.0,367,0,39.6,0,1,0,0,0,0.0
Anthony Witherstone,106144,CB,MERRIMACK,1,7,,7.0,385,1,0.0,0,1,0,0,0,0.0
Kaleb Culp,133217,S,INCAR WORD,1,4,,4.0,189,0,39.6,0,1,0,0,0,0.0
Quintin Talley,132454,S,W CAROLINA,1,8,,8.0,344,0,39.6,0,1,0,0,0,0.0
Treydan Stukes,131596,CB,ARIZONA,1,1,,1.0,109,0,39.6,0,1,0,0,0,0.0
Denzel Williams,106344,CB,VILLANOVA,1,3,,3.0,334,0,39.6,0,1,0,0,0,0.0
CJ Brown,130541,S,N ILLINOIS,1,8,,8.0,254,0,39.6,0,1,0,0,0,0.0
Tyler Nubin,97895,S,MINNESOTA,1,7,,3.5,225,0,39.6,0,2,0,0,0,0.0
Sean Fresch,129846,CB,RICE,1,4,,4.0,275,0,39.6,0,1,0,0,0,0.0
Kekaula Kaniho,60637,S,BOISE ST,1,6,,6.0,120,0,39.6,0,1,0,0,0,0.0
Sebastian Costantini,129770,S,PENN STATE,1,5,,5.0,266,0,39.6,0,1,0,0,0,0.0
Kevin Knowles II,143885,CB,FLORIDA ST,1,36,36.0,12.0,167,0,42.4,1,3,0,9,4,0.25
Deandre Lamont,55843,CB,CENT ARK,1,35,35.0,17.5,132,0,95.8,1,2,0,25,0,0.71
Randy Pringle,56195,CB,STNY BROOK,1,32,32.0,8.0,303,0,45.8,1,4,0,18,2,0.56
Zach Rumpke,53975,LB,DAYTON,1,29,29.0,7.3,150,0,79.2,1,4,1,7,0,0.24
Tye Freeland,55939,CB,WM & MARY,1,28,28.0,14.0,348,0,56.3,1,2,0,6,8,0.21
Aaron Lewis,101150,CB,UNLV,1,27,27.0,27.0,325,0,118.8,1,1,0,17,19,0.63
Darius Campbell,52022,CB,PRVIEW A&M,1,26,26.0,26.0,270,0,79.2,1,1,0,-1,1,-0.04
Eddie Morales III,79129,CB,MONMOUTH,1,25,25.0,8.3,231,0,81.9,1,3,1,9,0,0.36
Lamar Anderson,41969,S,SAMFORD,1,24,24.0,8.0,282,1,2.8,1,3,0,4,0,0.17
Markquese Bell,56033,S,FL A&M,1,24,24.0,12.0,164,0,95.8,1,2,0,35,0,1.46
Jaydon Grant,43354,CB,OREGON ST,1,46,23.0,9.2,265,0,96.7,2,5,1,26,11,0.57
CJ Holmes,83261,CB,JACKSON ST,1,23,23.0,11.5,194,0,95.8,1,2,0,36,7,1.57
TieNeal Martin,77159,CB,TULSA,1,23,23.0,7.7,320,0,43.8,1,3,0,10,12,0.43
Keyon Blankenbaker,55749,CB,WYOMING,1,23,23.0,3.8,351,0,39.6,1,6,0,2,3,0.09
Cor'Dale Flott,98834,CB,LSU,1,23,23.0,7.7,211,0,42.4,1,3,0,2,4,0.09
Patrick Peek,83861,S,NEW MEXICO,1,23,23.0,5.8,241,0,39.6,1,4,0,10,0,0.43
Aaron Harris,91554,CB,N COLORADO,1,22,22.0,7.3,253,2,16.7,1,3,0,19,6,0.86
Jason Simmons Jr.,102660,CB,SYRACUSE,1,22,22.0,11.0,304,0,56.3,1,2,0,2,3,0.09
Rodney Dennard,79191,S,HOWARD,1,21,21.0,10.5,184,0,93.8,1,2,0,24,2,1.14
Yam Banks,121407,CB,S ALABAMA,1,20,20.0,10.0,288,0,56.3,1,2,0,4,1,0.2
Cory McCoy,89160,CB,MARSHALL,1,20,20.0,6.7,214,0,42.4,1,3,0,4,10,0.2
Kendall Moultrie,79184,CB,SCAR STATE,1,20,20.0,6.7,290,0,42.4,1,3,0,9,11,0.45
Kendall Williamson,83090,S,STANFORD,1,19,19.0,19.0,300,0,83.3,1,1,0,4,0,0.21
