player,player_id,position,team_name,player_game_count,coverage_snaps,coverage_snaps_per_reception,coverage_snaps_per_target,franchise_id,interceptions,qb_rating_against,receptions,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap
Will Shaffer,131628,LB,ABILENE CH,1,5,,5.0,100,0,39.6,0,1,0,0,0,0.0
Ace Kaufusi,175031,LB,BYU,1,2,,2.0,128,0,39.6,0,1,0,0,0,0.0
Brenden Jordan,133060,S,TEXAS TECH,1,8,,8.0,315,0,39.6,0,1,0,0,0,0.0
Jayden Davis,163397,S,FRESNO ST,1,2,,2.0,169,1,0.0,0,1,0,0,0,0.0
Bryan Longwell,172620,LB,VANDERBILT,1,6,,6.0,333,0,39.6,0,1,0,0,0,0.0
Dylan Tucker,138424,CB,UTAH ST,1,4,,4.0,329,0,39.6,0,1,0,0,0,0.0
Sone Aupiu,163236,LB,NEW MEX ST,1,6,,6.0,242,0,39.6,0,1,0,0,0,0.0
Isaiah Wadsworth,139159,CB,TULANE,1,1,,1.0,319,0,39.6,0,1,0,0,0,0.0
Damill Bostic Jr.,186382,CB,VILLANOVA,1,7,,3.5,334,0,39.6,0,2,0,0,0,0.0
Nasir Bowers,163152,CB,TOLEDO,1,13,,13.0,316,0,39.6,0,1,0,0,0,0.0
Anthony Brackenridge,163039,LB,W KENTUCKY,1,13,,13.0,346,0,39.6,0,1,0,0,0,0.0
Courtline Flowers,122635,CB,LA LAFAYET,1,3,,3.0,207,0,39.6,0,1,0,0,0,0.0
Sonny Styles,162876,LB,OHIO STATE,1,3,,3.0,260,0,39.6,0,1,0,0,0,0.0
Javon McIntyre,144029,S,PITTSBURGH,1,5,,5.0,268,0,39.6,0,1,0,0,0,0.0
Kenneth McShan,162567,CB,NAVY,1,2,,2.0,237,0,39.6,0,1,0,0,0,0.0
TJ Quinn,144173,LB,LOUISVILLE,1,3,,3.0,210,0,39.6,0,1,0,0,0,0.0
Andrew Duhart,162545,S,NAVY,1,9,,4.5,237,0,39.6,0,2,0,0,0,0.0
Noah Flemmings,199742,LB,LA MONROE,1,3,,3.0,209,0,39.6,0,1,0,0,0,0.0
DaShawn Jones,144195,CB,ALABAMA,1,3,,3.0,103,0,39.6,0,1,0,0,0,0.0
Noah McNeal-Franklin,174877,LB,S JOSE ST,1,2,,2.0,285,0,39.6,0,1,0,0,0,0.0
Taylor Davis,173072,S,KANSAS,1,2,,2.0,198,0,39.6,0,1,0,0,0,0.0
Braylon Johnson,174790,S,WAKE,1,6,,3.0,339,0,39.6,0,2,0,0,0,0.0
Omar Thornton,190201,S,BOSTON COL,1,5,,5.0,121,0,39.6,0,1,0,0,0,0.0
Devin Dye,174758,S,KANSAS,1,14,,14.0,198,0,39.6,0,1,0,0,0,0.0
Jaelen Stokes,144498,S,USF,1,2,,2.0,327,0,39.6,0,1,0,0,0,0.0
Nakian Jackson,161649,LB,NEVADA,1,4,,4.0,239,0,39.6,0,1,0,0,0,0.0
Omarion Davis,199617,S,BOSTON COL,1,2,,2.0,121,0,39.6,0,1,0,0,0,0.0
Raymond Gay II,144662,S,OKLA STATE,1,4,,4.0,262,0,39.6,0,1,0,0,0,0.0
Silas Walters,75263,S,MIAMI OH,1,9,,9.0,221,0,39.6,0,1,0,0,0,0.0
Red Morgan,184542,CB,ALABAMA,1,37,,12.3,103,0,39.6,0,3,0,0,0,0.0
Asa Newsom,173114,LB,KANSAS ST,1,5,,5.0,199,0,39.6,0,1,0,0,0,0.0
Raider Damuni,72338,S,BYU,1,6,,3.0,128,0,39.6,0,2,0,0,0,0.0
Javis Mynatt,160007,S,TEXAS ST,1,2,,2.0,314,0,39.6,0,1,0,0,0,0.0
TJ Guy,144938,ED,MICHIGAN,1,1,,1.0,222,0,39.6,0,1,0,0,0,0.0
Jamel Johnson,173140,S,TCU,1,3,,3.0,305,0,39.6,0,1,0,0,0,0.0
Tyan Milton,190260,S,UTSA,1,2,,2.0,331,0,39.6,0,1,0,0,0,0.0
Dylan Robinson,199528,CB,WASHINGTON,1,1,,1.0,340,0,39.6,0,1,0,0,0,0.0
MJ Cannon,159355,CB,BOWL GREEN,1,24,,12.0,122,0,39.6,0,2,0,0,0,0.0
Demetrius Hill,145227,S,FIU,1,4,,4.0,166,0,39.6,0,1,0,0,0,0.0
Daytione Smith,121749,S,MARSHALL,1,11,,11.0,214,0,39.6,0,1,0,0,0,0.0
Chris Johnson,158794,CB,S DIEGO ST,1,2,,2.0,284,0,39.6,0,1,0,0,0,0.0
Evan Jackson,173204,S,N TEXAS,1,4,,4.0,251,0,39.6,0,1,0,0,0,0.0
Quinton Hammonds,190613,S,N TEXAS,1,15,,7.5,251,0,39.6,0,2,0,0,0,0.0
Devyn Bobby,158551,S,BAYLOR,1,3,,3.0,118,0,39.6,0,1,0,0,0,0.0
Kerry Brown,173399,S,MINNESOTA,1,5,,5.0,225,0,39.6,0,1,0,0,0,0.0
Justin Johnson,173513,LB,FRESNO ST,1,1,,1.0,169,0,39.6,0,1,0,0,0,0.0
Matagi Thompson,158191,S,HAWAII,1,3,,3.0,180,0,39.6,0,1,0,0,0,0.0
Peter Manuma,158178,S,HAWAII,1,5,,5.0,180,0,39.6,0,1,0,0,0,0.0
Ronnie Royal III,190870,S,NC STATE,1,1,,1.0,248,0,39.6,0,1,0,0,0,0.0
Beni Ngoyi,174680,CB,IOWA STATE,1,2,,2.0,193,0,39.6,0,1,0,0,0,0.0
David Coffey,191296,CB,IOWA STATE,1,9,,9.0,193,0,39.6,0,1,0,0,0,0.0
Robert Spears-Jennings,158074,S,OKLAHOMA,1,4,,4.0,261,0,39.6,0,1,0,0,0,0.0
Mohamed Toure,97751,LB,MIAMI FL,1,4,,4.0,220,0,39.6,0,1,0,0,0,0.0
Rashon Myles Jr.,158047,LB,ABILENE CH,1,12,,12.0,100,0,39.6,0,1,0,0,0,0.0
Teagan Wilk,123843,S,E CAROLINA,1,4,,4.0,156,0,39.6,0,1,0,0,0,0.0
Dalton Johnson,146252,S,ARIZONA,1,8,,8.0,109,0,39.6,0,1,0,0,0,0.0
Will Jones II,99276,S,N TEXAS,1,4,,4.0,251,0,39.6,0,1,0,0,0,0.0
VJ Payne,157780,S,KANSAS ST,1,4,,4.0,199,0,39.6,0,1,0,0,0,0.0
Xamarion Gordon,146425,S,COAST CAR,1,2,,2.0,141,0,39.6,0,1,0,0,0,0.0
Jeremy Mack Jr.,157712,S,DOMINION,1,14,,7.0,263,0,39.6,0,2,0,0,0,0.0
Simeon Harris,157706,CB,FRESNO ST,1,31,,6.2,169,2,0.0,0,5,0,0,0,0.0
Mansoor Delane,157650,CB,LSU,1,3,,3.0,211,0,39.6,0,1,0,0,0,0.0
DJ Burks,157550,S,APP STATE,1,6,,6.0,108,0,39.6,0,1,0,0,0,0.0
Peyton Morgan,191352,S,TEXAS TECH,1,2,,2.0,315,0,39.6,0,1,0,0,0,0.0
Elijah Auguste,157393,S,LIBERTY,1,5,,5.0,206,0,39.6,0,1,0,0,0,0.0
Christian Charles,146944,S,VIRGINIA,1,2,,2.0,335,0,39.6,0,1,0,0,0,0.0
De'Shawn Rucker,146945,CB,USF,1,2,,2.0,327,0,39.6,0,1,0,0,0,0.0
Mumu Bin-Wahad,157368,CB,UNLV,1,10,,10.0,325,0,39.6,0,1,0,0,0,0.0
Nikko Taylor,173735,ED,OREGON ST,1,1,,1.0,265,0,39.6,0,1,0,0,0,0.0
Terrence Williams,147144,LB,LA LAFAYET,1,5,,5.0,207,0,39.6,0,1,0,0,0,0.0
Five Hamilton,173787,CB,KENNESAW,1,7,,7.0,200,0,39.6,0,1,0,0,0,0.0
DJ Harris,192090,CB,YNGTOWN ST,1,6,,6.0,353,0,39.6,0,1,0,0,0,0.0
Jordan Huff,99745,S,GA STATE,1,2,,2.0,175,0,39.6,0,1,0,0,0,0.0
Laterrance Welch,157115,CB,UNLV,1,2,,2.0,325,0,39.6,0,1,0,0,0,0.0
Cole Nilles,192761,LB,TEXAS ST,1,1,,1.0,314,0,39.6,0,1,0,0,0,0.0
JeRico Washington Jr.,173807,CB,KENNESAW,1,2,,2.0,200,0,39.6,0,1,0,0,0,0.0
Tim Coutras,147546,S,TENN TECH,1,3,,1.5,309,1,0.0,0,2,0,0,0,0.0
Tre'Quon Fegans,157009,CB,JVILLE ST,1,2,,2.0,196,0,39.6,0,1,0,0,0,0.0
Jayden Bellamy,156984,CB,UCF,1,1,,1.0,323,0,39.6,0,1,0,0,0,0.0
Kanye Clark,173969,S,UCLA,1,4,,4.0,324,0,39.6,0,1,0,0,0,0.0
Tyreek Chappell,146989,CB,TEXAS A&M,1,28,28.0,14.0,312,0,56.3,1,2,0,4,9,0.14
Kyndrich Breedlove,146827,CB,ARIZONA ST,1,24,24.0,24.0,110,0,104.2,1,1,0,9,2,0.38
Bryce Fitzgerald,204504,S,MIAMI FL,1,23,23.0,4.6,220,1,0.0,1,5,0,4,0,0.17
Jay Green,162486,S,STANFORD,1,23,23.0,7.7,300,0,46.5,1,3,0,12,4,0.52
Jonnie Wiltshire,191983,S,N DAKOTA,1,46,23.0,11.5,249,0,69.8,2,4,0,25,7,0.54
Christian Bodnar,174922,CB,LIBERTY,1,22,22.0,7.3,206,0,42.4,1,3,0,6,12,0.27
Tyson Williams,125941,CB,ABILENE CH,1,22,22.0,7.3,100,0,67.4,1,3,0,27,15,1.23
Malcolm Bell,147394,CB,MICH STATE,1,22,22.0,4.4,223,0,39.6,1,5,0,12,4,0.55
David Daniel-Sisavanh,146723,S,TROY,1,21,21.0,10.5,318,0,58.3,1,2,0,7,9,0.33
Maurion Eleam,156750,CB,LA LAFAYET,1,21,21.0,21.0,207,0,79.2,1,1,0,1,6,0.05
Jakyri Jones,203168,CB,SE LA,1,21,21.0,7.0,294,0,42.4,1,3,0,3,6,0.14
Misun Kelley,170014,CB,CLEMSON,1,21,21.0,10.5,140,0,89.6,1,2,0,22,5,1.05
Jadon Canady,144405,CB,OREGON,1,20,20.0,6.7,264,0,42.4,1,3,0,9,5,0.45
Kevon Merrell,184625,CB,E CAROLINA,1,19,19.0,9.5,156,0,56.3,1,2,0,-2,2,-0.11
Kaleb Cost,175392,CB,N CAROLINA,1,19,19.0,9.5,245,0,64.6,1,2,0,10,4,0.53
SaVeon Brown,158149,CB,BUFFALO,1,19,19.0,6.3,126,0,43.8,1,3,0,10,5,0.53
Scooter Jackson,173006,CB,UCLA,1,18,18.0,6.0,324,0,43.8,1,3,0,10,0,0.56
Vincent Holmes,171926,S,WASHINGTON,1,18,18.0,18.0,340,0,79.2,1,1,0,3,1,0.17
Christopher Jean,174487,S,CENT CT ST,1,18,18.0,6.0,133,0,42.4,1,3,0,9,13,0.5
Desman Hearns,160586,CB,WYOMING,1,18,18.0,18.0,351,0,158.3,1,1,1,19,18,1.06
Juwon Gaston,173045,S,MIDDLE TN,1,36,18.0,5.1,224,1,3.6,2,7,0,27,1,0.75
Lagonza Hayward,200134,S,FLORIDA,1,18,18.0,18.0,163,0,100.0,1,1,0,8,0,0.44
Alex Graham,199414,CB,USC,1,35,17.5,17.5,326,0,95.8,2,2,0,14,9,0.4
Jaiden Francois,123745,CB,DUKE,1,17,17.0,17.0,154,0,118.8,1,1,0,32,15,1.88
Qua Moss,188077,S,KANSAS ST,1,16,16.0,16.0,199,0,87.5,1,1,0,5,0,0.31
Chris Tooley III,169928,CB,FAU,1,16,16.0,16.0,165,0,108.3,1,1,0,10,3,0.63
Jordan Campbell,150741,CB,RHODE ISLD,1,47,15.7,4.7,274,0,39.6,3,10,0,29,13,0.62
Corey Costner,200270,CB,VIRGINIA,1,15,15.0,7.5,335,0,70.8,1,2,0,13,8,0.87
Cecil Powell,99735,S,SM HOUSTON,1,15,15.0,7.5,281,0,56.3,1,2,0,6,0,0.4
Kody Jones,158538,S,KENNESAW,1,15,15.0,7.5,200,0,56.3,1,2,0,5,1,0.33
Devin Lafayette,130562,S,TROY,1,15,15.0,15.0,318,0,79.2,1,1,0,-2,3,-0.13
Bernock Iya,156855,S,NEW MEX ST,1,15,15.0,7.5,242,0,58.3,1,2,0,7,2,0.47
Jackson Vick,157406,CB,NC STATE,1,29,14.5,5.8,248,0,52.1,2,5,0,20,16,0.69
Darius Green,144982,S,MINNESOTA,1,14,14.0,4.7,225,0,42.4,1,3,0,6,7,0.43
Taylor Powell,188429,CB,N ILLINOIS,1,14,14.0,14.0,254,0,118.8,1,1,0,15,8,1.07
Aamaris Brown,156213,S,UNLV,1,28,14.0,9.3,325,0,84.0,2,3,0,19,0,0.68
Quay'sheed Scott,190449,CB,KENTUCKY,1,14,14.0,7.0,202,0,58.3,1,2,0,7,0,0.5
Kekoura Tarnue,170438,S,W VIRGINIA,1,14,14.0,14.0,343,0,100.0,1,1,0,8,10,0.57
Tate Hallock,101668,S,W MICHIGAN,1,13,13.0,6.5,347,0,56.3,1,2,0,3,0,0.23
Ronnie Hamrick,147229,S,LAMAR,1,13,13.0,13.0,204,0,91.7,1,1,0,6,4,0.46
Smiley Bradford,183716,CB,PURDUE,1,13,13.0,4.3,273,0,121.5,1,3,1,43,16,3.31
Josh Pierre-Louis,122880,S,MARSHALL,1,13,13.0,13.0,214,0,108.3,1,1,0,10,12,0.77
Noah St-Juste,177225,CB,S DAK ST,1,13,13.0,13.0,292,0,100.0,1,1,0,8,3,0.62
Kavir Bains-Marquez,142177,S,PITTSBURGH,1,13,13.0,13.0,268,0,100.0,1,1,0,8,10,0.62
Jasiah Wagoner,173722,S,CAL,1,13,13.0,6.5,130,0,68.8,1,2,0,12,7,0.92
Ahmaad Moses,158276,S,SMU,1,13,13.0,6.5,287,0,64.6,1,2,0,10,5,0.77
Bray Hubbard,175863,S,ALABAMA,1,13,13.0,13.0,103,1,39.6,1,1,0,3,9,0.23
Evan Johnson,163250,CB,BYU,1,25,12.5,8.3,128,1,38.9,2,3,0,15,16,0.6
Jaxson Campbell,131100,CB,NAVY,1,12,12.0,6.0,237,0,56.3,1,2,0,1,5,0.08
Derek Fields,176099,S,BALL ST,1,12,12.0,12.0,117,0,87.5,1,1,0,5,0,0.42
Michael Richard,170466,S,LA TECH,1,24,12.0,8.0,208,0,95.1,2,3,0,27,14,1.13
Preston EstoEsta,198179,S,BOWL GREEN,1,12,12.0,6.0,122,0,58.3,1,2,0,7,0,0.58
Rohan Davy,192830,LB,RHODE ISLD,1,12,12.0,6.0,274,0,56.3,1,2,0,2,4,0.17
Collin Gill,176591,S,CHARLOTTE,1,12,12.0,6.0,136,0,58.3,1,2,0,7,3,0.58
Jai Eugene Jr.,169976,S,W KENTUCKY,1,12,12.0,12.0,346,0,79.2,1,1,0,2,0,0.17
Jaden Mickey,156969,S,BOISE ST,1,24,12.0,12.0,120,0,118.8,2,2,0,26,19,1.08
Cam Wilson,148044,CB,ILL STATE,1,12,12.0,6.0,188,0,56.3,1,2,0,0,0,0.0
Jamere Jones,154315,S,TEMPLE,1,12,12.0,6.0,306,0,75.0,1,2,0,15,5,1.25
TJ Metcalf,172415,S,MICHIGAN,1,12,12.0,12.0,222,0,116.7,1,1,0,12,10,1.0
DJ Barksdale,172239,CB,JAMES MAD,1,24,12.0,12.0,197,0,85.4,2,2,0,9,15,0.38
John Lewis,146852,LB,W VIRGINIA,1,12,12.0,6.0,343,0,56.3,1,2,0,4,5,0.33
Jalen McMurray,144393,S,TENNESSEE,1,24,12.0,12.0,307,0,85.4,2,2,0,9,3,0.38
Caleb Coleman,144774,CB,NEW MEXICO,1,12,12.0,12.0,241,0,79.2,1,1,0,0,0,0.0
Karson Sharar,144873,LB,IOWA,1,12,12.0,4.0,192,0,42.4,1,3,0,6,8,0.5
John Curry,173634,CB,TEXAS TECH,1,23,11.5,11.5,315,0,108.3,2,2,0,20,15,0.87
Leon Hart Jr.,156811,LB,FAU,1,11,11.0,5.5,165,0,58.3,1,2,0,7,12,0.64
Ike Larsen,146222,S,UTAH ST,1,11,11.0,3.7,329,0,42.4,1,3,0,5,1,0.45
Amarion Atwood,172319,CB,TEXAS ST,1,11,11.0,11.0,314,0,83.3,1,1,0,4,10,0.36
Dathan Hickey,106236,S,YNGTOWN ST,1,11,11.0,11.0,353,0,118.8,1,1,0,32,3,2.91
Sean Line,127117,LB,HARVARD,1,11,11.0,11.0,179,0,116.7,1,1,0,12,14,1.09
TJ Smith,199350,CB,TULANE,1,11,11.0,11.0,319,0,83.3,1,1,0,4,2,0.36
Jadarius Green-McKnight,122399,S,MARSHALL,1,11,11.0,11.0,214,0,100.0,1,1,0,8,10,0.73
Sharif Denson,174240,S,FLORIDA,1,11,11.0,11.0,163,0,95.8,1,1,0,7,3,0.64
Jake Pope,163608,S,UNLV,1,11,11.0,11.0,325,0,118.8,1,1,0,14,1,1.27
Tavius Horne Jr.,198346,CB,E CAROLINA,1,10,10.0,10.0,156,0,104.2,1,1,0,9,9,0.9
Jordan Crook,157032,LB,ARIZONA ST,1,10,10.0,10.0,110,0,104.2,1,1,0,9,4,0.9
Christofer Noble,198845,S,MIDDLE TN,1,10,10.0,10.0,224,0,116.7,1,1,0,12,0,1.2
Namdi Obiazor,157288,LB,TCU,1,10,10.0,10.0,305,0,87.5,1,1,0,5,0,0.5
Jo Chavez,199103,S,RICE,1,10,10.0,10.0,275,0,95.8,1,1,0,7,0,0.7
Eric Butler,158780,CB,S DIEGO ST,1,20,10.0,6.7,284,0,70.1,2,3,0,9,15,0.45
Sailasa Vadrawale III,176567,CB,OREGON ST,1,20,10.0,3.3,265,0,46.5,2,6,0,24,25,1.2
Wrook Brown,150691,CB,HOUSTON,1,29,9.7,5.8,182,0,102.1,3,5,0,60,5,2.07
Caleb Weaver,150298,S,DUKE,1,19,9.5,6.3,154,0,86.8,2,3,0,21,6,1.11
Roger Jones Jr.,198069,S,AIR FORCE,1,9,9.0,9.0,101,0,100.0,1,1,0,8,9,0.89
Kaleb Elarms-Orr,146306,LB,TCU,1,9,9.0,4.5,305,0,56.3,1,2,0,3,0,0.33
Joenel Aguero,173536,S,GEORGIA,1,18,9.0,6.0,173,0,74.3,2,3,0,12,17,0.67
DQ Smith,158116,S,S CAROLINA,1,9,9.0,9.0,289,0,118.8,1,1,0,22,13,2.44
Thaddeus Dixon,158614,CB,N CAROLINA,1,9,9.0,9.0,245,0,79.2,1,1,0,3,0,0.33
Jerry Mixon,174117,LB,OREGON,1,9,9.0,4.5,264,0,56.3,1,2,0,4,7,0.44
Kahlil Ali,175331,S,DELAWARE,1,18,9.0,9.0,151,0,158.3,2,2,1,70,47,3.89
Phillip Dunnam,156406,S,UCF,1,9,9.0,4.5,323,0,62.5,1,2,0,9,4,1.0
Dalton Brooks,175932,S,TEXAS A&M,1,9,9.0,9.0,312,0,95.8,1,1,0,7,3,0.78
Kelvin Hill,190765,CB,GA TECH,1,18,9.0,9.0,176,0,108.3,2,2,0,20,25,1.11
Myles Woods,186498,S,COAST CAR,1,9,9.0,2.3,141,1,53.1,1,4,1,25,9,2.78
Makel Williams,205296,LB,OHIO,1,9,9.0,9.0,259,0,112.5,1,1,0,11,10,1.22
Braeden Marshall,174351,CB,UCF,1,18,9.0,9.0,323,0,118.8,2,2,0,33,21,1.83
Geimere Latimer II,170426,CB,WISCONSIN,1,9,9.0,9.0,349,0,79.2,1,1,0,0,1,0.0
Owen Chambliss,174198,LB,S DIEGO ST,1,9,9.0,9.0,284,0,79.2,1,1,0,3,0,0.33
Elijah Palmer,175706,CB,HAWAII,1,27,9.0,4.5,180,0,70.8,3,6,0,39,32,1.44
JP Schmidt,185443,S,YALE,1,9,9.0,9.0,352,0,118.8,1,1,0,14,10,1.56
Jaylen Watson,189696,CB,IOWA,1,9,9.0,4.5,192,0,56.3,1,2,0,5,1,0.56
PJ Woodland,184471,CB,LSU,1,9,9.0,9.0,211,0,95.8,1,1,0,7,0,0.78
Devin Robinson,127648,S,TULSA,1,9,9.0,4.5,320,1,16.7,1,2,0,0,0,0.0
Khalil Majeed,144961,CB,MICH STATE,1,26,8.7,3.7,223,0,102.4,3,7,1,42,14,1.62
T'sai McDaniel,145466,CB,UAB,1,17,8.5,4.3,321,1,50.0,2,4,0,44,10,2.59
Mister Clark,175545,CB,FIU,1,17,8.5,5.7,166,0,84.0,2,3,0,19,1,1.12
Daevon Iles,190065,S,DOMINION,1,17,8.5,5.7,263,0,109.7,2,3,0,44,11,2.59
Joshua Franklin,171395,CB,W MICHIGAN,1,34,8.5,4.3,347,0,67.2,4,8,0,45,15,1.32
Harold Perkins Jr.,157120,LB,LSU,1,25,8.3,5.0,211,1,37.5,3,5,0,30,25,1.2
Mysonne Pollard,188762,S,DELAWARE,1,25,8.3,5.0,151,0,139.2,3,5,2,57,16,2.28
Caleb Francl,138302,S,WASH STATE,1,24,8.0,6.0,341,1,52.1,3,4,0,26,4,1.08
Myles Graham,184422,LB,FLORIDA,1,8,8.0,8.0,163,0,118.8,1,1,0,27,23,3.38
Tanner Heckel,183504,CB,ILLINOIS,1,24,8.0,4.8,187,0,105.8,3,5,1,17,3,0.71
Kensley Louidor-Faustin,184405,CB,AUBURN,1,8,8.0,8.0,115,0,131.3,1,1,1,6,0,0.75
Devon Anderson,166607,S,CENT CT ST,1,16,8.0,8.0,133,0,95.8,2,2,0,14,9,0.88
Jaylon Braxton,172400,S,OLE MISS,1,8,8.0,8.0,226,0,116.7,1,1,0,12,10,1.5
Inumidun Ayo-Durojaiye,151136,LB,YALE,1,8,8.0,8.0,352,0,95.8,1,1,0,7,10,0.88
Dontay Joyner,172197,CB,MARYLAND,1,24,8.0,4.8,215,0,103.7,3,5,0,62,44,2.58
Taye Brown,171843,LB,ARIZONA,1,8,8.0,4.0,109,0,64.6,1,2,0,10,16,1.25
