player,player_id,position,team_name,player_game_count,coverage_snaps,coverage_snaps_per_reception,coverage_snaps_per_target,franchise_id,interceptions,qb_rating_against,receptions,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap
Coryell Pierce,150170,S,SE LA,1,1,,1.0,294,0,39.6,0,1,0,0,0,0.0
Mark James,196131,S,LANECOL,1,6,,6.0,942,0,39.6,0,1,0,0,0,0.0
Ara Rauls III,150144,S,NWSTATE,1,6,,6.0,257,0,39.6,0,1,0,0,0,0.0
Trenilyas Tatum,143931,LB,GA TECH,1,1,,1.0,176,0,39.6,0,1,0,0,0,0.0
Jaylen Jones,144085,S,VA TECH,1,13,,4.3,337,0,39.6,0,3,0,0,0,0.0
Myles Redding,149936,S,MERCER,1,3,,3.0,219,0,39.6,0,1,0,0,0,0.0
Dominic Morris,149914,CB,COLO STATE,1,13,,4.3,144,0,39.6,0,3,0,0,0,0.0
TJ Quinn,144173,LB,LOUISVILLE,1,5,,5.0,210,0,39.6,0,1,0,0,0,0.0
Grif Wurtz,149797,S,STTHOM,1,1,,1.0,1129,0,39.6,0,1,0,0,0,0.0
Austin Trimble,149686,CB,MARIST,1,2,,2.0,213,0,39.6,0,1,0,0,0,0.0
Nick Murray,149636,CB,SAN DIEGO,1,2,,2.0,283,0,39.6,0,1,0,0,0,0.0
Jalen Garner,144248,LB,HOUSTON,1,1,,1.0,182,0,39.6,0,1,0,0,0,0.0
Greg Rubin,144280,S,MEMPHIS,1,9,,9.0,218,0,39.6,0,1,0,0,0,0.0
Rayuan Lane III,144326,S,NAVY,1,3,,3.0,237,0,39.6,0,1,0,0,0,0.0
Harrison Jenkins,149412,S,LEHIGH,1,2,,2.0,205,0,39.6,0,1,0,0,0,0.0
Saiku White,149390,S,LAFAYETTE,1,5,,5.0,203,1,0.0,0,1,0,0,0,0.0
Myles Purchase,144548,CB,IOWA STATE,1,1,,1.0,193,0,39.6,0,1,0,0,0,0.0
Beau Freyler,144549,S,IOWA STATE,1,5,,5.0,193,0,39.6,0,1,0,0,0,0.0
Gabe DuBois,149387,CB,LAFAYETTE,1,3,,3.0,203,1,0.0,0,1,0,0,0,0.0
O.J. Burroughs,144581,S,KANSAS,1,4,,4.0,198,0,39.6,0,1,0,0,0,0.0
Desmond Purnell,144611,LB,KANSAS ST,1,5,,5.0,199,0,39.6,0,1,0,0,0,0.0
Jordan Mukes,144633,CB,ABILENE CH,1,1,,1.0,100,0,39.6,0,1,0,0,0,0.0
Mack Marrone,149300,LB,COLGATE,1,1,,1.0,142,0,39.6,0,1,0,0,0,0.0
Chris Sims,149265,CB,BUCKNELL,1,2,,2.0,125,0,39.6,0,1,0,0,0,0.0
Nickolas Martin,144667,LB,OKLA STATE,1,5,,5.0,262,0,39.6,0,1,0,0,0,0.0
Jaheim Ward,149123,S,E KENTUCKY,1,1,,1.0,159,0,39.6,0,1,0,0,0,0.0
Tyson McCloud,148816,S,STNY BROOK,1,7,,7.0,303,0,39.6,0,1,0,0,0,0.0
Denzel Patrick,148506,S,ALBANY,1,9,,9.0,106,0,39.6,0,1,0,0,0,0.0
Jalen Jones,148495,CB,WM & MARY,1,1,,1.0,348,0,39.6,0,1,0,0,0,0.0
Jailin Walker,148369,LB,INDIANA,1,4,,4.0,190,0,39.6,0,1,0,0,0,0.0
Deshun Tisdale,196109,S,KY STATE,1,3,,3.0,378,0,39.6,0,1,0,0,0,0.0
Tucker Large,148243,S,S DAK ST,1,13,,13.0,292,0,39.6,0,1,0,0,0,0.0
Miles Jackson,147676,CB,MONTANA ST,1,10,,10.0,233,0,39.6,0,1,0,0,0,0.0
Rickey Smith,145122,S,MIDDLE TN,1,1,,1.0,224,0,39.6,0,1,0,0,0,0.0
Joseph Carter,147544,LB,LIBERTY,1,2,,2.0,206,0,39.6,0,1,0,0,0,0.0
Alijah Clark,145141,S,SYRACUSE,1,9,,9.0,304,0,39.6,0,1,0,0,0,0.0
Lorenzo Styles Jr.,147474,CB,OHIO STATE,1,3,,3.0,260,0,39.6,0,1,0,0,0,0.0
Hunter Wohler,145183,S,WISCONSIN,1,5,,5.0,349,0,39.6,0,1,0,0,0,0.0
Tyreek Chappell,146989,CB,TEXAS A&M,1,4,,4.0,312,0,39.6,0,1,0,0,0,0.0
Harold West,145327,S,ABILENE CH,1,5,,5.0,100,0,39.6,0,1,0,0,0,0.0
Daylan Carnell,146885,S,MISSOURI,1,8,,4.0,229,0,39.6,0,2,0,0,0,0.0
Joey Stemler,145618,LB,BALL ST,1,3,,3.0,117,1,0.0,0,1,0,0,0,0.0
Nic Mitchell,146854,LB,MISS STATE,1,7,,7.0,227,0,39.6,0,1,0,0,0,0.0
John Lewis,146852,LB,MISS STATE,1,1,,1.0,227,0,39.6,0,1,0,0,0,0.0
Elijah Rikard,145739,S,C MICHIGAN,1,4,,4.0,134,0,39.6,0,1,0,0,0,0.0
Trey Washington,146822,S,OLE MISS,1,7,,7.0,226,0,39.6,0,1,0,0,0,0.0
Donovan McMillon,146700,S,PITTSBURGH,1,9,,4.5,268,0,39.6,0,2,0,0,0,0.0
Jack Howell,146020,S,COLO STATE,1,5,,2.5,144,0,39.6,0,2,0,0,0,0.0
Chrishawn Gordon,146032,S,MONTANA,1,15,,3.8,232,0,39.6,0,4,0,0,0,0.0
Prophet Brown,146421,CB,USC,1,7,,7.0,326,0,39.6,0,1,0,0,0,0.0
Mitch Leigber,146375,S,STANFORD,1,17,,8.5,300,0,39.6,0,2,0,0,0,0.0
Marque Collins,78999,CB,BYU,1,1,,1.0,128,0,39.6,0,1,0,0,0,0.0
Johnathan Baldwin,146214,CB,UNLV,1,12,,6.0,325,1,0.0,0,2,0,0,0,0.0
Jayden Earley,194583,S,VIRUNI,1,9,,9.0,1165,0,39.6,0,1,0,0,0,0.0
Kaleb Dawson,83131,S,ALAB A&M,1,6,,6.0,104,0,39.6,0,1,0,0,0,0.0
Jimmie Simmons,194557,LB,UVAWIS,1,8,,4.0,1320,0,39.6,0,2,0,0,0,0.0
Dalan Thornton,194090,S,ECU,1,2,,2.0,1526,0,39.6,0,1,0,0,0,0.0
Myles Mayhorn,194033,CB,ECU,1,1,,1.0,1526,0,39.6,0,1,0,0,0,0.0
Tariq Hollinger,193406,CB,PRESBYTERN,1,1,,1.0,271,0,39.6,0,1,0,0,0,0.0
Quintin Sterling,193320,S,ARKAPB,1,2,,2.0,112,0,39.6,0,1,0,0,0,0.0
Ja'Marlin Green,193297,S,ARKAPB,1,8,,8.0,112,0,39.6,0,1,0,0,0,0.0
Anthony Wilson,97220,S,W VIRGINIA,1,15,,15.0,343,0,39.6,0,1,0,0,0,0.0
Marcus Harris,97230,CB,CAL,1,2,,1.0,130,0,39.6,0,2,0,0,0,0.0
Jordan Clark,97324,CB,NOTRE DAME,1,5,,2.5,258,0,39.6,0,2,0,0,0,0.0
Cole Nilles,192761,LB,BRYANT,1,7,,7.0,124,0,39.6,0,1,0,0,0,0.0
Will Pickren,192458,S,CITADEL,1,3,,3.0,139,0,39.6,0,1,0,0,0,0.0
Ta'Shaun Sims,192278,S,ALABAMA ST,1,6,,6.0,105,0,39.6,0,1,0,0,0,0.0
Willy Love,191668,S,MONMOUTH,1,8,,2.7,231,0,39.6,0,3,0,0,0,0.0
Cam Chapa,191513,S,N COLORADO,1,1,,1.0,253,0,39.6,0,1,0,0,0,0.0
Dashawn Spears,190208,S,LSU,1,1,,1.0,211,0,39.6,0,1,0,0,0,0.0
Jonathan Kabeya,189645,CB,BYU,1,2,,2.0,128,0,39.6,0,1,0,0,0,0.0
OJ Frederique Jr.,189439,CB,MIAMI FL,1,3,,3.0,220,0,39.6,0,1,0,0,0,0.0
Drew Woodaz,189373,LB,CLEMSON,1,1,,1.0,140,0,39.6,0,1,0,0,0,0.0
Calvin Pitcher,70877,S,IDAHO ST,1,3,,3.0,186,0,39.6,0,1,0,0,0,0.0
Terry Jones,97675,CB,INDIANA,1,5,,5.0,190,0,39.6,0,1,0,0,0,0.0
Jaylin Lackey,188517,CB,VANDERBILT,1,2,,2.0,333,0,39.6,0,1,0,0,0,0.0
Will Thomas IV,188122,LB,MERCYHURST,1,20,,20.0,977,0,39.6,0,1,0,0,0,0.0
Raquon Hartley,97728,LB,GARD-WEBB,1,7,,7.0,171,0,39.6,0,1,0,0,0,0.0
Josh Pearcy,97966,ED,RICE,1,3,,3.0,275,0,39.6,0,1,0,0,0,0.0
Damill Bostic Jr.,186382,CB,VILLANOVA,1,1,,1.0,334,0,39.6,0,1,0,0,0,0.0
Janari Boone,186182,S,IDAHO ST,1,2,,2.0,186,0,39.6,0,1,0,0,0,0.0
Brennen Ceaser,186069,CB,ALABAMA ST,1,10,,10.0,105,0,39.6,0,1,0,0,0,0.0
Ja'Kobe North,185161,CB,CHARLES SO,1,3,,3.0,135,0,39.6,0,1,0,0,0,0.0
Hudson Clark,98871,CB,ARKANSAS,1,1,,1.0,111,0,39.6,0,1,0,0,0,0.0
Chris Shearin,98891,S,JAMES MAD,1,4,,4.0,197,0,39.6,0,1,0,0,0,0.0
Jordan Lockhart,184808,LB,TEXAS A&M,1,3,,3.0,312,0,39.6,0,1,0,0,0,0.0
Xavier Player,99260,CB,TEXAS STHN,1,2,,2.0,313,0,39.6,0,1,0,0,0,0.0
Red Morgan,184542,CB,ALABAMA,1,8,,4.0,103,0,39.6,0,2,0,0,0,0.0
Jaylen Mbakwe,184540,CB,ALABAMA,1,1,,1.0,103,0,39.6,0,1,0,0,0,0.0
Joseph Charleston,99732,S,MISSOURI,1,4,,4.0,229,0,39.6,0,1,0,0,0,0.0
Ryan Nolan,184356,S,TEXAS ST,1,7,,7.0,314,0,39.6,0,1,0,0,0,0.0
Corry Thomas Jr.,100283,CB,IDAHO,1,1,,1.0,185,0,39.6,0,1,0,0,0,0.0
Tre Fulton,184206,S,UNLV,1,1,,1.0,325,0,39.6,0,1,0,0,0,0.0
Zae Jennings,183879,S,W VIRGINIA,1,2,,2.0,343,0,39.6,0,1,0,0,0,0.0
Cam Pruitt,183239,LB,MIAMI FL,1,1,,1.0,220,0,39.6,0,1,0,0,0,0.0
Lashon Young,183040,S,MILES,1,2,,2.0,386,0,39.6,0,1,0,0,0,0.0
Lovelace Rufus,182848,S,MORGAN ST,1,3,,3.0,235,0,39.6,0,1,0,0,0,0.0
Kaquan Kimber,182404,LB,TUSKEGEE,1,8,,8.0,405,0,39.6,0,1,0,0,0,0.0
Rossie Grimes,182401,S,TUSKEGEE,1,6,,6.0,405,0,39.6,0,1,0,0,0,0.0
Quinten Johnson,101377,S,MICHIGAN,1,5,,5.0,222,0,39.6,0,1,0,0,0,0.0
Dreshawn Dawkins,181335,CB,SVANNAH ST,1,8,,8.0,286,0,39.6,0,1,0,0,0,0.0
Domani Jackson,71370,CB,ALABAMA,1,1,,1.0,103,0,39.6,0,1,0,0,0,0.0
Lance Dixon,101496,LB,TOLEDO,1,5,,5.0,316,0,39.6,0,1,0,0,0,0.0
Kyrell Hutcherson,179505,CB,EDNBFS,1,3,,3.0,860,0,39.6,0,1,0,0,0,0.0
Tyler Rudolph,101666,S,UMASS,1,8,,4.0,216,0,39.6,0,2,0,0,0,0.0
Champ Brantley,178597,S,CHARLES SO,1,3,,3.0,135,0,39.6,0,1,0,0,0,0.0
DJ Cerisier,178201,CB,DUQUESNE,1,1,,1.0,155,0,39.6,0,1,0,0,0,0.0
Eric Miles,178115,S,STHLSK,1,1,,1.0,1470,0,39.6,0,1,0,0,0,0.0
Jaden Mosley,177876,LB,SAMFORD,1,4,,4.0,282,0,39.6,0,1,0,0,0,0.0
Dee'Shari Keith,103613,S,MS VLY ST,1,16,,8.0,228,0,39.6,0,2,0,0,0,0.0
Adam Due,177377,CB,HOLY CROSS,1,4,,4.0,181,0,39.6,0,1,0,0,0,0.0
Dillon Dunathan,176904,LB,ALBANY,1,4,,4.0,106,0,39.6,0,1,0,0,0,0.0
Nicolis Adu-Poku,197526,LB,ARKBC,1,4,,4.0,1515,0,39.6,0,1,0,0,0,0.0
Clarens Legagneur,104576,S,STNY BROOK,1,10,,10.0,303,0,39.6,0,1,0,0,0,0.0
Colin Elliott,142072,S,BRYANT,1,37,37.0,18.5,124,0,64.6,1,2,0,10,3,0.27
Rodney Shelley,156300,CB,GA TECH,1,31,31.0,15.5,176,0,56.3,1,2,0,5,2,0.16
Sabin McLaughlin,165224,S,DAVIDSON,1,30,30.0,30.0,149,0,87.5,1,1,0,5,3,0.17
Isaiah Bigby,185580,S,S ILLINOIS,1,27,27.0,9.0,295,0,59.0,1,3,0,21,0,0.78
Reuben Lowery III,129393,S,CHATTNOOGA,1,26,26.0,26.0,137,0,108.3,1,1,0,10,15,0.38
Keon Sabb,158546,S,ALABAMA,1,25,25.0,12.5,103,0,68.8,1,2,0,12,11,0.48
Smith Snowden,176662,CB,UTAH,1,24,24.0,4.8,328,0,39.6,1,5,0,5,8,0.21
Jalon Rock,147859,CB,WEBER ST,1,23,23.0,4.6,342,0,39.6,1,5,0,8,7,0.35
Jett Sutton,125047,S,N DAKOTA,1,23,23.0,23.0,249,0,87.5,1,1,0,5,0,0.22
Chris Mooney,196677,CB,KYCRST,1,22,22.0,22.0,1474,0,118.8,1,1,0,14,5,0.64
Nathan Hajduk,162245,S,PRESBYTERN,1,22,22.0,7.3,271,1,2.8,1,3,0,0,0,0.0
Cameron Epps,157809,CB,OKLA STATE,1,20,20.0,20.0,262,0,79.2,1,1,0,2,7,0.1
Xavier Okafor,182234,CB,ARKBC,1,20,20.0,6.7,1515,0,93.1,1,3,1,17,0,0.85
Terrell Coleman Jr.,178636,S,PRVIEW A&M,1,19,19.0,9.5,270,0,95.8,1,2,0,30,0,1.58
Desmond Igbinosun,145144,S,RUTGERS,1,19,19.0,3.8,278,0,39.6,1,5,0,-1,0,-0.05
Daryl Porter Jr.,123429,CB,MIAMI FL,1,18,18.0,9.0,220,0,56.3,1,2,0,6,9,0.33
James Reed III,156665,S,ARK STATE,1,18,18.0,6.0,113,0,42.4,1,3,0,8,3,0.44
Jayden Jefferson,178429,S,STETSON,1,18,18.0,9.0,302,0,56.3,1,2,0,3,0,0.17
Dyson McCutcheon,146479,CB,WASHINGTON,1,18,18.0,18.0,340,0,79.2,1,1,0,1,3,0.06
Demarcus Densmore,197434,S,WARNER,1,18,18.0,9.0,407,1,18.8,1,2,0,7,11,0.39
George Udo,102695,S,BALL ST,1,18,18.0,4.5,117,0,55.2,1,4,0,27,6,1.5
Marvin Smith,155900,LB,ALAB A&M,1,17,17.0,17.0,104,0,79.2,1,1,0,2,7,0.12
A.J. McCarty,122274,CB,TEXAS TECH,1,17,17.0,5.7,315,0,42.4,1,3,0,4,4,0.24
Keondre Jackson,138208,S,ILL STATE,1,17,17.0,17.0,188,0,79.2,1,1,0,-7,-1,-0.41
Izaiah Kelley,144364,LB,ABILENE CH,1,17,17.0,5.7,100,0,42.4,1,3,0,3,-1,0.18
Isiah King,147616,LB,IDAHO,1,16,16.0,16.0,185,0,91.7,1,1,0,6,0,0.38
Brylan Green,157386,S,LIBERTY,1,16,16.0,8.0,206,0,68.8,1,2,0,12,0,0.75
Robert McDaniel,104268,S,JACKSON ST,1,16,16.0,8.0,194,0,56.3,1,2,0,2,9,0.13
Lionell Whitaker,162806,CB,MARYLAND,1,16,16.0,8.0,215,0,62.5,1,2,0,9,0,0.56
Ty Rawls,182314,LB,TARLETON,1,16,16.0,5.3,401,0,47.9,1,3,0,13,8,0.81
