player,player_id,position,team_name,player_game_count,coverage_snaps,coverage_snaps_per_reception,coverage_snaps_per_target,franchise_id,interceptions,qb_rating_against,receptions,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap
Larry Worth III,163980,S,ARKANSAS,1,6,,3.0,111,0,39.6,0,2,0,0,0,0.0
Jagger Williams,150226,S,S ILLINOIS,1,1,,1.0,295,0,39.6,0,1,0,0,0,0.0
Jaheim Wilson-Jones,175716,CB,HAWAII,1,1,,1.0,180,0,39.6,0,1,0,0,0,0.0
Jelani Vassell,150485,S,NC CENT,1,7,,7.0,247,0,39.6,0,1,0,0,0,0.0
Charlie Dixon,150545,LB,NC A&T,1,1,,1.0,246,0,39.6,0,1,0,0,0,0.0
Kerion Martin,121739,LB,MARSHALL,1,1,,1.0,214,0,39.6,0,1,0,0,0,0.0
Wrook Brown,150691,CB,HOUSTON,1,9,,9.0,182,0,39.6,0,1,0,0,0,0.0
Jordan Robinson,163791,CB,VIRGINIA,1,1,,1.0,335,0,39.6,0,1,0,0,0,0.0
Darius Malcolm Jr.,185938,CB,WOFFORD,1,2,,2.0,350,0,39.6,0,1,0,0,0,0.0
Nate Ewell,185545,LB,S DAKOTA,1,7,,2.3,291,0,39.6,0,3,0,0,0,0.0
Solomon Brown,97386,S,BUFFALO,1,2,,2.0,126,0,39.6,0,1,0,0,0,0.0
Mac Resetich,175962,S,ILLINOIS,1,9,,9.0,187,0,39.6,0,1,0,0,0,0.0
JP Schmidt,185443,S,YALE,1,4,,2.0,352,0,39.6,0,2,0,0,0,0.0
Al-Ma'hi Ali,154696,S,W KENTUCKY,1,3,,3.0,346,0,39.6,0,1,0,0,0,0.0
Harrison Johnson,185305,LB,WM & MARY,1,3,,3.0,348,0,39.6,0,1,0,0,0,0.0
Jay Jones II,154745,LB,HOWARD,1,2,,2.0,184,1,0.0,0,1,0,0,0,0.0
Jaiden Haygood,209039,LB,TXGV,1,4,,4.0,1445,0,39.6,0,1,0,0,0,0.0
Brandyn Hillman,176277,S,MICHIGAN,1,2,,2.0,222,0,39.6,0,1,0,0,0,0.0
Kaden White,155771,S,TOWSON,1,17,,8.5,317,0,39.6,0,2,0,0,0,0.0
Javae Gilmore,163683,LB,MARSHALL,1,1,,1.0,214,0,39.6,0,1,0,0,0,0.0
CJ Davis,176370,CB,INDIANA ST,1,6,,6.0,191,0,39.6,0,1,0,0,0,0.0
Joenel Aguero,173536,S,GEORGIA,1,17,,8.5,173,0,39.6,0,2,0,0,0,0.0
Kenneth Harris,121523,CB,OKLA STATE,1,13,,13.0,262,0,39.6,0,1,0,0,0,0.0
Theo Thompson,185068,S,PORTLAND,1,4,,4.0,269,0,39.6,0,1,0,0,0,0.0
Jerry Johnson III,185011,S,N ARIZONA,1,7,,7.0,252,0,39.6,0,1,0,0,0,0.0
Gavin Gibson,156453,S,N CAROLINA,1,9,,4.5,245,0,39.6,0,2,0,0,0,0.0
Ernest Hausmann,156458,LB,MICHIGAN,1,2,,2.0,222,0,39.6,0,1,0,0,0,0.0
Tayden Gray,176765,CB,MONTANA ST,1,12,,12.0,233,0,39.6,0,1,0,0,0,0.0
DeShon Singleton,156476,S,NEBRASKA,1,7,,7.0,238,0,39.6,0,1,0,0,0,0.0
Maximus Pulley,156648,S,WOFFORD,1,9,,4.5,350,1,0.0,0,2,0,0,0,0.0
Tyrese Boss,184946,CB,WYOMING,1,1,,1.0,351,0,39.6,0,1,0,0,0,0.0
Kaj Sanders,184665,S,RUTGERS,1,9,,9.0,278,0,39.6,0,1,0,0,0,0.0
Colter Petre,176774,S,MONTANA ST,1,1,,1.0,233,0,39.6,0,1,0,0,0,0.0
Zeke Berry,162810,CB,MICHIGAN,1,2,,1.0,222,0,39.6,0,2,0,0,0,0.0
Jacobi Hatter,178677,S,WOFFORD,1,1,,1.0,350,0,39.6,0,1,0,0,0,0.0
Will Hardy,162751,S,N CAROLINA,1,2,,2.0,245,0,39.6,0,1,0,0,0,0.0
Javin Wright,101373,LB,NEBRASKA,1,3,,3.0,238,0,39.6,0,1,0,0,0,0.0
Jaquise Alexander,162189,CB,N DAK ST,1,1,,1.0,250,0,39.6,0,1,0,0,0,0.0
Cale Williams,161890,S,CITADEL,1,6,,6.0,139,0,39.6,0,1,0,0,0,0.0
Zelmar Vedder,161658,CB,HOUSTON,1,1,,1.0,182,0,39.6,0,1,0,0,0,0.0
Tre'Quon Fegans,157009,CB,JVILLE ST,1,2,,2.0,196,0,39.6,0,1,0,0,0,0.0
Jaylen Lewis,157018,S,W KENTUCKY,1,7,,7.0,346,0,39.6,0,1,0,0,0,0.0
Mani Powell,157027,LB,PURDUE,1,2,,2.0,273,0,39.6,0,1,0,0,0,0.0
Caleb Wooden,157051,S,ARKANSAS,1,3,,3.0,111,0,39.6,0,1,0,0,0,0.0
JaCorey Thomas,157078,S,GEORGIA,1,4,,4.0,173,0,39.6,0,1,0,0,0,0.0
Daylen Everette,157079,CB,GEORGIA,1,1,,1.0,173,0,39.6,0,1,0,0,0,0.0
Jaheim Patterson,184249,S,OREGON ST,1,7,,7.0,265,1,0.0,0,1,0,0,0,0.0
Kenny Worthy III,184225,CB,WASH STATE,1,4,,2.0,341,0,39.6,0,2,0,0,0,0.0
Israel Boyce,183875,S,W VIRGINIA,1,6,,6.0,343,0,39.6,0,1,0,0,0,0.0
Jiquan Sanks,183800,S,CINCINNATI,1,2,,2.0,138,0,39.6,0,1,0,0,0,0.0
Jamare Glasker,157528,CB,MARYLAND,1,1,,1.0,215,0,39.6,0,1,0,0,0,0.0
Desman Hearns,160586,CB,WYOMING,1,10,,10.0,351,0,39.6,0,1,0,0,0,0.0
Caleb Bacon,157561,LB,IOWA STATE,1,4,,4.0,193,0,39.6,0,1,0,0,0,0.0
Elijah Herring,157614,LB,FLORIDA ST,1,4,,4.0,167,0,39.6,0,1,0,0,0,0.0
VJ Payne,157780,S,KANSAS ST,1,6,,3.0,199,0,39.6,0,2,0,0,0,0.0
LaShon Young,183040,S,SAMFORD,1,3,,3.0,282,0,39.6,0,1,0,0,0,0.0
Jayden Drayton,177478,CB,PENN,1,1,,1.0,267,0,39.6,0,1,0,0,0,0.0
Maguire Neal,157963,S,MO STATE,1,3,,3.0,230,0,39.6,0,1,0,0,0,0.0
Kayleb Ervin,177479,CB,PENN,1,4,,4.0,267,0,39.6,0,1,0,0,0,0.0
Peyton Williams,158101,S,S CAROLINA,1,3,,3.0,289,0,39.6,0,1,0,0,0,0.0
Donovan Westmoreland,158115,ED,KENNESAW,1,4,,4.0,200,0,39.6,0,1,0,0,0,0.0
Tate Hallock,101668,S,W MICHIGAN,1,3,,3.0,347,0,39.6,0,1,0,0,0,0.0
Peter Manuma,158178,S,HAWAII,1,4,,4.0,180,0,39.6,0,1,0,0,0,0.0
Joe Drew,204633,S,ARK STATE,1,25,,25.0,113,0,39.6,0,1,0,0,0,0.0
D.J. Estes,182326,S,NC CENT,1,13,,13.0,247,0,39.6,0,1,0,0,0,0.0
Javis Mynatt,160007,S,TEXAS ST,1,4,,2.0,314,0,39.6,0,2,0,0,0,0.0
Nick Blake,181216,CB,STF AUSTIN,1,15,,15.0,301,0,39.6,0,1,0,0,0,0.0
Devin Dunn,158721,CB,ARIZONA,1,3,,3.0,109,0,39.6,0,1,0,0,0,0.0
Aaron Alexander,158753,LB,ARK STATE,1,7,,7.0,113,0,39.6,0,1,0,0,0,0.0
Eric Butler,158780,CB,S DIEGO ST,1,20,,10.0,284,0,39.6,0,2,0,0,0,0.0
Jordan Franklin,179056,LB,SCAR STATE,1,3,,3.0,290,0,39.6,0,1,0,0,0,0.0
Ken Moore Jr.,159952,CB,W CAROLINA,1,34,,17.0,344,1,0.0,0,2,0,0,0,0.0
Robert Dickerson,159933,CB,ROB MORRIS,1,2,,2.0,277,0,39.6,0,1,0,0,0,0.0
Jeremiah Wynn,105081,S,MORGAN ST,1,6,,6.0,235,0,39.6,0,1,0,0,0,0.0
Sean Williams,159301,S,DARTMOUTH,1,10,,10.0,148,1,0.0,0,1,0,0,0,0.0
Jaden Mosley,177876,LB,SAMFORD,1,4,,2.0,282,0,39.6,0,2,0,0,0,0.0
Bo Simpson-Nealy,177961,S,W CAROLINA,1,1,,1.0,344,0,39.6,0,1,0,0,0,0.0
Kasyus Kurns,178462,CB,TARLETON,1,6,,3.0,401,0,39.6,0,2,0,0,0,0.0
Kade Werner,178401,S,MARIST,1,2,,2.0,213,0,39.6,0,1,0,0,0,0.0
Billy Lewis,172656,S,FURMAN,1,8,,8.0,170,0,39.6,0,1,0,0,0,0.0
Peyton Himley,172156,S,STTHOM,1,8,,8.0,1129,0,39.6,0,1,0,0,0,0.0
Cole Blaylock,172302,S,S ALABAMA,1,1,,1.0,288,0,39.6,0,1,0,0,0,0.0
Derion Gullette,173156,LB,MISS STATE,1,1,,1.0,227,0,39.6,0,1,0,0,0,0.0
Raleigh Herbert,172649,LB,FURMAN,1,2,,1.0,170,0,39.6,0,2,0,0,0,0.0
Raion Strader,171293,CB,AUBURN,1,1,,1.0,115,0,39.6,0,1,0,0,0,0.0
Jaylon Braxton,172400,CB,OLE MISS,1,21,,21.0,226,0,39.6,0,1,0,0,0,0.0
Jalin Shephard,172555,CB,TENN TECH,1,11,,11.0,309,0,39.6,0,1,0,0,0,0.0
Michael Grandy,203452,S,HOWARD,1,1,,1.0,184,0,39.6,0,1,0,0,0,0.0
Carter Odell,123609,S,ROB MORRIS,1,2,,2.0,277,0,39.6,0,1,0,0,0,0.0
Marco Notarainni,73389,LB,BOISE ST,1,1,,1.0,120,0,39.6,0,1,0,0,0,0.0
Dylan Rowsey,202328,S,MURRAY ST,1,6,,6.0,236,0,39.6,0,1,0,0,0,0.0
Brendan Robinson,170948,CB,WM & MARY,1,3,,3.0,348,0,39.6,0,1,0,0,0,0.0
Deuce Lee,170880,S,MONMOUTH,1,8,,2.7,231,0,39.6,0,3,0,0,0,0.0
Cole Wisniewski,125313,S,TEXAS TECH,1,3,,3.0,315,0,39.6,0,1,0,0,0,0.0
Evan Haynie,173900,CB,PRINCETON,1,1,,1.0,272,0,39.6,0,1,0,0,0,0.0
Avyonne Jones,127249,S,COAST CAR,1,6,,6.0,141,0,39.6,0,1,0,0,0,0.0
Jalen Gist,202218,LB,DAVIDSON,1,2,,2.0,149,0,39.6,0,1,0,0,0,0.0
Angel King,128234,S,WEBER ST,1,7,,3.5,342,0,39.6,0,2,0,0,0,0.0
Tavian Combs,128258,S,NEW MEXICO,1,11,,11.0,241,0,39.6,0,1,0,0,0,0.0
Patrick McDonnell,170829,LB,ROB MORRIS,1,4,,4.0,277,0,39.6,0,1,0,0,0,0.0
Jacob Robinson,204776,S,COAST CAR,1,1,,1.0,141,0,39.6,0,1,0,0,0,0.0
Austin Brown,200624,CB,CHARLES SO,1,1,,1.0,135,0,39.6,0,1,0,0,0,0.0
Kyler Ronquillo,173912,S,PRINCETON,1,5,,5.0,272,0,39.6,0,1,0,0,0,0.0
Zac Waible,170707,LB,MONTANA ST,1,1,,1.0,233,0,39.6,0,1,0,0,0,0.0
Montana Warren,171891,CB,ARIZONA ST,1,5,,2.5,110,0,39.6,0,2,0,0,0,0.0
Brenden Jordan,133060,S,TEXAS TECH,1,2,,2.0,315,0,39.6,0,1,0,0,0,0.0
Jacob Fields,170457,S,LA TECH,1,11,,11.0,208,0,39.6,0,1,0,0,0,0.0
Ivan Yates,139049,CB,COLORADO,1,2,,2.0,143,0,39.6,0,1,0,0,0,0.0
Nnanna Anyanwu,174086,ED,UTSA,1,1,,1.0,331,0,39.6,0,1,0,0,0,0.0
Tory Gethers,198935,LB,NEW MEX ST,1,7,,7.0,242,0,39.6,0,1,0,0,0,0.0
Zechariah Poyser,170434,S,MIAMI FL,1,8,,8.0,220,0,39.6,0,1,0,0,0,0.0
Spencer Davila,196474,S,STHLSK,1,3,,3.0,1470,0,39.6,0,1,0,0,0,0.0
Jermaine Mathews Jr.,170257,CB,OHIO STATE,1,4,,4.0,260,0,39.6,0,1,0,0,0,0.0
Syncere Safeeullah,170239,CB,TENN STATE,1,1,,1.0,308,1,0.0,0,1,0,0,0,0.0
Duce Chestnut,144040,S,SYRACUSE,1,2,,2.0,304,0,39.6,0,1,0,0,0,0.0
Marcellus Barnes Jr.,193427,CB,SMU,1,2,,2.0,287,0,39.6,0,1,0,0,0,0.0
Jalen Emery,144247,CB,W KENTUCKY,1,12,,12.0,346,0,39.6,0,1,0,0,0,0.0
Jalen Garner,144248,LB,HOUSTON,1,3,,3.0,182,0,39.6,0,1,0,0,0,0.0
Cameren Dalrymple,144301,LB,NC A&T,1,2,,2.0,246,0,39.6,0,1,0,0,0,0.0
Carter Stoutmire,171907,S,COLORADO,1,7,,7.0,143,0,39.6,0,1,0,0,0,0.0
Jalon Kilgore,174323,CB,S CAROLINA,1,12,,3.0,289,1,0.0,0,4,0,0,0,0.0
Dorian Plumley,144634,S,ABILENE CH,1,7,,7.0,100,0,39.6,0,1,0,0,0,0.0
Azarel Juste,192751,CB,BRYANT,1,13,,13.0,124,0,39.6,0,1,0,0,0,0.0
Ezra Carter,192735,S,BRYANT,1,1,,1.0,124,0,39.6,0,1,0,0,0,0.0
Alejandro Bello,192698,S,BROWN,1,3,,3.0,123,0,39.6,0,1,0,0,0,0.0
Tyler Strain,144814,CB,ILLINOIS,1,10,,10.0,187,0,39.6,0,1,0,0,0,0.0
Khalil Majeed,144961,S,MICH STATE,1,5,,5.0,223,0,39.6,0,1,0,0,0,0.0
Devon Williams,144984,LB,MINNESOTA,1,5,,5.0,225,0,39.6,0,1,0,0,0,0.0
Koby Bretz,145017,S,S DAK ST,1,7,,3.5,292,0,39.6,0,2,0,0,0,0.0
Andre Turrentine,145072,S,TENNESSEE,1,6,,3.0,307,0,39.6,0,2,0,0,0,0.0
Michael Woods,192643,LB,STF AUSTIN,1,2,,2.0,301,0,39.6,0,1,0,0,0,0.0
Parker Hughes,145312,LB,MIDDLE TN,1,5,,5.0,224,0,39.6,0,1,0,0,0,0.0
Jayvin Mayfield,192629,CB,STF AUSTIN,1,3,,3.0,301,0,39.6,0,1,0,0,0,0.0
Tienne Fridge,85688,CB,E ILLINOIS,1,15,,15.0,158,0,39.6,0,1,0,0,0,0.0
Ethan Stuhlsatz,171775,LB,WYOMING,1,6,,6.0,351,0,39.6,0,1,0,0,0,0.0
Kooper Ebel,174665,LB,IOWA STATE,1,7,,3.5,193,0,39.6,0,2,0,0,0,0.0
Isiah Revis,174881,S,S JOSE ST,1,46,46.0,15.3,285,0,52.1,1,3,0,16,0,0.35
Ben Chandler,203442,CB,HOWARD,1,30,30.0,10.0,184,0,43.8,1,3,0,10,2,0.33
Sailasa Vadrawale III,176567,CB,OREGON ST,1,28,28.0,7.0,265,0,39.6,1,4,0,8,3,0.29
Lonnie McAllister III,200317,S,STANFORD,1,25,25.0,12.5,300,0,56.3,1,2,0,3,4,0.12
Tanner Heckel,183504,CB,ILLINOIS,1,24,24.0,6.0,187,0,39.6,1,4,0,8,0,0.33
John Curry,173634,CB,TEXAS TECH,1,24,24.0,8.0,315,0,42.4,1,3,0,7,4,0.29
Kamari Todd,200677,S,CHATTNOOGA,1,23,23.0,23.0,137,0,135.4,1,1,1,7,0,0.3
Jasiah Wagoner,173722,S,CAL,1,22,22.0,22.0,130,0,104.2,1,1,0,9,4,0.41
Kelvin Hill,190765,CB,GA TECH,1,22,22.0,7.3,176,0,42.4,1,3,0,6,2,0.27
MJ Cannon,159355,CB,BOWL GREEN,1,22,22.0,11.0,122,0,68.8,1,2,0,12,-1,0.55
Shamar Hall,185147,S,CHARLES SO,1,21,21.0,21.0,135,0,116.7,1,1,0,12,5,0.57
SaVeon Brown,158149,LB,BUFFALO,1,21,21.0,10.5,126,0,62.5,1,2,0,9,4,0.43
Simeon Harris,157706,CB,FRESNO ST,1,20,20.0,6.7,169,1,2.8,1,3,0,-4,0,-0.2
Davis Rice,172090,CB,LEHIGH,1,19,19.0,19.0,205,0,118.8,1,1,0,44,10,2.32
Gumbo Gaskins,157183,S,SAMFORD,1,19,19.0,6.3,282,0,42.4,1,3,0,-2,4,-0.11
Jai Eugene Jr.,169976,S,W KENTUCKY,1,19,19.0,19.0,346,0,79.2,1,1,0,2,9,0.11
Knai Cook,185140,S,CHARLES SO,1,18,18.0,18.0,135,0,108.3,1,1,0,10,8,0.56
Patrick Marshall,160220,S,GRAMBLING,1,18,18.0,6.0,177,0,42.4,1,3,0,3,2,0.17
DJ Coleman,174628,S,BAYLOR,1,18,18.0,6.0,118,1,9.7,1,3,0,14,16,0.78
Myles Woods,186498,S,COAST CAR,1,18,18.0,18.0,141,0,79.2,1,1,0,1,6,0.06
Brylan Lanier,146606,S,MISS STATE,1,17,17.0,17.0,227,0,95.8,1,1,0,7,9,0.41
Laurence Sullivan Jr.,174141,S,NICHOLLS,1,17,17.0,8.5,243,2,16.7,1,2,0,1,1,0.06
Ja'Son Prevard,177049,CB,VIRGINIA,1,17,17.0,5.7,335,0,56.3,1,3,0,19,0,1.12
Sean Line,127117,LB,HARVARD,1,17,17.0,8.5,179,0,87.5,1,2,0,21,11,1.24
Keionte Scott,163644,CB,MIAMI FL,1,33,16.5,8.3,220,0,56.3,2,4,0,12,17,0.36
DeMel Turner,170662,S,CAL POLY,1,16,16.0,8.0,129,0,77.1,1,2,0,16,1,1.0
Jeremy Mack Jr.,157712,S,DOMINION,1,16,16.0,16.0,263,0,83.3,1,1,0,4,0,0.25
Terell Battle,171107,CB,COLUMBIA,1,16,16.0,8.0,145,0,56.3,1,2,0,1,4,0.06
Cam Sidney,158329,CB,CAL,1,15,15.0,15.0,130,0,116.7,1,1,0,12,0,0.8
Kyndrich Breedlove,146827,CB,ARIZONA ST,1,29,14.5,7.3,110,0,56.3,2,4,0,9,8,0.31
Devin Lafayette,130562,S,TROY,1,14,14.0,14.0,318,0,118.8,1,1,0,16,7,1.14
Steven Davis II,160415,CB,NC A&T,1,14,14.0,14.0,246,0,116.7,1,1,0,12,1,0.86
Marcellus Wilkerson,176504,S,UTSA,1,14,14.0,14.0,331,0,79.2,1,1,0,-3,3,-0.21
Cameron J Williams,183039,CB,NC CENT,1,14,14.0,7.0,247,0,56.3,1,2,0,1,3,0.07
Jalen Todd,183816,CB,KANSAS,1,14,14.0,14.0,198,0,79.2,1,1,0,3,0,0.21
Jasin Shiggs,185300,S,TOWSON,1,14,14.0,14.0,317,0,118.8,1,1,0,18,11,1.29
Tyler Brown,189982,S,JAMES MAD,1,14,14.0,14.0,197,0,118.8,1,1,0,29,9,2.07
Malcolm Jones,158387,S,JVILLE ST,1,27,13.5,9.0,196,0,81.3,2,3,0,17,16,0.63
DeVonta Smith,146607,CB,NOTRE DAME,1,27,13.5,13.5,258,0,118.8,2,2,0,36,3,1.33
Jace Arnold,170321,S,SM HOUSTON,1,13,13.0,6.5,281,0,58.3,1,2,0,7,3,0.54
Braeden Marshall,174351,CB,UCF,1,26,13.0,6.5,323,0,108.3,2,4,1,24,14,0.92
Kamari Ramsey,162465,S,USC,1,13,13.0,13.0,326,0,79.2,1,1,0,-1,1,-0.08
Dontay Joyner,172197,CB,MARYLAND,1,13,13.0,13.0,215,0,79.2,1,1,0,3,0,0.23
Donovan Woolen,185543,S,N DAK ST,1,26,13.0,8.7,250,1,52.8,2,3,0,25,15,0.96
CJ Wood,172093,CB,LEHIGH,1,13,13.0,6.5,205,0,56.3,1,2,0,6,8,0.46
Mumu Bin-Wahad,157368,CB,UNLV,1,13,13.0,13.0,325,0,79.2,1,1,0,0,1,0.0
Caleb King,161415,S,HOUCHR,1,13,13.0,6.5,183,0,58.3,1,2,0,7,2,0.54
Jordan Young,146705,CB,ARKANSAS,1,13,13.0,3.3,111,1,74.0,1,4,1,45,7,3.46
Michael Beresford,184998,CB,N ARIZONA,1,12,12.0,3.0,252,0,39.6,1,4,0,-1,-5,-0.08
Jonnie Wiltshire,191983,S,N DAKOTA,1,12,12.0,12.0,249,0,79.2,1,1,0,1,2,0.08
Pierce Walker,191558,S,PORTLAND,1,12,12.0,12.0,269,0,118.8,1,1,0,20,5,1.67
DJ Barksdale,172239,CB,JAMES MAD,1,36,12.0,7.2,197,1,42.5,3,5,0,36,6,1.0
Peyton Bowen,173687,S,OKLAHOMA,1,12,12.0,12.0,261,0,158.3,1,1,1,54,48,4.5
Tre Shorty,201149,CB,IDAHO ST,1,12,12.0,12.0,186,0,100.0,1,1,0,8,7,0.67
Keshawn Davila,200087,CB,ARKANSAS,1,12,12.0,12.0,111,0,158.3,1,1,1,18,15,1.5
Zy Jackson,199733,CB,LA MONROE,1,12,12.0,3.0,209,0,53.1,1,4,0,25,9,2.08
Devyn Perkins,141301,CB,UTAHTC,1,24,12.0,8.0,1285,0,109.7,2,3,0,42,23,1.75
Shamari Reed,141361,CB,SCAR STATE,1,12,12.0,12.0,290,1,72.9,1,1,0,11,0,0.92
Javario Tinch,178696,S,WOFFORD,1,24,12.0,12.0,350,0,89.6,2,2,0,11,2,0.46
Bryce Thornton,174266,S,FLORIDA,1,12,12.0,12.0,163,0,79.2,1,1,0,2,7,0.17
Devin Grant,157942,S,SYRACUSE,1,12,12.0,12.0,304,0,158.3,1,1,1,21,0,1.75
Jackson Vick,157406,CB,NC STATE,1,24,12.0,8.0,248,0,79.9,2,3,0,16,8,0.67
Perry Fisher,162792,CB,UAB,1,12,12.0,12.0,321,0,112.5,1,1,0,11,14,0.92
Dylan Dixson,157722,CB,MO STATE,1,23,11.5,11.5,230,0,79.2,2,2,0,4,2,0.17
Avieon Terrell,170031,CB,CLEMSON,1,11,11.0,5.5,140,0,56.3,1,2,0,3,2,0.27
Noah St-Juste,177225,CB,S DAK ST,1,11,11.0,11.0,292,0,91.7,1,1,0,6,2,0.55
Kytan Fyfe,164861,LB,S DAK ST,1,11,11.0,5.5,292,0,56.3,1,2,0,4,5,0.36
Jorge Valdes,171440,S,INDIANA ST,1,11,11.0,5.5,191,0,64.6,1,2,0,10,5,0.91
Eric Gant,192810,S,LNDNWD,1,11,11.0,3.7,949,0,59.0,1,3,0,21,0,1.91
Shamir Sterlin,183933,S,FIU,1,11,11.0,11.0,166,0,91.7,1,1,0,6,1,0.55
Javon McIntyre,144029,S,PITTSBURGH,1,11,11.0,5.5,268,0,56.3,1,2,0,3,0,0.27
Nico Schwikal,159298,LB,DARTMOUTH,1,11,11.0,5.5,148,0,64.6,1,2,0,10,5,0.91
Ryan Haley,161835,S,BROWN,1,11,11.0,11.0,123,0,118.8,1,1,0,13,13,1.18
Abu Kamara,177510,S,YALE,1,11,11.0,5.5,352,0,56.3,1,2,0,0,2,0.0
Brock Beaner,202262,S,MONTANA,1,11,11.0,3.7,232,0,42.4,1,3,0,6,11,0.55
Jaiden Francois,123745,CB,DUKE,1,22,11.0,11.0,154,0,118.8,2,2,0,28,25,1.27
Elijah Palmer,175706,CB,HAWAII,1,42,10.5,7.0,180,0,149.3,4,6,1,98,16,2.33
Joel Castleberry,159712,S,TENN MARTN,1,10,10.0,10.0,310,0,79.2,1,1,0,3,7,0.3
Jordan McRae,198677,S,LA TECH,1,10,10.0,5.0,208,0,56.3,1,2,0,1,2,0.1
Hunter Brooks,173577,LB,DAVIDSON,1,10,10.0,10.0,149,0,108.3,1,1,0,10,0,1.0
Tucker Large,148243,S,WASH STATE,1,10,10.0,5.0,341,0,56.3,1,2,0,1,0,0.1
Tywon Christopher,190286,LB,KENNESAW,1,10,10.0,5.0,200,0,95.8,1,2,0,36,21,3.6
Kao Hansen,164479,S,WEBER ST,1,10,10.0,5.0,342,0,60.4,1,2,0,8,-1,0.8
Ceyair Wright,86877,CB,NEBRASKA,1,20,10.0,10.0,238,0,106.3,2,2,0,19,19,0.95
Mitch Leigber,146375,S,STANFORD,1,10,10.0,5.0,300,0,70.8,1,2,0,13,17,1.3
Victor Evans III,175552,CB,FIU,1,10,10.0,10.0,166,0,79.2,1,1,0,0,0,0.0
Derek Taylor,163773,S,E KENTUCKY,1,10,10.0,5.0,159,1,20.8,1,2,0,8,2,0.8
Stephen Woods Jr.,203538,S,TARLETON,1,10,10.0,10.0,401,0,79.2,1,1,0,3,8,0.3
Brylan Green,157386,S,LIBERTY,1,10,10.0,5.0,206,0,95.8,1,2,0,41,0,4.1
Billy Eastep,185427,S,YALE,1,10,10.0,2.5,352,0,39.6,1,4,0,4,2,0.4
Abdul Muhammad,189845,CB,MIDDLE TN,1,10,10.0,5.0,224,0,56.3,1,2,0,3,6,0.3
K.J. Kirkland,170345,S,FLORIDA ST,1,10,10.0,10.0,167,0,118.8,1,1,0,26,4,2.6
