player,player_id,position,team_name,player_game_count,coverage_snaps,coverage_snaps_per_reception,coverage_snaps_per_target,franchise_id,interceptions,qb_rating_against,receptions,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap
Ja'Son Prevard,177049,CB,VIRGINIA,1,39,,39.0,335,0,39.6,0,1,0,0,0,0.0
Garrett Rogan,160449,S,VILLANOVA,1,9,,4.5,334,0,39.6,0,2,0,0,0,0.0
Will Mason,161324,S,BUTLER,1,1,,1.0,127,0,39.6,0,1,0,0,0,0.0
John Perdue,161844,LB,BROWN,1,4,,4.0,123,0,39.6,0,1,0,0,0,0.0
Khalani Riddick,85902,S,UC DAVIS,1,28,,28.0,322,0,39.6,0,1,0,0,0,0.0
Ian Conerly-Goodly,160124,S,SE LA,1,1,,1.0,294,0,39.6,0,1,0,0,0,0.0
Kenny Selby,162324,CB,SACR HEART,1,3,,3.0,280,0,39.6,0,1,0,0,0,0.0
Anthony Brackenridge,163039,LB,W KENTUCKY,1,1,,1.0,346,0,39.6,0,1,0,0,0,0.0
Jordan Allen,159181,S,RICHMOND,1,6,,3.0,276,0,39.6,0,2,0,0,0,0.0
Jalen Huskey,163106,S,MARYLAND,1,6,,6.0,215,0,39.6,0,1,0,0,0,0.0
Andon Thomas,163225,LB,ARMY,1,1,,1.0,114,0,39.6,0,1,0,0,0,0.0
Keon Sabb,158546,S,ALABAMA,1,10,,10.0,103,0,39.6,0,1,0,0,0,0.0
Tyson Grimm,159307,S,DARTMOUTH,1,13,,6.5,148,0,39.6,0,2,0,0,0,0.0
Ceyair Wright,86877,CB,NEBRASKA,1,30,,10.0,238,0,39.6,0,3,0,0,0,0.0
Bryce Grays,158511,S,UTSA,1,7,,7.0,331,0,39.6,0,1,0,0,0,0.0
JD Drew,163429,CB,TULSA,1,4,,4.0,320,0,39.6,0,1,0,0,0,0.0
Liam Godwin,206561,CB,NEWHVN,1,25,,25.0,1013,0,39.6,0,1,0,0,0,0.0
Ravel Cato,206439,S,CAMPBELL,1,2,,2.0,131,1,0.0,0,1,0,0,0,0.0
Chancellor Bryant,206289,CB,W GEORGIA,1,18,,18.0,1177,0,39.6,0,1,0,0,0,0.0
Logan Wilson,99280,CB,CINCINNATI,1,1,,1.0,138,0,39.6,0,1,0,0,0,0.0
Jahleel Culbreath,163527,LB,DOMINION,1,4,,4.0,263,0,39.6,0,1,0,0,0,0.0
Deuce Fillmore,204882,CB,GA STATE,1,18,,18.0,175,0,39.6,0,1,0,0,0,0.0
Elijah Dotson,204144,CB,MICHIGAN,1,6,,6.0,222,0,39.6,0,1,0,0,0,0.0
Jakyri Jones,203168,CB,SE LA,1,15,,15.0,294,0,39.6,0,1,0,0,0,0.0
Javin Wright,101373,LB,NEBRASKA,1,2,,2.0,238,0,39.6,0,1,0,0,0,0.0
Dillon Tatum,158399,CB,NWESTERN,1,13,,13.0,256,0,39.6,0,1,0,0,0,0.0
Dathan Hickey,106236,S,YNGTOWN ST,1,6,,6.0,353,0,39.6,0,1,0,0,0,0.0
Orion Kupu,202700,CB,TXAMCO,1,7,,7.0,1139,0,39.6,0,1,0,0,0,0.0
Deven Thomas,202673,S,DUQUESNE,1,10,,3.3,155,0,39.6,0,3,0,0,0,0.0
Ashton Whitner,158369,S,BALL ST,1,6,,6.0,117,0,39.6,0,1,0,0,0,0.0
Ky'Won McCray,163967,LB,NEW MEXICO,1,8,,8.0,241,0,39.6,0,1,0,0,0,0.0
Preston Clendenin,202574,S,ALAB A&M,1,1,,1.0,104,0,39.6,0,1,0,0,0,0.0
Marcus Heard Jr.,165216,S,TXGV,1,3,,1.5,1445,0,39.6,0,2,0,0,0,0.0
Tienne Fridge,85688,CB,E ILLINOIS,1,20,,20.0,158,0,39.6,0,1,0,0,0,0.0
A.J. McCarty,122274,S,TEXAS TECH,1,10,,10.0,315,0,39.6,0,1,0,0,0,0.0
Devin Geronomi,202421,CB,RICHMOND,1,4,,4.0,276,0,39.6,0,1,0,0,0,0.0
Kelby Hampton,202359,CB,NEW HAMP,1,1,,1.0,240,0,39.6,0,1,0,0,0,0.0
CJ Garnett,122745,LB,TXAMCO,1,1,,1.0,1139,1,0.0,0,1,0,0,0,0.0
Ja'Qurious Conley,122827,S,CHARLOTTE,1,3,,1.5,136,1,0.0,0,2,0,0,0,0.0
Jake Kucera,202143,S,MAINE,1,4,,4.0,212,1,0.0,0,1,0,0,0,0.0
MJ Moultrie II,200993,S,HAMPTON,1,7,,7.0,178,0,39.6,0,1,0,0,0,0.0
Eli Kirk,165249,S,DAYTON,1,26,,26.0,150,0,39.6,0,1,0,0,0,0.0
Marcus Washington,200616,S,CENT ARK,1,2,,2.0,132,0,39.6,0,1,0,0,0,0.0
Jaylen McCroy,200462,S,ALCORN ST,1,19,,19.0,107,0,39.6,0,1,0,0,0,0.0
Jake Gassaway,158049,LB,N ILLINOIS,1,1,,1.0,254,0,39.6,0,1,0,0,0,0.0
Rashon Myles Jr.,158047,LB,ABILENE CH,1,12,,12.0,100,0,39.6,0,1,0,0,0,0.0
