player,player_id,position,team_name,player_game_count,coverage_snaps,coverage_snaps_per_reception,coverage_snaps_per_target,franchise_id,interceptions,qb_rating_against,receptions,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap
Anthony Budd,79108,S,MONMOUTH,1,2,,2.0,231,0,39.6,0,1,0,0,0,0.0
Tali Finefeuiaki,87309,LB,SACRAMENTO,1,10,,10.0,279,1,0.0,0,1,0,0,0,0.0
Jalen Powe,87330,CB,W ILLINOIS,1,12,,12.0,345,0,39.6,0,1,0,0,0,0.0
Natavious Payne,87764,CB,YNGTOWN ST,1,16,,8.0,353,0,39.6,0,2,0,0,0,0.0
Destin Mack,89135,CB,CITADEL,1,3,,3.0,139,0,39.6,0,1,0,0,0,0.0
John Petrishen,35069,LB,PITTSBURGH,1,16,,16.0,268,0,39.6,0,1,0,0,0,0.0
Jalen Carr,155788,CB,TARLETON,1,1,,1.0,401,0,39.6,0,1,0,0,0,0.0
Antorius Hambric Jr.,150358,S,LAMAR,1,1,,1.0,204,0,39.6,0,1,0,0,0,0.0
Lamar Anderson,41969,S,SAMFORD,1,7,,7.0,282,0,39.6,0,1,0,0,0,0.0
Ubong Udom,150253,ED,E KENTUCKY,1,6,,6.0,159,0,39.6,0,1,0,0,0,0.0
Marcel Myers,42041,CB,BRYANT,1,8,,8.0,124,0,39.6,0,1,0,0,0,0.0
Alijah Hamilton,150080,CB,MCNEESE,1,4,,2.0,217,0,39.6,0,2,0,0,0,0.0
Darius Sanders,150065,LB,INCAR WORD,1,6,,6.0,189,0,39.6,0,1,0,0,0,0.0
Andrzej Hughes-Murray,42597,ED,OREGON ST,1,1,,1.0,265,0,39.6,0,1,0,0,0,0.0
Broderick Harrell,42650,S,PORTLAND,1,2,,2.0,269,0,39.6,0,1,0,0,0,0.0
Isaiah Graham-Mobley,42679,LB,BOSTON COL,1,4,,4.0,121,0,39.6,0,1,0,0,0,0.0
Yusef Leak,149814,CB,STTHOM,1,1,,1.0,1129,0,39.6,0,1,0,0,0,0.0
Chase Lucas,42833,CB,ARIZONA ST,1,1,,1.0,110,0,39.6,0,1,0,0,0,0.0
RJ Williams,149725,LB,STETSON,1,7,,7.0,302,0,39.6,0,1,0,0,0,0.0
Jake Jarmolowich,149428,S,HOLY CROSS,1,4,,4.0,181,0,39.6,0,1,0,0,0,0.0
Mason Taylor,149276,CB,BUCKNELL,1,11,,11.0,125,0,39.6,0,1,0,0,0,0.0
Shamari Simmons,149114,S,AUSTINPEAY,1,6,,6.0,116,1,0.0,0,1,0,0,0,0.0
Sean Mahone,43146,S,W VIRGINIA,1,2,,2.0,343,0,39.6,0,1,0,0,0,0.0
Kaiden Smith,43224,S,APP STATE,1,13,,13.0,108,0,39.6,0,1,0,0,0,0.0
Jaydon Grant,43354,CB,OREGON ST,1,29,,14.5,265,0,39.6,0,2,0,0,0,0.0
Cameron Broussard,147821,S,SACRAMENTO,1,5,,5.0,279,0,39.6,0,1,0,0,0,0.0
Jaylin Thomas,43665,LB,BALL ST,1,3,,3.0,117,1,0.0,0,1,0,0,0,0.0
Jakobe Walton,147701,S,N ARIZONA,1,13,,13.0,252,0,39.6,0,1,0,0,0,0.0
Prince Kollie,147492,LB,NOTRE DAME,1,2,,2.0,258,0,39.6,0,1,0,0,0,0.0
Dylan Early,147464,S,NEW MEX ST,1,14,,14.0,242,0,39.6,0,1,0,0,0,0.0
Kentavious Williams,155657,S,VA LYNCHBU,1,7,,7.0,406,0,39.6,0,1,0,0,0,0.0
Dre Pinckney,147095,S,COAST CAR,1,5,,5.0,141,0,39.6,0,1,0,0,0,0.0
Sam Mathews,147004,CB,TEXAS A&M,1,7,,7.0,312,0,39.6,0,1,0,0,0,0.0
Trey Washington,146822,S,OLE MISS,1,5,,5.0,226,0,39.6,0,1,0,0,0,0.0
Chaz Chambliss,146728,ED,GEORGIA,1,1,,1.0,173,0,39.6,0,1,0,0,0,0.0
David Daniel-Sisavanh,146723,S,GEORGIA,1,3,,3.0,173,0,39.6,0,1,0,0,0,0.0
Ty Graham,50111,LB,E WASHGTON,1,1,,1.0,161,0,39.6,0,1,0,0,0,0.0
DeAndre Pierce,51111,S,ARIZONA ST,1,9,,9.0,110,0,39.6,0,1,0,0,0,0.0
Jeffrey Manning Jr.,52134,S,MONTANA ST,1,1,,1.0,233,0,39.6,0,1,0,0,0,0.0
Lu-Magia Hearns III,146296,CB,CAL,1,1,,1.0,130,0,39.6,0,1,0,0,0,0.0
Noah Taylor,52348,LB,CORNELL,1,1,,1.0,147,0,39.6,0,1,0,0,0,0.0
Alex Spillum,54414,S,COAST CAR,1,3,,1.5,141,0,39.6,0,2,0,0,0,0.0
BeeJay Williamson,145255,S,LA TECH,1,9,,9.0,208,0,39.6,0,1,0,0,0,0.0
Troy Brown,55050,LB,C MICHIGAN,1,5,,5.0,134,0,39.6,0,1,0,0,0,0.0
Kamren Kinchens,143946,S,MIAMI FL,1,25,,25.0,220,0,39.6,0,1,0,0,0,0.0
C.J. Burton,143819,CB,BOSTON COL,1,6,,2.0,121,0,39.6,0,3,0,0,0,0.0
Mack Simmons,142570,CB,PRESBYTERN,1,2,,2.0,271,0,39.6,0,1,0,0,0,0.0
Zachary Ford,55353,S,TOLEDO,1,2,,2.0,316,0,39.6,0,1,0,0,0,0.0
Kshawn Schulters,142405,S,VILLANOVA,1,6,,6.0,334,0,39.6,0,1,0,0,0,0.0
Akeal Lalaind,142380,S,STNY BROOK,1,5,,5.0,303,0,39.6,0,1,0,0,0,0.0
John Wood,142102,S,SACR HEART,1,5,,5.0,280,0,39.6,0,1,0,0,0,0.0
Brandan Coward,142047,LB,BRYANT,1,3,,1.5,124,0,39.6,0,2,0,0,0,0.0
