player,player_id,position,team_name,player_game_count,coverage_snaps,coverage_snaps_per_reception,coverage_snaps_per_target,franchise_id,interceptions,qb_rating_against,receptions,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap
Jordan Colbert,106063,S,COLUMBIA,1,3,,3.0,145,0,39.6,0,1,0,0,0,0.0
Henry Blackburn,128146,S,COLO STATE,1,1,,1.0,144,0,39.6,0,1,0,0,0,0.0
Troy Andersen,57317,LB,MONTANA ST,1,2,,2.0,233,0,39.6,0,1,0,0,0,0.0
Keydrain Calligan,127949,S,LA MONROE,1,3,,3.0,209,0,39.6,0,1,0,0,0,0.0
Kyle Harrell,57437,ED,UAB,1,3,,3.0,321,0,39.6,0,1,0,0,0,0.0
Chandler Wooten,57726,LB,AUBURN,1,2,,2.0,115,0,39.6,0,1,0,0,0,0.0
Jalen Pitre,57737,CB,BAYLOR,1,38,,19.0,118,1,0.0,0,2,0,0,0,0.0
Dax Hollifield,77124,LB,VA TECH,1,1,,1.0,337,0,39.6,0,1,0,0,0,0.0
Bruce Bivens,57795,LB,E CAROLINA,1,2,,2.0,156,0,39.6,0,1,0,0,0,0.0
Isaiah Tigler,106157,S,MOREHEAD,1,10,,10.0,234,0,39.6,0,1,0,0,0,0.0
Josh Holland,106163,S,MOREHEAD,1,3,,3.0,234,0,39.6,0,1,0,0,0,0.0
Alec Mock,125275,LB,AIR FORCE,1,6,,6.0,101,0,39.6,0,1,0,0,0,0.0
Gerrell Green,106165,CB,N ALABAMA,1,11,,11.0,389,0,39.6,0,1,0,0,0,0.0
Keyshawn Paul,76700,CB,TEMPLE,1,1,,1.0,306,0,39.6,0,1,0,0,0,0.0
Camby Goff,125268,CB,AIR FORCE,1,10,,10.0,101,0,39.6,0,1,0,0,0,0.0
Titus Wall,57997,S,MO STATE,1,3,,3.0,230,0,39.6,0,1,0,0,0,0.0
Tadan Gilman,58000,LB,MONTANA ST,1,2,,2.0,233,1,0.0,0,1,0,0,0,0.0
Pepe Tanuvasa,58020,ED,BYU,1,2,,2.0,128,0,39.6,0,1,0,0,0,0.0
Juawan Treadwell,123895,CB,LIBERTY,1,9,,9.0,206,0,39.6,0,1,0,0,0,0.0
Chancellor Smith,123893,CB,LIBERTY,1,2,,2.0,206,0,39.6,0,1,0,0,0,0.0
Nasir Peoples,76665,S,VA TECH,1,5,,5.0,337,0,39.6,0,1,0,0,0,0.0
Terrell Gordon,123856,CB,GA STATE,1,11,,11.0,175,0,39.6,0,1,0,0,0,0.0
JJ Henderson,106213,CB,INDIANA ST,1,2,,1.0,191,0,39.6,0,2,0,0,0,0.0
Jaylon King,76652,S,GA TECH,1,4,,4.0,176,0,39.6,0,1,0,0,0,0.0
Tyreque Jones,60638,S,BOISE ST,1,14,,7.0,120,0,39.6,0,2,0,0,0,0.0
Sam Kidd,60663,S,JAMES MAD,1,5,,5.0,197,0,39.6,0,1,0,0,0,0.0
Elijah Moffett,123520,S,ABILENE CH,1,5,,5.0,100,0,39.6,0,1,0,0,0,0.0
Austin Hawley,60677,S,LA MONROE,1,3,,3.0,209,0,39.6,0,1,0,0,0,0.0
Justin Birchette,76620,CB,OHIO,1,1,,1.0,259,0,39.6,0,1,0,0,0,0.0
Rodney Owens,60682,S,MEMPHIS,1,3,,3.0,218,0,39.6,0,1,0,0,0,0.0
Lovie Jenkins,122709,CB,FL A&M,1,11,,5.5,164,1,0.0,0,2,0,0,0,0.0
West Weeks,151101,LB,VIRGINIA,1,7,,7.0,335,0,39.6,0,1,0,0,0,0.0
Khalil Lewis,106314,LB,PENN,1,4,,2.0,267,0,39.6,0,2,0,0,0,0.0
Taj Ward,76583,CB,CINCINNATI,1,11,,11.0,138,0,39.6,0,1,0,0,0,0.0
Xavier McDonald,121857,LB,NAVY,1,9,,9.0,237,0,39.6,0,1,0,0,0,0.0
Tywan Francis,75909,S,COLO STATE,1,6,,6.0,144,0,39.6,0,1,0,0,0,0.0
Jahan Worth,75799,LB,DUQUESNE,1,4,,4.0,155,0,39.6,0,1,0,0,0,0.0
Kenneth Kemp,121687,CB,HOU BAPT,1,5,,5.0,183,0,39.6,0,1,0,0,0,0.0
Storey Jackson,75788,LB,LIBERTY,1,5,,5.0,206,0,39.6,0,1,0,0,0,0.0
Eli Hairston,121636,LB,E KENTUCKY,1,6,,3.0,159,0,39.6,0,2,0,0,0,0.0
Shawn Shamburger,62918,CB,TENN MARTN,1,1,,1.0,310,0,39.6,0,1,0,0,0,0.0
Yam Banks,121407,CB,S ALABAMA,1,8,,8.0,288,0,39.6,0,1,0,0,0,0.0
Will Ignont,62951,LB,W KENTUCKY,1,2,,2.0,346,0,39.6,0,1,0,0,0,0.0
John Dean,109843,LB,YALE,1,5,,5.0,352,0,39.6,0,1,0,0,0,0.0
Grant Dixon,109308,LB,YNGTOWN ST,1,18,,18.0,353,0,39.6,0,1,0,0,0,0.0
Logan Stewart,75703,S,COLO STATE,1,4,,2.0,144,0,39.6,0,2,0,0,0,0.0
Dom Jones,106697,S,N DAK ST,1,12,,12.0,250,0,39.6,0,1,0,0,0,0.0
Cole Aubrey,72170,ED,PRINCETON,1,1,,1.0,272,0,39.6,0,1,0,0,0,0.0
Junior Gafa,108866,LB,BROWN,1,12,,12.0,123,0,39.6,0,1,0,0,0,0.0
Daniel Beard,108332,LB,PRINCETON,1,2,,2.0,272,0,39.6,0,1,0,0,0,0.0
Jasir Cox,91329,LB,N DAK ST,1,21,,7.0,250,0,39.6,0,3,0,0,0,0.0
DeMarcco Hellams,98863,S,ALABAMA,1,11,,3.7,103,1,0.0,0,3,0,0,0,0.0
Deantre Prince,98888,CB,OLE MISS,1,1,,1.0,226,0,39.6,0,1,0,0,0,0.0
Christian Roland-Wallace,97374,CB,ARIZONA,1,4,,4.0,109,0,39.6,0,1,0,0,0,0.0
Jared Petrichick,89274,ED,COLGATE,1,1,,1.0,142,0,39.6,0,1,0,0,0,0.0
Manny Smith,89185,S,NC CENT,1,4,,4.0,247,1,0.0,0,1,0,0,0,0.0
Logan Jones,149414,S,LEHIGH,1,2,,2.0,205,0,39.6,0,1,0,0,0,0.0
Malachi Buckner,89143,S,GARD-WEBB,1,3,,1.5,171,0,39.6,0,2,0,0,0,0.0
Jeffmario Brown,89110,LB,ARK STATE,1,1,,1.0,113,0,39.6,0,1,0,0,0,0.0
Tre Tomlinson,99256,CB,TCU,1,1,,1.0,305,0,39.6,0,1,0,0,0,0.0
Bryce Norman,149187,LB,SE MO ST,1,2,,2.0,293,0,39.6,0,1,0,0,0,0.0
Lawson Nash,148940,S,PENN,1,2,,2.0,267,0,39.6,0,1,0,0,0,0.0
Deshaun Harvey,91777,CB,SAN DIEGO,1,1,,1.0,283,0,39.6,0,1,0,0,0,0.0
Tim White,148022,S,ROB MORRIS,1,5,,2.5,277,0,39.6,0,2,0,0,0,0.0
T.J. Neal,88518,LB,WOFFORD,1,2,,2.0,350,0,39.6,0,1,0,0,0,0.0
Roy Yancy,147891,LB,CAMPBELL,1,4,,4.0,131,0,39.6,0,1,0,0,0,0.0
Donavann Collins,99258,S,TCU,1,1,,1.0,305,0,39.6,0,1,0,0,0,0.0
Keshawn Thompson,88485,LB,CAMPBELL,1,8,,8.0,131,0,39.6,0,1,0,0,0,0.0
Millard Bradford,99504,S,TCU,1,5,,5.0,305,0,39.6,0,1,0,0,0,0.0
Jonathan Alexander,98707,S,CHARLOTTE,1,9,,9.0,136,1,0.0,0,1,0,0,0,0.0
Greg Ross,42760,CB,JAMES MAD,1,2,,2.0,197,0,39.6,0,1,0,0,0,0.0
Tyrell Davis,147124,S,GA SOUTHRN,1,5,,2.5,174,0,39.6,0,2,0,0,0,0.0
Justus Rogers,42865,LB,WASH STATE,1,1,,1.0,341,0,39.6,0,1,0,0,0,0.0
Tristan Sinclair,100458,LB,STANFORD,1,2,,2.0,300,0,39.6,0,1,0,0,0,0.0
Tyson Russell,146969,CB,VANDERBILT,1,1,,1.0,333,0,39.6,0,1,0,0,0,0.0
R'Tarriun Johnson,100855,S,DOMINION,1,10,,5.0,263,0,39.6,0,2,0,0,0,0.0
Isaiah Thomas,43066,S,UC DAVIS,1,2,,2.0,322,0,39.6,0,1,0,0,0,0.0
Kimar Martin,43072,CB,ALABAMA ST,1,7,,3.5,105,0,39.6,0,2,0,0,0,0.0
Matt Ansell,87063,S,WAGNER,1,1,,1.0,338,0,39.6,0,1,0,0,0,0.0
D.J. Morgan,43099,LB,UCONN,1,2,,2.0,146,0,39.6,0,1,0,0,0,0.0
Keyvone Bruton,43150,S,TOWSON,1,18,,18.0,317,0,39.6,0,1,0,0,0,0.0
Jason Marshall Jr.,146704,CB,FLORIDA,1,2,,2.0,163,0,39.6,0,1,0,0,0,0.0
Jimmy Wyrick,146370,CB,STANFORD,1,15,,15.0,300,0,39.6,0,1,0,0,0,0.0
Spencer Perry,43262,S,ALAB A&M,1,9,,9.0,104,0,39.6,0,1,0,0,0,0.0
Troy Lefeged Jr.,101315,S,TEXAS ST,1,6,,6.0,314,1,0.0,0,1,0,0,0,0.0
Andrew Behm,145595,LB,AKRON,1,1,,1.0,102,0,39.6,0,1,0,0,0,0.0
Donovan Duvernay,43357,CB,NWSTATE,1,27,,13.5,257,0,39.6,0,2,0,0,0,0.0
Jerrell Lawson,22006,S,CHATTNOOGA,1,5,,5.0,137,0,39.6,0,1,0,0,0,0.0
Calin Criner,43879,S,E WASHGTON,1,5,,5.0,161,1,0.0,0,1,0,0,0,0.0
Michael Dowell,83855,CB,MICH STATE,1,12,,12.0,223,0,39.6,0,1,0,0,0,0.0
Maverick Martin,143368,CB,SAN DIEGO,1,3,,3.0,283,0,39.6,0,1,0,0,0,0.0
Collin Wilder,44328,S,WISCONSIN,1,4,,4.0,349,0,39.6,0,1,0,0,0,0.0
Charles Wiley,44329,ED,UTSA,1,3,,3.0,331,0,39.6,0,1,0,0,0,0.0
Anthony Sciarroni,143279,S,VALPO,1,6,,6.0,332,0,39.6,0,1,0,0,0,0.0
Dashaun Jerkins,83450,S,VANDERBILT,1,3,,3.0,333,0,39.6,0,1,0,0,0,0.0
Isaac James-Gray,47706,CB,YNGTOWN ST,1,9,,9.0,353,0,39.6,0,1,0,0,0,0.0
Jeslord Boateng,101508,LB,AKRON,1,5,,5.0,102,0,39.6,0,1,0,0,0,0.0
Gavin Pringle,101756,CB,BUCKNELL,1,1,,1.0,125,0,39.6,0,1,0,0,0,0.0
Trevon Flowers,83393,S,TENNESSEE,1,5,,5.0,307,0,39.6,0,1,0,0,0,0.0
Juwan Taylor,101776,S,ALCORN ST,1,4,,4.0,107,0,39.6,0,1,0,0,0,0.0
Kitan Oladapo,83349,S,OREGON ST,1,16,,16.0,265,0,39.6,0,1,0,0,0,0.0
Jordan Lee,83328,S,NEVADA,1,8,,2.7,239,0,39.6,0,3,0,0,0,0.0
Trey Dean III,83208,S,FLORIDA,1,9,,3.0,163,0,39.6,0,3,0,0,0,0.0
Anthony Switzer,102668,S,ARK STATE,1,8,,8.0,113,0,39.6,0,1,0,0,0,0.0
Stanleigh Bentley,83153,CB,ARKAPB,1,18,,18.0,112,0,39.6,0,1,0,0,0,0.0
Ivan Pace Jr.,53587,LB,MIAMI OH,1,2,,2.0,221,1,0.0,0,1,0,0,0,0.0
Keyshawn Acker,141813,S,SOUTHERN U,1,3,,3.0,297,0,39.6,0,1,0,0,0,0.0
Kyle Hamilton,102684,S,NOTRE DAME,1,12,,6.0,258,0,39.6,0,2,0,0,0,0.0
Kobe Singleton,141698,CB,SO UTAH,1,1,,1.0,298,0,39.6,0,1,0,0,0,0.0
Java'n Singletary,102897,S,KENNESAW,1,8,,8.0,200,0,39.6,0,1,0,0,0,0.0
Aapri Washington,55013,CB,BUFFALO,1,26,,26.0,126,0,39.6,0,1,0,0,0,0.0
Christoph Sontich,91636,ED,CORNELL,1,1,,1.0,147,0,39.6,0,1,0,0,0,0.0
Lorenzo Euline,141381,S,ROB MORRIS,1,18,,18.0,277,0,39.6,0,1,0,0,0,0.0
Tre Bugg III,83114,CB,AIR FORCE,1,1,,1.0,101,0,39.6,0,1,0,0,0,0.0
Jalen Barnum,141335,LB,KENNESAW,1,4,,4.0,200,0,39.6,0,1,0,0,0,0.0
Tyrell Grayson Jr.,141269,S,DIXIE,1,4,,4.0,1285,0,39.6,0,1,0,0,0,0.0
Jordan Gandy,103605,CB,N ILLINOIS,1,8,,4.0,254,0,39.6,0,2,0,0,0,0.0
Algery McGuire,103609,CB,UC DAVIS,1,1,,1.0,322,0,39.6,0,1,0,0,0,0.0
Henry Yianakopolos,55285,CB,RHODE ISLD,1,11,,5.5,274,1,0.0,0,2,0,0,0,0.0
Coi Miller,55601,S,HOU BAPT,1,2,,2.0,183,0,39.6,0,1,0,0,0,0.0
Robert Topps III,55611,S,TOWSON,1,7,,7.0,317,0,39.6,0,1,0,0,0,0.0
Zack Sanders,55638,CB,MO STATE,1,13,,6.5,230,0,39.6,0,2,0,0,0,0.0
Olivier Pageotte-Andre,103821,LB,ROB MORRIS,1,3,,3.0,277,0,39.6,0,1,0,0,0,0.0
Kordell Rodgers,55713,CB,TEXAS ST,1,1,,1.0,314,0,39.6,0,1,0,0,0,0.0
Donald Lee,155503,CB,GRAMBLING,1,3,,3.0,177,0,39.6,0,1,0,0,0,0.0
John Michael DiRoberto,139154,S,WOFFORD,1,5,,5.0,350,0,39.6,0,1,0,0,0,0.0
Cody Cline,104243,S,CHARLES SO,1,12,,12.0,135,0,39.6,0,1,0,0,0,0.0
DeAndre Square,81267,LB,KENTUCKY,1,3,,3.0,202,0,39.6,0,1,0,0,0,0.0
Quinn Urwiler,138258,ED,N DAKOTA,1,2,,2.0,249,0,39.6,0,1,0,0,0,0.0
Alexander Andre,138145,CB,TENN MARTN,1,10,,3.3,310,0,39.6,0,3,0,0,0,0.0
Michael Hawkins,91541,S,SAN DIEGO,1,13,,6.5,283,1,0.0,0,2,0,0,0,0.0
Aaron Cooper,55839,LB,CAL POLY,1,3,,3.0,129,0,39.6,0,1,0,0,0,0.0
Jaden Woods,104256,S,E KENTUCKY,1,5,,2.5,159,0,39.6,0,2,0,0,0,0.0
Blake Bogan,55868,S,E MICHIGAN,1,13,,13.0,160,0,39.6,0,1,0,0,0,0.0
Ethan Caselberry,79609,S,VA MILT IN,1,4,,4.0,336,0,39.6,0,1,0,0,0,0.0
Myles McGee,130567,CB,N ILLINOIS,1,3,,3.0,254,0,39.6,0,1,0,0,0,0.0
Richie Coffey,105087,S,MERCER,1,17,,8.5,219,0,39.6,0,2,0,0,0,0.0
Justin Douglas,105103,CB,SE LA,1,18,,18.0,294,0,39.6,0,1,0,0,0,0.0
Walter Neil,55982,CB,UTEP,1,2,,2.0,330,0,39.6,0,1,0,0,0,0.0
Kendall Moultrie,79184,CB,SCAR STATE,1,20,,20.0,290,0,39.6,0,1,0,0,0,0.0
La'Kendrick Van Zandt,60760,S,TCU,1,29,29.0,29.0,305,0,104.2,1,1,0,9,5,0.31
Cory McCoy,89160,CB,MARSHALL,1,28,28.0,14.0,214,1,27.1,1,2,0,11,-1,0.39
Joshua Ofili,105936,CB,BROWN,1,28,28.0,14.0,123,0,75.0,1,2,0,15,0,0.54
Macarius Blount,150957,CB,ALCORN ST,1,27,27.0,9.0,107,0,42.4,1,3,0,6,-2,0.22
Jayce Rogers,123678,CB,HOUSTON,1,25,25.0,12.5,182,0,66.7,1,2,0,11,15,0.44
Brooks Russ-Martin,149601,CB,PRESBYTERN,1,49,24.5,9.8,271,0,47.9,2,5,0,10,7,0.2
Jaylin White,56235,CB,UC DAVIS,1,24,24.0,12.0,322,0,56.3,1,2,0,6,0,0.25
Xavier Nurse,104531,LB,MAINE,1,24,24.0,24.0,212,0,79.2,1,1,0,1,7,0.04
CJ Brown,148718,LB,COLUMBIA,1,24,24.0,24.0,145,0,104.2,1,1,0,9,3,0.38
Marte Mapu,56159,CB,SACRAMENTO,1,23,23.0,7.7,279,1,2.8,1,3,0,6,0,0.26
Chamarri Conner,76662,CB,VA TECH,1,23,23.0,11.5,337,0,85.4,1,2,0,20,8,0.87
Sean McCormick,102603,CB,IDAHO,1,46,23.0,23.0,185,0,102.1,2,2,0,17,6,0.37
PJ Herrington,139511,S,NWSTATE,1,22,22.0,4.4,257,0,39.6,1,5,0,4,7,0.18
Keith Sherald Jr.,55613,S,KENT STATE,1,22,22.0,11.0,201,0,56.3,1,2,0,-5,0,-0.23
Jamar Shegog,103825,LB,ROB MORRIS,1,20,20.0,5.0,277,0,39.6,1,4,0,8,8,0.4
Jacorey Crawford,83840,S,GA STATE,1,20,20.0,10.0,175,0,56.3,1,2,0,3,1,0.15
TieNeal Martin,77159,CB,TULSA,1,60,20.0,15.0,320,0,116.7,3,4,0,67,18,1.12
Isaiah Stalbird,83325,CB,S DAK ST,1,39,19.5,9.8,292,0,85.4,2,4,0,40,22,1.03
Donte Lindsey,75689,S,UMASS,1,18,18.0,18.0,216,0,104.2,1,1,0,9,10,0.5
Arquon Bush,76582,CB,CINCINNATI,1,18,18.0,18.0,138,0,79.2,1,1,0,3,6,0.17
Ty Okada,56089,CB,MONTANA ST,1,18,18.0,6.0,233,0,42.4,1,3,0,1,7,0.06
Dean Engram,101367,CB,WISCONSIN,1,18,18.0,4.5,349,0,39.6,1,4,0,8,6,0.44
Joshua Manchigiah,42649,S,S DAK ST,1,18,18.0,18.0,292,0,91.7,1,1,0,6,0,0.33
Ja'Sir Taylor,55426,CB,WAKE,1,18,18.0,6.0,339,0,50.7,1,3,0,15,8,0.83
Isaiah Hogan,91535,CB,CORNELL,1,18,18.0,18.0,147,0,104.2,1,1,0,9,3,0.5
Seth Parker,148716,CB,COLUMBIA,1,18,18.0,18.0,145,0,79.2,1,1,0,1,-2,0.06
Deidrick Stanley II,121824,CB,MIDDLE TN,1,17,17.0,5.7,224,0,43.8,1,3,0,10,0,0.59
Mike Courtney,143052,LB,FORDHAM,1,17,17.0,8.5,168,0,56.3,1,2,0,6,12,0.35
Zion Keith,76637,CB,WAKE,1,17,17.0,8.5,339,0,133.3,1,2,1,24,0,1.41
Qwynnterrio Cole,63097,S,LOUISVILLE,1,32,16.0,4.6,210,0,39.6,2,7,0,18,16,0.56
Jalen Hooks,77865,S,AKRON,1,16,16.0,16.0,102,0,112.5,1,1,0,11,15,0.69
Josiah Ganues,141865,S,S DAKOTA,1,16,16.0,8.0,291,0,112.5,1,2,1,14,2,0.88
Nash Fouch,89460,S,MONTANA,1,16,16.0,8.0,232,0,62.5,1,2,0,9,14,0.56
Taylor Robinson,101083,S,NAVY,1,16,16.0,8.0,237,0,56.3,1,2,0,4,2,0.25
John Huggins,150982,S,JACKSON ST,1,16,16.0,8.0,194,0,56.3,1,2,0,6,2,0.38
Jack McGowan,108249,LB,HARVARD,1,32,16.0,6.4,179,0,52.1,2,5,0,20,8,0.63
Tre Avery,56146,CB,RUTGERS,1,16,16.0,5.3,278,0,53.5,1,3,0,17,3,1.06
Tyren Cloyd,58264,LB,ROB MORRIS,1,31,15.5,10.3,277,0,82.6,2,3,0,18,5,0.58
Omari Alexander,45288,CB,W KENTUCKY,1,31,15.5,10.3,346,0,109.7,2,3,0,44,29,1.42
Oshea Trujillo,22177,LB,IDAHO ST,1,30,15.0,5.0,186,1,2.8,2,6,0,11,6,0.37
Fredrick Mcgee,143323,CB,MS VLY ST,1,15,15.0,7.5,228,0,62.5,1,2,0,9,4,0.6
Noah Pope,108394,S,YALE,1,15,15.0,15.0,352,0,79.2,1,1,0,-4,0,-0.27
Garrett Morris,109227,S,PENN,1,15,15.0,7.5,267,0,75.0,1,2,0,15,8,1.0
Erick Young,98850,CB,TEXAS A&M,1,15,15.0,15.0,312,0,118.8,1,1,0,19,10,1.27
Luquay Washington Jr.,105540,LB,CENT CT ST,1,15,15.0,3.8,133,0,53.1,1,4,0,25,5,1.67
Eric Gentry,146280,LB,ARIZONA ST,1,15,15.0,7.5,110,0,56.3,1,2,0,4,11,0.27
Leandro DeBrito,75709,S,DUQUESNE,1,15,15.0,7.5,155,0,89.6,1,2,0,22,10,1.47
Billy Bowman Jr.,144638,CB,OKLAHOMA,1,29,14.5,4.8,261,0,48.6,2,6,0,27,10,0.93
Zach Rumpke,53975,LB,DAYTON,1,29,14.5,9.7,150,0,107.6,2,3,0,36,13,1.24
Jackson Williams,143194,CB,DRAKE,1,14,14.0,7.0,153,0,60.4,1,2,0,8,0,0.57
Rodney Thomas II,108389,S,YALE,1,14,14.0,7.0,352,0,135.4,1,2,1,32,14,2.29
Jelani Ray Garvin,56147,CB,MOREHEAD,1,14,14.0,4.7,234,0,63.2,1,3,0,24,2,1.71
Quantraill Morris-Walker,71187,S,IDAHO ST,1,14,14.0,7.0,186,0,64.6,1,2,0,10,11,0.71
Daequan Hardy,101365,CB,PENN STATE,1,14,14.0,14.0,266,0,118.8,1,1,0,22,14,1.57
Keith Gallmon Jr.,83890,S,S ALABAMA,1,14,14.0,7.0,288,0,56.3,1,2,0,-1,0,-0.07
Kris Abrams-Draine,124194,CB,MISSOURI,1,14,14.0,4.7,229,1,2.8,1,3,0,8,1,0.57
Te'Rai Powell,128102,S,UMASS,1,14,14.0,14.0,216,0,91.7,1,1,0,6,8,0.43
Joe Hird,110588,CB,STTHOM,1,14,14.0,14.0,1129,0,79.2,1,1,0,0,0,0.0
Anthony Petty,139352,CB,JACKSON ST,1,28,14.0,9.3,194,0,109.7,2,3,0,52,6,1.86
JT Woods,77837,S,BAYLOR,1,14,14.0,14.0,118,0,118.8,1,1,0,25,6,1.79
Brandon McKinney,56291,S,UTAH,1,14,14.0,7.0,328,0,81.3,1,2,0,18,2,1.29
JoJo Domann,42446,LB,NEBRASKA,1,28,14.0,14.0,238,0,81.3,2,2,0,7,14,0.25
Eric Sutton,41489,CB,TEXAS ST,1,14,14.0,14.0,314,0,91.7,1,1,0,6,0,0.43
Jordan Johnson,101881,CB,MORGAN ST,1,14,14.0,14.0,235,0,143.8,1,1,1,9,0,0.64
Cale Reeder,138314,S,S DAK ST,1,14,14.0,4.7,292,0,47.9,1,3,0,13,5,0.93
Cooper Krezek,105903,S,MOREHEAD,1,14,14.0,3.5,234,0,84.4,1,4,1,17,4,1.21
Markel Gladney,55975,CB,MS VLY ST,1,27,13.5,9.0,228,0,86.8,2,3,0,21,19,0.78
Brandon Easterling,109291,S,DAYTON,1,13,13.0,4.3,150,0,94.4,1,3,1,18,1,1.38
Shane Prevot,148630,CB,BROWN,1,13,13.0,6.5,123,0,68.8,1,2,0,12,8,0.92
Elijah Reed,42743,S,S DAKOTA,1,13,13.0,6.5,291,0,72.9,1,2,0,14,14,1.08
Tommy McCormick,141567,S,IDAHO,1,13,13.0,6.5,185,0,64.6,1,2,0,10,2,0.77
Dony'e Taylor,134747,LB,SE MO ST,1,13,13.0,13.0,293,0,116.7,1,1,0,12,3,0.92
Bryce Cosby,60628,S,BALL ST,1,13,13.0,4.3,117,0,60.4,1,3,0,22,26,1.69
Anthony Cook,76724,CB,TEXAS,1,26,13.0,8.7,311,0,79.9,2,3,0,16,18,0.62
Quan Martin,83236,CB,ILLINOIS,1,13,13.0,6.5,187,0,58.3,1,2,0,7,-1,0.54
Christian Swint,101154,CB,NEVADA,1,13,13.0,13.0,239,0,95.8,1,1,0,7,12,0.54
Levi Wiggins,88343,CB,CAMPBELL,1,13,13.0,6.5,131,0,56.3,1,2,0,1,-1,0.08
Josh Addo,109280,CB,MERRIMACK,1,25,12.5,5.0,385,0,52.9,2,5,0,21,7,0.84
Rashun Freeman,21870,CB,CHATTNOOGA,1,37,12.3,7.4,137,0,70.4,3,5,0,22,10,0.59
Ben Mathiasmeier,106061,S,COLUMBIA,1,37,12.3,9.3,145,0,97.9,3,4,0,32,20,0.86
Eddie Morales III,79129,CB,MONMOUTH,1,37,12.3,6.2,231,0,72.2,3,6,0,41,4,1.11
Okachi Emmanwori,150018,CB,WOFFORD,1,12,12.0,12.0,350,0,104.2,1,1,0,9,5,0.75
Khiyree Keith,139435,S,MOREHEAD,1,24,12.0,4.8,234,0,47.9,2,5,0,13,7,0.54
Jordan Jackson,103574,CB,NICHOLLS,1,12,12.0,12.0,243,0,95.8,1,1,0,7,11,0.58
Jahmar Brown,98981,S,S CAROLINA,1,12,12.0,6.0,289,0,56.3,1,2,0,3,5,0.25
Jordan Anderson,100285,S,BOWL GREEN,1,12,12.0,12.0,122,0,112.5,1,1,0,11,0,0.92
Larry Elder,142502,S,LIUSHAR,1,12,12.0,6.0,1298,0,135.4,1,2,1,49,48,4.08
Andrew Irwin,108247,LB,HARVARD,1,12,12.0,6.0,179,0,75.0,1,2,0,15,0,1.25
Jireh Wilson,77192,S,E CAROLINA,1,12,12.0,12.0,156,0,118.8,1,1,0,49,56,4.08
Justice Seales,106205,CB,SACR HEART,1,12,12.0,6.0,280,0,56.3,1,2,0,-5,0,-0.42
Keondre Swoopes,97241,CB,UAB,1,23,11.5,11.5,321,0,118.8,2,2,0,41,8,1.78
Anthony Wilson,97220,S,GA SOUTHRN,1,23,11.5,5.8,174,0,131.3,2,4,1,46,5,2.0
Rodney Echols,141741,CB,ALABAMA ST,1,23,11.5,5.8,105,0,113.5,2,4,1,29,0,1.26
Dax Hill,97519,S,MICHIGAN,1,23,11.5,5.8,222,0,80.2,2,4,0,35,2,1.52
