player,player_id,position,team_name,player_game_count,coverage_snaps,coverage_snaps_per_reception,coverage_snaps_per_target,franchise_id,interceptions,qb_rating_against,receptions,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap
Andreas Keaton,150011,S,TEMPLE,1,10,,10.0,306,0,39.6,0,1,0,0,0,0.0
Deon Houston,142546,CB,MERRIMACK,1,15,,15.0,385,0,39.6,0,1,0,0,0,0.0
Nathan Hajduk,162245,S,PRESBYTERN,1,12,,12.0,271,0,39.6,0,1,0,0,0,0.0
Bryce Turner,142789,S,PRVIEW A&M,1,2,,2.0,270,0,39.6,0,1,0,0,0,0.0
Elijah Graham,172137,CB,MERCYHURST,1,3,,3.0,977,0,39.6,0,1,0,0,0,0.0
DeAngelo Ponder,172933,CB,ABILENE CH,1,1,,1.0,100,0,39.6,0,1,0,0,0,0.0
Nick Murray,149636,CB,SAN DIEGO,1,5,,5.0,283,0,39.6,0,1,0,0,0,0.0
Yusef Leak,149814,CB,MCNEESE,1,2,,2.0,217,0,39.6,0,1,0,0,0,0.0
Terrence Spence,143073,CB,JAMES MAD,1,1,,1.0,197,0,39.6,0,1,0,0,0,0.0
Thomas Davis,143939,ED,APP STATE,1,2,,2.0,108,0,39.6,0,1,0,0,0,0.0
Anshon Camp,172267,CB,NC CENT,1,1,,1.0,247,0,39.6,0,1,0,0,0,0.0
Austin Trimble,149686,CB,MARIST,1,1,,1.0,213,0,39.6,0,1,0,0,0,0.0
Cameron Bergeron,143846,LB,DUKE,1,20,,20.0,154,0,39.6,0,1,0,0,0,0.0
Tao Johnson,158490,S,UTAH,1,2,,2.0,328,0,39.6,0,1,0,0,0,0.0
Joshua Pickett,143869,CB,DUKE,1,7,,3.5,154,0,39.6,0,2,0,0,0,0.0
TJ Metcalf,172415,S,ARKANSAS,1,7,,7.0,111,0,39.6,0,1,0,0,0,0.0
Caleb Downs,172375,S,OHIO STATE,1,6,,6.0,260,0,39.6,0,1,0,0,0,0.0
Todric McGee,148117,S,MO STATE,1,3,,3.0,230,0,39.6,0,1,0,0,0,0.0
Luke Banbury,148804,LB,CORNELL,1,4,,4.0,147,0,39.6,0,1,0,0,0,0.0
Enock Sibomana,148168,CB,N DAK ST,1,6,,6.0,250,0,39.6,0,1,0,0,0,0.0
Ty Anderson,164498,LB,E TENN ST,1,11,,11.0,157,0,39.6,0,1,0,0,0,0.0
Kao Hansen,164479,S,WEBER ST,1,3,,3.0,342,0,39.6,0,1,0,0,0,0.0
Jaron Willis,163671,LB,S CAROLINA,1,1,,1.0,289,0,39.6,0,1,0,0,0,0.0
Eric Gant,192810,S,LNDNWD,1,8,,2.7,949,0,39.6,0,3,0,0,0,0.0
Latrell Couchman,148385,LB,MAINE,1,3,,3.0,212,0,39.6,0,1,0,0,0,0.0
Josh Anderson,165236,CB,DAYTON,1,4,,4.0,150,0,39.6,0,1,0,0,0,0.0
Jaylen Houston,164248,S,E KENTUCKY,1,5,,5.0,159,0,39.6,0,1,0,0,0,0.0
Jalen Dye,163806,S,KANSAS,1,3,,3.0,198,0,39.6,0,1,0,0,0,0.0
CJ Barnes,148568,S,DUQUESNE,1,4,,2.0,155,1,0.0,0,2,0,0,0,0.0
Ronnie Hamrick,147229,S,LAMAR,1,13,,13.0,204,0,39.6,0,1,0,0,0,0.0
DJ Harris,192090,S,YNGTOWN ST,1,5,,5.0,353,0,39.6,0,1,0,0,0,0.0
Amir McDaniel,97087,CB,LA LAFAYET,1,7,,7.0,207,0,39.6,0,1,0,0,0,0.0
Luke Mitchell,165253,S,DAYTON,1,5,,5.0,150,0,39.6,0,1,0,0,0,0.0
Chachi Perez,165348,S,STETSON,1,4,,2.0,302,0,39.6,0,2,0,0,0,0.0
Tyson Russell,146969,CB,VANDERBILT,1,10,,5.0,333,0,39.6,0,2,0,0,0,0.0
Kent Robinson,158669,CB,W KENTUCKY,1,1,,1.0,346,0,39.6,0,1,0,0,0,0.0
Juan Powell,97330,CB,COAST CAR,1,12,,12.0,141,0,39.6,0,1,0,0,0,0.0
Xaden Benson,191742,CB,HARVARD,1,4,,2.0,179,1,0.0,0,2,0,0,0,0.0
Jon Ross Maye,191370,LB,UTAH ST,1,4,,4.0,329,0,39.6,0,1,0,0,0,0.0
Owen Long,191061,LB,COLO STATE,1,2,,2.0,144,0,39.6,0,1,0,0,0,0.0
Zach Williams,190755,S,TULSA,1,6,,3.0,320,0,39.6,0,2,0,0,0,0.0
Trey Rucker,97684,S,OKLA STATE,1,5,,2.5,262,1,0.0,0,2,0,0,0,0.0
Jonathan Kabeya,189645,CB,BYU,1,6,,3.0,128,0,39.6,0,2,0,0,0,0.0
Matt Salopek,97704,LB,MIAMI OH,1,7,,7.0,221,0,39.6,0,1,0,0,0,0.0
Du'Wayne Paulhill Jr.,165771,CB,LAMAR,1,1,,1.0,204,0,39.6,0,1,0,0,0,0.0
JT Killen,98125,LB,E MICHIGAN,1,2,,2.0,160,0,39.6,0,1,0,0,0,0.0
Nick Jackson,98640,LB,IOWA,1,8,,8.0,192,0,39.6,0,1,0,0,0,0.0
Jaylon Guilbeau,157307,CB,TEXAS,1,11,,11.0,311,0,39.6,0,1,0,0,0,0.0
Tevarua Tafiti,157281,ED,STANFORD,1,1,,1.0,300,0,39.6,0,1,0,0,0,0.0
Leonard St. Gourdin,148829,S,UMASS,1,3,,1.5,216,0,39.6,0,2,0,0,0,0.0
Logan Wilson,99280,S,CINCINNATI,1,5,,5.0,138,0,39.6,0,1,0,0,0,0.0
Eugene Asante,99748,LB,AUBURN,1,1,,1.0,115,0,39.6,0,1,0,0,0,0.0
Darius Lorfils,163110,S,BOWL GREEN,1,11,,5.5,122,0,39.6,0,2,0,0,0,0.0
Ahmaad Moses,158276,S,SMU,1,7,,3.5,287,0,39.6,0,2,0,0,0,0.0
Kempton Shine,100302,CB,VIRGINIA,1,1,,1.0,335,0,39.6,0,1,0,0,0,0.0
Davison Igbinosun,157129,CB,OHIO STATE,1,2,,2.0,260,0,39.6,0,1,0,0,0,0.0
Bam Martin-Scott,146904,LB,S CAROLINA,1,1,,1.0,289,0,39.6,0,1,0,0,0,0.0
Isaiah Bigby,185580,S,S ILLINOIS,1,12,,6.0,295,0,39.6,0,2,0,0,0,0.0
Jaden Ratliff,185311,S,WM & MARY,1,2,,2.0,348,0,39.6,0,1,0,0,0,0.0
Marcus Borne,167139,CB,SOUTHERN U,1,5,,2.5,297,0,39.6,0,2,0,0,0,0.0
Harrison Johnson,185305,LB,WM & MARY,1,1,,1.0,348,0,39.6,0,1,0,0,0,0.0
Craig Woodson,100612,S,CAL,1,3,,3.0,130,0,39.6,0,1,0,0,0,0.0
Orlandus McLaurin,100686,CB,ALCORN ST,1,15,,15.0,107,0,39.6,0,1,0,0,0,0.0
Jordan Cobbs,101229,LB,S JOSE ST,1,6,,6.0,285,0,39.6,0,1,0,0,0,0.0
Jordan Allen,157114,S,LSU,1,2,,2.0,211,0,39.6,0,1,0,0,0,0.0
Kyndrich Breedlove,146827,CB,PURDUE,1,15,,15.0,273,0,39.6,0,1,0,0,0,0.0
Keyshaun Elliott,156945,LB,ARIZONA ST,1,6,,6.0,110,0,39.6,0,1,0,0,0,0.0
Tyler Rudolph,101666,S,UMASS,1,2,,2.0,216,0,39.6,0,1,0,0,0,0.0
Scooby Williams,146701,LB,TEXAS A&M,1,2,,2.0,312,0,39.6,0,1,0,0,0,0.0
D'Yoni Hill,168425,CB,MIAMI FL,1,3,,1.5,220,0,39.6,0,2,0,0,0,0.0
Jacob Dobbs,102118,LB,JAMES MAD,1,3,,3.0,197,0,39.6,0,1,0,0,0,0.0
Mory Bamba,168565,CB,BYU,1,1,,1.0,128,0,39.6,0,1,0,0,0,0.0
Alhaji Kamara,156834,CB,MAINE,1,21,,21.0,212,1,0.0,0,1,0,0,0,0.0
Ricky Harleston,102467,S,NORFOLK,1,8,,8.0,244,1,0.0,0,1,0,0,0,0.0
Tristan Driggers,156766,LB,MCNEESE,1,1,,1.0,217,0,39.6,0,1,0,0,0,0.0
Zion Fonua,184049,LB,E MICHIGAN,1,1,,1.0,160,0,39.6,0,1,0,0,0,0.0
Khmori House,183638,LB,WASHINGTON,1,4,,4.0,340,0,39.6,0,1,0,0,0,0.0
Vaboue Toure,183613,S,PENN STATE,1,1,,1.0,266,0,39.6,0,1,0,0,0,0.0
Jacob Thomas,156722,S,JAMES MAD,1,8,,8.0,197,0,39.6,0,1,0,0,0,0.0
Brandon Jacob Jr.,183528,S,MARYLAND,1,4,,4.0,215,0,39.6,0,1,0,0,0,0.0
Lovelace Rufus,182848,S,MORGAN ST,1,2,,2.0,235,0,39.6,0,1,0,0,0,0.0
Cole Brockwell,103781,LB,RHODE ISLD,1,2,,2.0,274,0,39.6,0,1,0,0,0,0.0
Graham Spalding,103786,LB,S DAK ST,1,3,,3.0,292,0,39.6,0,1,0,0,0,0.0
Dyson McCutcheon,146479,CB,WASHINGTON,1,10,,10.0,340,0,39.6,0,1,0,0,0,0.0
Antonio Patterson,156545,S,FIU,1,1,,1.0,166,0,39.6,0,1,0,0,0,0.0
Caleb Lee-Collins,103921,S,GRAMBLING,1,2,,2.0,177,1,0.0,0,1,0,0,0,0.0
Travor Randle,181171,S,LA MONROE,1,6,,6.0,209,0,39.6,0,1,0,0,0,0.0
Tyson Grimm,159307,S,DARTMOUTH,1,13,,6.5,148,0,39.6,0,2,0,0,0,0.0
Malik Stinnett,178588,LB,BETH COOK,1,6,,6.0,119,0,39.6,0,1,0,0,0,0.0
Josiah Johnson,146355,CB,OREGON ST,1,4,,4.0,265,0,39.6,0,1,0,0,0,0.0
Skyler Thomas,146351,S,OREGON ST,1,5,,2.5,265,0,39.6,0,2,0,0,0,0.0
Javier Morton,156475,S,TEMPLE,1,10,,10.0,306,0,39.6,0,1,0,0,0,0.0
Miles Richardson,105069,S,GARD-WEBB,1,15,,15.0,171,0,39.6,0,1,0,0,0,0.0
Khalil Barnes,170001,S,CLEMSON,1,7,,7.0,140,0,39.6,0,1,0,0,0,0.0
Ryan Tirrell,105353,LB,MONTANA,1,3,,3.0,232,0,39.6,0,1,0,0,0,0.0
Ronan Hanafin,170009,CB,CLEMSON,1,3,,3.0,140,0,39.6,0,1,0,0,0,0.0
Zedane Williams,105389,S,NEW HAMP,1,17,,17.0,240,0,39.6,0,1,0,0,0,0.0
Thaddeus Dixon,158614,CB,WASHINGTON,1,3,,3.0,340,0,39.6,0,1,0,0,0,0.0
Luke Weerts,106810,LB,N DAK ST,1,1,,1.0,250,0,39.6,0,1,0,0,0,0.0
Mike Jenkins,178344,S,E TENN ST,1,1,,1.0,157,0,39.6,0,1,0,0,0,0.0
Tate Sander,159439,S,N IOWA,1,2,,2.0,255,0,39.6,0,1,0,0,0,0.0
Nick Peltekian,159777,S,LEHIGH,1,7,,7.0,205,0,39.6,0,1,0,0,0,0.0
Shermar Carter,177980,S,NICHOLLS,1,7,,3.5,243,0,39.6,0,2,0,0,0,0.0
TaMuarion Wilson,121402,S,CENT ARK,1,15,,5.0,132,1,0.0,0,3,0,0,0,0.0
Yam Banks,121407,S,OLE MISS,1,13,,13.0,226,0,39.6,0,1,0,0,0,0.0
CJ Baskerville,146166,S,TEXAS TECH,1,5,,5.0,315,0,39.6,0,1,0,0,0,0.0
Hamilton Baker,121551,CB,ARMY,1,15,,15.0,114,0,39.6,0,1,0,0,0,0.0
Mark Johnson,177787,S,VALPO,1,6,,6.0,332,0,39.6,0,1,0,0,0,0.0
Deshaun Lee,156442,CB,IOWA,1,3,,3.0,192,0,39.6,0,1,0,0,0,0.0
Andre Nolan-White,177705,LB,MOREHEAD,1,1,,1.0,234,0,39.6,0,1,0,0,0,0.0
Caleb Williams,159815,S,FURMAN,1,11,,11.0,170,0,39.6,0,1,0,0,0,0.0
Devin Turner,162853,S,NWESTERN,1,4,,4.0,256,0,39.6,0,1,0,0,0,0.0
Robby Washington,170096,CB,MIAMI FL,1,5,,2.5,220,0,39.6,0,2,0,0,0,0.0
Tyler Venables,122163,S,CLEMSON,1,2,,2.0,140,0,39.6,0,1,0,0,0,0.0
Abu Kamara,177510,S,YALE,1,9,,9.0,352,0,39.6,0,1,0,0,0,0.0
Ronald Clarke,122235,S,APP STATE,1,3,,3.0,108,0,39.6,0,1,0,0,0,0.0
Da'Quan Johnson,122375,S,CAMPBELL,1,7,,3.5,131,0,39.6,0,2,0,0,0,0.0
Dorian Mausi,122378,LB,AUBURN,1,2,,2.0,115,0,39.6,0,1,0,0,0,0.0
Abram Wright,170320,LB,RUTGERS,1,1,,1.0,278,0,39.6,0,1,0,0,0,0.0
Oscar McWood,145800,LB,MIAMI OH,1,8,,4.0,221,0,39.6,0,2,0,0,0,0.0
Brandon Cisse,170368,CB,NC STATE,1,1,,1.0,248,0,39.6,0,1,0,0,0,0.0
Paul Omodia,177127,CB,ILL STATE,1,13,,13.0,188,0,39.6,0,1,0,0,0,0.0
Clarence Lewis,122905,CB,SYRACUSE,1,3,,3.0,304,0,39.6,0,1,0,0,0,0.0
Korie Black,122958,CB,OKLA STATE,1,2,,2.0,262,0,39.6,0,1,0,0,0,0.0
Nick Session,122990,S,NEW MEX ST,1,1,,1.0,242,0,39.6,0,1,0,0,0,0.0
Jurriente Davis,145314,LB,LOUISVILLE,1,1,,1.0,210,0,39.6,0,1,0,0,0,0.0
Courtney McBride,145205,ED,S ALABAMA,1,3,,3.0,288,0,39.6,0,1,0,0,0,0.0
Shaquan Loyal,145143,S,RUTGERS,1,6,,6.0,278,0,39.6,0,1,0,0,0,0.0
Rickey Smith,145122,S,MIDDLE TN,1,2,,2.0,224,0,39.6,0,1,0,0,0,0.0
Marvin Smith,155900,LB,ALAB A&M,1,9,,9.0,104,0,39.6,0,1,0,0,0,0.0
Zahran Manley,72425,CB,STANFORD,1,1,,1.0,300,0,39.6,0,1,0,0,0,0.0
Keonta Jenkins,123352,S,VA TECH,1,5,,5.0,337,0,39.6,0,1,0,0,0,0.0
Zakee Wheatley,145099,S,PENN STATE,1,2,,1.0,266,0,39.6,0,2,0,0,0,0.0
Patrick Marshall,160220,S,GRAMBLING,1,10,,10.0,177,0,39.6,0,1,0,0,0,0.0
Colter Petre,176774,S,MONTANA ST,1,1,,1.0,233,0,39.6,0,1,0,0,0,0.0
Al-Ma'hi Ali,154696,S,CHARLOTTE,1,6,,6.0,136,0,39.6,0,1,0,0,0,0.0
Andre Turrentine,145072,S,TENNESSEE,1,8,,8.0,307,0,39.6,0,1,0,0,0,0.0
JJ Dolan,176763,S,MONTANA ST,1,2,,2.0,233,0,39.6,0,1,0,0,0,0.0
Ty Moss,123828,S,TENN TECH,1,5,,5.0,309,1,0.0,0,1,0,0,0,0.0
Audavion Collins,163676,CB,PENN STATE,1,2,,2.0,266,0,39.6,0,1,0,0,0,0.0
Michael Richard,170466,S,LA TECH,1,8,,8.0,208,0,39.6,0,1,0,0,0,0.0
Mason Moore,158019,S,LEHIGH,1,10,,10.0,205,0,39.6,0,1,0,0,0,0.0
Myles Rowser,160351,S,ARIZONA ST,1,12,,12.0,110,0,39.6,0,1,0,0,0,0.0
Joel Williams,124083,S,GRAMBLING,1,16,,8.0,177,0,39.6,0,2,0,0,0,0.0
Austin Keys,124137,LB,AUBURN,1,1,,1.0,115,0,39.6,0,1,0,0,0,0.0
Ty Benefield,176221,S,BOISE ST,1,7,,7.0,120,0,39.6,0,1,0,0,0,0.0
Will Brooks,124273,S,TENNESSEE,1,9,,9.0,307,0,39.6,0,1,0,0,0,0.0
Joshua Tarver,164704,S,YALE,1,4,,2.0,352,0,39.6,0,2,0,0,0,0.0
Gaven Cooke,144865,S,UC DAVIS,1,4,,2.0,322,0,39.6,0,2,0,0,0,0.0
Lionell Whitaker,162806,CB,MARYLAND,1,6,,6.0,215,0,39.6,0,1,0,0,0,0.0
TJ McGill,170943,S,WM & MARY,1,8,,8.0,348,0,39.6,0,1,0,0,0,0.0
Dalton Brooks,175932,S,TEXAS A&M,1,3,,3.0,312,0,39.6,0,1,0,0,0,0.0
Rodney Patterson,153404,CB,MORGAN ST,1,4,,4.0,235,0,39.6,0,1,0,0,0,0.0
Jett Sutton,125047,S,N DAKOTA,1,21,,10.5,249,0,39.6,0,2,0,0,0,0.0
Kadari Machen,164673,S,PENN,1,14,,14.0,267,0,39.6,0,1,0,0,0,0.0
Derrick Smith,152958,S,WV WESLEY,1,1,,1.0,409,0,39.6,0,1,0,0,0,0.0
Corey Myrick,193227,S,MARSHALL,1,1,,1.0,214,0,39.6,0,1,0,0,0,0.0
Dion Crawford,171199,ED,BUFFALO,1,3,,3.0,126,0,39.6,0,1,0,0,0,0.0
Cruce Brookins,175409,S,PITTSBURGH,1,5,,5.0,268,0,39.6,0,1,0,0,0,0.0
Santana Banner,171300,S,N ILLINOIS,1,2,,2.0,254,0,39.6,0,1,0,0,0,0.0
Brandon Guzman,128153,CB,CAMPBELL,1,2,,2.0,131,0,39.6,0,1,0,0,0,0.0
Julius Allen,195765,LB,WV WESLEY,1,0,,0.0,409,0,39.6,0,1,0,0,0,
Gregory Reddick,151310,S,N ALABAMA,1,2,,2.0,389,0,39.6,0,1,0,0,0,0.0
Max Tucker,175345,CB,BOSTON COL,1,2,,2.0,121,0,39.6,0,1,0,0,0,0.0
Giuseppe Sessi,175264,S,NAVY,1,2,,2.0,237,0,39.6,0,1,0,0,0,0.0
Cobee Bryant,144575,CB,KANSAS,1,4,,4.0,198,0,39.6,0,1,0,0,0,0.0
Kaleb Lyons,160564,S,E ILLINOIS,1,6,,6.0,158,0,39.6,0,1,0,0,0,0.0
Matthew McClelland,160565,S,MOREHEAD,1,5,,5.0,234,0,39.6,0,1,0,0,0,0.0
Jordan Clark,97324,CB,NOTRE DAME,1,34,34.0,34.0,258,0,83.3,1,1,0,4,0,0.12
Javon Davis,165649,CB,MCNEESE,1,32,32.0,16.0,217,0,58.3,1,2,0,7,4,0.22
Caleb Ransaw,147264,S,TULANE,1,28,28.0,7.0,319,0,39.6,1,4,0,12,6,0.43
Stephen Sparrow,167062,S,BETH COOK,1,27,27.0,6.8,119,0,39.6,1,4,0,12,4,0.44
Jalen McNair,130415,S,BUFFALO,1,27,27.0,27.0,126,0,108.3,1,1,0,10,6,0.37
Upton Stout,121906,S,W KENTUCKY,1,26,26.0,13.0,346,0,58.3,1,2,0,7,3,0.27
Randon Fontenette,173136,S,VANDERBILT,1,24,24.0,24.0,333,0,79.2,1,1,0,0,6,0.0
Reggie Ellis,100916,CB,MCNEESE,1,24,24.0,8.0,217,0,67.4,1,3,0,27,13,1.13
Jalon Kilgore,174323,CB,S CAROLINA,1,23,23.0,7.7,289,0,42.4,1,3,0,6,7,0.26
Donovan Watkins,172689,CB,MERCER,1,23,23.0,3.8,219,0,47.2,1,6,0,29,5,1.26
Jimmy Pouba,177805,LB,VALPO,1,22,22.0,22.0,332,0,91.7,1,1,0,6,0,0.27
Zayid Aziz,149329,S,GEORGETOWN,1,22,22.0,22.0,172,0,87.5,1,1,0,5,0,0.23
Brody Hock,149297,LB,COLGATE,1,22,22.0,22.0,142,0,87.5,1,1,0,5,0,0.23
Smith Snowden,176662,CB,UTAH,1,43,21.5,7.2,328,0,95.8,2,6,1,38,22,0.88
Foster Slaughter,186133,CB,UTAHTC,1,21,21.0,21.0,1285,0,87.5,1,1,0,5,8,0.24
Damien Henderson,177455,CB,HARVARD,1,21,21.0,21.0,179,0,95.8,1,1,0,7,9,0.33
Trey Lockhart,139341,S,STETSON,1,20,20.0,20.0,302,0,100.0,1,1,0,8,-1,0.4
Caleb Mead,105125,CB,NEW HAMP,1,20,20.0,10.0,240,0,56.3,1,2,0,3,9,0.15
Ja'ir Smith,183264,CB,CAL,1,19,19.0,6.3,130,0,119.4,1,3,1,36,3,1.89
Kole Jones,150454,S,NC CENT,1,18,18.0,18.0,247,0,118.8,1,1,0,16,4,0.89
Jaylen Lewis,157018,CB,TEMPLE,1,18,18.0,18.0,306,0,79.2,1,1,0,2,5,0.11
Isiah King,147616,LB,IDAHO,1,17,17.0,8.5,185,0,77.1,1,2,0,16,5,0.94
Marco Scarano,167670,LB,PRINCETON,1,17,17.0,17.0,272,0,112.5,1,1,0,11,3,0.65
Matthew Bailey,158197,S,ILLINOIS,1,17,17.0,8.5,187,0,56.3,1,2,0,4,9,0.24
James Summersett,195320,S,CLARK ATL,1,17,17.0,17.0,369,0,100.0,1,1,0,8,11,0.47
Jaden Robinson,144576,CB,SO UTAH,1,17,17.0,8.5,298,0,56.3,1,2,0,6,8,0.35
A.J. McCarty,122274,CB,TEXAS TECH,1,32,16.0,10.7,315,0,99.3,2,3,0,30,7,0.94
Kosi Agina,128171,S,FRESNO ST,1,16,16.0,16.0,169,0,118.8,1,1,0,14,2,0.88
Sailasa Vadrawale III,176567,CB,OREGON ST,1,16,16.0,8.0,265,0,56.3,1,2,0,4,0,0.25
Elijah West,164964,S,SOUTHERN U,1,16,16.0,5.3,297,0,121.5,1,3,1,45,14,2.81
Silas Walters,75263,S,MIAMI OH,1,16,16.0,8.0,221,0,66.7,1,2,0,11,4,0.69
K.J. Wallace,102686,S,UCLA,1,31,15.5,10.3,324,0,109.0,2,3,0,37,6,1.19
Malik Rainey,144235,CB,E ILLINOIS,1,15,15.0,15.0,158,0,108.3,1,1,0,10,2,0.67
