player,player_id,position,team_name,player_game_count,coverage_snaps,coverage_snaps_per_reception,coverage_snaps_per_target,franchise_id,interceptions,qb_rating_against,receptions,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap
Lucas Kozlowski,143158,S,BUTLER,1,3,,3.0,127,0,39.6,0,1,0,0,0,0.0
Jacob Thompson,143196,LB,DRAKE,1,3,,3.0,153,0,39.6,0,1,0,0,0,0.0
Don Callis,143600,CB,TROY,1,15,,7.5,318,0,39.6,0,2,0,0,0,0.0
Barrett Carter,144109,LB,CLEMSON,1,1,,1.0,140,0,39.6,0,1,0,0,0,0.0
Kani Walker,144177,CB,OKLAHOMA,1,1,,1.0,261,0,39.6,0,1,0,0,0,0.0
Bryon Threats,144240,S,CINCINNATI,1,13,,13.0,138,0,39.6,0,1,0,0,0,0.0
Demarcus Griffin-Taylor,144249,CB,LA TECH,1,13,,4.3,208,0,39.6,0,3,0,0,0,0.0
Beau Freyler,144549,S,IOWA STATE,1,14,,14.0,193,0,39.6,0,1,0,0,0,0.0
Kendal Daniels,144668,S,OKLA STATE,1,5,,5.0,262,0,39.6,0,1,0,0,0,0.0
Jake Chaney,145167,LB,WISCONSIN,1,3,,3.0,349,0,39.6,0,1,0,0,0,0.0
Wayne Matthews III,145382,LB,DOMINION,1,6,,6.0,263,0,39.6,0,1,0,0,0,0.0
Jalen Mergerson,145957,S,AIR FORCE,1,10,,5.0,101,0,39.6,0,2,0,0,0,0.0
Julian Neal,146043,CB,FRESNO ST,1,1,,1.0,169,0,39.6,0,1,0,0,0,0.0
Marsel McDuffie,146212,LB,UNLV,1,3,,3.0,325,0,39.6,0,1,0,0,0,0.0
Kaylin Moore,146320,CB,CAL,1,15,,15.0,130,0,39.6,0,1,0,0,0,0.0
Khyree Jackson,146583,CB,OREGON,1,1,,1.0,264,0,39.6,0,1,0,0,0,0.0
Trey Washington,146822,S,OLE MISS,1,2,,2.0,226,1,0.0,0,1,0,0,0,0.0
Jordan Favors,147032,S,APP STATE,1,8,,2.0,108,0,39.6,0,4,0,0,0,0.0
Jalen Clark,147161,S,LA LAFAYET,1,3,,3.0,207,0,39.6,0,1,0,0,0,0.0
Blake Surface,148093,LB,INDIANA ST,1,1,,1.0,191,0,39.6,0,1,0,0,0,0.0
Jordan Hoskins,148121,LB,E TENN ST,1,1,,1.0,157,0,39.6,0,1,0,0,0,0.0
Logan Kopp,148170,LB,N DAK ST,1,4,,4.0,250,1,0.0,0,1,0,0,0,0.0
Tucker Large,148243,S,S DAK ST,1,9,,9.0,292,0,39.6,0,1,0,0,0,0.0
Shane Roth,148271,LB,S ILLINOIS,1,1,,1.0,295,0,39.6,0,1,0,0,0,0.0
Sean Hunt,148543,S,BRYANT,1,4,,4.0,124,0,39.6,0,1,0,0,0,0.0
Ayden Garnes,148570,CB,DUQUESNE,1,24,,6.0,155,0,39.6,0,4,0,0,0,0.0
Isaiah Reed,148677,CB,BROWN,1,3,,3.0,123,0,39.6,0,1,0,0,0,0.0
Damon Barnes,148789,S,CORNELL,1,10,,10.0,147,0,39.6,0,1,0,0,0,0.0
Tyson McCloud,148816,S,DARTMOUTH,1,6,,6.0,148,0,39.6,0,1,0,0,0,0.0
Cam Maddox,148832,S,DARTMOUTH,1,7,,7.0,148,0,39.6,0,1,0,0,0,0.0
Garrett Sharp,148917,S,HARVARD,1,3,,3.0,179,0,39.6,0,1,0,0,0,0.0
Alex Smith Jr.,149287,S,BUCKNELL,1,17,,17.0,125,0,39.6,0,1,0,0,0,0.0
RJ Williams,149725,S,STETSON,1,4,,4.0,302,0,39.6,0,1,0,0,0,0.0
Yusef Leak,149814,CB,STTHOM,1,1,,1.0,1129,0,39.6,0,1,0,0,0,0.0
Darius Sanders,150065,S,INCAR WORD,1,6,,6.0,189,0,39.6,0,1,0,0,0,0.0
Kole Jones,150454,S,NC CENT,1,8,,8.0,247,0,39.6,0,1,0,0,0,0.0
Jelani Vassell,150485,S,NC CENT,1,3,,3.0,247,0,39.6,0,1,0,0,0,0.0
Josh Graham,150527,CB,MORGAN ST,1,7,,7.0,235,0,39.6,0,1,0,0,0,0.0
Horacio Johnson,150912,S,SOUTHERN U,1,11,,11.0,297,0,39.6,0,1,0,0,0,0.0
Inumidun Ayo-Durojaiye,151136,S,YALE,1,10,,10.0,352,0,39.6,0,1,0,0,0,0.0
Robert Carter Jr.,154439,CB,ROB MORRIS,1,2,,2.0,277,0,39.6,0,1,0,0,0,0.0
Xavier Robiou,154754,S,HOWARD,1,4,,4.0,184,0,39.6,0,1,0,0,0,0.0
Simeon Woodard,155294,CB,MONTANA ST,1,1,,1.0,233,0,39.6,0,1,0,0,0,0.0
Kobe Jenkins,155713,S,LINCOK,1,6,,3.0,1452,0,39.6,0,2,0,0,0,0.0
Jerrod Cameron Jr.,156679,CB,UMASS,1,4,,4.0,216,0,39.6,0,1,0,0,0,0.0
Tray Brown,156681,LB,COAST CAR,1,3,,3.0,141,1,0.0,0,1,0,0,0,0.0
Markus Knight,156828,S,DOMINION,1,4,,4.0,263,1,0.0,0,1,0,0,0,0.0
Christian Ellis,157236,S,NEW MEXICO,1,11,,11.0,241,0,39.6,0,1,0,0,0,0.0
Collin Wright,157276,CB,STANFORD,1,3,,3.0,300,0,39.6,0,1,0,0,0,0.0
Scotty Edwards,157277,S,STANFORD,1,9,,9.0,300,0,39.6,0,1,0,0,0,0.0
Elijah Herring,157614,LB,TENNESSEE,1,3,,3.0,307,0,39.6,0,1,0,0,0,0.0
VJ Payne,157780,S,KANSAS ST,1,16,,8.0,199,0,39.6,0,2,0,0,0,0.0
DQ Smith,158116,S,S CAROLINA,1,3,,3.0,289,0,39.6,0,1,0,0,0,0.0
Dillon Tatum,158399,CB,MICH STATE,1,3,,3.0,223,0,39.6,0,1,0,0,0,0.0
Demari Henderson,158440,S,UCF,1,7,,7.0,323,0,39.6,0,1,0,0,0,0.0
Jeremiah Lewis,159288,S,CORNELL,1,5,,5.0,147,0,39.6,0,1,0,0,0,0.0
Sean Williams,159301,S,DARTMOUTH,1,5,,5.0,148,0,39.6,0,1,0,0,0,0.0
MJ Cannon,159355,CB,ILL STATE,1,1,,1.0,188,1,0.0,0,1,0,0,0,0.0
Will Middleton,159512,LB,ST FRANCIS,1,2,,2.0,299,0,39.6,0,1,0,0,0,0.0
Jam Jackson,159913,CB,ROB MORRIS,1,1,,1.0,277,0,39.6,0,1,0,0,0,0.0
Jordan Polk,160091,S,TXAMCO,1,18,,9.0,1139,0,39.6,0,2,0,0,0,0.0
Bill Hackett,160317,CB,ALBANY,1,5,,5.0,106,0,39.6,0,1,0,0,0,0.0
Desman Hearns,160586,S,S ILLINOIS,1,5,,5.0,295,0,39.6,0,1,0,0,0,0.0
Patrick Jones,162351,S,TARLETON,1,7,,3.5,401,0,39.6,0,2,0,0,0,0.0
CJ Clinkscales Jr.,162658,CB,BOSTON COL,1,5,,5.0,121,0,39.6,0,1,0,0,0,0.0
Sonny Styles,162876,S,OHIO STATE,1,5,,2.5,260,0,39.6,0,2,0,0,0,0.0
Virgil Marshall,163049,CB,W KENTUCKY,1,1,,1.0,346,0,39.6,0,1,0,0,0,0.0
Joshua Tarver,164704,S,YALE,1,5,,5.0,352,0,39.6,0,1,0,0,0,0.0
Cade Stephenson,164890,CB,S ILLINOIS,1,8,,8.0,295,0,39.6,0,1,0,0,0,0.0
Kimal Clark,164993,S,CENT CT ST,1,11,,11.0,133,0,39.6,0,1,0,0,0,0.0
Jahnez Williams,165125,CB,STHLSK,1,1,,1.0,1470,0,39.6,0,1,0,0,0,0.0
Rod Finley,165306,S,STTHOM,1,2,,2.0,1129,0,39.6,0,1,0,0,0,0.0
Javotrick Dotrey,165669,S,TXAMCO,1,6,,6.0,1139,0,39.6,0,1,0,0,0,0.0
Luke Williams,165681,LB,TXAMCO,1,1,,1.0,1139,0,39.6,0,1,0,0,0,0.0
Quadir Lockett-Smith,165809,CB,SO UTAH,1,11,,11.0,298,0,39.6,0,1,0,0,0,0.0
DeJuan Lewis,168462,S,PRVIEW A&M,1,5,,2.5,270,0,39.6,0,2,0,0,0,0.0
Jason Dandridge,169208,CB,LINCOK,1,2,,2.0,1452,0,39.6,0,1,0,0,0,0.0
Elias Escobar,169523,S,SM HOUSTON,1,2,,2.0,281,0,39.6,0,1,0,0,0,0.0
Stefan Cameron,170508,CB,UTEP,1,5,,5.0,330,0,39.6,0,1,0,0,0,0.0
Alex McLaughlin,170717,S,N ARIZONA,1,7,,7.0,252,1,0.0,0,1,0,0,0,0.0
Deuce Lee,170880,S,MONMOUTH,1,4,,4.0,231,0,39.6,0,1,0,0,0,0.0
Braylon Howard,171145,CB,CORNELL,1,1,,1.0,147,0,39.6,0,1,0,0,0,0.0
Rich Mellien,171983,S,COLGATE,1,1,,1.0,142,0,39.6,0,1,0,0,0,0.0
Kendrick Stone,172959,S,INCAR WORD,1,5,,2.5,189,0,39.6,0,2,0,0,0,0.0
Will Lee III,173110,CB,KANSAS ST,1,1,,1.0,199,1,0.0,0,1,0,0,0,0.0
Keeno Arrington,173605,S,DELAWARE,1,4,,4.0,151,0,39.6,0,1,0,0,0,0.0
Cameren Jenkins,174076,S,UNLV,1,9,,9.0,325,0,39.6,0,1,0,0,0,0.0
Antione Jackson,175191,CB,E CAROLINA,1,1,,1.0,156,0,39.6,0,1,0,0,0,0.0
Caleb Hardy,175435,S,VIRGINIA,1,9,,9.0,335,0,39.6,0,1,0,0,0,0.0
Reggie Akles,175660,CB,NEW MEX ST,1,1,,1.0,242,0,39.6,0,1,0,0,0,0.0
Dereck Moore,175736,S,NEW MEXICO,1,3,,1.5,241,0,39.6,0,2,0,0,0,0.0
Carver Cheeks,176809,S,N COLORADO,1,1,,1.0,253,0,39.6,0,1,0,0,0,0.0
Osize Daniyan,177501,S,YALE,1,1,,1.0,352,0,39.6,0,1,0,0,0,0.0
Abu Kamara,177510,S,YALE,1,5,,5.0,352,0,39.6,0,1,0,0,0,0.0
Gardner Cousins,178106,LB,STHLSK,1,2,,2.0,1470,0,39.6,0,1,0,0,0,0.0
Jayden Jefferson,178429,CB,STETSON,1,2,,2.0,302,0,39.6,0,1,0,0,0,0.0
Kasyus Kurns,178462,CB,TARLETON,1,1,,1.0,401,0,39.6,0,1,0,0,0,0.0
AJ Felton,178998,CB,SO UTAH,1,3,,3.0,298,0,39.6,0,1,0,0,0,0.0
Travor Randle,181171,LB,LA MONROE,1,6,,6.0,209,0,39.6,0,1,0,0,0,0.0
Marques Neal,182856,CB,TEXAS STHN,1,1,,1.0,313,0,39.6,0,1,0,0,0,0.0
Cael Bright,186509,CB,W GEORGIA,1,2,,2.0,1177,0,39.6,0,1,0,0,0,0.0
Keondre Williams,186581,LB,W GEORGIA,1,7,,7.0,1177,0,39.6,0,1,0,0,0,0.0
Zack Helsley,186625,S,MERCYHURST,1,10,,5.0,977,0,39.6,0,2,0,0,0,0.0
Zach Hill,186628,LB,MERCYHURST,1,5,,5.0,977,0,39.6,0,1,0,0,0,0.0
Jalen Page,186734,CB,CALU,1,3,,3.0,788,1,0.0,0,1,0,0,0,0.0
Nevin Carter,186762,S,CALU,1,4,,2.0,788,0,39.6,0,2,0,0,0,0.0
Jayden Goodwin,125269,S,AIR FORCE,1,39,39.0,13.0,101,0,50.7,1,3,0,15,0,0.38
Markeith Montgomery,79193,S,KENNESAW,1,32,32.0,6.4,200,0,40.4,1,5,0,16,5,0.5
Kaleb Moody,148877,S,HARVARD,1,32,32.0,10.7,179,0,42.4,1,3,0,9,5,0.28
Kylen Ross,76338,S,SACRAMENTO,1,30,30.0,15.0,279,0,72.9,1,2,0,14,1,0.47
Caleb Moorhead,148669,LB,BROWN,1,28,28.0,28.0,123,0,118.8,1,1,0,20,9,0.71
Damari Roberson,97609,S,W MICHIGAN,1,27,27.0,9.0,347,0,42.4,1,3,0,7,2,0.26
K.J. Wallace,102686,CB,GA TECH,1,26,26.0,13.0,176,0,135.4,1,2,1,35,4,1.35
Tysheem Johnson,146823,CB,OREGON,1,25,25.0,8.3,264,2,2.8,1,3,0,6,2,0.24
SaVeon Brown,158149,S,W MICHIGAN,1,25,25.0,8.3,347,0,49.3,1,3,0,14,1,0.56
Kam Pedescleaux,83278,S,TULANE,1,24,24.0,8.0,319,0,118.1,1,3,1,35,0,1.46
Miles Jackson,147676,CB,MONTANA ST,1,24,24.0,24.0,233,0,118.8,1,1,0,16,4,0.67
Evan Slocum,144208,CB,WAKE,1,23,23.0,11.5,339,0,95.8,1,2,0,33,17,1.43
Amari Duncan,141262,CB,UTAHTC,1,23,23.0,23.0,1285,0,158.3,1,1,1,15,0,0.65
Josh Hastings,121766,S,TENN MARTN,1,22,22.0,11.0,310,0,58.3,1,2,0,7,9,0.32
Nick Hand,149810,S,STTHOM,1,22,22.0,11.0,1129,0,56.3,1,2,0,4,5,0.18
Max Epps,160080,S,TXAMCO,1,22,22.0,7.3,1139,0,42.4,1,3,0,5,0,0.23
Morice Norris Jr.,146033,CB,FRESNO ST,1,22,22.0,7.3,169,0,42.4,1,3,0,-3,0,-0.14
Jett Elad,97543,S,UNLV,1,21,21.0,21.0,325,0,147.9,1,1,1,10,0,0.48
Dontavius Nash,143972,S,E CAROLINA,1,21,21.0,21.0,156,0,118.8,1,1,0,21,1,1.0
Tyrese Wright,101871,S,MONMOUTH,1,21,21.0,10.5,231,0,70.8,1,2,0,13,14,0.62
Jaylen Mahoney,98558,S,VANDERBILT,1,21,21.0,10.5,333,0,56.3,1,2,0,6,7,0.29
Caleb Ransaw,147264,CB,TROY,1,21,21.0,10.5,318,0,89.6,1,2,0,22,11,1.05
Ty Rawls,182314,CB,TARLETON,1,21,21.0,10.5,401,0,75.0,1,2,0,15,10,0.71
Alex Johnson,83418,CB,UCLA,1,41,20.5,10.3,324,0,109.4,2,4,1,25,0,0.61
Alfred Smith,159036,CB,N COLORADO,1,20,20.0,6.7,253,0,98.6,1,3,1,21,0,1.05
Omar Brown,103590,S,NEBRASKA,1,20,20.0,10.0,238,0,62.5,1,2,0,9,4,0.45
Donald Lee,155503,CB,GRAMBLING,1,19,19.0,9.5,177,1,16.7,1,2,0,6,2,0.32
Isaiah Cash,121669,S,HOUCHR,1,19,19.0,4.8,183,1,0.0,1,4,0,2,5,0.11
Joedrick Lewis,159624,CB,SE MO ST,1,38,19.0,12.7,293,0,86.8,2,3,0,21,1,0.55
Marcus Banks,98861,S,MISS STATE,1,19,19.0,9.5,227,0,56.3,1,2,0,4,0,0.21
Zanjerry Dunham,165435,LB,SCAR STATE,1,19,19.0,6.3,290,0,42.4,1,3,0,-1,2,-0.05
Marcis Floyd,88366,S,W VIRGINIA,1,18,18.0,9.0,343,1,20.8,1,2,0,8,0,0.44
Glendon Miller,129525,S,MARYLAND,1,18,18.0,9.0,215,0,62.5,1,2,0,9,12,0.5
Wrook Brown,150691,CB,WYOMING,1,18,18.0,18.0,351,0,116.7,1,1,0,12,1,0.67
Chris Hope,138995,S,E TENN ST,1,18,18.0,18.0,157,0,108.3,1,1,0,10,10,0.56
Elijah Palmer,175706,CB,HAWAII,1,18,18.0,9.0,180,0,95.8,1,2,0,35,3,1.94
Tre Phillips,146858,CB,ALABAMA ST,1,17,17.0,8.5,105,0,62.5,1,2,0,9,2,0.53
Treyvon Hobbs,148657,S,BROWN,1,34,17.0,11.3,123,0,96.5,2,3,0,28,9,0.82
Ken Standley,105336,LB,MERCER,1,17,17.0,17.0,219,0,118.8,1,1,0,32,15,1.88
Owen Pewee,158826,S,UTSA,1,17,17.0,8.5,331,0,70.8,1,2,0,13,16,0.76
