player,player_id,position,team_name,player_game_count,base_snap_counts_coverage,declined_penalties,franchise_id,man_assists,man_avg_depth_of_target,man_catch_rate,man_coverage_percent,man_coverage_snaps_per_reception,man_coverage_snaps_per_target,man_dropped_ints,man_forced_incompletes,man_forced_incompletion_rate,man_grades_coverage_defense,man_interceptions,man_longest,man_missed_tackle_rate,man_missed_tackles,man_pass_break_ups,man_qb_rating_against,man_receptions,man_snap_counts_coverage,man_snap_counts_coverage_percent,man_snap_counts_pass_play,man_stops,man_tackles,man_targets,man_touchdowns,man_yards,man_yards_after_catch,man_yards_per_coverage_snap,man_yards_per_reception,penalties,zone_assists,zone_avg_depth_of_target,zone_catch_rate,zone_coverage_percent,zone_coverage_snaps_per_reception,zone_coverage_snaps_per_target,zone_dropped_ints,zone_forced_incompletes,zone_forced_incompletion_rate,zone_grades_coverage_defense,zone_interceptions,zone_longest,zone_missed_tackle_rate,zone_missed_tackles,zone_pass_break_ups,zone_qb_rating_against,zone_receptions,zone_snap_counts_coverage,zone_snap_counts_coverage_percent,zone_snap_counts_pass_play,zone_stops,zone_tackles,zone_targets,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_per_coverage_snap,zone_yards_per_reception
Brenden Schooler,28253,S,TEXAS,1,10,0,311,0,,,100.0,,,0,0,,61.4,0,,,0,0,0.0,0,3,30.0,3,0,0,0,0,0,0,0.0,,0,0,,,83.3,,,0,0,,62.8,0,,,0,0,0.0,0,5,50.0,6,0,0,0,0,0,0,0.0,
Richard Moore,28853,LB,SMU,1,15,0,287,0,,,50.0,,,0,0,,61.5,0,,,0,0,0.0,0,3,20.0,6,0,0,0,0,0,0,0.0,,0,0,-1.0,0.0,91.7,,10.0,0,0,0.0,63.1,0,,,0,0,39.6,0,11,73.3,12,0,0,1,0,0,0,0.0,
Jack Jones,29050,CB,ARIZONA ST,1,31,0,110,1,10.0,50.0,100.0,12.0,6.0,0,1,50.0,69.0,0,9,0.0,0,1,62.5,1,12,38.7,12,0,1,2,0,9,1,0.8,9.0,0,0,30.3,33.3,100.0,17.0,5.7,0,1,33.3,77.7,1,17,50.0,1,1,13.9,1,18,58.1,18,0,1,3,0,17,1,1.0,17.0
Marshaun Cameron,30624,CB,COLO STATE,1,39,0,144,0,12.5,0.0,100.0,,6.0,0,0,0.0,53.0,0,,,0,0,39.6,0,13,33.3,13,0,0,2,0,0,0,0.0,,0,0,24.0,0.0,100.0,,6.0,0,2,66.7,73.4,0,,0.0,0,1,39.6,0,19,48.7,19,1,2,3,0,0,0,0.0,
Brian Cavicante,33444,LB,MARSHALL,1,4,0,214,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,25.0,1,0,0,0,0,0,0,0.0,,0,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,25.0,1,0,0,0,0,0,0,0.0,
Brock Nichols,33753,S,USF,1,48,0,327,0,5.0,100.0,100.0,25.0,25.0,0,0,0.0,67.1,0,5,0.0,0,0,87.5,1,25,52.1,25,1,1,1,0,5,0,0.2,5.0,0,0,,,100.0,,,0,0,,59.7,0,,,0,0,0.0,0,20,41.7,20,0,0,0,0,0,0,0.0,
Meiko Dotson,33902,CB,FLORIDA ST,1,20,0,167,0,5.0,100.0,100.0,8.0,8.0,0,0,0.0,66.2,0,6,0.0,0,0,91.7,1,8,40.0,8,0,1,1,0,6,1,0.8,6.0,0,0,,,100.0,,,0,0,,65.1,0,,,0,0,0.0,0,8,40.0,8,0,0,0,0,0,0,0.0,
Denzel Feaster,34561,LB,UTSA,1,8,0,331,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,12.5,1,0,0,0,0,0,0,0.0,,0,0,,,77.8,,,0,0,,62.4,0,,,0,0,0.0,0,7,87.5,9,0,0,0,0,0,0,0.0,
John Petrishen,35069,LB,PITTSBURGH,1,12,0,268,0,,,100.0,,,0,0,,61.9,0,,,0,0,0.0,0,4,33.3,4,0,0,0,0,0,0,0.0,,0,0,-4.0,100.0,63.6,7.0,7.0,0,0,0.0,62.2,0,15,,0,0,118.8,1,7,58.3,11,0,0,1,0,15,19,2.1,15.0
Josh Drayden,38498,CB,CAL,1,63,0,130,0,23.0,33.3,100.0,27.0,9.0,0,0,0.0,61.8,0,26,0.0,0,0,66.0,1,30,47.6,30,0,1,3,0,26,1,1.0,26.0,0,1,12.0,100.0,100.0,22.0,22.0,0,0,0.0,65.4,0,13,0.0,0,0,118.8,1,24,38.1,24,0,3,1,0,13,1,0.6,13.0
De'Vante Cross,39851,CB,VIRGINIA,1,31,0,335,0,20.0,0.0,100.0,,7.0,0,1,100.0,49.4,0,,,0,0,39.6,0,7,22.6,7,0,0,1,0,0,0,0.0,,0,0,22.0,0.0,100.0,,17.0,0,1,100.0,64.6,0,,,0,1,39.6,0,19,61.3,19,0,0,1,0,0,0,0.0,
Derrion Rakestraw,39968,S,TULANE,1,18,0,319,0,0.0,100.0,100.0,9.0,9.0,0,0,0.0,46.3,0,12,,0,0,156.3,1,9,50.0,9,0,0,1,1,12,12,1.3,12.0,0,0,,,100.0,,,0,0,,65.5,0,,0.0,0,0,0.0,0,6,33.3,6,0,1,0,0,0,0,0.0,
Phillip Howard,40350,CB,MINNESOTA,1,17,0,225,0,,,100.0,,,0,0,,60.6,0,,,0,0,0.0,0,2,11.8,2,0,0,0,0,0,0,0.0,,0,0,2.0,50.0,100.0,11.0,5.5,1,0,0.0,60.3,0,8,50.0,1,0,60.4,1,11,64.7,11,0,1,2,0,8,3,0.7,8.0
Jahaziel Lee,40537,DI,LA MONROE,1,1,0,209,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,5,0,0,0,0,0,0,,,0,1,,,7.1,,,0,0,,60.0,0,,0.0,0,0,0.0,0,1,100.0,14,0,0,0,0,0,0,0.0,
Justin Rice,40640,LB,UTAH ST,1,9,0,329,0,,,69.2,,,0,0,,77.3,1,,,0,0,0.0,0,9,100.0,13,0,0,0,0,0,0,0.0,,0,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,
Aaron Hansford,40694,LB,TEXAS A&M,1,16,0,312,0,-1.0,0.0,66.7,,2.0,0,0,0.0,60.4,0,,,0,0,39.6,0,2,12.5,3,0,0,1,0,0,0,0.0,,0,0,1.0,50.0,100.0,14.0,7.0,0,1,50.0,74.3,0,4,,0,1,56.3,1,14,87.5,14,0,0,2,0,4,5,0.3,4.0
Ty Shelby,41752,ED,LA MONROE,1,3,0,209,0,,,16.7,,,0,0,,60.0,0,,,0,0,0.0,0,1,33.3,6,0,0,0,0,0,0,0.0,,0,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,12,1,0,0,0,0,0,,
Ben Davis,41960,ED,TEXAS,1,2,0,311,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,,,25.0,,,0,0,,61.0,0,,0.0,0,0,0.0,0,1,50.0,4,0,1,0,0,0,0,0.0,
Freddie Johnson,42129,CB,TEMPLE,1,4,0,306,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,25.0,1,0,0,0,0,0,0,0.0,,0,0,,,100.0,,,0,0,,61.0,0,,,0,0,0.0,0,2,50.0,2,0,0,0,0,0,0,0.0,
Avien Peah,42158,ED,UMASS,1,5,0,216,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,,,40.0,,,0,0,,61.8,0,,,0,0,0.0,0,4,80.0,10,0,0,0,0,0,0,0.0,
Alonzo McCoy,42383,CB,C MICHIGAN,1,36,0,134,0,17.3,33.3,82.4,14.0,4.7,0,1,33.3,67.3,0,6,,0,1,42.4,1,14,38.9,17,0,0,3,0,6,-1,0.4,6.0,0,0,11.0,75.0,83.3,4.7,3.5,0,0,0.0,61.4,0,10,33.3,1,0,90.6,3,15,41.7,18,0,2,4,0,25,19,1.8,8.3
Raleigh Texada,42440,CB,BAYLOR,1,18,0,118,0,,,100.0,,,0,0,,60.4,0,,,0,0,0.0,0,1,5.6,1,0,0,0,0,0,0,0.0,,0,0,,,100.0,,,0,0,,66.2,0,,,0,0,0.0,0,16,88.9,16,0,0,0,0,0,0,0.0,
Greg Eisworth II,42444,S,IOWA STATE,1,16,0,193,0,2.0,0.0,100.0,,4.0,0,0,0.0,62.7,0,,,0,0,39.6,0,5,31.3,5,0,0,1,0,0,0,0.0,,0,0,,,100.0,,,0,0,,63.0,0,,,0,0,0.0,0,9,56.3,9,0,0,0,0,0,0,0.0,
JoJo Domann,42446,LB,NEBRASKA,1,35,0,238,0,8.5,0.0,60.0,,1.5,0,1,50.0,58.3,0,,,0,0,39.6,0,3,8.6,5,0,0,2,0,0,0,0.0,,0,1,8.0,100.0,100.0,16.0,16.0,0,0,0.0,66.7,0,11,0.0,0,0,112.5,1,17,48.6,17,0,2,1,0,11,3,0.7,11.0
D.J. Ford,42473,S,E CAROLINA,1,18,0,156,0,,,40.0,,,0,0,,61.0,0,,,0,0,0.0,0,2,11.1,5,0,0,0,0,0,0,0.0,,0,0,16.5,75.0,87.5,4.7,3.5,1,1,25.0,60.7,0,34,0.0,0,1,116.7,3,14,77.8,16,0,4,4,0,56,14,4.0,18.7
Tomon Fox,42486,ED,N CAROLINA,1,9,0,245,0,,,8.3,,,0,0,,60.0,0,,,0,0,0.0,0,1,11.1,12,0,0,0,0,0,0,0.0,,0,0,,,15.4,,,0,0,,63.4,0,,,0,0,0.0,0,4,44.4,26,1,0,0,0,0,0,0.0,
Jay Lenard,42492,S,S JOSE ST,1,47,0,285,0,,,75.0,,,0,0,,61.8,0,,,0,0,0.0,0,3,6.4,4,0,0,0,0,0,0,0.0,,0,0,29.0,0.0,92.3,,12.0,0,0,0.0,44.5,0,,,0,0,39.6,0,24,51.1,26,1,0,2,0,0,0,0.0,
Devin Harper,42494,LB,OKLA STATE,1,35,0,262,1,,,57.1,,,0,0,,64.6,0,,0.0,0,0,0.0,0,8,22.9,14,0,0,0,0,0,0,0.0,,0,0,-1.0,100.0,100.0,7.3,7.3,0,0,0.0,49.1,0,20,40.0,2,0,112.5,3,22,62.9,22,1,3,3,0,33,36,1.5,11.0
Cedric Boswell,42504,CB,MIAMI OH,1,27,0,221,0,24.5,50.0,100.0,7.5,3.8,0,1,25.0,50.2,0,24,0.0,0,0,122.9,2,16,59.3,16,0,1,4,1,38,0,2.5,19.0,0,0,11.0,100.0,100.0,7.0,7.0,0,0,0.0,57.1,0,12,0.0,0,0,116.7,1,7,25.9,7,0,1,1,0,12,1,1.7,12.0
Tyrez Lindsey,42510,S,MEMPHIS,1,8,0,218,0,,,100.0,,,0,0,,61.0,0,,,0,0,0.0,0,2,25.0,2,0,0,0,0,0,0,0.0,,0,0,,,100.0,,,0,0,,61.9,0,,,0,0,0.0,0,3,37.5,3,0,0,0,0,0,0,0.0,
Bricen Garner,42520,S,W MICHIGAN,1,6,0,347,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,16.7,1,0,0,0,0,0,0,0.0,,0,0,,,100.0,,,0,0,,65.2,0,,0.0,0,0,0.0,0,5,83.3,5,0,1,0,0,0,0,0.0,
James Skalski,42552,LB,CLEMSON,1,42,0,140,0,2.5,50.0,66.7,4.0,2.0,0,0,0.0,73.1,0,0,0.0,0,0,56.3,1,4,9.5,6,1,1,2,0,0,1,0.0,0.0,0,0,8.0,100.0,81.8,8.3,8.3,0,0,0.0,52.6,0,25,25.0,1,0,118.8,3,27,64.3,33,2,3,3,0,42,18,1.7,14.0
Nazeeh Johnson,42553,S,MARSHALL,1,60,0,214,0,8.0,100.0,100.0,3.8,3.8,0,0,0.0,52.7,0,24,14.3,1,0,118.8,5,21,35.0,21,0,6,5,0,69,29,3.6,13.8,0,1,10.0,100.0,95.5,21.0,21.0,0,0,0.0,74.0,0,32,0.0,0,0,118.8,1,21,35.0,22,0,1,1,0,32,22,1.5,32.0
Jordan Fox,42554,ED,STANFORD,1,7,0,300,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,7,0,0,0,0,0,0,,,0,0,1.0,100.0,37.5,5.0,5.0,0,0,0.0,72.3,0,1,0.0,0,0,79.2,1,6,85.7,16,1,1,1,0,1,0,0.2,1.0
Andrzej Hughes-Murray,42597,ED,OREGON ST,1,5,0,265,0,,,33.3,,,0,0,,60.4,0,,,0,0,0.0,0,3,60.0,9,0,0,0,0,0,0,0.0,,0,0,3.0,0.0,25.0,,2.0,0,0,0.0,42.1,0,,,0,0,39.6,0,2,40.0,8,0,0,1,0,0,0,0.0,
Tayler Hawkins,42606,CB,S DIEGO ST,1,49,0,284,0,20.7,0.0,91.7,,3.7,1,1,33.3,72.4,0,,,0,1,39.6,0,11,22.4,12,0,0,3,0,0,0,0.0,,0,0,-3.0,100.0,100.0,24.0,24.0,0,0,0.0,82.8,1,14,100.0,1,0,79.2,1,24,49.0,24,0,0,1,0,14,17,0.6,14.0
Therran Coleman,42611,CB,W MICHIGAN,1,48,0,347,0,14.0,33.3,100.0,10.0,3.3,1,1,33.3,60.6,0,27,100.0,1,1,67.4,1,12,25.0,12,0,0,3,0,27,16,2.7,27.0,0,0,,,100.0,,,0,0,,62.0,0,,0.0,0,0,0.0,0,27,56.3,27,0,1,0,0,0,0,0.0,
Brandon Bouyer-Randle,42637,LB,TEXAS TECH,1,16,0,315,0,,,61.5,,,0,0,,47.5,0,,,0,0,0.0,0,8,50.0,13,0,0,0,0,0,0,0.0,,0,0,11.0,50.0,77.8,7.0,3.5,0,0,0.0,42.7,0,30,0.0,0,0,95.8,1,7,43.8,9,1,1,2,0,30,12,4.3,30.0
Joe Headen,42645,CB,DOMINION,1,31,0,263,0,,,100.0,,,0,0,,62.5,0,,,0,0,0.0,0,3,9.7,3,0,0,0,0,0,0,0.0,,0,0,14.0,0.0,100.0,,20.0,0,0,0.0,67.4,0,,,0,0,39.6,0,21,67.7,21,0,0,1,0,0,0,0.0,
Lawson Hall,42652,LB,NEVADA,1,10,0,239,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,-2.5,100.0,87.5,3.0,3.0,0,0,0.0,48.4,0,12,0.0,0,0,97.9,2,7,70.0,8,0,2,2,0,15,20,2.5,7.5
Clifford Chattman,42657,S,UTSA,1,22,0,331,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,2,1,0,0,0,0,0,,,0,0,6.5,100.0,100.0,10.0,10.0,0,0,0.0,58.9,0,16,25.0,1,0,150.0,2,21,95.5,21,2,3,2,1,21,8,1.1,10.5
Mike Palmer,42674,S,BOSTON COL,1,12,0,121,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,8.3,1,0,0,0,0,0,0,0.0,,0,0,30.0,100.0,100.0,8.0,8.0,0,0,0.0,43.1,0,32,0.0,0,0,118.8,1,9,75.0,9,0,1,1,0,32,2,4.0,32.0
Isaiah Graham-Mobley,42679,LB,BOSTON COL,1,17,0,121,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,2,0,0,0,0,0,0,,,0,0,4.0,100.0,100.0,14.0,14.0,0,0,0.0,71.3,0,7,0.0,0,0,95.8,1,15,88.2,15,1,2,1,0,7,3,0.5,7.0
Tyreek Maddox-Williams,42694,LB,RUTGERS,1,18,0,278,0,-2.7,66.7,85.7,4.5,3.0,0,0,0.0,53.6,0,8,,0,0,70.1,2,12,66.7,14,0,0,3,0,6,10,0.7,3.0,0,0,,,80.0,,,0,0,,61.2,0,,,0,0,0.0,0,4,22.2,5,0,0,0,0,0,0,0.0,
Drew Harvey,42699,LB,UMASS,1,3,0,216,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,,,33.3,,,0,0,,60.0,0,,,0,0,0.0,0,1,33.3,3,0,0,0,0,0,0,0.0,
Zach Hannibal,42732,CB,LA TECH,1,13,0,208,0,,,100.0,,,0,0,,62.4,0,,,0,0,0.0,0,4,30.8,4,0,0,0,0,0,0,0.0,,0,0,,,100.0,,,0,0,,63.8,0,,,0,0,0.0,0,6,46.2,6,0,0,0,0,0,0,0.0,
Ajani Kerr,42797,CB,TULANE,1,25,0,319,0,,,100.0,,,0,0,,66.8,0,,,0,0,0.0,0,13,52.0,13,0,0,0,0,0,0,0.0,,0,0,,,100.0,,,0,0,,51.6,0,,,0,0,0.0,0,8,32.0,8,0,0,0,0,0,0,0.0,
Chase Lucas,42833,CB,ARIZONA ST,1,17,0,110,0,5.0,50.0,100.0,10.0,5.0,0,1,50.0,70.9,0,11,,0,0,66.7,1,10,58.8,10,0,0,2,0,11,13,1.1,11.0,0,0,34.0,100.0,100.0,6.0,6.0,0,0,0.0,52.2,0,34,0.0,0,0,118.8,1,7,41.2,7,0,1,1,0,34,0,5.7,34.0
Xavior Williams,42838,CB,IOWA,1,1,0,192,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,100.0,1,0,0,0,0,0,0,0.0,
Justus Rogers,42865,LB,WASH STATE,1,27,0,341,0,,,83.3,,,0,0,,61.4,0,,,0,0,0.0,0,5,18.5,6,0,0,0,0,0,0,0.0,,0,0,17.0,100.0,85.7,5.5,5.5,0,0,0.0,56.2,0,38,0.0,0,0,158.3,2,12,44.4,14,1,1,2,1,38,4,3.5,19.0
D.C. Williams,42880,CB,TEXAS ST,1,28,0,314,0,11.0,66.7,100.0,6.0,4.0,0,0,0.0,52.4,0,25,0.0,0,0,106.3,2,12,42.9,12,0,3,3,0,35,14,2.9,17.5,0,0,3.0,100.0,100.0,12.0,12.0,0,0,0.0,65.1,0,4,,0,0,83.3,1,12,42.9,12,0,0,1,0,4,1,0.3,4.0
Grant Morgan,42888,LB,ARKANSAS,1,23,0,111,0,,,50.0,,,0,0,,60.2,0,,,0,0,0.0,0,2,8.7,4,0,0,0,0,0,0,0.0,,0,1,,,90.5,,,1,1,,80.4,0,,0.0,0,1,0.0,0,19,82.6,21,1,1,0,0,0,0,0.0,
Jahad Woods,42896,LB,WASH STATE,1,49,0,341,0,,,92.9,,,0,0,,63.6,0,,,0,0,0.0,0,13,26.5,14,0,0,0,0,0,0,0.0,,0,0,12.0,100.0,92.0,22.0,22.0,0,0,0.0,57.2,0,12,,0,0,116.7,1,23,46.9,25,0,0,1,0,12,0,0.5,12.0
Deon Edwards,42912,LB,ARKANSAS,1,3,0,111,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,2.0,100.0,100.0,3.0,3.0,0,0,0.0,48.9,0,10,,0,0,108.3,1,3,100.0,3,0,0,1,0,10,8,3.3,10.0
Travon Fuller,42926,CB,TULSA,1,26,0,320,0,12.0,0.0,100.0,,6.0,0,0,0.0,64.2,0,,,0,0,39.6,0,7,26.9,7,0,0,1,0,0,0,0.0,,0,0,20.5,0.0,100.0,,5.5,0,0,0.0,84.9,1,,0.0,0,0,0.0,0,11,42.3,11,0,1,2,0,0,0,0.0,
Jacobi Francis,42941,CB,MEMPHIS,1,72,0,218,0,9.0,100.0,100.0,11.0,11.0,0,0,0.0,58.6,0,9,,0,0,104.2,1,11,15.3,11,0,0,1,0,9,0,0.8,9.0,0,0,27.0,100.0,100.0,32.0,32.0,0,0,0.0,59.9,0,29,,0,0,118.8,1,34,47.2,34,0,0,1,0,29,2,0.9,29.0
Jordan Happle,42942,S,OREGON,1,18,0,264,0,,,100.0,,,0,0,,62.0,0,,,0,0,0.0,0,7,38.9,7,0,0,0,0,0,0,0.0,,0,0,,,100.0,,,0,0,,64.8,0,,0.0,0,0,0.0,0,10,55.6,10,0,1,0,0,0,0,0.0,
Coney Durr,42953,CB,MINNESOTA,1,19,0,225,0,17.0,0.0,100.0,,2.0,0,0,0.0,48.3,0,,,0,0,39.6,0,2,10.5,2,0,0,1,0,0,0,0.0,,0,0,,,100.0,,,0,1,,74.3,0,,,0,1,0.0,0,12,63.2,12,0,0,0,0,0,0,0.0,
Thomas Pickens,42970,LB,MEMPHIS,1,35,0,218,0,2.0,100.0,50.0,3.0,3.0,0,0,0.0,72.4,0,3,0.0,0,0,79.2,1,3,8.6,6,1,1,1,0,3,1,1.0,3.0,0,0,6.0,100.0,94.7,5.3,5.3,0,0,0.0,49.6,0,14,0.0,0,0,102.8,3,18,51.4,19,0,3,3,0,26,8,1.6,8.7
Davonte Robinson,42999,CB,KENTUCKY,1,20,0,202,0,,,100.0,,,0,0,,63.1,0,,,0,0,0.0,0,5,25.0,5,0,0,0,0,0,0,0.0,,0,0,,,80.0,,,0,0,,63.2,0,,,0,0,0.0,0,8,40.0,10,0,0,0,0,0,0,0.0,
JoVanni Stewart,43001,LB,HOUSTON,1,2,0,182,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,,,100.0,,,0,0,,60.4,0,,,0,0,0.0,0,2,100.0,2,0,0,0,0,0,0,0.0,
Elijah Hamilton,43012,CB,LA TECH,1,4,0,208,0,7.0,0.0,100.0,,1.0,0,0,0.0,60.0,0,,,0,0,39.6,0,1,25.0,1,0,0,1,0,0,0,0.0,,0,0,5.0,100.0,100.0,3.0,3.0,0,0,0.0,73.4,0,5,0.0,0,0,87.5,1,3,75.0,3,1,2,1,0,5,0,1.7,5.0
Marquel Dismuke,43025,S,NEBRASKA,1,36,0,238,0,-1.0,100.0,100.0,6.0,6.0,0,0,0.0,64.2,0,-1,,0,0,79.2,1,6,16.7,6,0,0,1,0,-1,0,-0.2,-1.0,0,0,9.0,0.0,93.8,,14.0,0,0,0.0,68.5,0,,0.0,0,0,39.6,0,15,41.7,16,0,2,1,0,0,0,0.0,
Caleb Kelly,43026,ED,OKLAHOMA,1,3,0,261,0,,,50.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,33.3,2,0,0,0,0,0,0,0.0,,0,0,,,50.0,,,0,0,,60.7,0,,,0,0,0.0,0,2,66.7,4,0,0,0,0,0,0,0.0,
Shawn Jennings,43027,LB,S ALABAMA,1,11,0,288,0,,,100.0,,,0,0,,61.4,0,,,0,0,0.0,0,3,27.3,3,0,0,0,0,0,0,0.0,,0,0,,,66.7,,,0,0,,60.9,0,,,0,0,0.0,0,6,54.5,9,1,0,0,0,0,0,0.0,
Gage Kreski,43047,S,C MICHIGAN,1,38,0,134,0,,,100.0,,,0,0,,42.8,0,,50.0,1,0,0.0,0,13,34.2,13,0,1,0,0,0,0,0.0,,0,0,1.0,50.0,100.0,17.0,8.5,0,0,0.0,66.5,0,0,33.3,1,0,56.3,1,18,47.4,18,1,2,2,0,0,2,0.0,0.0
D.J. Morgan,43099,LB,UCONN,1,1,0,146,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,100.0,1,0,0,0,0,0,0,0.0,
