player,player_id,position,team_name,player_game_count,base_snap_counts_coverage,declined_penalties,franchise_id,man_assists,man_avg_depth_of_target,man_catch_rate,man_coverage_percent,man_coverage_snaps_per_reception,man_coverage_snaps_per_target,man_dropped_ints,man_forced_incompletes,man_forced_incompletion_rate,man_grades_coverage_defense,man_interceptions,man_longest,man_missed_tackle_rate,man_missed_tackles,man_pass_break_ups,man_qb_rating_against,man_receptions,man_snap_counts_coverage,man_snap_counts_coverage_percent,man_snap_counts_pass_play,man_stops,man_tackles,man_targets,man_touchdowns,man_yards,man_yards_after_catch,man_yards_per_coverage_snap,man_yards_per_reception,penalties,zone_assists,zone_avg_depth_of_target,zone_catch_rate,zone_coverage_percent,zone_coverage_snaps_per_reception,zone_coverage_snaps_per_target,zone_dropped_ints,zone_forced_incompletes,zone_forced_incompletion_rate,zone_grades_coverage_defense,zone_interceptions,zone_longest,zone_missed_tackle_rate,zone_missed_tackles,zone_pass_break_ups,zone_qb_rating_against,zone_receptions,zone_snap_counts_coverage,zone_snap_counts_coverage_percent,zone_snap_counts_pass_play,zone_stops,zone_tackles,zone_targets,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_per_coverage_snap,zone_yards_per_reception
Jett Elad,97543,S,UNLV,1,29,0,325,1,8.0,0.0,100.0,,5.5,0,0,0.0,65.7,0,,0.0,0,0,39.6,0,11,37.9,11,0,0,2,0,0,0,0.0,,0,1,4.7,33.3,100.0,16.0,5.3,0,1,33.3,83.7,0,1,0.0,0,1,42.4,1,16,55.2,16,1,2,3,0,1,0,0.1,1.0
Matt Salopek,97704,LB,MIAMI OH,1,31,0,221,0,,,100.0,,,0,0,,64.4,0,,,0,0,0.0,0,11,35.5,11,0,0,0,0,0,0,0.0,,0,0,,,100.0,,,0,0,,65.3,0,,,0,0,0.0,0,20,64.5,20,0,0,0,0,0,0,0.0,
J'Coryan Anderson,97891,LB,MARSHALL,1,1,0,214,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,1,0,0,0,0,0,0,,,0,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,100.0,1,0,0,0,0,0,0,0.0,
Ricky Samuel,98115,DI,JVILLE ST,1,1,0,196,0,,,20.0,,,0,0,,59.2,0,,,0,0,0.0,0,1,100.0,5,0,0,0,0,0,0,0.0,,0,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,2,0,0,0,0,0,0,,
Jahfari Harvey,98118,ED,SMU,1,8,0,287,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,10,1,0,0,0,0,0,,,0,0,-2.0,0.0,40.0,,8.0,0,0,0.0,63.2,0,,,0,0,39.6,0,8,100.0,20,0,0,1,0,0,0,0.0,
Jalen Catalon,98867,S,UNLV,1,29,0,325,0,,,100.0,,,1,0,,64.0,0,,,0,0,0.0,0,11,37.9,11,0,0,0,0,0,0,0.0,,0,0,26.0,100.0,100.0,16.0,16.0,0,0,0.0,53.7,0,40,0.0,0,0,118.8,1,16,55.2,16,0,3,1,0,40,14,2.5,40.0
Malik Chavis,98870,S,UNLV,1,8,0,325,0,,,100.0,,,0,0,,61.3,0,,,0,0,0.0,0,2,25.0,2,0,0,0,0,0,0,0.0,,0,0,-4.0,100.0,100.0,5.0,5.0,0,0,0.0,47.1,0,7,,0,0,95.8,1,5,62.5,5,0,0,1,0,7,11,1.4,7.0
Dan Jackson,98883,S,GEORGIA,1,50,0,173,0,17.0,0.0,100.0,,15.0,0,0,0.0,51.6,0,,,0,0,39.6,0,17,34.0,17,0,0,1,0,0,0,0.0,,0,1,1.0,66.7,100.0,13.0,8.7,0,0,0.0,51.8,0,7,50.0,3,0,70.1,2,27,54.0,27,1,2,3,0,7,5,0.3,3.5
Jalen Geiger,98901,S,TULANE,1,2,0,319,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,,,100.0,,,0,0,,60.9,0,,,0,0,0.0,0,2,100.0,2,0,0,0,0,0,0,0.0,
David Gbenda,99370,LB,TEXAS,1,11,0,311,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,,,100.0,,,0,0,,62.2,0,,50.0,1,0,0.0,0,11,100.0,11,0,1,0,0,0,0,0.0,
Darien Porter,99553,CB,IOWA STATE,1,14,0,193,0,,,100.0,,,0,0,,63.2,0,,,0,0,0.0,0,5,35.7,5,0,0,0,0,0,0,0.0,,0,0,20.0,0.0,75.0,,3.0,0,0,0.0,62.1,0,,,0,0,39.6,0,3,21.4,4,0,0,1,0,0,0,0.0,
Keyshawn Swanson,100281,S,W KENTUCKY,1,16,0,346,0,13.0,100.0,100.0,10.0,10.0,0,0,0.0,47.3,0,6,100.0,1,0,131.3,1,11,68.8,11,0,0,1,1,6,0,0.6,6.0,0,0,,,100.0,,,0,0,,54.3,0,,50.0,1,0,0.0,0,5,31.3,5,0,1,0,0,0,0,0.0,
Curley Young Jr.,100559,LB,JVILLE ST,1,7,0,196,0,,,27.3,,,0,0,,61.2,0,,,0,0,0.0,0,3,42.9,11,0,0,0,0,0,0,0.0,,0,0,,,80.0,,,0,0,,60.6,0,,,0,0,0.0,0,4,57.1,5,0,0,0,0,0,0,0.0,
Jonathan McGill,100607,S,SMU,1,32,0,287,1,1.0,100.0,100.0,8.0,8.0,0,0,0.0,72.5,0,2,0.0,0,0,79.2,1,8,25.0,8,0,0,1,0,2,1,0.3,2.0,0,0,6.0,100.0,88.9,11.5,11.5,0,0,0.0,54.0,0,17,0.0,0,0,152.1,2,24,75.0,27,0,1,2,1,22,10,1.0,11.0
Markel Reed,101142,CB,BOISE ST,1,1,0,120,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,100.0,1,0,0,0,0,0,0,0.0,
Smith Vilbert,101408,ED,PENN STATE,1,1,0,266,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,3,0,0,0,0,0,0,,,0,0,,,20.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,100.0,5,0,0,0,0,0,0,0.0,
Ben McNaboe,101505,ED,OHIO,1,3,0,259,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,3,0,0,0,0,0,0,,,0,1,12.0,100.0,21.4,3.0,3.0,0,0,0.0,50.1,0,15,0.0,0,0,118.8,1,3,100.0,14,0,0,1,0,15,3,5.0,15.0
Jestin Jacobs,101514,LB,OREGON,1,5,0,264,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,7.0,50.0,80.0,4.0,2.0,0,0,0.0,38.0,0,9,0.0,0,0,62.5,1,4,80.0,5,0,1,2,0,9,8,2.3,9.0
Monroe Beard III,102067,LB,MARSHALL,1,17,0,214,0,,,37.5,,,0,0,,61.0,0,,,0,0,0.0,0,3,17.6,8,0,0,0,0,0,0,0.0,,0,0,3.0,100.0,73.3,10.0,10.0,0,0,0.0,50.4,0,6,0.0,0,0,91.7,1,11,64.7,15,2,2,1,0,6,3,0.6,6.0
Antonio Carter II,103597,S,JVILLE ST,1,15,0,196,0,4.0,50.0,80.0,8.0,4.0,0,0,0.0,65.6,0,6,0.0,0,0,56.3,1,8,53.3,10,1,1,2,0,6,4,0.8,6.0,0,0,-5.0,100.0,100.0,7.0,7.0,0,0,0.0,63.1,0,-5,,0,0,79.2,1,7,46.7,7,0,0,1,0,-5,0,-0.7,-5.0
Sebastian Benjamin,106272,ED,W KENTUCKY,1,1,0,346,0,-5.0,100.0,16.7,1.0,1.0,0,0,0.0,60.0,0,-3,,0,0,79.2,1,1,100.0,6,0,0,1,0,-3,2,-3.0,-3.0,0,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,1,0,0,0,0,0,0,,
Laletia Hale,108118,LB,JVILLE ST,1,15,0,196,0,,,37.5,,,0,0,,62.1,0,,,0,0,0.0,0,6,40.0,16,0,0,0,0,0,0,0.0,,0,0,,,87.5,,,0,0,,63.2,0,,,0,0,0.0,0,7,46.7,8,0,0,0,0,0,0,0.0,
Sam Howard,121351,LB,TULANE,1,3,0,319,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,,,100.0,,,0,0,,62.8,0,,0.0,0,0,0.0,0,3,100.0,3,0,1,0,0,0,0,0.0,
TyQaze Leggs,121354,ED,MARSHALL,1,3,0,214,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,8,0,0,0,0,0,0,,,0,0,,,20.0,,,0,0,,60.6,0,,,0,0,0.0,0,3,100.0,15,0,0,0,0,0,0,0.0,
Daytione Smith,121749,CB,MARSHALL,1,9,0,214,0,,,100.0,,,0,0,,61.4,0,,,0,0,0.0,0,2,22.2,2,0,0,0,0,0,0,0.0,,0,0,,,100.0,,,0,0,,63.9,0,,,0,0,0.0,0,7,77.8,7,0,0,0,0,0,0,0.0,
Upton Stout,121906,S,W KENTUCKY,1,16,0,346,0,22.0,0.0,100.0,,10.0,0,0,0.0,71.4,0,,,0,0,39.6,0,11,68.8,11,0,0,1,0,0,0,0.0,,0,0,,,100.0,,,0,0,,63.5,0,,,0,0,0.0,0,5,31.3,5,0,0,0,0,0,0,0.0,
Fred Davis II,122146,CB,JVILLE ST,1,24,0,196,0,26.5,50.0,100.0,14.0,7.0,0,0,0.0,57.1,0,25,,0,0,135.4,1,16,66.7,16,0,0,2,1,25,0,1.8,25.0,0,0,3.0,50.0,100.0,6.0,3.0,0,1,50.0,78.6,0,-3,0.0,0,0,56.3,1,6,25.0,6,1,1,2,0,-3,0,-0.5,-3.0
R.J. Mickens,122153,S,CLEMSON,1,56,0,140,0,,,100.0,,,0,0,,64.1,0,,,0,0,0.0,0,8,14.3,8,0,0,0,0,0,0,0.0,,0,2,-0.7,100.0,100.0,13.3,13.3,0,0,0.0,77.6,0,6,0.0,0,0,79.2,3,42,75.0,42,1,1,3,0,-3,-1,-0.1,-1.0
Jadarius Green-McKnight,122399,CB,MARSHALL,1,34,0,214,0,9.7,100.0,100.0,4.0,4.0,0,0,0.0,51.2,0,20,0.0,0,0,118.8,3,13,38.2,13,1,3,3,0,40,11,3.3,13.3,0,0,3.0,0.0,88.9,,15.0,0,0,0.0,65.9,0,,,0,0,39.6,0,16,47.1,18,0,0,1,0,0,0,0.0,
Tee Denson,122591,S,JVILLE ST,1,1,0,196,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,100.0,1,0,0,0,0,0,0,0.0,
Caleb Anderson,122629,CB,LA LAFAYET,1,3,0,207,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,33.3,1,0,0,0,0,0,0,0.0,,0,0,,,100.0,,,0,0,,61.4,0,,,0,0,0.0,0,2,66.7,2,0,0,0,0,0,0,0.0,
Tyler Grubbs,122674,LB,TULANE,1,3,0,319,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,,,100.0,,,0,0,,60.7,0,,,0,0,0.0,0,3,100.0,3,0,0,0,0,0,0,0.0,
Tony Grimes,122837,CB,UNLV,1,23,0,325,0,3.0,100.0,100.0,4.0,4.0,0,0,0.0,64.0,0,13,0.0,0,0,100.0,2,8,34.8,8,1,2,2,0,16,10,2.0,8.0,0,1,14.3,75.0,100.0,4.3,3.3,1,1,25.0,64.8,0,15,0.0,0,0,91.7,3,13,56.5,13,1,2,4,0,26,10,2.0,8.7
Jabbar Muhammad,122978,CB,OREGON,1,38,0,264,0,11.7,66.7,100.0,8.5,5.7,0,1,33.3,64.3,0,16,0.0,0,1,89.6,2,18,47.4,18,0,2,3,0,23,1,1.4,11.5,0,0,21.5,0.0,100.0,,8.0,0,1,50.0,71.0,0,,,0,0,39.6,0,16,42.1,16,0,0,2,0,0,0,0.0,
Xavion Alford,123103,S,ARIZONA ST,1,34,0,110,0,,,100.0,,,0,0,,66.3,0,,0.0,0,0,0.0,0,10,29.4,10,0,1,0,0,0,0,0.0,,0,1,,,88.9,,,0,0,,68.0,0,,33.3,1,0,0.0,0,16,47.1,18,0,1,0,0,0,0,0.0,
Jahdae Barron,123105,CB,TEXAS,1,39,0,311,0,16.5,0.0,100.0,,3.0,0,1,50.0,75.6,0,,,0,1,39.6,0,7,17.9,7,0,0,2,0,0,0,0.0,,0,1,6.0,0.0,96.7,,26.0,0,0,0.0,75.9,1,,0.0,0,0,0.0,0,29,74.4,30,1,1,1,0,0,0,0.0,
Prince Dorbah,123113,ED,ARIZONA ST,1,1,0,110,0,,,0.0,,,0,0,,,0,,100.0,1,0,0.0,0,0,0.0,6,0,0,0,0,0,0,,,0,0,,,8.3,,,0,0,,60.0,0,,,0,0,0.0,0,1,100.0,12,0,0,0,0,0,0,0.0,
Gavin Holmes,123389,CB,TEXAS,1,8,0,311,0,30.0,0.0,100.0,,3.0,0,1,100.0,69.9,0,,,0,0,39.6,0,3,37.5,3,0,0,1,0,0,0,0.0,,0,0,,,100.0,,,0,0,,49.2,0,,0.0,0,0,0.0,0,3,37.5,3,0,2,0,0,0,0,0.0,
J.J. Roberts,123399,S,MARSHALL,1,41,0,214,0,,,93.3,,,0,0,,65.8,0,,0.0,0,0,0.0,0,14,34.1,15,1,1,0,0,0,0,0.0,,0,0,14.0,100.0,100.0,21.0,21.0,0,0,0.0,57.4,0,13,0.0,0,0,118.8,1,22,53.7,22,0,1,1,0,13,-1,0.6,13.0
Dave Herard,123779,S,W KENTUCKY,1,2,0,346,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,50.0,1,0,0,0,0,0,0,,,0,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,50.0,1,0,0,0,0,0,0,0.0,
Jackson Woodard,123973,LB,UNLV,1,25,0,325,0,,,72.7,,,0,0,,46.4,0,,,0,0,0.0,0,8,32.0,11,0,0,0,0,0,0,0.0,,0,1,8.5,50.0,100.0,16.0,8.0,0,0,0.0,58.0,0,5,0.0,0,0,56.3,1,16,64.0,16,0,1,2,0,5,0,0.3,5.0
Jalen Kimber,124026,CB,PENN STATE,1,29,0,266,0,7.3,66.7,100.0,4.0,2.7,0,0,0.0,50.2,0,17,0.0,0,0,86.8,2,8,27.6,8,0,1,3,0,21,5,2.6,10.5,0,0,0.5,100.0,100.0,7.5,7.5,0,0,0.0,57.3,0,17,25.0,1,0,114.6,2,15,51.7,15,1,3,2,0,23,22,1.5,11.5
Jordan Burch,124227,ED,OREGON,1,1,0,264,0,,,6.3,,,0,0,,60.0,0,,,0,0,0.0,0,1,100.0,16,0,0,0,0,0,0,0.0,,0,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,12,0,0,0,0,0,0,,
Morven Joseph,124285,LB,JVILLE ST,1,1,0,196,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,2,0,0,0,0,0,0,,,0,0,,,33.3,,,0,0,,60.0,0,,,0,0,0.0,0,1,100.0,3,0,0,0,0,0,0,0.0,
Antonio Doyle Jr.,124315,ED,UNLV,1,3,0,325,0,,,9.1,,,0,0,,60.0,0,,,0,0,0.0,0,1,33.3,11,0,0,0,0,0,0,0.0,,0,0,,,6.3,,,0,0,,60.0,0,,,0,0,0.0,0,1,33.3,16,0,0,0,0,0,0,0.0,
Josh Moten,124332,CB,MARSHALL,1,28,0,214,0,25.0,0.0,100.0,,10.0,0,0,0.0,89.6,1,,,0,0,0.0,0,11,39.3,11,0,0,1,0,0,0,0.0,,0,0,11.0,33.3,100.0,13.0,4.3,0,1,33.3,74.6,0,9,0.0,0,1,42.4,1,14,50.0,14,1,1,3,0,9,0,0.7,9.0
Jack Tchienchou,124782,S,TULANE,1,1,0,319,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,100.0,1,0,0,0,0,0,0,0.0,
Michael Mack II,125273,CB,OHIO,1,2,0,259,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,50.0,1,0,0,0,0,0,0,0.0,,0,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,
Kobe Wilson,125348,LB,SMU,1,34,0,287,1,-6.0,100.0,75.0,9.0,9.0,0,0,0.0,72.3,0,3,0.0,0,0,79.2,1,9,26.5,12,0,0,1,0,3,9,0.3,3.0,0,2,2.4,60.0,83.3,8.3,5.0,0,1,20.0,59.1,0,11,0.0,0,1,64.6,3,25,73.5,30,2,5,5,0,15,21,0.6,5.0
Marco Baker,125351,CB,JVILLE ST,1,7,0,196,0,6.0,100.0,100.0,5.0,5.0,0,0,0.0,50.8,0,6,0.0,0,0,91.7,1,6,85.7,6,0,1,1,0,6,0,1.2,6.0,0,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,14.3,1,0,0,0,0,0,0,0.0,
Justin Weaver,126597,CB,ARMY,1,26,0,114,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,3.8,1,0,0,0,0,0,0,0.0,,0,0,3.0,100.0,100.0,8.0,8.0,0,0,0.0,72.1,0,8,0.0,0,0,89.6,2,16,61.5,16,0,2,2,0,11,5,0.7,5.5
Herbert Gums,128130,DI,BOISE ST,1,2,0,120,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,7,0,0,0,0,0,0,,,0,0,,,12.5,,,0,0,,59.0,0,,,0,0,0.0,0,2,100.0,16,0,0,0,0,0,0,0.0,
Ty Wise,129458,LB,MIAMI OH,1,27,0,221,0,,,81.8,,,0,0,,63.4,0,,,0,0,0.0,0,9,33.3,11,0,0,0,0,0,0,0.0,,0,2,7.0,100.0,90.0,6.0,6.0,0,0,0.0,58.2,0,11,0.0,0,0,109.7,3,18,66.7,20,1,1,3,0,31,10,1.7,10.3
Miles Fleming,129652,S,OHIO,1,2,0,259,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,50.0,1,0,0,0,0,0,0,0.0,,0,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,
Amin Vanover,129797,ED,PENN STATE,1,1,0,266,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,4,0,0,0,0,0,0,,,0,0,,,11.1,,,0,0,,60.0,0,,100.0,1,0,0.0,0,1,100.0,9,0,0,0,0,0,0,0.0,
Terreance Ellis,129845,LB,W KENTUCKY,1,4,0,346,0,,,66.7,,,0,0,,60.4,0,,,0,0,0.0,0,2,50.0,3,0,0,0,0,0,0,0.0,,0,0,13.0,100.0,100.0,2.0,2.0,0,0,0.0,54.5,0,50,,0,0,118.8,1,2,50.0,2,0,0,1,0,50,37,25.0,50.0
Ambe' Caldwell,130514,S,MIAMI OH,1,7,0,221,0,,,100.0,,,0,0,,64.3,0,,0.0,0,0,0.0,0,4,57.1,4,0,1,0,0,0,0,0.0,,0,0,,,100.0,,,0,0,,61.3,0,,,0,0,0.0,0,3,42.9,3,0,0,0,0,0,0,0.0,
Roman Parodie,130601,CB,OHIO,1,27,0,259,0,,,100.0,,,0,0,,63.3,0,,,0,0,0.0,0,4,14.8,4,0,0,0,0,0,0,0.0,,0,2,7.8,66.7,100.0,5.5,3.7,1,0,0.0,59.8,0,19,20.0,1,0,85.4,4,22,81.5,22,0,2,6,0,40,20,1.8,10.0
Antoine Baylis,131242,ED,LA LAFAYET,1,2,0,207,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,3,0,0,0,0,0,0,,,0,0,-3.0,100.0,10.5,2.0,2.0,0,0,0.0,50.5,0,9,0.0,0,0,104.2,1,2,100.0,19,0,1,1,0,9,12,4.5,9.0
Caleb McCullough,131619,LB,ARIZONA ST,1,19,0,110,0,-5.0,100.0,100.0,3.0,3.0,0,0,0.0,81.3,0,-4,0.0,0,0,79.2,2,6,31.6,6,2,2,2,0,-9,1,-1.5,-4.5,0,0,,,100.0,,,0,0,,62.7,0,,,0,0,0.0,0,8,42.1,8,0,0,0,0,0,0,0.0,
Dontae Manning,131719,CB,OREGON,1,10,0,264,0,14.0,0.0,100.0,,4.0,0,0,0.0,76.6,1,,,0,0,0.0,0,4,40.0,4,0,0,1,0,0,0,0.0,,0,0,,,100.0,,,0,0,,63.9,0,,,0,0,0.0,0,6,60.0,6,0,0,0,0,0,0,0.0,
Jaydan Mayes,133971,CB,ARMY,1,19,0,114,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,18.0,0.0,100.0,,12.0,0,0,0.0,64.5,0,,100.0,1,0,39.6,0,12,63.2,12,0,0,1,0,0,0,0.0,
Keyon Martin,138344,CB,LA LAFAYET,1,28,0,207,0,29.0,100.0,100.0,3.0,3.0,0,0,0.0,44.7,0,20,,0,0,158.3,1,3,10.7,3,0,0,1,1,20,0,6.7,20.0,0,0,13.8,80.0,100.0,6.0,4.8,0,0,0.0,65.0,0,27,25.0,1,0,100.8,4,25,89.3,25,2,3,5,0,41,7,1.7,10.3
Micah Robinson,139042,CB,TULANE,1,3,0,319,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,,,100.0,,,0,0,,60.7,0,,,0,0,0.0,0,3,100.0,3,0,0,0,0,0,0,0.0,
Blake Leake,143001,LB,OHIO,1,20,0,259,0,,,25.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,5.0,4,0,0,0,0,0,0,0.0,,0,0,3.8,83.3,81.8,3.6,3.0,0,1,16.7,54.5,0,14,25.0,1,0,91.7,5,18,90.0,22,1,3,6,0,36,17,2.0,7.2
Brandon Johnson,143858,CB,OREGON,1,38,0,264,0,13.0,100.0,100.0,19.0,19.0,0,0,0.0,58.2,0,28,,0,0,118.8,1,20,52.6,20,0,0,1,0,28,15,1.5,28.0,0,0,-3.0,100.0,87.5,14.0,14.0,0,0,0.0,66.6,0,6,0.0,0,0,91.7,1,14,36.8,16,0,1,1,0,6,9,0.4,6.0
Barrett Carter,144109,LB,CLEMSON,1,55,0,140,0,,,100.0,,,0,0,,64.0,0,,,0,0,0.0,0,9,16.4,9,0,0,0,0,0,0,0.0,,0,0,7.0,60.0,95.2,12.7,7.6,0,1,20.0,68.0,0,20,0.0,0,1,115.8,3,40,72.7,42,1,1,5,1,29,4,0.8,9.7
Andrew Mukuba,144129,S,TEXAS,1,39,0,311,0,,,100.0,,,0,0,,63.7,0,,,0,0,0.0,0,7,17.9,7,0,0,0,0,0,0,0.0,,0,2,-3.0,100.0,100.0,26.0,26.0,0,0,0.0,76.0,0,-2,14.3,1,0,79.2,1,30,76.9,30,2,4,1,0,-2,1,-0.1,-2.0
