player,player_id,position,team_name,player_game_count,base_snap_counts_coverage,declined_penalties,franchise_id,man_assists,man_avg_depth_of_target,man_catch_rate,man_coverage_percent,man_coverage_snaps_per_reception,man_coverage_snaps_per_target,man_dropped_ints,man_forced_incompletes,man_forced_incompletion_rate,man_grades_coverage_defense,man_interceptions,man_longest,man_missed_tackle_rate,man_missed_tackles,man_pass_break_ups,man_qb_rating_against,man_receptions,man_snap_counts_coverage,man_snap_counts_coverage_percent,man_snap_counts_pass_play,man_stops,man_tackles,man_targets,man_touchdowns,man_yards,man_yards_after_catch,man_yards_per_coverage_snap,man_yards_per_reception,penalties,zone_assists,zone_avg_depth_of_target,zone_catch_rate,zone_coverage_percent,zone_coverage_snaps_per_reception,zone_coverage_snaps_per_target,zone_dropped_ints,zone_forced_incompletes,zone_forced_incompletion_rate,zone_grades_coverage_defense,zone_interceptions,zone_longest,zone_missed_tackle_rate,zone_missed_tackles,zone_pass_break_ups,zone_qb_rating_against,zone_receptions,zone_snap_counts_coverage,zone_snap_counts_coverage_percent,zone_snap_counts_pass_play,zone_stops,zone_tackles,zone_targets,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_per_coverage_snap,zone_yards_per_reception
Bryson Eason,124276,DI,TENNESSEE,1,1,0,307,0,,,25.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,100.0,4,0,0,0,0,0,0,0.0,,0,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,13,0,0,0,0,0,0,,
Kobe Wilson,125348,LB,SMU,1,24,0,287,0,,,100.0,,,0,0,,61.7,0,,,0,0,0.0,0,6,25.0,6,0,0,0,0,0,0,0.0,,0,2,3.6,40.0,85.7,9.0,3.6,0,0,0.0,48.1,0,15,0.0,0,0,53.8,2,18,75.0,21,0,2,5,0,22,9,1.2,11.0
Christian Gray,128036,CB,NOTRE DAME,1,42,0,258,0,16.0,100.0,100.0,8.3,8.3,0,0,0.0,54.1,0,28,50.0,1,0,158.3,3,27,64.3,27,0,1,3,1,57,9,2.3,19.0,0,0,,,100.0,,,0,0,,65.7,0,,,0,0,0.0,0,10,23.8,10,0,0,0,0,0,0,0.0,
Arion Carter,129186,LB,TENNESSEE,1,27,0,307,0,,,75.0,,,0,0,,61.2,0,,,0,0,0.0,0,3,11.1,4,0,0,0,0,0,0,0.0,,0,0,-1.0,100.0,90.0,7.5,7.5,0,0,0.0,53.4,0,8,0.0,0,0,97.9,2,18,66.7,20,0,1,2,0,15,17,1.0,7.5
Bryson Bonds,129435,S,INDIANA,1,1,0,190,0,12.0,100.0,100.0,1.0,1.0,0,0,0.0,60.0,0,5,,0,0,127.1,1,1,100.0,1,0,0,1,1,5,0,5.0,5.0,0,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,
Lathan Ransom,129755,S,OHIO STATE,1,39,0,260,0,,,100.0,,,0,0,,64.2,0,,,0,0,0.0,0,9,23.1,9,0,0,0,0,0,0,0.0,,0,0,14.3,66.7,100.0,13.0,8.7,0,1,33.3,60.3,0,21,0.0,0,1,93.8,2,26,66.7,26,1,2,3,0,26,-1,1.0,13.0
Cody Simon,129757,LB,OHIO STATE,1,33,0,260,0,,,55.6,,,0,1,,78.5,0,,0.0,0,1,0.0,0,5,15.2,9,0,1,0,0,0,0,0.0,,0,2,-3.0,100.0,100.0,24.0,24.0,0,0,0.0,72.6,0,4,0.0,0,0,83.3,1,24,72.7,24,2,2,1,0,4,7,0.2,4.0
Tyler Elsdon,129775,LB,PENN STATE,1,4,0,266,0,,,66.7,,,0,0,,60.1,0,,,0,0,0.0,0,2,50.0,3,0,0,0,0,0,0,0.0,,0,0,,,100.0,,,0,0,,60.2,0,,,0,0,0.0,0,2,50.0,2,0,0,0,0,0,0,0.0,
Amin Vanover,129797,ED,PENN STATE,1,3,0,266,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,8,0,0,0,0,0,0,,,0,0,-5.0,100.0,42.9,1.5,1.5,0,0,0.0,68.1,0,9,50.0,1,0,100.0,2,3,100.0,7,1,1,2,0,16,26,5.3,8.0
Mikail Kamara,138455,ED,INDIANA,1,4,0,190,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,4,0,0,0,0,0,0,,,0,0,,,9.7,,,0,0,,60.9,0,,100.0,1,0,0.0,0,3,75.0,31,0,0,0,0,0,0,0.0,
Shawn Asbury II,143814,S,INDIANA,1,40,0,190,0,,,100.0,,,0,0,,61.7,0,,,0,0,0.0,0,3,7.5,3,0,0,0,0,0,0,0.0,,0,0,4.7,66.7,100.0,15.5,10.3,0,1,33.3,66.1,0,9,33.3,1,1,81.3,2,32,80.0,32,0,2,3,0,17,9,0.5,8.5
Barrett Carter,144109,LB,CLEMSON,1,29,0,140,0,6.0,100.0,100.0,4.0,4.0,0,0,0.0,53.0,0,9,0.0,0,0,104.2,1,4,13.8,4,0,1,1,0,9,3,2.3,9.0,0,0,1.0,50.0,96.2,22.0,11.0,0,0,0.0,43.3,0,21,,0,0,87.5,1,25,86.2,26,0,0,2,0,21,24,1.0,21.0
Cade Denhoff,144114,ED,CLEMSON,1,2,0,140,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,3,0,0,0,0,0,0,,,0,0,,,11.8,,,0,0,,60.5,0,,,0,0,0.0,0,2,100.0,17,0,0,0,0,0,0,0.0,
Andrew Mukuba,144129,S,TEXAS,1,34,0,311,0,,,100.0,,,0,0,,62.7,0,,,0,0,0.0,0,5,14.7,5,0,0,0,0,0,0,0.0,,0,1,,,100.0,,,0,1,,77.7,0,,0.0,0,1,0.0,0,28,82.4,28,0,0,0,0,0,0,0.0,
Payton Page,144131,DI,CLEMSON,1,1,0,140,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,4,0,0,0,0,0,0,,,0,0,,,5.9,,,0,0,,59.6,0,,0.0,0,0,0.0,0,1,100.0,17,1,1,0,0,0,0,0.0,
Isaiah Nwokobia,144373,S,SMU,1,28,0,287,0,,,100.0,,,0,0,,63.3,0,,,0,0,0.0,0,6,21.4,6,0,0,0,0,0,0,0.0,,0,0,2.5,100.0,95.7,11.0,11.0,0,0,0.0,61.1,0,15,0.0,0,0,118.8,2,22,78.6,23,0,2,2,0,28,23,1.3,14.0
Jalen McMurray,144393,CB,TENNESSEE,1,7,0,307,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,5.0,100.0,100.0,4.0,4.0,0,0,0.0,53.9,0,6,0.0,0,0,91.7,1,4,57.1,4,1,1,1,0,6,1,1.5,6.0
Jamier Johnson,144730,CB,INDIANA,1,7,0,190,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,4.0,100.0,100.0,6.0,6.0,0,0,0.0,55.4,0,10,100.0,1,0,108.3,1,6,85.7,6,0,0,1,0,10,6,1.7,10.0
Michael Taaffe,144732,S,TEXAS,1,41,0,311,0,0.0,0.0,100.0,,7.0,0,1,100.0,83.2,0,,,0,1,39.6,0,8,19.5,8,0,0,1,0,0,0,0.0,,0,0,16.3,75.0,100.0,11.0,8.3,1,1,25.0,41.5,0,28,100.0,2,1,156.3,3,33,80.5,33,0,0,4,1,63,9,1.9,21.0
Morice Blackwell Jr.,144733,LB,TEXAS,1,6,0,311,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,16.7,1,0,0,0,0,0,0,0.0,,0,0,,,100.0,,,0,0,,62.4,0,,,0,0,0.0,0,4,66.7,4,0,0,0,0,0,0,0.0,
Barryn Sorrell,144739,ED,TEXAS,1,2,0,311,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,8,0,0,0,0,0,0,,,0,0,,,6.5,,,0,0,,63.0,0,,0.0,0,0,0.0,0,2,100.0,31,1,1,0,0,0,0,0.0,
Jordan Hancock,145067,S,OHIO STATE,1,40,0,260,0,,,100.0,,,0,0,,64.4,0,,,0,0,0.0,0,9,22.5,9,0,0,0,0,0,0,0.0,,0,0,22.0,50.0,100.0,27.0,13.5,0,0,0.0,59.7,0,17,0.0,0,0,79.2,1,27,67.5,27,0,1,2,0,17,1,0.6,17.0
Denzel Burke,145070,CB,OHIO STATE,1,33,0,260,0,9.0,0.0,100.0,,8.0,0,0,0.0,64.7,0,,,0,0,39.6,0,8,24.2,8,0,0,1,0,0,0,0.0,,0,0,,,100.0,,,0,0,,61.4,0,,,0,0,0.0,0,21,63.6,21,0,0,0,0,0,0,0.0,
Andre Turrentine,145072,S,TENNESSEE,1,27,0,307,0,,,100.0,,,0,0,,61.1,0,,,0,0,0.0,0,2,7.4,2,0,0,0,0,0,0,0.0,,0,0,17.0,100.0,100.0,17.0,17.0,0,0,0.0,58.1,0,16,0.0,0,0,118.8,1,20,74.1,20,0,1,1,0,16,-1,0.9,16.0
JT Tuimoloau,145074,ED,OHIO STATE,1,2,0,260,0,,,14.3,,,0,0,,60.0,0,,100.0,1,0,0.0,0,1,50.0,7,0,0,0,0,0,0,0.0,,0,0,,,6.3,,,0,0,,65.4,0,,0.0,0,0,0.0,0,1,50.0,16,3,2,0,0,0,0,0.0,
Dominic DeLuca,145095,LB,PENN STATE,1,14,0,266,0,,,71.4,,,0,0,,61.4,0,,,0,0,0.0,0,5,35.7,7,0,0,0,0,0,0,0.0,,0,0,1.5,50.0,88.9,7.0,3.5,0,0,0.0,78.7,1,13,100.0,1,0,31.3,1,8,57.1,9,0,0,2,0,13,11,1.9,13.0
Kobe King,145097,LB,PENN STATE,1,30,0,266,0,16.0,0.0,100.0,,13.0,0,0,0.0,70.5,0,,,0,0,39.6,0,16,53.3,16,0,0,1,0,0,0,0.0,,0,0,1.0,100.0,62.5,10.0,10.0,0,0,0.0,54.0,0,10,0.0,0,0,108.3,1,10,33.3,16,0,1,1,0,10,9,1.0,10.0
Zakee Wheatley,145099,S,PENN STATE,1,38,0,266,0,,,100.0,,,0,0,,67.1,0,,0.0,0,0,0.0,0,18,47.4,18,0,2,0,0,0,0,0.0,,0,0,25.0,50.0,100.0,16.0,8.0,0,0,0.0,56.7,0,8,50.0,1,0,60.4,1,16,42.1,16,0,1,2,0,8,10,0.5,8.0
Jaylen Reed,145100,S,PENN STATE,1,40,0,266,0,5.0,100.0,100.0,15.0,15.0,0,0,0.0,64.8,0,18,,0,0,118.8,1,18,45.0,18,0,0,1,0,18,13,1.2,18.0,0,1,5.3,33.3,100.0,18.0,6.0,0,0,0.0,60.6,0,3,0.0,0,0,42.4,1,18,45.0,18,0,0,3,0,3,9,0.2,3.0
Jakobe Thomas,145309,S,TENNESSEE,1,4,0,307,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,25.0,1,0,0,0,0,0,0,0.0,,0,0,,,100.0,,,0,0,,60.7,0,,,0,0,0.0,0,2,50.0,2,0,0,0,0,0,0,0.0,
Trey Moore,145527,ED,TEXAS,1,9,0,311,0,,,12.5,,,0,0,,60.0,0,,,0,0,0.0,0,1,11.1,8,0,0,0,0,0,0,0.0,,0,0,1.0,0.0,25.8,,8.0,0,0,0.0,63.4,0,,,0,0,39.6,0,8,88.9,31,0,0,1,0,0,0,0.0,
Cale Sanders Jr.,146036,S,SMU,1,19,0,287,0,,,100.0,,,0,0,,61.5,0,,,0,0,0.0,0,3,15.8,3,0,0,0,0,0,0,0.0,,0,0,6.5,75.0,94.1,5.3,4.0,0,0,0.0,51.7,0,25,66.7,2,0,107.3,3,16,84.2,17,0,1,4,0,41,14,2.6,13.7
Christian Charles,146944,S,TENNESSEE,1,9,0,307,0,-7.0,100.0,100.0,4.0,4.0,0,0,0.0,73.0,0,0,0.0,0,0,79.2,1,4,44.4,4,1,1,1,0,0,7,0.0,0.0,0,0,,,100.0,,,0,0,,49.9,0,,100.0,1,0,0.0,0,4,44.4,4,0,0,0,0,0,0,0.0,
Deuce Harmon,146998,CB,SMU,1,22,0,287,0,,,100.0,,,0,0,,61.9,0,,,0,0,0.0,0,3,13.6,3,0,0,0,0,0,0,0.0,,0,0,8.5,0.0,100.0,,9.5,0,0,0.0,66.8,0,,,0,0,39.6,0,19,86.4,19,0,0,2,0,0,0,0.0,
Lorenzo Styles Jr.,147474,CB,OHIO STATE,1,1,0,260,0,22.0,0.0,100.0,,1.0,0,1,100.0,60.0,0,,,0,1,39.6,0,1,100.0,1,0,0,1,0,0,0,0.0,,0,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,
Ahmad Walker,147555,LB,SMU,1,21,0,287,0,,,75.0,,,0,0,,61.3,0,,,0,0,0.0,0,3,14.3,4,0,0,0,0,0,0,0.0,,0,1,-3.7,100.0,85.7,6.0,6.0,0,0,0.0,77.9,0,7,0.0,0,0,80.6,3,18,85.7,21,2,3,3,0,10,21,0.6,3.3
Jailin Walker,148369,LB,INDIANA,1,33,0,190,0,,,100.0,,,0,0,,63.6,0,,0.0,0,0,0.0,0,4,12.1,4,0,1,0,0,0,0,0.0,,0,2,3.6,100.0,81.3,5.0,5.0,0,0,0.0,61.2,0,10,12.5,1,0,92.5,5,26,78.8,32,2,5,5,0,31,13,1.2,6.2
Wade Woodaz,156237,LB,CLEMSON,1,30,0,140,0,-2.0,0.0,75.0,,3.0,0,1,100.0,75.3,0,,,0,1,39.6,0,3,10.0,4,0,0,1,0,0,0,0.0,,0,1,-7.0,100.0,96.2,22.0,22.0,0,0,0.0,66.9,0,-6,33.3,1,0,79.2,1,25,83.3,26,1,1,1,0,-6,1,-0.3,-6.0
Jeadyn Lukus,156247,CB,CLEMSON,1,2,0,140,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,38.0,100.0,100.0,2.0,2.0,0,0,0.0,45.7,0,43,,0,0,118.8,1,2,100.0,2,0,0,1,0,43,5,21.5,43.0
Jamari Sharpe,156408,CB,INDIANA,1,33,0,190,0,,,100.0,,,0,0,,62.5,0,,,0,0,0.0,0,3,9.1,3,0,0,0,0,0,0,0.0,,0,0,28.7,66.7,100.0,12.5,8.3,0,0,0.0,61.2,0,44,0.0,0,0,109.7,2,26,78.8,26,0,3,3,0,55,6,2.2,27.5
C.J. Hicks,156483,LB,OHIO STATE,1,5,0,260,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,-1.0,100.0,100.0,5.0,5.0,0,0,0.0,63.2,0,4,,0,0,83.3,1,5,100.0,5,0,0,1,0,4,5,0.8,4.0
Aiden Fisher,156725,LB,INDIANA,1,34,0,190,0,,,75.0,,,0,0,,61.0,0,,,0,0,0.0,0,3,8.8,4,0,0,0,0,0,0,0.0,,0,1,0.3,75.0,81.3,8.3,6.3,0,0,0.0,47.2,0,12,25.0,1,0,93.8,3,26,76.5,32,0,2,4,0,28,26,1.1,9.3
Jaylen Sneed,156972,LB,NOTRE DAME,1,11,0,258,0,6.0,100.0,46.7,6.0,6.0,0,0,0.0,53.7,0,10,0.0,0,0,108.3,1,7,63.6,15,0,1,1,0,10,4,1.7,10.0,0,0,15.0,100.0,50.0,4.0,4.0,0,0,0.0,49.0,0,15,,0,0,118.8,1,4,36.4,8,0,0,1,0,15,0,3.8,15.0
Joshua Burnham,156977,ED,NOTRE DAME,1,1,0,258,0,,,5.9,,,0,0,,60.0,0,,,0,0,0.0,0,1,100.0,17,0,0,0,0,0,0,0.0,,0,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,7,0,0,0,0,0,0,,
Junior Tuihalamaka,156982,ED,NOTRE DAME,1,2,0,258,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,10,0,0,0,0,0,0,,,0,0,,,33.3,,,0,0,,60.0,0,,,0,0,0.0,0,1,50.0,3,0,0,0,0,0,0,0.0,
Jaelyn Davis-Robinson,157116,CB,SMU,1,8,0,287,0,6.0,100.0,100.0,3.0,3.0,0,0,0.0,72.3,0,7,0.0,0,0,95.8,1,3,37.5,3,1,1,1,0,7,1,2.3,7.0,0,0,,,100.0,,,0,0,,65.7,0,,0.0,0,0,0.0,0,5,62.5,5,1,2,0,0,0,0,0.0,
Davison Igbinosun,157129,CB,OHIO STATE,1,31,0,260,0,8.5,50.0,100.0,5.0,2.5,0,1,50.0,92.0,0,11,0.0,0,1,66.7,1,6,19.4,6,0,1,2,0,11,1,2.2,11.0,0,0,22.0,0.0,100.0,,22.0,0,0,0.0,56.6,0,,100.0,1,0,39.6,0,22,71.0,22,0,0,1,0,0,0,0.0,
Jaylon Guilbeau,157307,CB,TEXAS,1,34,0,311,0,2.0,100.0,83.3,2.5,2.5,0,0,0.0,55.0,0,22,0.0,0,0,158.3,2,5,14.7,6,0,1,2,1,30,26,6.0,15.0,0,1,10.4,60.0,90.3,9.3,5.6,0,0,0.0,52.9,0,18,25.0,1,0,77.9,3,28,82.4,31,1,2,5,0,31,6,1.1,10.3
Ahmaad Moses,158276,S,SMU,1,11,0,287,0,,,100.0,,,0,0,,62.1,0,,,0,0,0.0,0,3,27.3,3,0,0,0,0,0,0,0.0,,0,0,,,100.0,,,0,0,,52.7,0,,0.0,0,0,0.0,0,8,72.7,8,0,1,0,0,0,0,0.0,
Sonny Styles,162876,LB,OHIO STATE,1,35,0,260,0,-3.0,100.0,60.0,6.0,6.0,0,0,0.0,71.6,0,2,0.0,0,0,79.2,1,6,17.1,10,1,1,1,0,2,5,0.3,2.0,0,0,-0.4,80.0,96.2,6.3,5.0,0,0,0.0,68.1,0,7,0.0,0,0,80.0,4,25,71.4,26,1,3,5,0,16,18,0.6,4.0
Audavion Collins,163676,CB,PENN STATE,1,28,0,266,0,23.5,50.0,100.0,10.0,5.0,0,0,0.0,37.3,0,22,,0,0,89.6,1,13,46.4,13,0,0,2,0,22,0,2.2,22.0,0,0,2.5,100.0,100.0,6.0,6.0,0,0,0.0,70.2,0,7,0.0,0,0,79.2,2,13,46.4,13,2,2,2,0,5,0,0.4,2.5
Christian Harrison,163763,CB,TENNESSEE,1,9,0,307,0,3.0,0.0,100.0,,2.0,0,0,0.0,63.6,0,,0.0,0,0,39.6,0,2,22.2,2,0,1,1,0,0,0,0.0,,0,0,,,100.0,,,0,0,,64.8,0,,0.0,0,0,0.0,0,6,66.7,6,0,1,0,0,0,0,0.0,
Joshua Josephs,163768,ED,TENNESSEE,1,5,0,307,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,2,0,0,0,0,0,0,,,0,0,14.0,100.0,55.6,1.7,1.7,0,0,0.0,33.4,0,26,,0,0,118.8,3,5,100.0,9,0,0,3,0,62,20,12.4,20.7
