player,player_id,position,team_name,player_game_count,base_snap_counts_coverage,declined_penalties,franchise_id,man_assists,man_avg_depth_of_target,man_catch_rate,man_coverage_percent,man_coverage_snaps_per_reception,man_coverage_snaps_per_target,man_dropped_ints,man_forced_incompletes,man_forced_incompletion_rate,man_grades_coverage_defense,man_interceptions,man_longest,man_missed_tackle_rate,man_missed_tackles,man_pass_break_ups,man_qb_rating_against,man_receptions,man_snap_counts_coverage,man_snap_counts_coverage_percent,man_snap_counts_pass_play,man_stops,man_tackles,man_targets,man_touchdowns,man_yards,man_yards_after_catch,man_yards_per_coverage_snap,man_yards_per_reception,penalties,zone_assists,zone_avg_depth_of_target,zone_catch_rate,zone_coverage_percent,zone_coverage_snaps_per_reception,zone_coverage_snaps_per_target,zone_dropped_ints,zone_forced_incompletes,zone_forced_incompletion_rate,zone_grades_coverage_defense,zone_interceptions,zone_longest,zone_missed_tackle_rate,zone_missed_tackles,zone_pass_break_ups,zone_qb_rating_against,zone_receptions,zone_snap_counts_coverage,zone_snap_counts_coverage_percent,zone_snap_counts_pass_play,zone_stops,zone_tackles,zone_targets,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_per_coverage_snap,zone_yards_per_reception
James Camden,53418,LB,W MICHIGAN,1,6,0,347,0,,,100.0,,,0,0,,60.5,0,,,0,0,0.0,0,3,50.0,3,0,0,0,0,0,0,0.0,,0,0,,,28.6,,,0,0,,60.6,0,,,0,0,0.0,0,2,33.3,7,1,0,0,0,0,0,0.0,
Shaun Myers,62235,LB,COLORADO,1,18,0,143,0,23.0,100.0,50.0,9.0,9.0,0,0,0.0,29.6,0,33,,0,0,158.3,1,9,50.0,18,0,0,1,1,33,10,3.7,33.0,0,1,3.0,100.0,100.0,8.0,8.0,0,0,0.0,79.2,0,3,0.0,0,0,79.2,1,8,44.4,8,1,1,1,0,3,0,0.4,3.0
Mister Williams,70521,LB,S DIEGO ST,1,34,0,284,0,,,33.3,,,0,0,,60.0,0,,,0,0,0.0,0,1,2.9,3,0,0,0,0,0,0,0.0,,0,0,-0.4,77.8,94.1,4.3,3.3,0,0,0.0,54.7,0,13,33.3,1,0,89.8,7,32,94.1,34,1,2,9,0,50,59,1.7,7.1
Korey Foreman,70831,ED,FRESNO ST,1,2,0,169,0,,,9.1,,,0,0,,60.0,0,,100.0,1,0,0.0,0,1,50.0,11,0,0,0,0,0,0,0.0,,0,0,,,10.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,50.0,10,1,0,0,0,0,0,0.0,
Calvin Pitcher,70877,LB,UAB,1,8,0,321,0,10.0,100.0,33.3,2.0,2.0,0,0,0.0,49.2,0,6,,0,0,131.3,1,2,25.0,6,0,0,1,1,6,0,3.0,6.0,0,0,,,100.0,,,0,0,,62.4,0,,,0,0,0.0,0,6,75.0,6,0,0,0,0,0,0,0.0,
Tate Romney,70946,LB,ARIZONA ST,1,1,0,110,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,1,0,0,0,0,0,0,,,0,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,100.0,1,0,0,0,0,0,0,0.0,
Domani Jackson,71370,CB,ALABAMA,1,9,0,103,0,,,100.0,,,0,0,,62.6,0,,,0,0,0.0,0,4,44.4,4,0,0,0,0,0,0,0.0,,0,0,,,100.0,,,0,0,,61.8,0,,,0,0,0.0,0,3,33.3,3,0,0,0,0,0,0,0.0,
Raider Damuni,72338,S,BYU,1,27,0,128,0,,,100.0,,,0,0,,63.4,0,,,0,0,0.0,0,6,22.2,6,0,0,0,0,0,0,0.0,,0,0,7.0,100.0,86.4,19.0,19.0,0,0,0.0,54.3,0,20,,0,0,118.8,1,19,70.4,22,0,0,1,0,20,13,1.1,20.0
Justin Flowe,72388,LB,UNLV,1,3,0,325,0,,,100.0,,,0,0,,60.6,0,,,0,0,0.0,0,3,100.0,3,0,0,0,0,0,0,0.0,,0,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,
Jadon Pearson,72538,LB,FRESNO ST,1,37,0,169,0,,,83.3,,,0,0,,65.2,0,,0.0,0,0,0.0,0,15,40.5,18,0,1,0,0,0,0,0.0,,0,0,,,95.2,,,0,0,,63.8,0,,100.0,1,0,0.0,0,20,54.1,21,0,0,0,0,0,0,0.0,
Marco Notarainni,73389,LB,BOISE ST,1,29,0,120,0,,,65.0,,,0,0,,72.9,0,,0.0,0,0,0.0,0,13,44.8,20,1,1,0,0,0,0,0.0,,0,0,13.0,100.0,66.7,6.0,6.0,0,0,0.0,37.9,0,32,,0,0,118.8,2,12,41.4,18,0,0,2,0,44,18,3.7,22.0
Justin Sinclair,74258,S,HAWAII,1,8,0,180,0,,,100.0,,,0,0,,61.0,0,,,0,0,0.0,0,2,25.0,2,0,0,0,0,0,0,0.0,,0,1,11.0,100.0,100.0,5.0,5.0,0,0,0.0,26.0,0,13,0.0,0,0,118.8,1,6,75.0,6,0,0,1,0,13,2,2.6,13.0
Zion Branch,74395,S,GEORGIA,1,15,0,173,0,,,100.0,,,0,0,,61.9,0,,,0,0,0.0,0,4,26.7,4,0,0,0,0,0,0,0.0,,0,0,6.0,100.0,100.0,9.0,9.0,0,0,0.0,48.8,0,11,,0,0,112.5,1,9,60.0,9,0,0,1,0,11,5,1.2,11.0
