player,player_id,position,team_name,player_game_count,base_snap_counts_coverage,declined_penalties,franchise_id,man_assists,man_avg_depth_of_target,man_catch_rate,man_coverage_percent,man_coverage_snaps_per_reception,man_coverage_snaps_per_target,man_dropped_ints,man_forced_incompletes,man_forced_incompletion_rate,man_grades_coverage_defense,man_interceptions,man_longest,man_missed_tackle_rate,man_missed_tackles,man_pass_break_ups,man_qb_rating_against,man_receptions,man_snap_counts_coverage,man_snap_counts_coverage_percent,man_snap_counts_pass_play,man_stops,man_tackles,man_targets,man_touchdowns,man_yards,man_yards_after_catch,man_yards_per_coverage_snap,man_yards_per_reception,penalties,zone_assists,zone_avg_depth_of_target,zone_catch_rate,zone_coverage_percent,zone_coverage_snaps_per_reception,zone_coverage_snaps_per_target,zone_dropped_ints,zone_forced_incompletes,zone_forced_incompletion_rate,zone_grades_coverage_defense,zone_interceptions,zone_longest,zone_missed_tackle_rate,zone_missed_tackles,zone_pass_break_ups,zone_qb_rating_against,zone_receptions,zone_snap_counts_coverage,zone_snap_counts_coverage_percent,zone_snap_counts_pass_play,zone_stops,zone_tackles,zone_targets,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_per_coverage_snap,zone_yards_per_reception
Malik Robinson,58044,LB,HOUSTON,1,26,0,182,0,,,50.0,,,0,0,,49.7,0,,100.0,1,0,0.0,0,2,7.7,4,0,0,0,0,0,0,0.0,,0,0,11.0,100.0,100.0,6.3,6.3,0,0,0.0,53.7,0,22,0.0,0,0,118.8,3,19,73.1,19,1,4,3,0,39,6,2.1,13.0
Londyn Craft,60689,LB,E MICHIGAN,1,23,0,160,0,,,85.7,,,0,0,,63.4,0,,,0,0,0.0,0,6,26.1,7,0,0,0,0,0,0,0.0,,0,1,4.0,100.0,100.0,7.5,7.5,0,0,0.0,66.5,0,5,0.0,0,0,83.3,2,15,65.2,15,1,2,2,0,8,0,0.5,4.0
Eddie Heckard,63024,CB,BYU,1,52,0,128,1,9.5,50.0,100.0,3.8,1.9,0,2,20.0,53.0,1,18,0.0,0,1,18.3,5,21,40.4,21,0,2,10,0,34,30,1.8,6.8,0,1,7.2,80.0,90.5,4.3,3.4,0,0,0.0,90.5,1,21,25.0,1,0,79.2,4,19,36.5,21,2,2,5,0,65,36,3.8,16.3
Jeremiah Harris,63043,S,JVILLE ST,1,36,0,196,0,5.0,100.0,100.0,5.0,5.0,0,0,0.0,54.9,0,6,0.0,0,0,91.7,1,5,13.9,5,0,1,1,0,6,1,1.2,6.0,0,1,12.0,0.0,100.0,,9.0,0,0,0.0,81.1,1,,0.0,0,0,0.0,0,19,52.8,19,0,1,2,0,0,0,0.0,
Robi Stuart,65032,DI,C MICHIGAN,1,1,0,134,0,,,14.3,,,0,0,,60.6,0,,,0,0,0.0,0,1,100.0,7,1,0,0,0,0,0,0.0,,0,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,1,0,0,0,0,0,0,,
Jeremiah Wood,66274,S,OHIO,1,35,0,259,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,2.9,1,0,0,0,0,0,0,0.0,,0,0,4.4,37.5,90.6,9.0,3.4,0,0,0.0,52.8,0,12,50.0,1,0,45.8,3,29,82.9,32,0,1,8,0,22,9,0.8,7.3
Tuasivi Nomura,70879,ED,FRESNO ST,1,6,0,169,0,,,33.3,,,0,0,,60.5,0,,,0,0,0.0,0,2,33.3,6,0,0,0,0,0,0,0.0,,0,0,-1.0,100.0,80.0,4.0,4.0,0,1,100.0,58.6,0,28,,0,1,118.8,1,4,66.7,5,0,0,1,0,28,29,7.0,28.0
Tate Romney,70946,LB,ARIZONA ST,1,26,0,110,0,,,80.0,,,0,0,,63.0,0,,,0,0,0.0,0,8,30.8,10,0,0,0,0,0,0,0.0,,0,0,3.5,100.0,77.8,7.0,7.0,0,0,0.0,44.0,0,16,0.0,0,0,118.8,2,14,53.8,18,0,1,2,0,30,23,2.1,15.0
William Nimmo Jr.,71391,S,UCLA,1,10,0,324,1,0.0,100.0,100.0,4.0,4.0,0,0,0.0,38.3,0,11,0.0,0,0,112.5,1,4,40.0,4,0,0,1,0,11,11,2.8,11.0,0,0,,,100.0,,,0,0,,62.3,0,,,0,0,0.0,0,4,40.0,4,0,0,0,0,0,0,0.0,
Easton Mascarenas-Arnold,71410,LB,OREGON ST,1,38,0,265,0,1.5,100.0,78.9,7.5,7.5,0,0,0.0,46.9,0,6,0.0,0,0,79.2,2,15,39.5,19,1,2,2,0,5,2,0.3,2.5,0,0,-2.3,100.0,100.0,7.0,7.0,0,0,0.0,62.4,0,12,0.0,0,0,97.2,3,21,55.3,21,2,3,3,0,22,29,1.0,7.3
Aaron Smith,71596,S,NEW MEXICO,1,9,0,241,0,15.0,0.0,100.0,,3.0,0,0,0.0,51.3,0,,,0,0,39.6,0,5,55.6,5,0,0,1,0,0,0,0.0,,0,0,,,100.0,,,0,0,,61.6,0,,,0,0,0.0,0,2,22.2,2,0,0,0,0,0,0,0.0,
Quentin Moten,71681,CB,UNLV,1,1,0,325,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,,,100.0,,,0,0,,53.3,0,,0.0,0,0,0.0,0,1,100.0,1,0,1,0,0,0,0,0.0,
Jaxen Turner,71728,S,UNLV,1,29,0,325,0,21.5,0.0,100.0,,4.5,0,1,50.0,72.3,0,,0.0,0,0,39.6,0,9,31.0,9,0,1,2,0,0,0,0.0,,0,0,-2.0,100.0,100.0,10.0,10.0,0,0,0.0,54.7,0,8,,0,0,100.0,1,10,34.5,10,0,0,1,0,8,10,0.8,8.0
Jake Hall,72023,LB,UTEP,1,1,0,330,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,2,0,0,0,0,0,0,,,0,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,100.0,1,0,0,0,0,0,0,0.0,
DJ Harvey,72089,CB,S JOSE ST,1,1,0,285,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,,,100.0,,,0,0,,62.3,0,,0.0,0,0,0.0,0,1,100.0,1,0,1,0,0,0,0,0.0,
Ralen Goforth,72169,LB,WASHINGTON,1,16,0,340,0,,,100.0,,,0,0,,60.1,0,,,0,0,0.0,0,2,12.5,2,0,0,0,0,0,0,0.0,,0,0,7.0,100.0,100.0,14.0,14.0,0,0,0.0,57.7,0,12,0.0,0,0,116.7,1,14,87.5,14,0,2,1,0,12,5,0.9,12.0
Kamren Fabiculanan,72332,S,WASHINGTON,1,11,0,340,0,,,100.0,,,0,0,,61.3,0,,,0,0,0.0,0,3,27.3,3,0,0,0,0,0,0,0.0,,0,0,,,100.0,,,0,0,,63.8,0,,,0,0,0.0,0,7,63.6,7,0,0,0,0,0,0,0.0,
Logan Pili,72354,LB,UTAH ST,1,14,0,329,0,,,60.0,,,0,0,,60.9,0,,,0,0,0.0,0,3,21.4,5,0,0,0,0,0,0,0.0,,0,0,,,88.9,,,0,0,,51.0,0,,100.0,1,0,0.0,0,8,57.1,9,0,0,0,0,0,0,0.0,
Zahran Manley,72425,CB,STANFORD,1,19,0,300,0,5.0,100.0,100.0,8.0,8.0,0,0,0.0,57.9,0,16,0.0,0,0,118.8,1,8,42.1,8,0,1,1,0,16,11,2.0,16.0,0,0,,,100.0,,,0,0,,64.9,0,,,0,0,0.0,0,9,47.4,9,0,0,0,0,0,0,0.0,
Noa Pola-Gates,72535,S,NEW MEXICO,1,11,0,241,0,,,100.0,,,0,0,,71.4,0,,,0,0,0.0,0,7,63.6,7,0,0,0,0,0,0,0.0,,0,0,,,100.0,,,0,0,,61.7,0,,,0,0,0.0,0,3,27.3,3,0,0,0,0,0,0,0.0,
Lavario Wiley,72769,CB,C MICHIGAN,1,11,0,134,0,,,83.3,,,0,0,,70.8,0,,,0,0,0.0,0,5,45.5,6,0,0,0,0,0,0,0.0,,0,0,,,100.0,,,0,0,,62.6,0,,,0,0,0.0,0,3,27.3,3,0,0,0,0,0,0,0.0,
Evan Williams,73864,S,OREGON,1,38,0,264,0,,,95.0,,,0,0,,64.1,0,,,0,0,0.0,0,19,50.0,20,0,0,0,0,0,0,0.0,,0,0,12.0,100.0,100.0,14.0,14.0,0,0,0.0,56.9,0,12,,0,0,116.7,1,15,39.5,15,0,0,1,0,12,0,0.9,12.0
Taariq Al-Uqdah,74119,LB,WASH STATE,1,29,0,341,0,,,44.4,,,0,0,,61.5,0,,,0,0,0.0,0,4,13.8,9,0,0,0,0,0,0,0.0,,0,1,5.0,0.0,88.0,,21.0,0,1,100.0,70.8,0,,0.0,0,1,39.6,0,22,75.9,25,0,0,1,0,0,0,0.0,
Justin Sinclair,74258,S,HAWAII,1,44,0,180,0,,,100.0,,,0,0,,63.1,0,,,0,0,0.0,0,5,11.4,5,0,0,0,0,0,0,0.0,,0,0,15.8,60.0,100.0,11.3,6.8,0,0,0.0,57.3,0,14,66.7,2,0,79.6,3,36,81.8,36,0,1,5,0,33,19,1.0,11.0
Silas Walters,75263,S,MIAMI OH,1,4,0,221,0,26.0,0.0,100.0,,1.0,0,0,0.0,60.0,0,,,0,0,39.6,0,1,25.0,1,0,0,1,0,0,0,0.0,,0,0,,,100.0,,,0,0,,61.8,0,,,0,0,0.0,0,3,75.0,3,0,0,0,0,0,0,0.0,
Rome Weber,75728,CB,W KENTUCKY,1,34,0,346,1,4.0,0.0,100.0,,5.0,0,0,0.0,71.1,0,,0.0,0,0,39.6,0,5,14.7,5,0,0,1,0,0,0,0.0,,0,0,9.0,0.0,100.0,,18.0,0,0,0.0,67.1,0,,0.0,0,0,39.6,0,18,52.9,18,0,1,1,0,0,0,0.0,
Jonah Kahahawai-Welch,75759,ED,HAWAII,1,3,0,180,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,3,0,0,0,0,0,0,,,0,0,,,37.5,,,0,0,,61.1,0,,,0,0,0.0,0,3,100.0,8,0,0,0,0,0,0,0.0,
Chuck Hicks,75816,LB,MISSOURI,1,11,0,229,0,,,55.6,,,0,0,,62.0,0,,,0,0,0.0,0,5,45.5,9,0,0,0,0,0,0,0.0,,0,0,,,60.0,,,0,0,,61.2,0,,,0,0,0.0,0,3,27.3,5,1,0,0,0,0,0,0.0,
Devin Richardson,75820,LB,WASH STATE,1,1,0,341,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,100.0,1,0,0,0,0,0,0,0.0,
Damaje Yancey,76532,CB,TROY,1,2,0,318,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,,,100.0,,,0,0,,61.1,0,,,0,0,0.0,0,2,100.0,2,0,0,0,0,0,0,0.0,
Jeremiah Lewis,76571,S,DUKE,1,36,0,154,0,-2.0,100.0,86.7,13.0,13.0,0,1,100.0,79.7,1,2,,0,1,39.6,1,13,36.1,15,0,0,1,0,2,4,0.2,2.0,0,0,,,100.0,,,0,1,,79.4,0,,,0,1,0.0,0,14,38.9,14,0,0,0,0,0,0,0.0,
Elijah Clark,76579,CB,TEMPLE,1,13,0,306,0,,,100.0,,,0,0,,64.1,0,,,0,0,0.0,0,6,46.2,6,0,0,0,0,0,0,0.0,,0,0,26.5,100.0,100.0,3.0,3.0,0,0,0.0,49.6,0,54,,0,0,158.3,2,6,46.2,6,0,0,2,1,61,8,10.2,30.5
Taj Ward,76583,S,CINCINNATI,1,19,0,138,1,,,100.0,,,0,0,,63.7,0,,0.0,0,0,0.0,0,5,26.3,5,0,0,0,0,0,0,0.0,,0,0,31.0,100.0,100.0,12.0,12.0,0,0,0.0,52.5,0,32,0.0,0,0,118.8,1,13,68.4,13,0,1,1,0,32,1,2.7,32.0
Capone Blue,76604,CB,KENT STATE,1,20,0,201,0,33.0,0.0,100.0,,8.0,0,1,100.0,75.3,0,,,0,1,39.6,0,8,40.0,8,0,0,1,0,0,0,0.0,,0,0,20.3,100.0,100.0,3.7,3.7,0,0,0.0,45.2,0,44,,0,0,118.8,3,11,55.0,11,0,0,3,0,62,1,5.6,20.7
Tyler Potts,76616,CB,BALL ST,1,24,0,117,0,8.0,100.0,100.0,17.0,17.0,0,0,0.0,67.1,0,11,0.0,0,0,112.5,1,17,70.8,17,1,1,1,0,11,3,0.6,11.0,0,0,5.0,0.0,100.0,,4.0,0,1,100.0,76.9,0,,,0,1,39.6,0,4,16.7,4,0,0,1,0,0,0,0.0,
Marquis Williams,76627,CB,PITTSBURGH,1,23,0,268,0,9.0,0.0,100.0,,4.0,0,0,0.0,53.5,0,,,0,0,39.6,0,5,21.7,5,0,0,1,0,0,0,0.0,,0,1,7.0,0.0,100.0,,11.0,0,1,100.0,57.7,0,,50.0,1,1,39.6,0,12,52.2,12,0,0,1,0,0,0,0.0,
Judson Tallandier II,76630,CB,AKRON,1,35,0,102,0,8.0,100.0,100.0,6.0,6.0,0,0,0.0,47.6,0,8,50.0,1,0,100.0,1,6,17.1,6,0,1,1,0,8,0,1.3,8.0,0,0,7.0,50.0,100.0,19.0,9.5,0,0,0.0,61.8,0,9,,0,0,62.5,1,19,54.3,19,0,0,2,0,9,0,0.5,9.0
Jason Maitre,76634,CB,WISCONSIN,1,20,0,349,0,,,100.0,,,0,0,,64.5,0,,,0,0,0.0,0,8,40.0,8,0,0,0,0,0,0,0.0,,0,0,9.0,66.7,100.0,6.0,4.0,0,0,0.0,51.5,0,30,100.0,1,0,109.7,2,12,60.0,12,0,0,3,0,40,22,3.3,20.0
DeAndre Hollins,76647,CB,CHARLOTTE,1,21,0,136,0,16.0,100.0,75.0,2.0,2.0,0,0,0.0,50.6,0,10,,0,0,147.9,1,3,14.3,4,0,0,1,1,10,0,5.0,10.0,0,0,7.0,100.0,87.5,6.5,6.5,0,0,0.0,60.8,0,16,0.0,0,0,112.5,2,14,66.7,16,0,2,2,0,22,8,1.7,11.0
Damel Hickman,76651,CB,GA SOUTHRN,1,34,0,174,0,12.0,100.0,100.0,7.0,7.0,0,0,0.0,55.3,0,41,100.0,1,0,158.3,1,7,20.6,7,0,0,1,1,41,29,5.9,41.0,0,0,22.3,33.3,100.0,14.0,4.7,0,1,33.3,75.2,0,6,0.0,0,0,42.4,1,15,44.1,15,0,1,3,0,6,0,0.4,6.0
Jaylon King,76652,S,GA TECH,1,18,0,176,0,,,100.0,,,0,0,,75.0,0,,,0,0,0.0,0,3,16.7,3,0,0,0,0,0,0,0.0,,0,0,12.0,100.0,85.7,12.0,12.0,0,0,0.0,42.1,0,11,0.0,0,0,112.5,1,12,66.7,14,0,1,1,0,11,-1,0.9,11.0
Zamari Walton,76654,CB,OLE MISS,1,44,0,226,0,12.7,33.3,100.0,12.0,4.0,0,1,33.3,72.9,0,19,0.0,0,1,56.3,1,13,29.5,13,0,1,3,0,19,7,1.6,19.0,0,0,8.7,0.0,100.0,,8.7,0,0,0.0,72.2,0,,0.0,0,0,39.6,0,27,61.4,27,1,2,3,0,0,0,0.0,
Armani Chatman,76663,CB,N CAROLINA,1,35,0,245,0,9.0,0.0,100.0,,19.0,0,1,100.0,69.7,0,,,0,1,39.6,0,21,60.0,21,0,0,1,0,0,0,0.0,,0,0,,,100.0,,,0,0,,66.2,0,,0.0,0,0,0.0,0,10,28.6,10,0,1,0,0,0,0,0.0,
Nasir Peoples,76665,S,VA TECH,1,22,0,337,0,,,100.0,,,0,0,,61.2,0,,,0,0,0.0,0,3,13.6,3,0,0,0,0,0,0,0.0,,0,1,,,100.0,,,0,0,,65.5,0,,0.0,0,0,0.0,0,9,40.9,9,0,0,0,0,0,0,0.0,
Gilbert Frierson,76668,LB,LOUISVILLE,1,3,0,210,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,1,0,0,0,0,0,0,,,0,0,,,100.0,,,0,0,,59.7,0,,,0,0,0.0,0,3,100.0,3,0,0,0,0,0,0,0.0,
Al Blades Jr.,76669,CB,DUKE,1,42,0,154,0,5.0,0.0,100.0,,17.0,0,0,0.0,70.6,0,,,0,0,39.6,0,17,40.5,17,0,0,1,0,0,0,0.0,,0,0,7.5,100.0,100.0,8.0,8.0,0,0,0.0,52.1,0,15,0.0,0,0,118.8,2,16,38.1,16,0,1,2,0,29,14,1.8,14.5
Torey Richardson,76711,CB,UTEP,1,13,0,330,0,-1.5,100.0,100.0,1.5,1.5,0,0,0.0,40.1,0,6,100.0,1,0,131.3,2,3,23.1,3,0,0,2,1,12,15,4.0,6.0,0,0,-1.0,100.0,100.0,7.0,7.0,0,0,0.0,91.1,0,2,0.0,0,0,79.2,1,7,53.8,7,1,1,1,0,2,3,0.3,2.0
Nolan Johnson,76714,CB,DOMINION,1,37,0,263,0,,,100.0,,,0,0,,63.9,0,,,0,0,0.0,0,6,16.2,6,0,0,0,0,0,0,0.0,,0,0,11.0,75.0,100.0,4.8,3.6,0,0,0.0,78.1,1,16,0.0,0,0,46.9,6,29,78.4,29,0,4,8,0,42,4,1.4,7.0
Lance Robinson,76747,CB,TULANE,1,49,0,319,1,2.5,100.0,100.0,5.5,5.5,0,0,0.0,54.9,0,23,33.3,1,0,118.8,2,13,26.5,13,0,1,2,0,35,30,3.2,17.5,0,0,13.5,0.0,100.0,,12.0,0,0,0.0,62.1,0,,,0,0,39.6,0,26,53.1,26,0,0,2,0,0,0,0.0,
Nate Bauer,76764,S,TOLEDO,1,38,0,316,0,,,75.0,,,0,0,,61.4,0,,,0,0,0.0,0,3,7.9,4,0,0,0,0,0,0,0.0,,0,0,7.5,0.0,100.0,,13.0,0,0,0.0,62.2,0,,,0,0,39.6,0,29,76.3,29,0,0,2,0,0,0,0.0,
Timarcus Simpson,76778,S,USF,1,9,0,327,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,11.1,1,0,0,0,0,0,0,,,0,0,,,87.5,,,0,0,,74.9,0,,0.0,0,0,0.0,0,7,77.8,8,1,1,0,0,0,0,0.0,
Xavier Thomas,76807,ED,CLEMSON,1,1,0,140,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,18,0,0,0,0,0,0,,,0,0,,,12.5,,,0,0,,60.0,0,,,0,0,0.0,0,1,100.0,8,0,0,0,0,0,0,0.0,
Carlos Hatcher,76824,ED,COAST CAR,1,9,0,141,0,,,33.3,,,0,0,,60.0,0,,,0,0,0.0,0,1,11.1,3,0,0,0,0,0,0,0.0,,0,0,,,87.5,,,0,0,,62.6,0,,,0,0,0.0,0,7,77.8,8,0,0,0,0,0,0,0.0,
John Morgan III,76865,ED,ARKANSAS,1,3,0,111,0,5.0,0.0,50.0,,3.0,0,0,0.0,60.3,0,,,0,0,39.6,0,3,100.0,6,0,0,1,0,0,0,0.0,,0,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,6,0,0,0,0,0,0,,
Rondell Bothroyd,76873,ED,OKLAHOMA,1,4,0,261,0,,,25.0,,,0,0,,60.8,0,,,0,0,0.0,0,3,75.0,12,0,0,0,0,0,0,0.0,,0,0,,,7.1,,,0,0,,60.0,0,,,0,0,0.0,0,1,25.0,14,0,0,0,0,0,0,0.0,
Alex Nobles,76878,ED,FIU,1,16,0,166,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,5,0,0,0,0,0,0,,,0,1,2.5,100.0,48.4,7.5,7.5,0,0,0.0,49.2,0,5,0.0,0,0,85.4,2,15,93.8,31,0,1,2,0,9,4,0.6,4.5
Amari Gainer,77091,ED,N CAROLINA,1,4,0,245,0,,,25.0,,,0,0,,60.5,0,,100.0,1,0,0.0,0,2,50.0,8,0,0,0,0,0,0,0.0,,0,0,,,66.7,,,0,0,,60.3,0,,,0,0,0.0,0,2,50.0,3,0,0,0,0,0,0,0.0,
Joe Sparacio,77102,LB,E MICHIGAN,1,27,0,160,0,,,50.0,,,0,0,,62.2,0,,,0,0,0.0,0,4,14.8,8,0,0,0,0,0,0,0.0,,0,0,9.3,0.0,95.2,,6.3,0,0,0.0,57.7,0,,,0,0,39.6,0,20,74.1,21,0,0,3,0,0,0,0.0,
Jordan Domineck,77116,ED,COLORADO,1,2,0,143,0,,,25.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,50.0,4,0,0,0,0,0,0,0.0,,0,0,,,0.0,,,0,0,,,0,,100.0,1,0,0.0,0,0,0.0,3,0,0,0,0,0,0,,
Alan Tisdale,77125,LB,VA TECH,1,30,0,337,0,1.0,100.0,100.0,4.0,4.0,0,0,0.0,71.3,0,1,0.0,0,0,79.2,1,4,13.3,4,1,1,1,0,1,0,0.3,1.0,0,0,5.0,100.0,100.0,5.7,5.7,0,0,0.0,53.9,0,17,0.0,0,0,101.4,3,17,56.7,17,0,1,3,0,25,10,1.5,8.3
Payton Wilson,77127,LB,NC STATE,1,37,0,248,0,,,23.1,,,0,0,,60.9,0,,,0,0,0.0,0,3,8.1,13,0,0,0,0,0,0,0.0,,0,1,-3.0,100.0,92.3,11.0,11.0,0,0,0.0,82.5,0,10,0.0,0,0,108.3,1,12,32.4,13,1,1,1,0,10,13,0.9,10.0
Calvin Hart Jr.,77128,LB,OREGON ST,1,27,0,265,0,2.0,100.0,64.7,11.0,11.0,0,0,0.0,72.8,0,7,0.0,0,0,95.8,1,11,40.7,17,1,2,1,0,7,5,0.6,7.0,0,0,-0.3,100.0,83.3,3.8,3.8,0,0,0.0,31.6,0,17,50.0,2,0,158.3,4,15,55.6,18,0,2,4,1,55,56,3.7,13.8
Layton Jordan,77145,ED,TEMPLE,1,4,0,306,0,,,14.3,,,0,0,,60.0,0,,,0,0,0.0,0,1,25.0,7,0,0,0,0,0,0,0.0,,0,0,2.0,100.0,30.0,3.0,3.0,0,0,0.0,63.4,0,5,0.0,0,0,87.5,1,3,75.0,10,1,1,1,0,5,3,1.7,5.0
Nick Apsey,77150,LB,C MICHIGAN,1,1,0,134,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,1,0,0,0,0,0,0,,,0,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,100.0,1,0,0,0,0,0,0,0.0,
Jaylon Allen,77156,ED,MEMPHIS,1,6,0,218,0,,,16.7,,,0,0,,61.7,0,,,0,0,0.0,0,4,66.7,24,0,0,0,0,0,0,0.0,,0,0,,,20.0,,,0,0,,60.3,0,,,0,0,0.0,0,2,33.3,10,0,0,0,0,0,0,0.0,
Antonio Grier,77185,LB,ARKANSAS,1,15,0,111,0,-4.0,100.0,42.9,3.0,3.0,0,0,0.0,61.1,0,-5,,0,0,79.2,1,3,20.0,7,0,0,1,0,-5,-1,-1.7,-5.0,0,0,-1.0,100.0,100.0,9.0,9.0,0,0,0.0,64.7,0,5,0.0,0,0,87.5,1,10,66.7,10,1,1,1,0,5,6,0.6,5.0
Carson Kropp,77200,LB,N TEXAS,1,13,0,251,0,,,25.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,7.7,4,0,0,0,0,0,0,0.0,,0,0,-2.0,100.0,75.0,8.0,8.0,0,0,0.0,35.9,0,26,0.0,0,0,118.8,1,9,69.2,12,1,1,1,0,26,28,3.3,26.0
