player,player_id,position,team_name,player_game_count,base_snap_counts_coverage,declined_penalties,franchise_id,man_assists,man_avg_depth_of_target,man_catch_rate,man_coverage_percent,man_coverage_snaps_per_reception,man_coverage_snaps_per_target,man_dropped_ints,man_forced_incompletes,man_forced_incompletion_rate,man_grades_coverage_defense,man_interceptions,man_longest,man_missed_tackle_rate,man_missed_tackles,man_pass_break_ups,man_qb_rating_against,man_receptions,man_snap_counts_coverage,man_snap_counts_coverage_percent,man_snap_counts_pass_play,man_stops,man_tackles,man_targets,man_touchdowns,man_yards,man_yards_after_catch,man_yards_per_coverage_snap,man_yards_per_reception,penalties,zone_assists,zone_avg_depth_of_target,zone_catch_rate,zone_coverage_percent,zone_coverage_snaps_per_reception,zone_coverage_snaps_per_target,zone_dropped_ints,zone_forced_incompletes,zone_forced_incompletion_rate,zone_grades_coverage_defense,zone_interceptions,zone_longest,zone_missed_tackle_rate,zone_missed_tackles,zone_pass_break_ups,zone_qb_rating_against,zone_receptions,zone_snap_counts_coverage,zone_snap_counts_coverage_percent,zone_snap_counts_pass_play,zone_stops,zone_tackles,zone_targets,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_per_coverage_snap,zone_yards_per_reception
Mason White,43872,S,OREGON ST,1,16,0,265,0,4.0,100.0,100.0,1.0,1.0,0,0,0.0,90.3,0,6,0.0,0,0,91.7,1,1,6.3,1,1,1,1,0,6,2,6.0,6.0,0,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,6.3,1,0,0,0,0,0,0,,
Calvin Pitcher,70877,LB,UAB,1,9,0,321,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,,,90.0,,,0,0,,52.5,0,,100.0,1,0,0.0,0,9,100.0,10,0,0,0,0,0,0,0.0,
Tate Romney,70946,LB,ARIZONA ST,1,7,0,110,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,16.5,100.0,100.0,2.5,2.5,0,0,0.0,43.8,0,30,,0,0,158.3,2,5,71.4,5,0,0,2,1,41,11,8.2,20.5
Domani Jackson,71370,CB,ALABAMA,1,38,0,103,0,-2.5,100.0,100.0,3.5,3.5,0,0,0.0,53.8,0,3,0.0,0,0,79.2,2,10,26.3,10,2,2,2,0,-1,4,-0.1,-0.5,0,0,7.0,100.0,100.0,6.0,6.0,0,0,0.0,60.2,0,19,0.0,0,0,110.4,4,26,68.4,26,1,2,4,0,42,14,1.8,10.5
Trent Whalen,73609,LB,ARKANSAS,1,2,0,111,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,50.0,1,0,0,0,0,0,0,,,0,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,50.0,1,0,0,0,0,0,0,0.0,
Silas Walters,75263,S,MIAMI OH,1,24,0,221,0,22.7,66.7,100.0,1.5,1.0,0,1,33.3,56.5,0,23,0.0,0,1,145.8,2,3,12.5,3,0,1,3,1,35,2,11.7,17.5,0,1,1.0,100.0,100.0,21.0,21.0,0,0,0.0,63.8,0,9,25.0,1,0,104.2,1,21,87.5,21,1,2,1,0,9,8,0.4,9.0
Kalib Perry,86267,LB,LOUISVILLE,1,12,0,210,0,,,100.0,,,0,0,,61.8,0,,,0,0,0.0,0,3,25.0,3,0,0,0,0,0,0,0.0,,0,0,,,80.0,,,0,0,,65.5,0,,0.0,0,0,0.0,0,8,66.7,10,1,2,0,0,0,0,0.0,
Jalil Tucker,86578,CB,OREGON ST,1,41,0,265,0,24.0,0.0,100.0,,5.0,0,0,0.0,46.8,0,,,0,0,39.6,0,5,12.2,5,0,0,1,0,0,0,0.0,,0,0,17.7,33.3,100.0,6.0,2.0,0,2,66.7,53.9,0,11,100.0,1,0,45.1,1,7,17.1,7,0,0,3,0,11,7,1.8,11.0
Ceyair Wright,86877,CB,NEBRASKA,1,22,0,238,0,8.0,0.0,100.0,,7.0,0,1,100.0,75.6,0,,,0,1,39.6,0,8,36.4,8,0,0,1,0,0,0,0.0,,0,0,1.7,100.0,100.0,4.7,4.7,0,0,0.0,67.1,0,10,25.0,1,0,97.2,3,14,63.6,14,0,3,3,0,22,17,1.6,7.3
Solomon Brown,97386,S,BUFFALO,1,17,0,126,0,,,100.0,,,0,0,,73.5,0,,0.0,0,0,0.0,0,3,17.6,3,1,1,0,0,0,0,0.0,,0,0,5.0,50.0,90.9,10.0,5.0,0,0,0.0,71.6,0,1,0.0,0,0,56.3,1,10,58.8,11,1,1,2,0,1,1,0.1,1.0
Jett Elad,97543,S,RUTGERS,1,24,0,278,0,10.0,50.0,81.8,9.0,4.5,0,0,0.0,73.1,0,5,0.0,0,0,95.8,1,9,37.5,11,1,1,2,1,5,0,0.6,5.0,0,0,,,100.0,,,0,0,,65.9,0,,0.0,0,0,0.0,0,9,37.5,9,0,1,0,0,0,0,0.0,
Mohamed Toure,97751,LB,MIAMI FL,1,26,0,220,0,1.0,0.0,70.0,,7.0,0,0,0.0,53.2,0,,0.0,0,0,39.6,0,7,26.9,10,0,1,1,0,0,0,0.0,,0,0,0.7,100.0,100.0,5.0,5.0,0,0,0.0,42.6,0,36,66.7,2,0,158.3,3,15,57.7,15,0,1,3,1,47,45,3.1,15.7
Mark Davis,97886,CB,VANDERBILT,1,17,0,333,0,,,100.0,,,0,0,,51.9,0,,,0,0,0.0,0,5,29.4,5,0,0,0,0,0,0,0.0,,0,0,3.0,0.0,100.0,,3.7,0,2,66.7,90.5,0,,0.0,0,2,39.6,0,12,70.6,12,2,2,3,0,0,0,0.0,
Shammond Cooper,97918,LB,AKRON,1,19,0,102,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,5.3,1,0,0,0,0,0,0,0.0,,0,0,,,89.5,,,0,0,,63.8,0,,50.0,1,0,0.0,0,17,89.5,19,1,1,0,0,0,0,0.0,
Jalen Catalon,98867,S,MISSOURI,1,18,0,229,0,,,100.0,,,0,0,,60.7,0,,,0,0,0.0,0,2,11.1,2,0,0,0,0,0,0,0.0,,0,0,,,66.7,,,0,0,,60.7,0,,,0,0,0.0,0,2,11.1,3,0,0,0,0,0,0,0.0,
Logan Wilson,99280,CB,CINCINNATI,1,13,0,138,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,7.7,1,0,0,0,0,0,0,0.0,,0,0,20.3,33.3,100.0,6.0,2.0,0,1,16.7,46.3,0,48,0.0,0,1,77.1,2,12,92.3,12,0,2,6,0,68,7,5.7,34.0
Cecil Powell,99735,S,SM HOUSTON,1,16,0,281,0,0.0,100.0,75.0,3.0,3.0,0,0,0.0,71.5,0,6,0.0,0,0,91.7,1,3,18.8,4,1,1,1,0,6,6,2.0,6.0,0,0,-1.0,66.7,72.7,4.0,2.7,0,0,0.0,71.5,0,20,0.0,0,0,120.8,2,8,50.0,11,1,1,3,1,17,22,2.1,8.5
Rico Watson III,99809,ED,USF,1,22,0,327,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,7,0,0,0,0,0,0,,,0,0,14.0,100.0,66.7,16.0,16.0,0,0,0.0,58.5,0,14,0.0,0,0,118.8,1,18,81.8,27,1,1,1,0,14,0,0.9,14.0
Levani Damuni,100457,LB,UTAH,1,16,0,328,0,-2.0,100.0,92.9,12.0,12.0,0,0,0.0,56.8,0,10,0.0,0,0,108.3,1,13,81.3,14,0,1,1,0,10,12,0.8,10.0,0,0,,,100.0,,,0,0,,60.2,0,,,0,0,0.0,0,2,12.5,2,0,0,0,0,0,0,0.0,
Javin Wright,101373,LB,NEBRASKA,1,18,0,238,0,16.0,0.0,75.0,,5.0,0,0,0.0,72.3,0,,0.0,0,0,39.6,0,6,33.3,8,0,1,1,0,0,0,0.0,,0,1,3.0,100.0,92.3,6.0,6.0,0,0,0.0,57.8,0,8,25.0,1,0,89.6,2,12,66.7,13,0,2,2,0,11,5,0.9,5.5
Logan Lutui,103655,ED,BYU,1,2,0,128,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,9,0,0,0,0,0,0,,,0,0,12.0,0.0,28.6,,2.0,0,0,0.0,51.9,0,,100.0,1,0,39.6,0,2,100.0,7,0,0,1,0,0,0,0.0,
