player,player_id,position,team_name,player_game_count,base_snap_counts_coverage,declined_penalties,franchise_id,man_assists,man_avg_depth_of_target,man_catch_rate,man_coverage_percent,man_coverage_snaps_per_reception,man_coverage_snaps_per_target,man_dropped_ints,man_forced_incompletes,man_forced_incompletion_rate,man_grades_coverage_defense,man_interceptions,man_longest,man_missed_tackle_rate,man_missed_tackles,man_pass_break_ups,man_qb_rating_against,man_receptions,man_snap_counts_coverage,man_snap_counts_coverage_percent,man_snap_counts_pass_play,man_stops,man_tackles,man_targets,man_touchdowns,man_yards,man_yards_after_catch,man_yards_per_coverage_snap,man_yards_per_reception,penalties,zone_assists,zone_avg_depth_of_target,zone_catch_rate,zone_coverage_percent,zone_coverage_snaps_per_reception,zone_coverage_snaps_per_target,zone_dropped_ints,zone_forced_incompletes,zone_forced_incompletion_rate,zone_grades_coverage_defense,zone_interceptions,zone_longest,zone_missed_tackle_rate,zone_missed_tackles,zone_pass_break_ups,zone_qb_rating_against,zone_receptions,zone_snap_counts_coverage,zone_snap_counts_coverage_percent,zone_snap_counts_pass_play,zone_stops,zone_tackles,zone_targets,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_per_coverage_snap,zone_yards_per_reception
Jahmin Muse,55830,S,BUFFALO,1,36,0,126,0,0.5,50.0,76.5,24.0,12.0,0,0,0.0,68.1,0,-3,0.0,0,0,56.3,1,26,72.2,34,1,1,2,0,-3,1,-0.1,-3.0,0,0,,,100.0,,,0,0,,63.7,0,,,0,0,0.0,0,8,22.2,8,0,0,0,0,0,0,0.0,
Cyrus Fagan,55895,S,NC STATE,1,60,0,248,0,7.3,33.3,100.0,16.0,5.3,0,1,33.3,71.9,0,7,0.0,0,1,42.4,1,18,30.0,18,1,1,3,0,7,0,0.4,7.0,0,0,,,100.0,,,0,0,,65.6,0,,,0,0,0.0,0,15,25.0,15,0,0,0,0,0,0,0.0,
Latavious Brini,55915,S,ARKANSAS,1,27,0,111,0,-2.0,100.0,71.4,10.0,10.0,0,0,0.0,58.7,0,-2,0.0,0,0,79.2,1,10,37.0,14,1,2,1,0,-2,0,-0.2,-2.0,0,0,,,64.3,,,0,0,,64.6,0,,0.0,0,0,0.0,0,9,33.3,14,0,1,0,0,0,0,0.0,
Ameer Speed,55918,CB,MICH STATE,1,30,0,223,0,1.0,100.0,100.0,5.5,5.5,0,0,0.0,58.7,0,16,0.0,0,0,114.6,2,11,36.7,11,0,1,2,0,23,21,2.1,11.5,0,0,10.0,100.0,92.9,12.0,12.0,0,0,0.0,60.2,0,11,0.0,0,0,112.5,1,13,43.3,14,0,1,1,0,11,1,0.9,11.0
Devodric Bynum,55931,CB,UAB,1,39,0,321,0,4.0,100.0,93.8,7.5,7.5,0,0,0.0,54.1,0,17,100.0,2,0,158.3,2,15,38.5,16,0,0,2,1,29,21,1.9,14.5,0,0,5.0,0.0,100.0,,21.0,1,1,100.0,68.2,0,,,0,1,39.6,0,22,56.4,22,0,0,1,0,0,0,0.0,
Bennett Williams,55954,CB,OREGON,1,15,0,264,0,,,100.0,,,0,0,,64.2,0,,0.0,0,0,0.0,0,5,33.3,5,0,1,0,0,0,0,0.0,,0,0,,,88.9,,,0,0,,54.8,0,,,0,0,0.0,0,8,53.3,9,0,0,0,0,0,0,0.0,
Bryant Fitzgerald,55961,S,INDIANA,1,23,0,190,0,-4.0,100.0,50.0,4.0,4.0,0,0,0.0,51.0,0,5,,0,0,87.5,1,5,21.7,10,0,0,1,0,5,9,1.3,5.0,0,0,6.0,100.0,88.9,16.0,16.0,0,0,0.0,57.9,0,11,0.0,0,0,112.5,1,16,69.6,18,0,1,1,0,11,5,0.7,11.0
Camron Harrell,55965,CB,SO MISS,1,14,0,296,0,15.0,100.0,66.7,4.0,4.0,0,0,0.0,51.3,0,16,,0,0,118.8,1,4,28.6,6,0,0,1,0,16,1,4.0,16.0,0,0,,,100.0,,,0,0,,66.4,0,,0.0,0,0,0.0,0,10,71.4,10,1,1,0,0,0,0,0.0,
Datrone Young,55969,CB,DUKE,1,48,0,154,0,18.5,0.0,100.0,,4.5,0,0,0.0,57.3,0,,,0,0,39.6,0,9,18.8,9,0,0,2,0,0,0,0.0,,0,1,10.0,83.3,100.0,5.2,4.3,0,1,16.7,63.4,0,15,0.0,0,1,97.9,5,26,54.2,26,1,4,6,0,45,0,1.7,9.0
Gervarrius Owens,55987,S,HOUSTON,1,47,0,182,0,,,92.9,,,0,0,,65.4,0,,0.0,0,0,0.0,0,13,27.7,14,0,1,0,0,0,0,0.0,,0,0,5.0,100.0,100.0,30.0,30.0,0,0,0.0,68.7,0,6,0.0,0,0,91.7,1,30,63.8,30,0,2,1,0,6,1,0.2,6.0
Tyrell Ajian,55995,S,KENTUCKY,1,9,0,202,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,,,100.0,,,0,0,,63.8,0,,,0,0,0.0,0,7,77.8,7,0,0,0,0,0,0,0.0,
Bralen Trahan,56012,S,LA LAFAYET,1,28,0,207,0,,,100.0,,,0,1,,77.5,0,,,0,1,0.0,0,4,14.3,4,0,0,0,0,0,0,0.0,,0,0,20.0,50.0,100.0,16.0,8.0,0,0,0.0,53.0,0,15,0.0,0,0,75.0,1,16,57.1,16,1,2,2,0,15,0,0.9,15.0
Xavier Cullens,56044,LB,MEMPHIS,1,32,0,218,0,,,38.5,,,0,0,,76.0,0,,0.0,0,0,0.0,0,5,15.6,13,1,1,0,0,0,0,0.0,,0,2,2.3,100.0,91.7,5.0,5.0,0,0,0.0,63.6,0,11,20.0,1,0,100.0,4,22,68.8,24,1,2,4,0,32,23,1.6,8.0
Derrick Smith,56050,LB,W KENTUCKY,1,42,0,346,2,3.0,100.0,100.0,7.0,7.0,0,0,0.0,81.2,0,4,0.0,0,0,83.3,1,7,16.7,7,1,1,1,0,4,1,0.6,4.0,0,0,-0.3,100.0,92.6,8.3,8.3,0,0,0.0,46.9,0,20,20.0,1,0,118.8,3,25,59.5,27,0,4,3,0,42,43,1.7,14.0
Hunter Reynolds,56060,S,UTAH ST,1,23,0,329,0,,,75.0,,,0,0,,64.3,0,,0.0,0,0,0.0,0,6,26.1,8,0,1,0,0,0,0,0.0,,0,0,44.0,0.0,92.3,,12.0,1,1,100.0,75.0,0,,0.0,0,0,39.6,0,12,52.2,13,0,1,1,0,0,0,0.0,
Cameron Ruiz,56131,CB,TEMPLE,1,14,0,306,0,7.0,100.0,100.0,2.0,2.0,0,0,0.0,54.9,0,13,0.0,0,0,106.3,2,4,28.6,4,0,1,2,0,19,5,4.8,9.5,0,0,19.0,0.0,100.0,,4.5,0,1,50.0,80.4,0,,,0,1,39.6,0,9,64.3,9,0,0,2,0,0,0,0.0,
Tavyn Jackson,56164,S,COAST CAR,1,20,0,141,0,,,66.7,,,0,0,,61.3,0,,,0,0,0.0,0,2,10.0,3,0,0,0,0,0,0,0.0,,0,0,14.0,0.0,100.0,,14.0,0,0,0.0,57.7,0,,,0,0,39.6,0,14,70.0,14,0,0,1,0,0,0,0.0,
Noah Daniels,56206,CB,TCU,1,8,0,305,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,12.5,1,0,0,0,0,0,0,0.0,,0,0,2.0,0.0,100.0,,7.0,0,0,0.0,65.0,0,,,0,0,39.6,0,7,87.5,7,0,0,1,0,0,0,0.0,
Christian Braswell,56207,CB,RUTGERS,1,50,0,278,0,14.3,33.3,100.0,24.0,8.0,0,2,66.7,67.8,0,43,100.0,1,2,81.9,1,24,48.0,24,0,0,3,0,43,29,1.8,43.0,0,0,23.0,0.0,95.8,,20.0,0,1,100.0,63.2,0,,0.0,0,1,39.6,0,23,46.0,24,0,2,1,0,0,0,0.0,
Jordan Perryman,56240,CB,WASHINGTON,1,71,0,340,0,7.0,0.0,100.0,,14.0,0,0,0.0,61.1,0,,0.0,0,0,39.6,0,16,22.5,16,0,1,1,0,0,0,0.0,,0,0,8.0,100.0,100.0,9.5,9.5,0,0,0.0,54.9,0,26,20.0,1,0,118.8,4,38,53.5,38,1,4,4,0,63,31,1.7,15.8
