player,player_id,position,team_name,player_game_count,base_snap_counts_coverage,declined_penalties,franchise_id,man_assists,man_avg_depth_of_target,man_catch_rate,man_coverage_percent,man_coverage_snaps_per_reception,man_coverage_snaps_per_target,man_dropped_ints,man_forced_incompletes,man_forced_incompletion_rate,man_grades_coverage_defense,man_interceptions,man_longest,man_missed_tackle_rate,man_missed_tackles,man_pass_break_ups,man_qb_rating_against,man_receptions,man_snap_counts_coverage,man_snap_counts_coverage_percent,man_snap_counts_pass_play,man_stops,man_tackles,man_targets,man_touchdowns,man_yards,man_yards_after_catch,man_yards_per_coverage_snap,man_yards_per_reception,penalties,zone_assists,zone_avg_depth_of_target,zone_catch_rate,zone_coverage_percent,zone_coverage_snaps_per_reception,zone_coverage_snaps_per_target,zone_dropped_ints,zone_forced_incompletes,zone_forced_incompletion_rate,zone_grades_coverage_defense,zone_interceptions,zone_longest,zone_missed_tackle_rate,zone_missed_tackles,zone_pass_break_ups,zone_qb_rating_against,zone_receptions,zone_snap_counts_coverage,zone_snap_counts_coverage_percent,zone_snap_counts_pass_play,zone_stops,zone_tackles,zone_targets,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_per_coverage_snap,zone_yards_per_reception
Mohamed Toure,97751,LB,MIAMI FL,1,34,0,220,0,14.5,0.0,50.0,,2.0,0,1,50.0,52.8,0,,,0,0,39.6,0,4,11.8,8,0,0,2,0,0,0,0.0,,0,0,15.7,100.0,92.0,7.7,7.7,0,0,0.0,56.5,0,28,0.0,0,0,158.3,3,23,67.6,25,1,5,3,1,56,9,2.4,18.7
Brandon Mack II,99105,ED,HOUSTON,1,3,0,182,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,3,0,0,0,0,0,0,,,0,0,4.0,100.0,25.0,2.0,2.0,0,0,0.0,60.7,0,4,,0,0,83.3,1,2,66.7,8,0,0,1,0,4,0,2.0,4.0
Cecil Powell,99735,S,SM HOUSTON,1,4,0,281,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,-4.0,100.0,100.0,2.0,2.0,0,0,0.0,61.2,0,6,,0,0,91.7,1,2,50.0,2,0,0,1,0,6,10,3.0,6.0
Stephon Wright,100437,DI,UCONN,1,1,0,146,0,,,25.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,100.0,4,0,0,0,0,0,0,0.0,,0,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,19,0,0,0,0,0,0,,
Noah Holmes,104560,LB,E CAROLINA,1,3,0,156,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,,,100.0,,,0,0,,60.3,0,,,0,0,0.0,0,2,66.7,2,0,0,0,0,0,0,0.0,
Elijah Culp,121345,CB,JAMES MAD,1,45,0,197,0,14.7,66.7,100.0,8.0,5.3,0,0,0.0,49.8,0,14,0.0,0,0,120.8,2,17,37.8,17,1,1,3,1,17,6,1.1,8.5,0,0,1.5,100.0,96.2,12.0,12.0,0,0,0.0,67.8,0,9,0.0,0,0,87.5,2,25,55.6,26,1,2,2,0,10,7,0.4,5.0
Kenneth Harris,121523,CB,OKLA STATE,1,17,0,262,0,,,72.7,,,0,0,,64.4,0,,,0,0,0.0,0,8,47.1,11,0,0,0,0,0,0,0.0,,0,0,9.5,0.0,90.0,,4.5,0,0,0.0,53.0,0,,,0,0,39.6,0,9,52.9,10,0,0,2,0,0,0,0.0,
Isaiah Cash,121669,CB,VA TECH,1,23,0,337,0,17.0,0.0,100.0,,1.0,0,1,100.0,72.9,0,,,0,1,39.6,0,2,8.7,2,0,0,1,0,0,0,0.0,,0,0,2.0,66.7,100.0,9.5,6.3,0,0,0.0,72.0,0,7,0.0,0,0,70.1,2,19,82.6,19,1,2,3,0,9,4,0.5,4.5
JoJo Evans Jr.,121728,S,LOUISVILLE,1,22,0,210,0,,,100.0,,,0,0,,61.2,0,,,0,0,0.0,0,3,13.6,3,0,0,0,0,0,0,0.0,,0,0,,,89.5,,,0,0,,64.8,0,,,0,0,0.0,0,17,77.3,19,0,0,0,0,0,0,0.0,
Kerion Martin,121739,LB,MARSHALL,1,4,0,214,0,,,50.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,25.0,2,0,0,0,0,0,0,0.0,,0,0,5.0,0.0,100.0,,2.0,0,0,0.0,61.5,0,,,0,0,39.6,0,3,75.0,3,0,0,1,0,0,0,0.0,
Daytione Smith,121749,S,MARSHALL,1,13,0,214,0,,,100.0,,,0,0,,61.7,0,,,0,0,0.0,0,3,23.1,3,0,0,0,0,0,0,0.0,,0,0,17.0,100.0,100.0,5.0,5.0,0,0,0.0,52.5,0,22,100.0,1,0,118.8,1,6,46.2,6,0,0,1,0,22,5,4.4,22.0
Rodney Johnson,122103,CB,LOUISVILLE,1,1,0,210,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,100.0,1,0,0,0,0,0,0,0.0,
Tyler Venables,122163,S,CLEMSON,1,2,0,140,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,,,100.0,,,0,0,,60.9,0,,,0,0,0.0,0,2,100.0,2,0,0,0,0,0,0,0.0,
Jamar Rucks,122252,ED,KENNESAW,1,2,0,200,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,,,100.0,,,0,0,,62.3,0,,0.0,0,0,0.0,0,2,100.0,2,0,1,0,0,0,0,0.0,
A.J. McCarty,122274,CB,TEXAS TECH,1,2,0,315,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,5.0,100.0,100.0,2.0,2.0,0,0,0.0,50.9,0,6,100.0,1,0,91.7,1,2,100.0,2,0,0,1,0,6,1,3.0,6.0
Shane Bruce,122323,LB,COAST CAR,1,6,0,141,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,,,80.0,,,0,0,,64.1,0,,0.0,0,0,0.0,0,4,66.7,5,1,1,0,0,0,0,0.0,
Jadarius Green-McKnight,122399,S,MARSHALL,1,19,0,214,0,14.0,100.0,100.0,2.3,2.3,0,0,0.0,30.8,0,40,0.0,0,0,158.3,3,8,42.1,8,0,1,3,1,79,43,11.3,26.3,0,0,,,100.0,,,0,0,,64.5,0,,0.0,0,0,0.0,0,4,21.1,4,0,1,0,0,0,0,0.0,
Karon Prunty,122574,CB,WAKE,1,22,0,339,0,8.0,0.0,100.0,,2.0,0,0,0.0,61.8,0,,,0,0,39.6,0,2,9.1,2,0,0,1,0,0,0,0.0,,0,1,25.0,100.0,100.0,15.0,15.0,0,0,0.0,50.7,0,65,25.0,1,0,118.8,1,15,68.2,15,0,2,1,0,65,40,4.3,65.0
Ben Bell,122665,ED,VA TECH,1,2,0,337,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,2,0,0,0,0,0,0,,,0,0,,,14.3,,,0,0,,60.8,0,,,0,0,0.0,0,2,100.0,14,0,0,0,0,0,0,0.0,
Cedric Woods,122690,CB,LA TECH,1,24,0,208,0,11.8,60.0,100.0,5.3,3.2,0,2,40.0,81.1,0,38,0.0,0,2,91.3,3,16,66.7,16,2,3,5,0,47,13,2.9,15.7,0,0,14.7,66.7,100.0,2.5,1.7,0,1,33.3,53.8,0,32,0.0,0,1,109.7,2,6,25.0,6,0,1,3,0,47,16,9.4,23.5
Jalen Brooks,122823,LB,MO STATE,1,23,0,230,0,,,66.7,,,0,0,,60.3,0,,,0,0,0.0,0,2,8.7,3,0,0,0,0,0,0,0.0,,0,0,3.0,100.0,93.8,15.0,15.0,0,0,0.0,78.4,0,3,0.0,0,0,79.2,1,15,65.2,16,2,4,1,0,3,0,0.2,3.0
Jayland Parker,122879,LB,MARSHALL,1,18,0,214,0,,,85.7,,,0,0,,64.5,0,,0.0,0,0,0.0,0,6,33.3,7,0,1,0,0,0,0,0.0,,0,0,,,100.0,,,0,0,,50.1,0,,100.0,1,0,0.0,0,7,38.9,7,0,0,0,0,0,0,0.0,
Josh Pierre-Louis,122880,S,MARSHALL,1,5,0,214,0,,,50.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,20.0,2,0,0,0,0,0,0,0.0,,0,0,,,75.0,,,0,0,,61.1,0,,,0,0,0.0,0,3,60.0,4,0,0,0,0,0,0,0.0,
Caleb Offord,122908,CB,KENNESAW,1,42,0,200,0,,,100.0,,,0,0,,62.9,0,,,0,0,0.0,0,5,11.9,5,0,0,0,0,0,0,0.0,,0,0,6.7,66.7,100.0,13.0,8.7,0,0,0.0,60.0,0,12,66.7,2,0,84.0,2,27,64.3,27,0,1,3,0,19,8,0.7,9.5
Joshua Eaton,122924,CB,MICH STATE,1,23,0,223,0,,,100.0,,,0,0,,63.8,0,,,0,0,0.0,0,5,21.7,5,0,0,0,0,0,0,0.0,,0,0,4.5,0.0,100.0,,5.5,0,0,0.0,59.1,0,,100.0,1,0,39.6,0,12,52.2,12,0,0,2,0,0,0,0.0,
Anwar Sparrow,123054,LB,SYRACUSE,1,10,0,304,0,,,75.0,,,0,0,,62.1,0,,,0,0,0.0,0,3,30.0,4,0,0,0,0,0,0,0.0,,0,1,3.8,100.0,70.0,1.8,1.8,0,0,0.0,69.2,0,19,33.3,1,0,85.4,4,7,70.0,10,1,1,4,0,18,3,2.6,4.5
Jai'Onte' McMillan,123089,CB,MINNESOTA,1,38,0,225,0,10.3,100.0,100.0,5.0,5.0,0,0,0.0,50.5,0,23,0.0,0,0,115.3,3,15,39.5,15,0,1,3,0,35,4,2.3,11.7,0,0,9.0,100.0,94.4,16.0,16.0,0,0,0.0,66.3,0,9,,0,0,104.2,1,17,44.7,18,0,0,1,0,9,0,0.6,9.0
Nick Andersen,123370,S,WAKE,1,21,0,339,0,,,100.0,,,0,1,,73.3,0,,,0,1,0.0,0,2,9.5,2,0,0,0,0,0,0,0.0,,0,0,0.0,100.0,93.3,14.0,14.0,0,0,0.0,78.5,0,4,0.0,0,0,83.3,1,14,66.7,15,1,1,1,0,4,4,0.3,4.0
Akheem Mesidor,123427,ED,MIAMI FL,1,2,0,220,0,,,10.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,50.0,10,0,0,0,0,0,0,0.0,,0,0,,,4.0,,,0,0,,60.0,0,,100.0,1,0,0.0,0,1,50.0,25,0,0,0,0,0,0,0.0,
Aaron Key,123454,LB,UCONN,1,8,0,146,0,-2.0,0.0,25.0,,1.0,0,0,0.0,60.0,0,,,0,0,39.6,0,1,12.5,4,0,0,1,0,0,0,0.0,,0,0,,,31.3,,,0,0,,76.3,0,,,0,0,0.0,0,5,62.5,16,0,0,0,0,0,0,0.0,
De'Arre McDonald,123572,CB,MIDDLE TN,1,19,0,224,0,4.0,100.0,100.0,2.0,2.0,0,0,0.0,52.4,0,7,0.0,0,0,95.8,1,2,10.5,2,0,1,1,0,7,3,3.5,7.0,0,1,18.0,66.7,100.0,8.5,5.7,0,1,33.3,63.9,0,38,0.0,0,1,109.7,2,17,89.5,17,1,4,3,0,47,0,2.8,23.5
Cam Williams,123730,ED,MICH STATE,1,2,0,223,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,3,0,0,0,0,0,0,,,0,0,8.0,100.0,33.3,2.0,2.0,0,0,0.0,60.6,0,12,,0,0,116.7,1,2,100.0,6,0,0,1,0,12,4,6.0,12.0
Jaiden Francois,123745,CB,DUKE,1,34,0,154,0,1.0,100.0,75.0,10.0,10.0,0,0,0.0,48.3,0,9,0.0,0,0,104.2,1,12,35.3,16,0,1,1,0,9,8,0.9,9.0,0,0,0.0,100.0,73.7,13.0,13.0,0,0,0.0,61.0,0,15,0.0,0,0,118.8,1,14,41.2,19,0,2,1,0,15,15,1.2,15.0
Teagan Wilk,123843,S,E CAROLINA,1,20,0,156,0,,,100.0,,,0,0,,60.7,0,,,0,0,0.0,0,2,10.0,2,0,0,0,0,0,0,0.0,,0,0,9.0,50.0,86.7,13.0,6.5,1,1,50.0,82.1,0,6,0.0,0,1,56.3,1,13,65.0,15,1,1,2,0,6,0,0.5,6.0
Jahquez Robinson,123931,S,AUBURN,1,13,0,115,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,,,100.0,,,0,0,,63.3,0,,,0,0,0.0,0,7,53.8,7,0,0,0,0,0,0,0.0,
Romello Height,123988,ED,TEXAS TECH,1,4,0,315,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,4,0,0,0,0,0,0,,,0,0,,,15.0,,,0,0,,61.3,0,,,0,0,0.0,0,3,75.0,20,1,0,0,0,0,0,0.0,
Mike Wright Jr.,124366,QB,E CAROLINA,1,5,0,156,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,14.0,100.0,100.0,4.0,4.0,0,0,0.0,64.9,0,15,0.0,0,0,118.8,1,4,80.0,4,0,1,1,0,15,1,3.8,15.0
Mordecai McDaniel,124387,S,OKLA STATE,1,4,0,262,0,,,33.3,,,0,0,,60.0,0,,,0,0,0.0,0,1,25.0,3,0,0,0,0,0,0,0.0,,0,0,24.0,100.0,100.0,3.0,3.0,0,0,0.0,50.0,0,27,100.0,1,0,118.8,1,3,75.0,3,0,0,1,0,27,3,9.0,27.0
Jack Tchienchou,124782,S,TULANE,1,13,0,319,0,,,100.0,,,0,0,,64.4,0,,0.0,0,0,0.0,0,3,23.1,3,1,1,0,0,0,0,0.0,,0,0,,,85.7,,,0,0,,67.5,0,,0.0,0,0,0.0,0,6,46.2,7,0,2,0,0,0,0,0.0,
Juandarion Silas,124924,LB,KENNESAW,1,4,0,200,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,1,0.5,100.0,100.0,2.0,2.0,0,0,0.0,52.9,0,8,0.0,0,0,100.0,2,4,100.0,4,0,1,2,0,16,15,4.0,8.0
Cole Wisniewski,125313,S,TEXAS TECH,1,40,0,315,0,22.0,0.0,100.0,,5.0,0,0,0.0,62.4,0,,,0,0,39.6,0,5,12.5,5,0,0,1,0,0,0,0.0,,0,0,9.3,75.0,100.0,8.0,6.0,0,0,0.0,62.4,0,56,25.0,1,0,116.7,3,24,60.0,24,1,3,4,0,69,36,2.9,23.0
Maurion Horn,126328,CB,TEXAS TECH,1,17,0,315,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,,,100.0,,,0,0,,65.9,0,,,0,0,0.0,0,12,70.6,12,0,0,0,0,0,0,0.0,
Avyonne Jones,127249,S,COAST CAR,1,35,0,141,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,2.9,1,0,0,0,0,0,0,0.0,,0,0,1.0,50.0,100.0,24.0,12.0,0,0,0.0,68.1,0,-5,0.0,0,0,56.3,1,25,71.4,25,0,2,2,0,-5,0,-0.2,-5.0
Aaron Beckwith,128074,DI,TEMPLE,1,1,0,306,0,,,50.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,100.0,2,0,0,0,0,0,0,0.0,,0,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,3,0,0,0,0,0,0,,
Chase Wilson,128170,LB,W VIRGINIA,1,26,0,343,0,,,60.0,,,0,0,,60.6,0,,100.0,1,0,0.0,0,3,11.5,5,0,0,0,0,0,0,0.0,,0,0,5.5,100.0,60.0,4.0,4.0,0,0,0.0,52.9,0,3,,0,0,118.8,2,9,34.6,15,0,0,2,1,5,1,0.6,2.5
Riley Wilson,128218,ED,ARIZONA,1,3,0,109,0,,,14.3,,,0,0,,60.5,0,,,0,0,0.0,0,2,66.7,14,0,0,0,0,0,0,0.0,,0,0,,,6.7,,,0,0,,60.0,0,,100.0,1,0,0.0,0,1,33.3,15,0,0,0,0,0,0,0.0,
Braden Siders,128432,ED,W VIRGINIA,1,4,0,343,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,3,0,0,0,0,0,0,,,0,0,10.0,100.0,14.3,2.0,2.0,0,0,0.0,49.3,0,19,100.0,1,0,118.8,1,2,50.0,14,0,0,1,0,19,9,9.5,19.0
Brenden Deasfernandes,129465,CB,C MICHIGAN,1,31,0,134,0,27.0,100.0,100.0,5.0,5.0,0,0,0.0,76.0,0,30,,0,0,118.8,1,6,19.4,6,0,0,1,0,30,3,6.0,30.0,0,0,-2.0,100.0,100.0,20.0,20.0,0,0,0.0,58.8,0,14,,0,0,118.8,1,20,64.5,20,0,0,1,0,14,16,0.7,14.0
Devin Hightower,129621,LB,UAB,1,24,0,321,0,,,100.0,,,0,0,,61.5,0,,,0,0,0.0,0,4,16.7,4,0,0,0,0,0,0,0.0,,0,0,3.0,100.0,100.0,5.3,5.3,0,0,0.0,61.7,0,11,0.0,0,0,101.4,3,16,66.7,16,1,3,3,0,25,16,1.6,8.3
Jasiyah Robinson,129632,ED,E CAROLINA,1,1,0,156,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,1,0,0,0,0,0,0,,,0,0,,,14.3,,,0,0,,60.0,0,,,0,0,0.0,0,1,100.0,7,1,0,0,0,0,0,0.0,
Darius Snow,129635,LB,MICH STATE,1,2,0,223,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,,,66.7,,,0,0,,61.0,0,,,0,0,0.0,0,2,100.0,3,0,0,0,0,0,0,0.0,
Gunner Maldonado,129727,S,KANSAS ST,1,24,0,199,0,,,100.0,,,0,0,,64.9,0,,,0,0,0.0,0,12,50.0,12,0,0,0,0,0,0,0.0,,0,0,,,100.0,,,0,0,,65.0,0,,0.0,0,0,0.0,0,8,33.3,8,0,1,0,0,0,0,0.0,
Zuriah Fisher,129778,ED,PENN STATE,1,1,0,266,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,6,0,0,0,0,0,0,,,0,0,,,25.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,100.0,4,0,0,0,0,0,0,0.0,
Antonio Stevens,129833,S,KENNESAW,1,26,0,200,0,,,100.0,,,0,0,,60.4,0,,,0,0,0.0,0,2,7.7,2,0,0,0,0,0,0,0.0,,0,0,,,100.0,,,0,0,,66.7,0,,0.0,0,0,0.0,0,16,61.5,16,0,2,0,0,0,0,0.0,
Jordan Dunbar,129844,CB,MO STATE,1,40,0,230,0,,,100.0,,,0,0,,62.3,0,,,0,0,0.0,0,4,10.0,4,0,0,0,0,0,0,0.0,,0,0,24.5,0.0,100.0,,7.0,0,0,0.0,70.1,0,,,0,0,39.6,0,28,70.0,28,0,0,4,0,0,0,0.0,
Wesley Bailey,129871,ED,LOUISVILLE,1,1,0,210,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,3,0,0,0,0,0,0,,,0,0,,,5.6,,,0,0,,60.0,0,,,0,0,0.0,0,1,100.0,18,0,0,0,0,0,0,0.0,
Jalen McNair,130415,S,BUFFALO,1,23,0,126,0,,,100.0,,,0,0,,63.2,0,,,0,0,0.0,0,7,30.4,7,0,0,0,0,0,0,0.0,,0,0,,,100.0,,,0,0,,63.8,0,,,0,0,0.0,0,14,60.9,14,0,0,0,0,0,0,0.0,
Luke Murphy,130498,LB,COAST CAR,1,17,0,141,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,5.9,1,0,0,0,0,0,0,0.0,,0,0,4.0,100.0,70.6,11.0,11.0,0,0,0.0,73.4,0,4,50.0,1,0,83.3,1,12,70.6,17,1,1,1,0,4,0,0.4,4.0
Daveren Rayner,130573,LB,KENTUCKY,1,28,0,202,0,,,80.0,,,0,0,,61.4,0,,,0,0,0.0,0,4,14.3,5,0,0,0,0,0,0,0.0,,0,1,,,87.5,,,0,0,,65.9,0,,0.0,0,0,0.0,0,14,50.0,16,0,0,0,0,0,0,0.0,
Treylin Payne,131350,LB,TEXAS ST,1,17,0,314,0,,,75.0,,,0,0,,61.1,0,,,0,0,0.0,0,3,17.6,4,0,0,0,0,0,0,0.0,,0,0,2.3,100.0,100.0,4.0,4.0,0,0,0.0,38.3,0,26,100.0,1,0,118.8,3,12,70.6,12,0,0,3,0,49,42,4.1,16.3
Preston Hodge,131462,CB,COLORADO,1,28,0,143,0,7.8,25.0,90.5,17.0,4.3,0,0,0.0,68.7,0,60,0.0,0,0,118.8,1,19,67.9,21,1,1,4,1,60,50,3.5,60.0,0,0,-3.0,100.0,100.0,3.5,3.5,0,0,0.0,69.2,0,57,0.0,0,0,158.3,2,8,28.6,8,1,1,2,1,60,66,8.6,30.0
Treydan Stukes,131596,CB,ARIZONA,1,35,0,109,0,8.3,66.7,92.9,6.5,4.3,0,0,0.0,81.0,0,2,0.0,0,0,70.1,2,13,37.1,14,3,2,3,0,2,10,0.2,1.0,0,0,10.7,33.3,100.0,19.0,6.3,0,0,0.0,68.7,0,-2,33.3,1,0,42.4,1,21,60.0,21,2,2,3,0,-2,3,-0.1,-2.0
Sione Fotu,131853,LB,HOUSTON,1,10,0,182,0,,,60.0,,,0,0,,60.5,0,,,0,0,0.0,0,3,30.0,5,0,0,0,0,0,0,0.0,,0,0,-3.0,100.0,85.7,6.0,6.0,0,0,0.0,51.7,0,3,0.0,0,0,79.2,1,6,60.0,7,1,1,1,0,3,6,0.5,3.0
Amarian Williams,132048,CB,LIBERTY,1,29,0,206,1,18.4,40.0,100.0,4.5,1.8,0,0,0.0,53.0,1,35,0.0,0,0,31.7,2,11,37.9,11,0,1,5,0,43,8,4.8,21.5,0,0,12.0,100.0,100.0,6.0,6.0,0,0,0.0,57.7,0,31,0.0,0,0,118.8,2,12,41.4,12,0,2,2,0,36,12,3.0,18.0
Brenden Jordan,133060,S,TEXAS TECH,1,40,0,315,0,27.0,0.0,100.0,,5.0,0,0,0.0,71.4,0,,,0,0,39.6,0,5,12.5,5,0,0,1,0,0,0,0.0,,0,0,11.0,0.0,100.0,,24.0,0,0,0.0,67.0,0,,0.0,0,0,39.6,0,24,60.0,24,0,1,1,0,0,0,0.0,
Jaydan Mayes,133971,CB,ARMY,1,20,0,114,0,,,100.0,,,0,0,,43.3,0,,,0,0,0.0,0,3,15.0,3,0,0,0,0,0,0,0.0,,0,0,10.0,66.7,100.0,3.0,2.0,0,1,16.7,61.1,0,18,50.0,1,0,92.4,4,12,60.0,12,0,1,6,0,50,26,4.2,12.5
