player,player_id,position,team_name,player_game_count,base_snap_counts_coverage,declined_penalties,franchise_id,man_assists,man_avg_depth_of_target,man_catch_rate,man_coverage_percent,man_coverage_snaps_per_reception,man_coverage_snaps_per_target,man_dropped_ints,man_forced_incompletes,man_forced_incompletion_rate,man_grades_coverage_defense,man_interceptions,man_longest,man_missed_tackle_rate,man_missed_tackles,man_pass_break_ups,man_qb_rating_against,man_receptions,man_snap_counts_coverage,man_snap_counts_coverage_percent,man_snap_counts_pass_play,man_stops,man_tackles,man_targets,man_touchdowns,man_yards,man_yards_after_catch,man_yards_per_coverage_snap,man_yards_per_reception,penalties,zone_assists,zone_avg_depth_of_target,zone_catch_rate,zone_coverage_percent,zone_coverage_snaps_per_reception,zone_coverage_snaps_per_target,zone_dropped_ints,zone_forced_incompletes,zone_forced_incompletion_rate,zone_grades_coverage_defense,zone_interceptions,zone_longest,zone_missed_tackle_rate,zone_missed_tackles,zone_pass_break_ups,zone_qb_rating_against,zone_receptions,zone_snap_counts_coverage,zone_snap_counts_coverage_percent,zone_snap_counts_pass_play,zone_stops,zone_tackles,zone_targets,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_per_coverage_snap,zone_yards_per_reception
Raider Damuni,72338,S,BYU,1,4,0,128,0,,,75.0,,,0,0,,71.8,0,,0.0,0,0,0.0,0,3,75.0,4,1,1,0,0,0,0,0.0,,0,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,
Zahran Manley,72425,CB,STANFORD,1,40,0,300,0,13.0,100.0,100.0,8.0,8.0,0,0,0.0,35.2,0,14,0.0,0,0,118.8,1,11,27.5,11,0,1,1,0,14,1,1.8,14.0,0,0,21.6,0.0,100.0,,5.4,0,2,40.0,83.3,0,,0.0,0,2,39.6,0,27,67.5,27,0,1,5,0,0,0,0.0,
Noa Pola-Gates,72535,CB,NEW MEXICO,1,38,0,241,0,,,100.0,,,0,0,,64.1,0,,,0,0,0.0,0,7,18.4,7,0,0,0,0,0,0,0.0,,0,1,13.2,16.7,100.0,23.0,3.8,0,0,0.0,49.9,0,6,25.0,1,0,39.6,1,26,68.4,26,1,2,6,0,6,9,0.3,6.0
Lavario Wiley,72769,CB,UNLV,1,9,0,325,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,11.1,1,0,0,0,0,0,0,0.0,,0,0,,,100.0,,,0,0,,63.7,0,,,0,0,0.0,0,6,66.7,6,0,0,0,0,0,0,0.0,
Keith Conley Jr.,72821,ED,UNLV,1,3,0,325,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,5,0,0,0,0,0,0,,,0,0,8.0,0.0,33.3,,3.0,0,0,0.0,60.7,0,,,0,0,39.6,0,3,100.0,9,0,0,1,0,0,0,0.0,
Marco Notarainni,73389,LB,BOISE ST,1,16,0,120,0,,,66.7,,,0,0,,54.0,0,,100.0,1,0,0.0,0,2,12.5,3,0,0,0,0,0,0,0.0,,0,0,6.0,100.0,77.8,7.0,7.0,0,0,0.0,45.9,0,36,100.0,2,0,118.8,2,14,87.5,18,0,0,2,0,43,31,3.1,21.5
Justin Houston,74101,CB,FRESNO ST,1,6,0,169,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,,,100.0,,,0,0,,61.5,0,,,0,0,0.0,0,3,50.0,3,1,0,0,0,0,0,0.0,
Taariq Al-Uqdah,74119,LB,WASH STATE,1,17,0,341,0,-4.0,0.0,83.3,,3.0,0,1,100.0,77.9,0,,,0,1,39.6,0,5,29.4,6,0,0,1,0,0,0,0.0,,0,0,6.0,50.0,100.0,10.0,5.0,0,0,0.0,47.6,0,12,,0,0,68.8,1,11,64.7,11,0,0,2,0,12,6,1.2,12.0
Zion Branch,74395,S,USC,1,16,0,326,0,,,100.0,,,0,0,,64.7,0,,0.0,0,0,0.0,0,5,31.3,5,0,1,0,0,0,0,0.0,,0,0,5.0,50.0,100.0,9.0,4.5,0,0,0.0,66.7,0,4,0.0,0,0,56.3,1,10,62.5,10,1,1,2,0,4,7,0.4,4.0
Silas Walters,75263,S,MIAMI OH,1,29,0,221,0,,,92.9,,,0,0,,57.7,0,,100.0,1,0,0.0,0,13,44.8,14,0,0,0,0,0,0,0.0,,0,0,14.0,0.0,100.0,,7.5,0,1,50.0,70.6,0,,,0,1,39.6,0,16,55.2,16,0,0,2,0,0,0,0.0,
Capone Blue,76604,CB,WAKE,1,14,0,339,0,9.5,50.0,100.0,7.0,3.5,0,1,50.0,61.9,0,5,,0,1,56.3,1,8,57.1,8,0,0,2,0,5,9,0.7,5.0,0,0,7.0,100.0,100.0,5.0,5.0,0,0,0.0,65.4,0,7,0.0,0,0,95.8,1,5,35.7,5,0,1,1,0,7,0,1.4,7.0
Matt Harmon,77244,ED,KENT STATE,1,2,0,201,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,5,0,0,0,0,0,0,,,0,0,,,10.0,,,0,0,,60.5,0,,,0,0,0.0,0,2,100.0,20,0,0,0,0,0,0,0.0,
Jace Ruder,77680,LB,N TEXAS,1,6,0,251,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,1,0,0,0,0,0,0,,,0,0,,,66.7,,,0,0,,62.2,0,,,0,0,0.0,0,6,100.0,9,0,0,0,0,0,0,0.0,
DaShon Bussell,78169,CB,W MICHIGAN,1,6,0,347,0,,,100.0,,,0,0,,62.1,0,,,0,0,0.0,0,3,50.0,3,0,0,0,0,0,0,0.0,,0,0,,,100.0,,,0,0,,61.4,0,,,0,0,0.0,0,2,33.3,2,0,0,0,0,0,0,0.0,
Marque Collins,78999,CB,BYU,1,56,0,128,2,10.3,100.0,100.0,5.0,5.0,0,0,0.0,58.4,0,23,0.0,0,0,118.8,3,16,28.6,16,0,1,3,0,42,11,2.8,14.0,0,0,2.0,0.0,100.0,,30.0,0,1,100.0,73.6,0,,0.0,0,1,39.6,0,32,57.1,32,0,1,1,0,0,0,0.0,
Jayden McDonald,81249,LB,UCONN,1,20,0,146,1,,,50.0,,,0,0,,64.0,0,,0.0,0,0,0.0,0,6,30.0,12,0,0,0,0,0,0,0.0,,0,0,0.5,100.0,73.3,5.5,5.5,0,0,0.0,55.7,0,4,0.0,0,0,79.2,2,11,55.0,15,1,1,2,0,6,5,0.5,3.0
Raymond Scott,82560,LB,JAMES MAD,1,12,0,197,0,,,66.7,,,0,0,,60.6,0,,,0,0,0.0,0,2,16.7,3,0,0,0,0,0,0,0.0,,0,0,0.5,100.0,100.0,3.5,3.5,0,0,0.0,65.4,0,6,0.0,0,0,79.2,2,8,66.7,8,0,1,2,0,5,4,0.7,2.5
Solomon Tuliaupupu,82562,ED,USC,1,3,0,326,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,1,0,0,0,0,0,0,,,0,0,,,40.0,,,0,0,,60.5,0,,,0,0,0.0,0,2,66.7,5,0,0,0,0,0,0,0.0,
Dustin Johnson,83197,S,OHIO,1,48,0,259,0,14.0,0.0,100.0,,13.0,0,1,100.0,81.2,0,,0.0,0,1,39.6,0,13,27.1,13,0,1,1,0,0,0,0.0,,0,0,,,100.0,,,0,0,,56.0,0,,100.0,2,0,0.0,0,31,64.6,31,0,0,0,0,0,0,0.0,
Jarvis Ware,83314,CB,UNLV,1,32,0,325,0,3.0,100.0,100.0,5.0,5.0,0,0,0.0,71.6,0,3,0.0,0,0,79.2,1,7,21.9,7,1,1,1,0,3,0,0.6,3.0,0,1,4.0,100.0,100.0,20.0,20.0,0,0,0.0,68.4,0,7,0.0,0,0,95.8,1,20,62.5,20,1,1,1,0,7,3,0.4,7.0
Chris Mills,83315,CB,TEXAS ST,1,21,0,314,0,6.0,100.0,100.0,6.0,6.0,0,0,0.0,65.7,0,7,0.0,0,0,95.8,1,7,33.3,7,0,1,1,0,7,1,1.2,7.0,0,0,10.5,50.0,100.0,9.0,4.5,0,0,0.0,49.9,0,8,0.0,0,0,60.4,1,9,42.9,9,0,1,2,0,8,2,0.9,8.0
Bryan Addison,83825,S,UCLA,1,44,0,324,2,8.3,33.3,100.0,15.0,5.0,0,0,0.0,76.1,1,0,0.0,0,0,2.8,1,17,38.6,17,0,1,3,0,0,3,0.0,0.0,0,1,12.5,50.0,100.0,19.0,9.5,0,1,50.0,73.0,0,8,0.0,0,1,60.4,1,19,43.2,19,0,3,2,0,8,4,0.4,8.0
Armani-Eli Adams,83838,S,W MICHIGAN,1,2,0,347,0,6.0,100.0,66.7,2.0,2.0,0,0,0.0,71.4,0,6,0.0,0,0,91.7,1,2,100.0,3,1,1,1,0,6,0,3.0,6.0,0,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,
Jayden Dunlap,85725,CB,BYU,1,3,0,128,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,,,100.0,,,0,0,,62.3,0,,,0,0,0.0,0,3,100.0,3,0,0,0,0,0,0,0.0,
Rodney Robinson,86527,S,BOISE ST,1,29,0,120,0,34.0,0.0,75.0,,6.0,0,0,0.0,63.7,0,,,0,0,39.6,0,6,20.7,8,0,0,1,0,0,0,0.0,,0,1,0.3,100.0,95.8,7.7,7.7,0,0,0.0,61.2,0,13,33.3,1,0,106.9,3,23,79.3,24,1,1,3,0,29,28,1.3,9.7
Ozzie Nicholas,86729,LB,DUKE,1,28,0,154,1,,,91.7,,,0,0,,65.9,0,,0.0,0,0,0.0,0,11,39.3,12,0,0,0,0,0,0,0.0,,0,1,-2.0,100.0,82.4,7.0,7.0,0,0,0.0,72.6,0,37,0.0,0,0,118.8,2,14,50.0,17,1,1,2,0,37,41,2.6,18.5
Ceyair Wright,86877,CB,NEBRASKA,1,30,0,238,0,9.3,75.0,100.0,2.3,1.8,0,1,25.0,61.8,0,19,0.0,0,1,103.1,3,7,23.3,7,0,3,4,0,37,7,5.3,12.3,0,0,5.3,50.0,100.0,10.5,5.3,0,2,50.0,83.1,0,6,0.0,0,2,56.3,2,23,76.7,23,2,2,4,0,9,0,0.4,4.5
Amir McDaniel,97087,CB,LA LAFAYET,1,38,0,207,0,,,80.0,,,0,0,,57.3,0,,100.0,1,0,0.0,0,4,10.5,5,0,0,0,0,0,0,0.0,,0,1,5.8,100.0,94.1,7.5,7.5,0,0,0.0,65.4,0,14,0.0,0,0,100.0,4,32,84.2,34,2,3,4,0,32,9,1.1,8.0
Antavious Lane,97141,S,N CAROLINA,1,33,0,245,0,,,85.7,,,0,0,,62.1,0,,,0,0,0.0,0,6,18.2,7,0,0,0,0,0,0,0.0,,0,0,19.3,100.0,95.8,7.7,7.7,0,0,0.0,49.0,0,43,20.0,1,0,118.8,3,23,69.7,24,0,4,3,0,62,4,2.7,20.7
Brandon Crossley,97225,CB,SMU,1,32,0,287,0,9.0,0.0,85.7,,6.0,0,0,0.0,63.9,0,,,0,0,39.6,0,6,18.8,7,0,0,1,0,0,0,0.0,,0,0,15.5,50.0,100.0,25.0,12.5,0,0,0.0,59.6,0,35,33.3,1,0,95.8,1,25,78.1,25,0,2,2,0,35,18,1.4,35.0
Rod Heard II,97237,S,NOTRE DAME,1,23,0,258,0,20.0,50.0,100.0,11.0,5.5,0,1,50.0,55.7,0,34,0.0,0,1,95.8,1,12,52.2,12,0,1,2,0,34,0,3.1,34.0,0,0,0.0,0.0,88.9,,8.0,0,1,100.0,77.4,0,,0.0,0,1,39.6,0,8,34.8,9,0,2,1,0,0,0,0.0,
Chike Anigbogu,97239,S,RICE,1,7,0,275,0,,,75.0,,,0,0,,61.0,0,,,0,0,0.0,0,3,42.9,4,0,0,0,0,0,0,0.0,,0,0,,,66.7,,,0,0,,61.4,0,,,0,0,0.0,0,4,57.1,6,0,0,0,0,0,0,0.0,
Dywan Griffin,97274,CB,DOMINION,1,15,0,263,0,,,100.0,,,0,0,,62.2,0,,,0,0,0.0,0,4,26.7,4,0,0,0,0,0,0,0.0,,0,0,,,100.0,,,0,0,,63.1,0,,,0,0,0.0,0,5,33.3,5,0,0,0,0,0,0,0.0,
Jordan Clark,97324,CB,NOTRE DAME,1,44,0,258,0,20.8,25.0,100.0,19.0,4.8,0,2,50.0,79.0,0,4,0.0,0,0,39.6,1,20,45.5,20,1,1,4,0,4,1,0.2,4.0,0,0,17.0,100.0,94.7,18.0,18.0,0,0,0.0,57.5,0,24,0.0,0,0,118.8,1,18,40.9,19,0,1,1,0,24,7,1.3,24.0
Derrick Canteen,97329,S,CINCINNATI,1,19,0,138,0,,,100.0,,,0,0,,63.6,0,,0.0,0,0,0.0,0,3,15.8,3,0,1,0,0,0,0,0.0,,0,0,20.5,50.0,100.0,6.0,3.0,0,0,0.0,51.0,0,29,,0,0,95.8,1,6,31.6,6,0,0,2,0,29,1,4.8,29.0
Ken Robinson,97341,S,UTSA,1,40,0,331,0,,,85.7,,,0,0,,62.0,0,,,0,0,0.0,0,6,15.0,7,0,0,0,0,0,0,0.0,,0,1,3.2,60.0,100.0,10.0,6.0,0,0,0.0,46.8,0,10,33.3,1,0,73.8,3,31,77.5,31,0,1,5,0,26,11,0.9,8.7
Jakeen Harris,97351,S,N CAROLINA,1,31,0,245,0,,,80.0,,,0,0,,62.2,0,,,0,0,0.0,0,4,12.9,5,0,0,0,0,0,0,0.0,,0,0,9.0,0.0,100.0,,22.0,0,0,0.0,60.3,0,,33.3,1,0,39.6,0,22,71.0,22,0,2,1,0,0,0,0.0,
Sidney Porter,97369,S,KENNESAW,1,10,0,200,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,1,0,0,0,0,0,0,,,0,0,6.0,100.0,64.3,4.5,4.5,0,0,0.0,54.1,0,18,,0,0,108.3,2,9,90.0,14,0,0,2,0,20,8,2.2,10.0
Reid Dedman,97372,LB,GA SOUTHRN,1,17,0,174,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,1,0,0,0,0,0,0,,,0,0,-2.0,50.0,90.9,10.0,5.0,0,0,0.0,55.1,0,5,0.0,0,0,56.3,1,10,58.8,11,0,1,2,0,5,4,0.5,5.0
Woodi Washington,97379,CB,OKLAHOMA,1,18,0,261,0,15.0,100.0,100.0,5.0,5.0,0,0,0.0,53.0,0,34,100.0,1,0,118.8,1,5,27.8,5,0,0,1,0,34,19,6.8,34.0,0,0,-1.5,100.0,92.3,6.0,6.0,0,0,0.0,55.8,0,15,50.0,1,0,118.8,2,12,66.7,13,0,1,2,0,27,30,2.3,13.5
Solomon Brown,97386,S,BUFFALO,1,12,0,126,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,1,-1.0,100.0,100.0,9.0,9.0,0,0,0.0,53.0,0,5,0.0,0,0,87.5,1,10,83.3,10,0,0,1,0,5,6,0.6,5.0
Trevon Booker,97468,CB,CHARLOTTE,1,10,0,136,0,12.7,66.7,100.0,1.5,1.0,0,0,0.0,34.5,0,12,0.0,0,0,88.2,2,3,30.0,3,0,2,3,0,22,3,7.3,11.0,0,0,3.0,100.0,100.0,5.0,5.0,0,0,0.0,54.4,0,9,100.0,1,0,104.2,1,5,50.0,5,0,0,1,0,9,6,1.8,9.0
Keonte Glinton,97470,CB,NEW MEX ST,1,25,0,242,0,10.0,0.0,100.0,,3.0,0,0,0.0,52.2,0,,,0,0,39.6,0,4,16.0,4,0,0,1,0,0,0,0.0,,0,0,18.0,66.7,100.0,8.5,5.7,0,0,0.0,54.7,0,41,0.0,0,0,109.7,2,19,76.0,19,0,2,3,0,51,9,3.0,25.5
Kerry Martin Jr.,97473,S,NC STATE,1,29,0,248,1,3.0,100.0,88.9,8.0,8.0,0,0,0.0,66.7,0,3,0.0,0,0,79.2,1,8,27.6,9,1,1,1,0,3,0,0.4,3.0,0,1,,,100.0,,,0,0,,65.9,0,,0.0,0,0,0.0,0,10,34.5,10,0,0,0,0,0,0,0.0,
Dallas Gamble,97483,CB,S ALABAMA,1,1,0,288,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,,,100.0,,,0,0,,62.4,0,,0.0,0,0,0.0,0,1,100.0,1,0,1,0,0,0,0,0.0,
Dean Clark,97495,S,FRESNO ST,1,25,0,169,0,,,100.0,,,0,0,,63.0,0,,,0,0,0.0,0,5,20.0,5,0,0,0,0,0,0,0.0,,0,0,,,100.0,,,0,0,,66.7,0,,0.0,0,0,0.0,0,12,48.0,12,0,1,0,0,0,0,0.0,
Jaden Voisin,97506,S,S ALABAMA,1,35,0,288,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,14.8,100.0,100.0,7.0,7.0,0,0,0.0,42.9,0,30,0.0,0,0,118.8,4,28,80.0,28,0,3,4,0,82,23,2.9,20.5
Marvae Myers,97517,CB,MIDDLE TN,1,43,0,224,0,21.2,33.3,100.0,7.5,2.5,0,1,16.7,45.9,0,25,,0,1,58.3,2,15,34.9,15,0,0,6,0,41,2,2.7,20.5,0,0,6.0,100.0,100.0,14.0,14.0,0,0,0.0,61.4,0,13,0.0,0,0,116.7,2,28,65.1,28,0,3,2,0,24,12,0.9,12.0
Malik Dixon-Williams,97520,S,UCONN,1,31,0,146,2,19.0,0.0,100.0,,6.0,0,0,0.0,61.6,0,,0.0,0,0,39.6,0,12,38.7,12,0,0,2,0,0,0,0.0,,0,0,,,93.3,,,0,0,,65.7,0,,0.0,0,0,0.0,0,14,45.2,15,0,1,0,0,0,0,0.0,
Malachi Langley,97532,LB,FRESNO ST,1,17,0,169,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,5.9,1,0,0,0,0,0,0,0.0,,0,0,,,100.0,,,0,0,,35.2,0,,,0,0,0.0,0,9,52.9,9,0,0,0,0,0,0,0.0,
Chad Stephens,97541,ED,E CAROLINA,1,1,0,156,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,3,0,0,0,0,0,0,,,0,0,11.0,100.0,4.8,1.0,1.0,0,0,0.0,60.0,0,11,100.0,2,0,112.5,1,1,100.0,21,0,0,1,0,11,0,11.0,11.0
Jett Elad,97543,S,UNLV,1,25,0,325,0,,,85.7,,,0,0,,61.9,0,,,0,0,0.0,0,6,24.0,7,0,0,0,0,0,0,0.0,,0,0,-2.0,100.0,100.0,14.0,14.0,0,0,0.0,64.4,0,13,,0,0,118.8,1,14,56.0,14,0,0,1,0,13,15,0.9,13.0
Marcus Fuqua,97563,S,BUFFALO,1,35,0,126,0,,,100.0,,,0,0,,63.5,0,,,0,0,0.0,0,6,17.1,6,0,0,0,0,0,0,0.0,,0,0,,,100.0,,,0,0,,67.0,0,,0.0,0,0,0.0,0,25,71.4,25,2,4,0,0,0,0,0.0,
Javon Denis,97572,DI,MEMPHIS,1,1,0,218,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,5,0,0,0,0,0,0,,,0,0,,,9.1,,,0,0,,60.0,0,,,0,0,0.0,0,1,100.0,11,0,0,0,0,0,0,0.0,
Damari Roberson,97609,S,W MICHIGAN,1,27,0,347,1,4.0,100.0,90.0,9.0,9.0,0,0,0.0,60.9,0,8,0.0,0,0,100.0,1,9,33.3,10,0,2,1,0,8,4,0.9,8.0,0,0,8.0,50.0,100.0,14.0,7.0,0,1,50.0,64.8,0,8,0.0,0,1,60.4,1,14,51.9,14,0,1,2,0,8,6,0.6,8.0
Terry Jones,97675,CB,INDIANA,1,4,0,190,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,,,100.0,,,0,0,,61.0,0,,,0,0,0.0,0,4,100.0,4,0,0,0,0,0,0,0.0,
Trey Rucker,97684,S,OKLA STATE,1,34,0,262,0,,,94.1,,,0,0,,68.3,0,,0.0,0,0,0.0,0,16,47.1,17,0,1,0,0,0,0,0.0,,0,1,23.0,100.0,100.0,17.0,17.0,0,0,0.0,49.0,0,19,0.0,0,0,158.3,1,17,50.0,17,0,1,1,1,19,0,1.1,19.0
Mehki Miller,97686,S,CINCINNATI,1,9,0,138,0,7.5,100.0,100.0,1.0,1.0,0,0,0.0,34.3,0,18,100.0,1,0,118.8,2,2,22.2,2,0,0,2,0,34,19,17.0,17.0,0,0,,,100.0,,,0,0,,61.5,0,,,0,0,0.0,0,3,33.3,3,0,0,0,0,0,0,0.0,
M.J. Griffin,97703,S,LOUISVILLE,1,19,0,210,0,,,100.0,,,0,0,,63.0,0,,,0,0,0.0,0,5,26.3,5,0,0,0,0,0,0,0.0,,0,3,-3.0,100.0,100.0,12.0,12.0,0,0,0.0,74.1,0,-2,25.0,1,0,79.2,1,12,63.2,12,0,0,1,0,-2,1,-0.2,-2.0
Matt Salopek,97704,LB,MIAMI OH,1,30,0,221,0,2.0,0.0,100.0,,12.0,0,0,0.0,66.9,0,,0.0,0,0,39.6,0,14,46.7,14,0,2,1,0,0,0,0.0,,0,0,4.0,0.0,100.0,,15.0,0,0,0.0,65.8,0,,0.0,0,0,39.6,0,16,53.3,16,1,1,1,0,0,0,0.0,
Jalen Davis,97720,LB,MIDDLE TN,1,12,0,224,0,,,50.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,8.3,2,0,0,0,0,0,0,0.0,,0,1,7.0,66.7,100.0,5.5,3.7,0,0,0.0,52.1,0,11,0.0,0,0,79.9,2,11,91.7,11,1,2,3,0,16,10,1.5,8.0
Raymond Cutts,97777,ED,TROY,1,1,0,318,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,3,0,0,0,0,0,0,,,0,0,,,14.3,,,0,0,,60.0,0,,,0,0,0.0,0,1,100.0,7,0,0,0,0,0,0,0.0,
Jamal Morris,97881,LB,HOUSTON,1,18,0,182,0,,,100.0,,,0,0,,62.0,0,,,0,0,0.0,0,3,16.7,3,0,0,0,0,0,0,0.0,,0,0,4.7,100.0,84.6,3.0,3.0,0,0,0.0,30.8,0,10,0.0,0,0,102.8,3,11,61.1,13,0,1,3,0,26,12,2.9,8.7
Prince Wallace-Bemah,97882,LB,CHARLOTTE,1,35,0,136,0,-7.0,100.0,100.0,8.0,8.0,0,0,0.0,51.1,0,3,,0,0,79.2,1,8,22.9,8,0,0,1,0,3,10,0.4,3.0,0,0,3.0,100.0,95.2,6.7,6.7,0,0,0.0,61.6,0,41,0.0,0,0,158.3,3,20,57.1,21,2,2,3,1,48,39,2.4,16.0
Gavin Potter,97883,LB,TULSA,1,26,0,320,0,-6.0,0.0,62.5,,5.0,0,0,0.0,71.4,0,,,0,0,39.6,0,5,19.2,8,0,0,1,0,0,0,0.0,,0,0,-1.0,100.0,94.4,5.0,5.0,0,0,0.0,27.4,0,17,100.0,2,0,108.3,3,17,65.4,18,0,0,3,0,30,33,2.0,10.0
Jack Kiser,97889,LB,NOTRE DAME,1,5,0,258,0,18.0,100.0,75.0,3.0,3.0,0,0,0.0,49.2,0,10,,0,0,147.9,1,3,60.0,4,0,0,1,1,10,0,3.3,10.0,0,0,,,50.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,20.0,2,0,0,0,0,0,0,0.0,
