player,player_id,position,team_name,player_game_count,base_snap_counts_coverage,declined_penalties,franchise_id,man_assists,man_avg_depth_of_target,man_catch_rate,man_coverage_percent,man_coverage_snaps_per_reception,man_coverage_snaps_per_target,man_dropped_ints,man_forced_incompletes,man_forced_incompletion_rate,man_grades_coverage_defense,man_interceptions,man_longest,man_missed_tackle_rate,man_missed_tackles,man_pass_break_ups,man_qb_rating_against,man_receptions,man_snap_counts_coverage,man_snap_counts_coverage_percent,man_snap_counts_pass_play,man_stops,man_tackles,man_targets,man_touchdowns,man_yards,man_yards_after_catch,man_yards_per_coverage_snap,man_yards_per_reception,penalties,zone_assists,zone_avg_depth_of_target,zone_catch_rate,zone_coverage_percent,zone_coverage_snaps_per_reception,zone_coverage_snaps_per_target,zone_dropped_ints,zone_forced_incompletes,zone_forced_incompletion_rate,zone_grades_coverage_defense,zone_interceptions,zone_longest,zone_missed_tackle_rate,zone_missed_tackles,zone_pass_break_ups,zone_qb_rating_against,zone_receptions,zone_snap_counts_coverage,zone_snap_counts_coverage_percent,zone_snap_counts_pass_play,zone_stops,zone_tackles,zone_targets,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_per_coverage_snap,zone_yards_per_reception
Jahsen Wint,42914,S,MARSHALL,1,8,0,214,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,12.5,1,0,0,0,0,0,0,0.0,,0,0,,,87.5,,,0,0,,63.4,0,,,0,0,0.0,0,7,87.5,8,0,0,0,0,0,0,0.0,
Cole Pearce,52970,LB,BALL ST,1,40,0,117,0,,,80.0,,,0,0,,61.3,0,,,0,0,0.0,0,4,10.0,5,1,0,0,0,0,0,0.0,,0,0,3.6,85.7,88.6,5.0,4.3,0,1,14.3,66.1,0,18,0.0,0,1,134.8,6,31,77.5,35,1,4,7,1,48,26,1.6,8.0
DeShawn Pace,53549,S,CINCINNATI,1,21,0,138,1,,,72.7,,,0,0,,65.8,0,,0.0,0,0,0.0,0,8,38.1,11,0,0,0,0,0,0,0.0,,0,0,17.3,66.7,80.0,3.5,2.3,0,1,33.3,60.1,0,21,0.0,0,1,104.9,2,8,38.1,10,1,1,3,0,34,6,4.9,17.0
Jaheim Thomas,54193,LB,ARKANSAS,1,22,0,111,0,,,57.1,,,0,0,,62.3,0,,,0,0,0.0,0,4,18.2,7,0,0,0,0,0,0,0.0,,0,0,,,93.3,,,0,0,,55.6,0,,,0,0,0.0,0,14,63.6,15,0,0,0,0,0,0,0.0,
Jordan Strachan,55198,ED,S CAROLINA,1,3,0,289,0,-2.0,0.0,9.5,,2.0,0,0,0.0,60.2,0,,100.0,1,0,39.6,0,2,66.7,21,0,0,1,0,0,0,0.0,,0,0,-2.0,100.0,25.0,1.0,1.0,0,0,0.0,53.6,0,8,0.0,0,0,100.0,1,1,33.3,4,0,1,1,0,8,10,8.0,8.0
Zachary Ford,55353,S,TOLEDO,1,38,0,316,0,19.5,0.0,100.0,,4.0,0,0,0.0,63.6,0,,,0,0,39.6,0,9,23.7,9,0,0,2,0,0,0,0.0,,0,1,7.2,66.7,96.2,6.0,4.0,0,0,0.0,54.4,0,24,0.0,0,0,91.7,4,25,65.8,26,0,3,6,0,49,25,2.0,12.3
Korey Hernandez,55796,CB,E MICHIGAN,1,11,0,160,0,,,100.0,,,0,0,,62.1,0,,,0,0,0.0,0,3,27.3,3,0,0,0,0,0,0,0.0,,0,0,7.0,100.0,100.0,2.5,2.5,0,0,0.0,57.2,0,14,0.0,0,0,110.4,2,5,45.5,5,0,2,2,0,21,7,4.2,10.5
John Davis,56230,CB,N TEXAS,1,22,0,251,0,-1.0,100.0,100.0,3.0,3.0,0,0,0.0,62.0,0,7,,0,0,95.8,1,3,13.6,3,0,0,1,0,7,8,2.3,7.0,0,0,32.0,0.0,100.0,,12.0,0,1,100.0,71.1,0,,,0,0,39.6,0,13,59.1,13,0,0,1,0,0,0,0.0,
Bryson Jackson,57738,S,BAYLOR,1,2,0,118,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,1,0,0,0,0,0,0,,,0,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,50.0,1,0,0,0,0,0,0,0.0,
Jerry Roberts,57759,LB,UMASS,1,19,0,216,0,,,100.0,,,0,0,,61.7,0,,,0,0,0.0,0,4,21.1,4,0,0,0,0,0,0,0.0,,0,0,,,75.0,,,0,0,,63.2,0,,,0,0,0.0,0,9,47.4,12,0,0,0,0,0,0,0.0,
Isaac Ukwu,57888,ED,OLE MISS,1,5,0,226,1,,,0.0,,,0,0,,60.0,0,,0.0,0,0,0.0,0,0,0.0,3,0,0,0,0,0,0,,,0,0,,,33.3,,,0,0,,64.5,0,,0.0,0,0,0.0,0,3,60.0,9,1,2,0,0,0,0,0.0,
Malik Robinson,58044,LB,HOUSTON,1,18,0,182,0,,,40.0,,,0,0,,60.3,0,,,0,0,0.0,0,2,11.1,5,0,0,0,0,0,0,0.0,,0,3,10.0,100.0,100.0,15.0,15.0,0,0,0.0,60.9,0,10,0.0,0,0,108.3,1,15,83.3,15,0,1,1,0,10,0,0.7,10.0
Monty Montgomery,58203,LB,OLE MISS,1,7,0,226,0,2.0,100.0,100.0,1.0,1.0,0,0,0.0,55.7,0,14,0.0,0,0,118.8,1,1,14.3,1,0,1,1,0,14,12,14.0,14.0,0,0,12.0,50.0,60.0,3.0,1.5,0,0,0.0,38.3,0,23,,0,0,91.7,1,3,42.9,5,0,0,2,0,23,6,7.7,23.0
Takulve Williams,61346,S,W KENTUCKY,1,42,0,346,0,7.0,0.0,92.9,,11.0,0,0,0.0,73.1,1,,,0,0,0.0,0,13,31.0,14,0,0,1,0,0,0,0.0,,0,2,14.0,100.0,100.0,14.0,14.0,0,0,0.0,68.7,0,15,0.0,0,0,118.8,1,16,38.1,16,0,3,1,0,15,1,1.1,15.0
Eddie Heckard,63024,CB,BYU,1,35,0,128,0,10.0,50.0,100.0,9.0,4.5,0,0,0.0,52.5,0,5,0.0,0,0,56.3,1,11,31.4,11,0,1,2,0,5,-1,0.6,5.0,0,1,9.7,66.7,94.7,9.0,6.0,0,0,0.0,66.1,0,13,0.0,0,0,81.3,2,18,51.4,19,1,1,3,0,17,10,0.9,8.5
Jeremiah Harris,63043,S,JVILLE ST,1,34,0,196,0,,,100.0,,,0,0,,54.0,0,,100.0,1,0,0.0,0,7,20.6,7,0,0,0,0,0,0,0.0,,0,0,,,100.0,,,0,0,,64.8,0,,,0,0,0.0,0,16,47.1,16,0,0,0,0,0,0,0.0,
Josh Minkins,66051,S,LOUISVILLE,1,8,0,210,0,,,100.0,,,0,0,,61.5,0,,,0,0,0.0,0,5,62.5,5,0,0,0,0,0,0,0.0,,0,0,,,100.0,,,0,0,,60.6,0,,,0,0,0.0,0,2,25.0,2,0,0,0,0,0,0,0.0,
Tate Romney,70946,LB,ARIZONA ST,1,6,0,110,0,,,100.0,,,0,0,,60.2,0,,,0,0,0.0,0,2,33.3,2,0,0,0,0,0,0,0.0,,0,0,8.0,100.0,100.0,4.0,4.0,0,0,0.0,39.5,0,11,50.0,1,0,112.5,1,4,66.7,4,0,1,1,0,11,3,2.8,11.0
Domani Jackson,71370,CB,USC,1,42,0,326,0,8.0,0.0,100.0,,5.0,0,1,100.0,48.5,0,,,0,0,39.6,0,6,14.3,6,0,0,1,0,0,0,0.0,,0,0,6.5,100.0,100.0,8.5,8.5,0,0,0.0,54.1,0,65,50.0,1,0,118.8,2,17,40.5,17,0,1,2,0,93,80,5.5,46.5
Akili Arnold,71406,S,OREGON ST,1,39,0,265,0,34.0,0.0,78.6,,10.0,0,0,0.0,65.6,0,,0.0,0,0,39.6,0,11,28.2,14,0,1,1,0,0,0,0.0,,0,0,5.5,100.0,92.9,12.0,12.0,0,0,0.0,68.9,0,9,0.0,0,0,97.9,2,26,66.7,28,0,2,2,0,15,4,0.6,7.5
Easton Mascarenas-Arnold,71410,LB,OREGON ST,1,35,0,265,0,5.0,100.0,50.0,6.0,6.0,0,0,0.0,71.1,0,6,0.0,0,0,91.7,1,7,20.0,14,3,2,1,0,6,1,1.0,6.0,0,1,-2.0,100.0,92.9,25.0,25.0,0,0,0.0,64.5,1,7,25.0,1,0,56.3,1,26,74.3,28,1,2,1,0,7,9,0.3,7.0
Aaron Smith,71596,S,NEW MEXICO,1,15,0,241,0,9.8,100.0,100.0,2.8,2.8,0,0,0.0,41.9,0,25,0.0,0,0,118.8,4,11,73.3,11,0,3,4,0,56,17,5.1,14.0,0,0,,,100.0,,,0,0,,62.2,0,,,0,0,0.0,0,3,20.0,3,0,0,0,0,0,0,0.0,
Quentin Moten,71681,CB,UNLV,1,40,0,325,0,12.5,75.0,96.0,7.0,5.3,0,0,0.0,70.5,1,35,33.3,1,0,77.1,3,24,60.0,25,0,2,4,0,74,31,3.5,24.7,0,0,3.0,0.0,100.0,,12.0,0,0,0.0,65.7,0,,,0,0,39.6,0,12,30.0,12,0,0,1,0,0,0,0.0,
Jaxen Turner,71728,S,UNLV,1,37,0,325,0,,,100.0,,,0,0,,57.7,0,,0.0,0,0,0.0,0,20,54.1,20,0,1,0,0,0,0,0.0,,0,0,6.0,100.0,100.0,13.0,13.0,0,0,0.0,65.1,0,7,,0,0,95.8,1,13,35.1,13,0,0,1,0,7,1,0.5,7.0
Ralen Goforth,72169,LB,WASHINGTON,1,21,0,340,0,,,66.7,,,0,0,,60.8,0,,,0,0,0.0,0,2,9.5,3,0,0,0,0,0,0,0.0,,0,1,8.0,100.0,84.2,15.0,15.0,0,0,0.0,57.8,0,9,0.0,0,0,104.2,1,16,76.2,19,0,0,1,0,9,1,0.6,9.0
Kamren Fabiculanan,72332,S,WASHINGTON,1,34,0,340,0,11.0,100.0,100.0,4.0,4.0,0,0,0.0,54.6,0,8,0.0,0,0,139.6,1,4,11.8,4,0,1,1,1,8,0,2.0,8.0,0,0,4.0,75.0,96.0,7.3,5.5,0,0,0.0,47.0,0,13,33.3,1,0,91.7,3,24,70.6,25,0,2,4,0,26,15,1.2,8.7
Raider Damuni,72338,S,BYU,1,13,0,128,0,,,100.0,,,0,0,,63.2,0,,,0,0,0.0,0,5,38.5,5,0,0,0,0,0,0,0.0,,0,0,,,100.0,,,0,0,,63.3,0,,,0,0,0.0,0,5,38.5,5,0,0,0,0,0,0,0.0,
Justin Flowe,72388,LB,ARIZONA,1,4,0,109,0,,,50.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,25.0,2,0,0,0,0,0,0,0.0,,0,0,4.0,100.0,100.0,2.0,2.0,0,0,0.0,59.3,0,4,0.0,0,0,83.3,1,3,75.0,3,1,1,1,0,4,0,2.0,4.0
Zahran Manley,72425,CB,STANFORD,1,27,0,300,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,3.7,1,0,0,0,0,0,0,0.0,,0,0,13.0,75.0,100.0,7.3,5.5,0,1,25.0,77.6,0,46,25.0,1,1,152.1,3,22,81.5,22,2,3,4,1,46,25,2.1,15.3
Noa Pola-Gates,72535,S,NEW MEXICO,1,14,0,241,0,4.0,50.0,100.0,10.0,5.0,0,0,0.0,72.3,0,3,0.0,0,0,56.3,1,10,71.4,10,1,1,2,0,3,1,0.3,3.0,0,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,
Lavario Wiley,72769,CB,C MICHIGAN,1,16,0,134,0,15.0,0.0,100.0,,4.0,0,0,0.0,53.4,0,,100.0,1,0,39.6,0,5,31.3,5,0,0,1,0,0,0,0.0,,0,0,,,100.0,,,0,0,,63.4,0,,,0,0,0.0,0,6,37.5,6,0,0,0,0,0,0,0.0,
Marco Notarainni,73389,LB,BOISE ST,1,22,0,120,0,,,70.0,,,0,0,,64.8,0,,0.0,0,0,0.0,0,7,31.8,10,0,1,0,0,0,0,0.0,,0,0,-3.0,100.0,86.7,4.3,4.3,0,0,0.0,68.8,0,4,50.0,2,0,79.2,3,13,59.1,15,2,2,3,0,3,12,0.2,1.0
Jalen Williams,73776,CB,FRESNO ST,1,11,0,169,0,,,83.3,,,0,0,,53.3,0,,,0,0,0.0,0,5,45.5,6,0,0,0,0,0,0,0.0,,0,0,,,85.7,,,0,0,,53.0,0,,100.0,1,0,0.0,0,6,54.5,7,0,0,0,0,0,0,0.0,
Evan Williams,73864,S,OREGON,1,29,0,264,0,,,100.0,,,0,0,,64.1,0,,,0,0,0.0,0,10,34.5,10,0,0,0,0,0,0,0.0,,0,1,11.5,100.0,93.8,7.5,7.5,0,0,0.0,58.5,0,18,0.0,0,0,118.8,2,15,51.7,16,1,2,2,0,26,3,1.7,13.0
Silas Walters,75263,S,MIAMI OH,1,6,0,221,0,,,100.0,,,0,0,,60.5,0,,,0,0,0.0,0,2,33.3,2,1,0,0,0,0,0,0.0,,0,0,,,100.0,,,0,0,,50.8,0,,100.0,1,0,0.0,0,4,66.7,4,0,0,0,0,0,0,0.0,
Rome Weber,75728,CB,W KENTUCKY,1,21,0,346,0,21.5,50.0,100.0,9.0,4.5,0,0,0.0,44.4,0,28,,0,0,95.8,1,9,42.9,9,0,0,2,0,28,0,3.1,28.0,0,0,,,100.0,,,0,0,,65.4,0,,,0,0,0.0,0,9,42.9,9,0,0,0,0,0,0,0.0,
Solomon Byrd,75742,ED,USC,1,5,0,326,0,,,66.7,,,0,0,,60.4,0,,,0,0,0.0,0,2,40.0,3,0,0,0,0,0,0,0.0,,0,0,-7.0,100.0,15.0,3.0,3.0,0,0,0.0,49.3,0,-2,,0,0,79.2,1,3,60.0,20,0,0,1,0,-2,5,-0.7,-2.0
Jonah Kahahawai-Welch,75759,ED,HAWAII,1,2,0,180,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,12,0,0,0,0,0,0,,,0,0,,,50.0,,,0,0,,60.8,0,,,0,0,0.0,0,2,100.0,4,0,0,0,0,0,0,0.0,
