player,player_id,position,team_name,player_game_count,base_snap_counts_coverage,declined_penalties,franchise_id,man_assists,man_avg_depth_of_target,man_catch_rate,man_coverage_percent,man_coverage_snaps_per_reception,man_coverage_snaps_per_target,man_dropped_ints,man_forced_incompletes,man_forced_incompletion_rate,man_grades_coverage_defense,man_interceptions,man_longest,man_missed_tackle_rate,man_missed_tackles,man_pass_break_ups,man_qb_rating_against,man_receptions,man_snap_counts_coverage,man_snap_counts_coverage_percent,man_snap_counts_pass_play,man_stops,man_tackles,man_targets,man_touchdowns,man_yards,man_yards_after_catch,man_yards_per_coverage_snap,man_yards_per_reception,penalties,zone_assists,zone_avg_depth_of_target,zone_catch_rate,zone_coverage_percent,zone_coverage_snaps_per_reception,zone_coverage_snaps_per_target,zone_dropped_ints,zone_forced_incompletes,zone_forced_incompletion_rate,zone_grades_coverage_defense,zone_interceptions,zone_longest,zone_missed_tackle_rate,zone_missed_tackles,zone_pass_break_ups,zone_qb_rating_against,zone_receptions,zone_snap_counts_coverage,zone_snap_counts_coverage_percent,zone_snap_counts_pass_play,zone_stops,zone_tackles,zone_targets,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_per_coverage_snap,zone_yards_per_reception
Jadon Pearson,72538,LB,FRESNO ST,1,36,0,169,0,,,58.3,,,0,0,,64.2,0,,0.0,0,0,0.0,0,7,19.4,12,0,1,0,0,0,0,0.0,,0,0,-6.0,100.0,96.7,25.0,25.0,0,0,0.0,66.8,0,2,0.0,0,0,79.2,1,29,80.6,30,0,1,1,0,2,8,0.1,2.0
Marco Notarainni,73389,LB,BOISE ST,1,26,0,120,0,-3.0,100.0,50.0,6.0,6.0,0,1,100.0,59.2,0,18,100.0,1,1,118.8,1,7,26.9,14,0,0,1,0,18,21,3.0,18.0,0,0,,,66.7,,,0,0,,63.3,0,,,0,0,0.0,0,18,69.2,27,0,0,0,0,0,0,0.0,
Ryan Quintanar,74152,LB,USC,1,3,0,326,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,1,0,0,0,0,0,0,,,0,0,,,50.0,,,0,0,,60.5,0,,,0,0,0.0,0,2,66.7,4,0,0,0,0,0,0,0.0,
Justin Sinclair,74258,S,HAWAII,1,20,0,180,0,6.0,100.0,100.0,5.0,5.0,0,0,0.0,65.0,0,7,0.0,0,0,95.8,1,5,25.0,5,0,1,1,0,7,1,1.4,7.0,0,0,20.5,0.0,100.0,,5.0,0,0,0.0,64.8,0,,,0,0,39.6,0,10,50.0,10,0,0,2,0,0,0,0.0,
Zion Branch,74395,S,GEORGIA,1,11,0,173,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,9.1,1,0,0,0,0,0,0,0.0,,0,0,-6.0,100.0,100.0,9.0,9.0,0,0,0.0,63.5,0,-1,50.0,1,0,79.2,1,10,90.9,10,1,1,1,0,-1,5,-0.1,-1.0
Silas Walters,75263,S,MIAMI OH,1,17,0,221,0,31.0,0.0,100.0,,6.0,0,0,0.0,63.1,0,,,0,0,39.6,0,6,35.3,6,0,0,1,0,0,0,0.0,,0,0,,,100.0,,,0,0,,63.6,0,,,0,0,0.0,0,11,64.7,11,0,0,0,0,0,0,0.0,
Brendon Harris,83446,S,MIDDLE TN,1,7,0,224,0,,,80.0,,,0,0,,62.7,0,,,0,0,0.0,0,4,57.1,5,0,0,0,0,0,0,0.0,,0,0,,,75.0,,,0,0,,61.6,0,,,0,0,0.0,0,3,42.9,4,0,0,0,0,0,0,0.0,
Jayden Dunlap,85725,CB,BYU,1,24,0,128,1,-2.0,100.0,100.0,8.0,8.0,0,0,0.0,58.1,0,10,0.0,0,0,108.3,1,8,33.3,8,0,0,1,0,10,12,1.3,10.0,0,0,23.0,0.0,100.0,,11.0,0,0,0.0,71.1,0,,,0,0,39.6,0,11,45.8,11,0,0,1,0,0,0,0.0,
Gracen Halton,85774,DI,OKLAHOMA,1,1,0,261,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,,,5.9,,,0,0,,59.7,0,,,0,0,0.0,0,1,100.0,17,0,0,0,0,0,0,0.0,
Kalib Perry,86267,LB,LOUISVILLE,1,16,0,210,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,1,,,78.9,,,0,0,,64.5,0,,0.0,0,0,0.0,0,15,93.8,19,0,0,0,0,0,0,0.0,
Blake Ruffin,86298,S,LOUISVILLE,1,3,0,210,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,,,100.0,,,0,0,,62.0,0,,,0,0,0.0,0,3,100.0,3,0,0,0,0,0,0,0.0,
Jalil Tucker,86578,CB,OREGON ST,1,21,0,265,0,2.0,100.0,100.0,3.0,3.0,0,0,0.0,47.3,0,15,0.0,0,0,139.6,2,6,28.6,6,0,1,2,1,16,12,2.7,8.0,0,0,37.0,0.0,100.0,,12.0,0,1,100.0,70.9,0,,,0,0,39.6,0,12,57.1,12,0,0,1,0,0,0,0.0,
Ceyair Wright,86877,CB,NEBRASKA,1,16,0,238,0,19.0,100.0,100.0,9.0,9.0,0,0,0.0,54.2,0,26,0.0,0,0,118.8,1,9,56.3,9,0,1,1,0,26,7,2.9,26.0,0,0,-2.0,100.0,75.0,2.5,2.5,0,0,0.0,62.8,0,9,50.0,1,0,87.5,2,6,37.5,8,1,1,2,0,10,14,2.0,5.0
David Reese,90079,ED,SYRACUSE,1,1,0,304,0,8.0,0.0,20.0,,1.0,0,0,0.0,60.0,0,,,0,0,39.6,0,1,100.0,5,0,0,1,0,0,0,0.0,,0,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,7,0,0,0,0,0,0,,
Solomon Brown,97386,S,BUFFALO,1,25,0,126,0,,,100.0,,,0,0,,65.2,0,,,0,0,0.0,0,9,36.0,9,0,0,0,0,0,0,0.0,,0,0,13.5,50.0,100.0,13.0,6.5,0,0,0.0,47.7,0,14,0.0,0,0,72.9,1,15,60.0,15,0,1,2,0,14,0,1.1,14.0
Marvae Myers,97517,CB,MARSHALL,1,24,0,214,0,21.8,25.0,92.9,13.0,3.3,0,0,0.0,70.7,0,43,0.0,0,0,71.9,1,13,54.2,14,0,1,4,0,43,10,3.3,43.0,0,0,-0.5,100.0,100.0,4.5,4.5,0,0,0.0,66.2,0,17,0.0,0,0,108.3,2,9,37.5,9,0,1,2,0,20,21,2.2,10.0
Jett Elad,97543,S,RUTGERS,1,23,0,278,2,,,66.7,,,0,0,,67.6,0,,0.0,0,0,0.0,0,6,26.1,9,0,0,0,0,0,0,0.0,,0,0,,,100.0,,,0,0,,73.5,0,,50.0,1,0,0.0,0,9,39.1,9,0,1,0,0,0,0,0.0,
Mohamed Toure,97751,LB,MIAMI FL,1,24,0,220,0,,,85.7,,,0,0,,62.3,0,,,0,0,0.0,0,6,25.0,7,0,0,0,0,0,0,0.0,,0,0,1.0,50.0,100.0,11.0,5.5,0,0,0.0,54.9,0,1,100.0,1,0,56.3,1,11,45.8,11,0,0,2,0,1,3,0.1,1.0
Mark Davis,97886,CB,VANDERBILT,1,17,0,333,0,33.0,0.0,100.0,,3.0,0,1,100.0,69.4,0,,,0,0,39.6,0,3,17.6,3,0,0,1,0,0,0,0.0,,0,0,10.7,66.7,100.0,5.5,3.7,0,1,33.3,59.9,0,11,,0,1,85.4,2,11,64.7,11,0,0,3,0,20,2,1.8,10.0
Quindarius Dunnigan,98193,ED,MICH STATE,1,3,0,223,0,,,12.5,,,0,0,,60.0,0,,,0,0,0.0,0,1,33.3,8,0,0,0,0,0,0,0.0,,0,0,5.0,100.0,9.1,2.0,2.0,0,0,0.0,60.1,0,6,,0,0,91.7,1,2,66.7,22,1,0,1,0,6,1,3.0,6.0
Jalen Catalon,98867,S,MISSOURI,1,10,0,229,0,0.0,100.0,100.0,2.5,2.5,0,0,0.0,76.8,0,6,50.0,1,0,83.3,2,5,50.0,5,1,1,2,0,8,8,1.6,4.0,0,1,,,100.0,,,0,0,,64.7,0,,0.0,0,0,0.0,0,5,50.0,5,0,0,0,0,0,0,0.0,
Brandon Mack II,99105,ED,HOUSTON,1,2,0,182,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,8,0,0,0,0,0,0,,,0,0,,,18.2,,,0,0,,60.6,0,,,0,0,0.0,0,2,100.0,11,1,0,0,0,0,0,0.0,
Will Jones II,99276,S,N TEXAS,1,36,0,251,0,19.0,0.0,94.1,,14.0,0,0,0.0,70.3,0,,,0,0,39.6,0,16,44.4,17,0,0,1,0,0,0,0.0,,0,0,,,93.3,,,0,0,,71.3,0,,,0,0,0.0,0,14,38.9,15,0,0,0,0,0,0,0.0,
Logan Wilson,99280,CB,CINCINNATI,1,19,0,138,0,39.0,100.0,100.0,4.0,4.0,0,0,0.0,30.4,0,69,,0,0,158.3,1,4,21.1,4,0,0,1,1,69,30,17.3,69.0,0,1,3.5,50.0,100.0,14.0,7.0,0,0,0.0,56.9,0,8,33.3,1,0,60.4,1,14,73.7,14,0,1,2,0,8,0,0.6,8.0
Cecil Powell,99735,S,SM HOUSTON,1,25,0,281,0,17.0,50.0,90.0,9.0,4.5,0,0,0.0,65.6,0,6,0.0,0,0,56.3,1,9,36.0,10,0,1,2,0,6,0,0.7,6.0,0,0,,,71.4,,,0,0,,64.1,0,,,0,0,0.0,0,10,40.0,14,0,0,0,0,0,0,0.0,
Jordan Huff,99745,S,GA STATE,1,10,0,175,0,12.0,0.0,75.0,,3.0,0,1,100.0,77.4,0,,,0,1,39.6,0,3,30.0,4,0,0,1,0,0,0,0.0,,0,1,,,100.0,,,0,0,,65.4,0,,0.0,0,0,0.0,0,6,60.0,6,0,0,0,0,0,0,0.0,
Antonio Clary,99757,S,VIRGINIA,1,9,0,335,0,,,100.0,,,0,0,,75.2,1,,,0,0,0.0,0,4,44.4,4,0,0,0,0,0,0,0.0,,0,0,,,100.0,,,0,0,,61.8,0,,,0,0,0.0,0,3,33.3,3,0,0,0,0,0,0,0.0,
Kenan Johnson,99761,CB,VIRGINIA,1,2,0,335,0,,,100.0,,,0,0,,61.9,0,,,0,0,0.0,0,2,100.0,2,0,0,0,0,0,0,0.0,,0,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,
Rico Watson III,99809,ED,USF,1,5,0,327,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,,,44.4,,,0,0,,61.7,0,,,0,0,0.0,0,4,80.0,9,0,0,0,0,0,0,0.0,
Blaine Spires,100324,ED,PITTSBURGH,1,1,0,268,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,,,7.1,,,0,0,,52.5,0,,,0,0,0.0,0,1,100.0,14,0,0,0,0,0,0,0.0,
De'Jon Benton,100445,DI,HAWAII,1,1,0,180,0,,,20.0,,,0,0,,60.0,0,,100.0,1,0,0.0,0,1,100.0,5,0,0,0,0,0,0,0.0,,0,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,13,0,0,0,0,0,0,,
Levani Damuni,100457,LB,UTAH,1,1,0,328,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,100.0,1,0,0,0,0,0,0,0.0,
Javin Wright,101373,LB,NEBRASKA,1,12,0,238,0,,,100.0,,,0,0,,63.3,0,,,0,0,0.0,0,7,58.3,7,0,0,0,0,0,0,0.0,,0,0,,,100.0,,,0,0,,62.3,0,,,0,0,0.0,0,5,41.7,5,0,0,0,0,0,0,0.0,
Derik LeCaptain,101506,LB,MINNESOTA,1,2,0,225,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,,,66.7,,,0,0,,62.4,0,,0.0,0,0,0.0,0,2,100.0,3,1,1,0,0,0,0,0.0,
Tate Hallock,101668,S,W MICHIGAN,1,46,0,347,1,,,100.0,,,0,0,,68.2,0,,0.0,0,0,0.0,0,11,23.9,11,0,2,0,0,0,0,0.0,,0,0,0.0,66.7,95.7,11.0,7.3,0,0,0.0,72.7,0,7,0.0,0,0,71.5,2,22,47.8,23,1,2,3,0,10,11,0.5,5.0
Brendan Harrington,102848,LB,GA SOUTHRN,1,25,0,174,0,,,77.8,,,0,0,,62.9,0,,,0,0,0.0,0,7,28.0,9,0,0,0,0,0,0,0.0,,0,0,,,100.0,,,0,0,,59.8,0,,0.0,0,0,0.0,0,18,72.0,18,0,1,0,0,0,0,0.0,
Logan Lutui,103655,ED,BYU,1,5,0,128,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,4,0,0,0,0,0,0,,,0,0,,,57.1,,,0,0,,61.8,0,,,0,0,0.0,0,4,80.0,7,0,0,0,0,0,0,0.0,
Noah Holmes,104560,LB,E CAROLINA,1,12,0,156,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,,,61.5,,,0,0,,63.6,0,,,0,0,0.0,0,8,66.7,13,0,0,0,0,0,0,0.0,
Tra Thomas,116043,ED,NC STATE,1,2,0,248,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,4,0,0,0,0,0,0,,,0,0,,,12.5,,,0,0,,60.0,0,,,0,0,0.0,0,2,100.0,16,1,0,0,0,0,0,0.0,
Elijah Culp,121345,CB,JAMES MAD,1,40,0,197,0,13.0,33.3,100.0,15.0,5.0,0,1,33.3,79.6,0,1,0.0,0,0,42.4,1,16,40.0,16,1,1,3,0,1,0,0.1,1.0,0,0,,,100.0,,,0,0,,66.5,0,,,0,0,0.0,0,20,50.0,20,0,0,0,0,0,0,0.0,
Sam Howard,121351,LB,TULANE,1,17,0,319,0,,,60.0,,,0,0,,61.9,0,,,0,0,0.0,0,3,17.6,5,0,0,0,0,0,0,0.0,,0,0,,,90.0,,,0,0,,64.5,0,,0.0,0,0,0.0,0,9,52.9,10,1,1,0,0,0,0,0.0,
Tyrese Hopkins,121461,LB,LA MONROE,1,1,0,209,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,100.0,1,0,0,0,0,0,0,0.0,
Kenneth Harris,121523,CB,OKLA STATE,1,22,0,262,0,18.0,100.0,100.0,8.0,8.0,0,0,0.0,51.2,0,20,0.0,0,0,118.8,1,9,40.9,9,0,1,1,0,20,2,2.5,20.0,0,0,3.0,0.0,100.0,,10.0,0,1,100.0,76.9,0,,,0,1,39.6,0,10,45.5,10,0,0,1,0,0,0,0.0,
Channing Canada,121668,CB,TCU,1,34,0,305,0,,,100.0,,,0,0,,63.7,0,,,0,0,0.0,0,5,14.7,5,0,0,0,0,0,0,0.0,,0,0,8.0,100.0,100.0,5.8,5.8,0,0,0.0,56.1,0,16,0.0,0,0,108.3,4,24,70.6,24,0,2,4,0,40,8,1.7,10.0
Isaiah Cash,121669,CB,VA TECH,1,29,0,337,0,,,66.7,,,0,0,,47.8,0,,,0,0,0.0,0,6,20.7,9,0,0,0,0,0,0,0.0,,0,1,1.0,50.0,100.0,15.0,7.5,0,0,0.0,62.8,0,4,0.0,0,0,56.3,1,15,51.7,15,0,2,2,0,4,7,0.3,4.0
JoJo Evans Jr.,121728,S,LOUISVILLE,1,31,0,210,0,4.0,100.0,50.0,1.0,1.0,0,0,0.0,60.0,0,4,,0,0,83.3,1,1,3.2,2,0,0,1,0,4,0,4.0,4.0,0,0,20.0,0.0,90.6,,9.3,0,1,33.3,81.9,0,,,0,1,39.6,0,29,93.5,32,0,0,3,0,0,0,0.0,
Kerion Martin,121739,LB,MARSHALL,1,18,0,214,0,,,36.4,,,0,0,,72.1,0,,0.0,0,0,0.0,0,4,22.2,11,1,1,0,0,0,0,0.0,,0,1,-2.0,100.0,76.5,13.0,13.0,0,0,0.0,71.6,0,11,0.0,0,0,112.5,1,13,72.2,17,1,2,1,0,11,13,0.8,11.0
Daytione Smith,121749,S,MARSHALL,1,50,0,214,0,25.0,0.0,94.7,,18.0,0,1,100.0,82.6,0,,0.0,0,1,39.6,0,18,36.0,19,0,1,1,0,0,0,0.0,,0,0,,,100.0,,,0,0,,68.5,0,,0.0,0,0,0.0,0,28,56.0,28,0,1,0,0,0,0,0.0,
An'Darius Coffey,121757,S,PURDUE,1,2,0,273,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,,,100.0,,,0,0,,64.1,0,,0.0,0,0,0.0,0,2,100.0,2,0,1,0,0,0,0,0.0,
Rodney Johnson,122103,CB,LOUISVILLE,1,2,0,210,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,1,,,100.0,,,0,0,,63.3,0,,0.0,0,0,0.0,0,2,100.0,2,0,0,0,0,0,0,0.0,
Malcolm Greene,122148,CB,UMASS,1,9,0,216,0,,,100.0,,,0,0,,62.6,0,,,0,0,0.0,0,3,33.3,3,0,0,0,0,0,0,0.0,,0,0,,,100.0,,,0,0,,63.2,0,,,0,0,0.0,0,5,55.6,5,0,0,0,0,0,0,0.0,
Tony Anyanwu,122261,ED,RICE,1,2,0,275,0,,,0.0,,,0,0,,,0,,100.0,1,0,0.0,0,0,0.0,6,0,0,0,0,0,0,,,0,0,,,6.7,,,0,0,,60.0,0,,,0,0,0.0,0,1,50.0,15,0,0,0,0,0,0,0.0,
Mike Harris,122269,S,S ALABAMA,1,8,0,288,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,,,83.3,,,0,0,,63.1,0,,,0,0,0.0,0,5,62.5,6,0,0,0,0,0,0,0.0,
A.J. McCarty,122274,CB,TEXAS TECH,1,6,0,315,0,,,50.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,16.7,2,0,0,0,0,0,0,0.0,,0,0,3.0,100.0,80.0,4.0,4.0,0,0,0.0,63.9,0,5,0.0,0,0,87.5,1,4,66.7,5,1,1,1,0,5,2,1.3,5.0
Devin Neal,122278,S,VIRGINIA,1,9,0,335,0,24.0,0.0,100.0,,4.0,0,0,0.0,42.6,0,,,0,0,39.6,0,4,44.4,4,0,0,1,0,0,0,0.0,,0,0,,,100.0,,,0,0,,63.0,0,,,0,0,0.0,0,5,55.6,5,0,0,0,0,0,0,0.0,
Stephen Dix Jr.,122396,LB,ARKANSAS,1,6,0,111,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,,,80.0,,,0,0,,61.4,0,,,0,0,0.0,0,4,66.7,5,0,0,0,0,0,0,0.0,
Jadarius Green-McKnight,122399,S,MARSHALL,1,16,0,214,0,,,71.4,,,0,0,,62.4,0,,,0,0,0.0,0,5,31.3,7,0,0,0,0,0,0,0.0,,0,0,-2.0,100.0,90.9,10.0,10.0,0,0,0.0,58.8,0,8,50.0,1,0,100.0,1,10,62.5,11,0,1,1,0,8,10,0.8,8.0
Marques Watson-Trent,122461,LB,NEBRASKA,1,8,0,238,0,,,50.0,,,0,0,,60.5,0,,100.0,1,0,0.0,0,2,25.0,4,0,0,0,0,0,0,0.0,,0,0,,,100.0,,,0,0,,62.3,0,,,0,0,0.0,0,5,62.5,5,0,0,0,0,0,0,0.0,
Karon Prunty,122574,CB,WAKE,1,42,0,339,0,8.0,0.0,100.0,,8.0,0,1,100.0,76.0,0,,0.0,0,1,39.6,0,9,21.4,9,0,1,1,0,0,0,0.0,,0,0,,,100.0,,,0,0,,69.1,0,,0.0,0,0,0.0,0,26,61.9,26,0,2,0,0,0,0,0.0,
Caleb Anderson,122629,CB,MICHIGAN,1,5,0,222,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,12.5,100.0,100.0,2.0,2.0,0,0,0.0,36.9,0,25,50.0,1,0,118.8,2,4,80.0,4,0,1,2,0,34,9,8.5,17.0
Courtline Flowers,122635,CB,LA LAFAYET,1,26,0,207,0,11.0,100.0,100.0,7.0,7.0,0,0,0.0,36.5,0,68,,0,0,158.3,1,7,26.9,7,0,0,1,1,68,57,9.7,68.0,0,0,4.0,0.0,100.0,,19.0,0,0,0.0,67.0,0,,,0,0,39.6,0,19,73.1,19,0,0,1,0,0,0,0.0,
Jordan Lawson,122647,ED,LA LAFAYET,1,4,0,207,0,,,14.3,,,0,0,,60.0,0,,,0,0,0.0,0,1,25.0,7,0,0,0,0,0,0,0.0,,0,0,-5.0,100.0,12.0,3.0,3.0,0,0,0.0,48.6,0,13,,0,0,118.8,1,3,75.0,25,1,0,1,0,13,18,4.3,13.0
Ben Bell,122665,ED,VA TECH,1,8,0,337,0,,,10.0,,,0,0,,60.0,0,,100.0,1,0,0.0,0,1,12.5,10,0,0,0,0,0,0,0.0,,0,0,,,40.0,,,0,0,,61.6,0,,100.0,1,0,0.0,0,6,75.0,15,1,0,0,0,0,0,0.0,
Kershawn Fisher,122670,ED,W MICHIGAN,1,2,0,347,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,7,0,0,0,0,0,0,,,0,0,,,13.3,,,0,0,,60.6,0,,,0,0,0.0,0,2,100.0,15,0,0,0,0,0,0,0.0,
Cedric Woods,122690,CB,LA TECH,1,34,0,208,1,16.6,40.0,100.0,9.5,3.8,0,0,0.0,53.5,0,14,0.0,0,0,51.3,2,23,67.6,23,0,2,5,0,19,0,1.0,9.5,0,0,20.5,0.0,100.0,,3.5,0,0,0.0,64.3,0,,,0,0,39.6,0,7,20.6,7,0,0,2,0,0,0,0.0,
Mason Reiger,122721,ED,WISCONSIN,1,2,0,349,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,1,0,0,0,0,0,0,,,0,0,,,16.7,,,0,0,,62.5,0,,0.0,0,0,0.0,0,2,100.0,12,1,1,0,0,0,0,0.0,
Tahj Chambers,122740,LB,OLE MISS,1,16,0,226,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,1,0,0,0,0,0,0,,,0,0,3.0,100.0,81.8,9.0,9.0,0,0,0.0,53.3,0,11,0.0,0,0,112.5,1,9,56.3,11,0,1,1,0,11,8,1.2,11.0
Jalen Brooks,122823,LB,MO STATE,1,3,0,230,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,,,100.0,,,0,0,,60.1,0,,,0,0,0.0,0,2,66.7,2,0,0,0,0,0,0,0.0,
Ja'Qurious Conley,122827,S,CHARLOTTE,1,22,0,136,0,,,80.0,,,0,0,,62.5,0,,,0,0,0.0,0,4,18.2,5,0,0,0,0,0,0,0.0,,0,0,7.3,66.7,88.9,8.0,5.3,0,0,0.0,82.2,1,6,0.0,0,0,30.6,2,16,72.7,18,1,3,3,0,7,9,0.4,3.5
Tony Grimes,122837,CB,PURDUE,1,19,0,273,0,13.0,0.0,100.0,,3.5,1,1,50.0,57.8,0,,100.0,1,1,39.6,0,7,36.8,7,0,0,2,0,0,0,0.0,,0,0,5.0,100.0,100.0,9.0,9.0,0,0,0.0,57.5,0,65,100.0,1,0,158.3,1,10,52.6,10,0,0,1,1,65,60,7.2,65.0
