player,player_id,position,team_name,player_game_count,base_snap_counts_coverage,declined_penalties,franchise_id,man_assists,man_avg_depth_of_target,man_catch_rate,man_coverage_percent,man_coverage_snaps_per_reception,man_coverage_snaps_per_target,man_dropped_ints,man_forced_incompletes,man_forced_incompletion_rate,man_grades_coverage_defense,man_interceptions,man_longest,man_missed_tackle_rate,man_missed_tackles,man_pass_break_ups,man_qb_rating_against,man_receptions,man_snap_counts_coverage,man_snap_counts_coverage_percent,man_snap_counts_pass_play,man_stops,man_tackles,man_targets,man_touchdowns,man_yards,man_yards_after_catch,man_yards_per_coverage_snap,man_yards_per_reception,penalties,zone_assists,zone_avg_depth_of_target,zone_catch_rate,zone_coverage_percent,zone_coverage_snaps_per_reception,zone_coverage_snaps_per_target,zone_dropped_ints,zone_forced_incompletes,zone_forced_incompletion_rate,zone_grades_coverage_defense,zone_interceptions,zone_longest,zone_missed_tackle_rate,zone_missed_tackles,zone_pass_break_ups,zone_qb_rating_against,zone_receptions,zone_snap_counts_coverage,zone_snap_counts_coverage_percent,zone_snap_counts_pass_play,zone_stops,zone_tackles,zone_targets,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_per_coverage_snap,zone_yards_per_reception
William Nimmo Jr.,71391,S,UCLA,1,15,0,324,0,,,100.0,,,0,0,,63.5,0,,,0,0,0.0,0,8,53.3,8,0,0,0,0,0,0,0.0,,0,1,,,100.0,,,0,0,,65.6,0,,0.0,0,0,0.0,0,7,46.7,7,0,0,0,0,0,0,0.0,
Akili Arnold,71406,S,OREGON ST,1,42,0,265,0,8.0,50.0,84.6,11.0,5.5,0,0,0.0,81.1,1,24,100.0,1,0,54.2,1,11,26.2,13,1,0,2,0,24,21,2.2,24.0,0,0,,,100.0,,,0,0,,58.1,0,,0.0,0,0,0.0,0,26,61.9,26,0,1,0,0,0,0,0.0,
Easton Mascarenas-Arnold,71410,LB,OREGON ST,1,38,0,265,1,,,61.5,,,0,0,,66.4,0,,0.0,0,0,0.0,0,8,21.1,13,2,2,0,0,0,0,0.0,,0,1,6.7,100.0,96.2,8.3,8.3,0,0,0.0,42.1,0,29,0.0,0,0,118.8,3,25,65.8,26,0,2,3,0,50,30,2.0,16.7
Aaron Smith,71596,S,NEW MEXICO,1,21,0,241,0,,,100.0,,,0,0,,64.4,0,,,0,0,0.0,0,6,28.6,6,0,0,0,0,0,0,0.0,,0,0,16.0,50.0,100.0,12.0,6.0,0,0,0.0,32.6,0,75,,0,0,135.4,1,13,61.9,13,0,0,2,1,75,55,6.3,75.0
Jaxen Turner,71728,S,UNLV,1,43,0,325,0,22.7,33.3,100.0,24.0,8.0,0,0,0.0,60.7,0,16,,0,0,52.1,1,26,60.5,26,0,0,3,0,16,0,0.7,16.0,0,1,38.0,50.0,100.0,9.0,4.5,0,0,0.0,29.8,0,56,0.0,0,0,135.4,1,9,20.9,9,1,1,2,1,56,15,6.2,56.0
Jake Hall,72023,LB,UTEP,1,1,0,330,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,100.0,1,0,0,0,0,0,0,0.0,,0,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,
DJ Harvey,72089,CB,S JOSE ST,1,4,0,285,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,25.0,1,0,0,0,0,0,0,0.0,,0,0,19.0,0.0,100.0,,3.0,0,0,0.0,45.1,0,,,0,0,39.6,0,3,75.0,3,0,0,1,0,0,0,0.0,
Ralen Goforth,72169,LB,WASHINGTON,1,17,0,340,1,,,80.0,,,0,0,,63.4,0,,0.0,0,0,0.0,0,4,23.5,5,0,0,0,0,0,0,0.0,,0,0,,,100.0,,,0,0,,62.7,0,,,0,0,0.0,0,13,76.5,13,0,0,0,0,0,0,0.0,
Logan Pili,72354,LB,UTAH ST,1,1,0,329,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,100.0,1,0,0,0,0,0,0,0.0,
Justin Flowe,72388,LB,ARIZONA,1,22,0,109,0,7.0,100.0,100.0,6.0,6.0,0,0,0.0,45.1,0,51,0.0,0,0,118.8,1,6,27.3,6,0,1,1,0,51,44,8.5,51.0,0,1,10.5,75.0,94.1,5.3,4.0,0,0,0.0,53.3,0,15,0.0,0,0,99.0,3,16,72.7,17,1,3,4,0,33,3,2.1,11.0
Zahran Manley,72425,CB,STANFORD,1,38,0,300,0,,,100.0,,,0,0,,62.8,0,,,0,0,0.0,0,4,10.5,4,0,0,0,0,0,0,0.0,,0,0,23.3,25.0,100.0,19.0,4.8,0,1,25.0,61.6,0,5,0.0,0,1,39.6,1,19,50.0,19,1,3,4,0,5,-30,0.3,5.0
Noa Pola-Gates,72535,S,NEW MEXICO,1,16,0,241,0,,,100.0,,,0,0,,63.3,0,,,0,0,0.0,0,6,37.5,6,0,0,0,0,0,0,0.0,,0,0,4.0,50.0,100.0,6.0,3.0,0,0,0.0,63.0,0,3,,0,0,56.3,1,7,43.8,7,0,0,2,0,3,7,0.5,3.0
Lavario Wiley,72769,CB,C MICHIGAN,1,21,0,134,0,16.0,100.0,100.0,3.0,3.0,0,0,0.0,44.3,0,42,0.0,0,0,118.8,2,6,28.6,6,0,2,2,0,50,18,8.3,25.0,0,0,37.0,100.0,100.0,11.0,11.0,0,0,0.0,54.4,0,39,,0,0,118.8,1,11,52.4,11,0,0,1,0,39,2,3.5,39.0
Marco Notarainni,73389,LB,BOISE ST,1,33,0,120,0,10.0,66.7,78.9,7.5,5.0,0,0,0.0,41.5,0,15,,0,0,82.6,2,15,45.5,19,0,0,3,0,18,16,1.2,9.0,0,0,-2.0,100.0,85.7,6.0,6.0,0,0,0.0,57.7,0,10,50.0,1,0,97.9,2,12,36.4,14,1,1,2,0,15,19,1.3,7.5
Rickie Davis Jr.,73500,S,W KENTUCKY,1,6,0,346,0,19.0,100.0,57.1,4.0,4.0,0,0,0.0,45.0,0,14,,0,0,158.3,1,4,66.7,7,0,0,1,1,14,0,3.5,14.0,0,0,,,50.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,16.7,2,0,0,0,0,0,0,0.0,
Gio De Leon,73658,LB,BUFFALO,1,1,0,126,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,100.0,1,0,0,0,0,0,0,0.0,,0,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,1,0,0,0,0,0,0,,
Jalen Williams,73776,CB,FRESNO ST,1,9,0,169,0,5.0,100.0,100.0,2.0,2.0,0,0,0.0,52.2,0,9,0.0,0,0,104.2,1,2,22.2,2,0,1,1,0,9,4,4.5,9.0,0,0,12.0,100.0,100.0,6.0,6.0,0,0,0.0,54.1,0,31,50.0,1,0,118.8,1,6,66.7,6,0,1,1,0,31,19,5.2,31.0
McKel Broussard,73850,S,UTEP,1,27,0,330,0,,,90.9,,,0,0,,56.0,0,,0.0,0,0,0.0,0,10,37.0,11,0,1,0,0,0,0,0.0,,0,0,,,100.0,,,0,0,,31.6,0,,100.0,1,0,0.0,0,5,18.5,5,0,0,0,0,0,0,0.0,
Evan Williams,73864,S,OREGON,1,26,0,264,0,4.0,0.0,92.3,,11.0,0,0,0.0,65.1,0,,,0,0,39.6,0,12,46.2,13,0,0,1,0,0,0,0.0,,0,0,,,100.0,,,0,0,,80.5,0,,0.0,0,0,0.0,0,13,50.0,13,2,2,0,0,0,0,0.0,
Taariq Al-Uqdah,74119,LB,WASH STATE,1,13,0,341,0,,,60.0,,,0,0,,61.0,0,,,0,0,0.0,0,3,23.1,5,0,0,0,0,0,0,0.0,,0,0,1.0,0.0,88.9,,8.0,0,0,0.0,62.9,0,,,0,0,39.6,0,8,61.5,9,0,0,1,0,0,0,0.0,
Justin Sinclair,74258,S,HAWAII,1,20,0,180,0,,,100.0,,,0,0,,33.3,0,,100.0,1,0,0.0,0,9,45.0,9,0,0,0,0,0,0,0.0,,0,0,-1.0,0.0,100.0,,8.0,0,0,0.0,65.7,0,,0.0,0,0,39.6,0,9,45.0,9,0,1,1,0,0,0,0.0,
Silas Walters,75263,S,MIAMI OH,1,19,0,221,0,,,100.0,,,0,0,,64.6,0,,,0,0,0.0,0,9,47.4,9,0,0,0,0,0,0,0.0,,0,0,12.0,100.0,100.0,8.0,8.0,0,0,0.0,58.3,0,13,0.0,0,0,118.8,1,8,42.1,8,0,2,1,0,13,1,1.6,13.0
Rome Weber,75728,CB,W KENTUCKY,1,26,0,346,0,2.0,0.0,76.9,,10.0,0,0,0.0,65.1,0,,,0,0,39.6,0,10,38.5,13,0,0,1,0,0,0,0.0,,0,0,12.5,100.0,100.0,3.8,3.8,0,0,0.0,43.3,0,75,50.0,2,0,158.3,4,15,57.7,15,2,2,4,1,91,41,6.1,22.8
Chuck Hicks,75816,LB,MISSOURI,1,23,0,229,0,,,76.9,,,0,0,,64.1,0,,,0,0,0.0,0,10,43.5,13,0,0,0,0,0,0,0.0,,0,0,18.0,100.0,80.0,8.0,8.0,0,0,0.0,44.6,0,19,,0,0,118.8,1,8,34.8,10,0,0,1,0,19,1,2.4,19.0
Devin Richardson,75820,LB,WASH STATE,1,15,0,341,0,,,66.7,,,0,0,,62.8,0,,,0,0,0.0,0,8,53.3,12,0,0,0,0,0,0,0.0,,0,0,,,100.0,,,0,0,,61.2,0,,,0,0,0.0,0,3,20.0,3,0,0,0,0,0,0,0.0,
Tywan Francis,75909,S,TEMPLE,1,21,0,306,0,-2.0,100.0,100.0,6.0,6.0,0,0,0.0,65.0,0,5,0.0,0,0,87.5,1,7,33.3,7,1,1,1,0,5,7,0.8,5.0,0,0,,,100.0,,,0,0,,65.7,0,,0.0,0,0,0.0,0,10,47.6,10,0,1,0,0,0,0,0.0,
Jeremiah Lewis,76571,S,DUKE,1,30,0,154,0,,,92.3,,,0,0,,63.5,0,,,0,0,0.0,0,12,40.0,13,0,0,0,0,0,0,0.0,,0,0,29.0,0.0,100.0,,15.0,0,0,0.0,64.4,0,,,0,0,39.6,0,15,50.0,15,0,0,1,0,0,0,0.0,
Elijah Clark,76579,CB,TEMPLE,1,5,0,306,0,,,100.0,,,0,0,,61.3,0,,,0,0,0.0,0,2,40.0,2,0,0,0,0,0,0,0.0,,0,0,,,100.0,,,0,0,,61.0,0,,,0,0,0.0,0,2,40.0,2,0,0,0,0,0,0,0.0,
Taj Ward,76583,S,CINCINNATI,1,29,0,138,0,-1.0,0.0,100.0,,6.0,0,1,100.0,75.0,0,,,0,1,39.6,0,8,27.6,8,0,0,1,0,0,0,0.0,,0,0,12.0,100.0,100.0,15.0,15.0,0,0,0.0,49.0,0,15,0.0,0,0,118.8,1,15,51.7,15,0,1,1,0,15,3,1.0,15.0
Capone Blue,76604,CB,KENT STATE,1,13,0,201,0,14.0,0.0,100.0,,2.0,0,1,100.0,72.8,0,,,0,1,39.6,0,2,15.4,2,0,0,1,0,0,0,0.0,,0,0,,,100.0,,,0,0,,71.0,0,,0.0,0,0,0.0,0,8,61.5,8,1,1,0,0,0,0,0.0,
Tyler Potts,76616,CB,BALL ST,1,32,0,117,0,,,100.0,,,0,0,,64.9,0,,,0,0,0.0,0,16,50.0,16,0,0,0,0,0,0,0.0,,0,0,8.0,33.3,100.0,7.5,2.5,0,1,16.7,66.7,1,14,0.0,0,1,6.9,2,16,50.0,16,0,1,6,0,24,0,1.6,12.0
Justin Birchette,76620,CB,OHIO,1,30,0,259,0,34.0,0.0,100.0,,2.0,0,1,100.0,68.3,0,,,0,0,39.6,0,2,6.7,2,0,0,1,0,0,0,0.0,,0,0,7.0,100.0,100.0,10.5,10.5,0,0,0.0,55.4,0,12,0.0,0,0,110.4,2,22,73.3,22,1,2,2,0,21,7,1.0,10.5
Marquis Williams,76627,CB,PITTSBURGH,1,8,0,268,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,12.5,1,0,0,0,0,0,0,0.0,,0,0,18.0,0.0,100.0,,4.0,0,0,0.0,55.1,0,,,0,0,39.6,0,5,62.5,5,0,0,1,0,0,0,0.0,
Judson Tallandier II,76630,CB,AKRON,1,22,0,102,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,4.5,1,0,0,0,0,0,0,0.0,,0,1,20.0,0.0,100.0,,13.0,0,0,0.0,67.3,0,,0.0,0,0,39.6,0,14,63.6,14,0,1,1,0,0,0,0.0,
Elijah Jones,76632,CB,BOSTON COL,1,27,0,121,0,15.3,25.0,100.0,19.0,4.8,0,1,25.0,71.9,0,44,33.3,1,0,72.9,1,21,77.8,21,1,2,4,0,44,18,2.3,44.0,0,0,28.0,0.0,100.0,,6.0,0,0,0.0,64.0,0,,,0,0,39.6,0,6,22.2,6,0,0,1,0,0,0,0.0,
Jason Maitre,76634,CB,WISCONSIN,1,61,0,349,1,9.0,100.0,100.0,10.0,10.0,0,0,0.0,52.2,0,27,33.3,1,0,118.8,2,21,34.4,21,0,1,2,0,30,12,1.5,15.0,0,1,12.0,40.0,100.0,15.5,6.2,0,1,20.0,48.1,0,14,0.0,0,1,55.4,2,31,50.8,31,0,0,5,0,24,8,0.8,12.0
DeAndre Hollins,76647,CB,CHARLOTTE,1,8,0,136,0,1.0,100.0,66.7,2.0,2.0,0,0,0.0,53.1,0,3,0.0,0,0,79.2,1,2,25.0,3,0,1,1,0,3,2,1.5,3.0,0,0,2.0,100.0,100.0,6.0,6.0,0,0,0.0,62.6,0,2,,0,0,79.2,1,6,75.0,6,0,0,1,0,2,0,0.3,2.0
Damel Hickman,76651,CB,GA SOUTHRN,1,31,0,174,0,21.0,0.0,100.0,,2.0,0,1,50.0,76.5,0,,,0,1,39.6,0,4,12.9,4,0,0,2,0,0,0,0.0,,0,1,9.5,50.0,100.0,21.0,10.5,0,1,50.0,67.4,0,4,33.3,1,1,56.3,1,22,71.0,22,0,1,2,0,4,0,0.2,4.0
Jaylon King,76652,S,GA TECH,1,19,0,176,0,12.0,50.0,100.0,9.0,4.5,0,1,50.0,66.8,0,15,100.0,1,1,75.0,1,9,47.4,9,0,0,2,0,15,10,1.7,15.0,0,0,,,100.0,,,0,0,,63.7,0,,,0,0,0.0,0,8,42.1,8,0,0,0,0,0,0,0.0,
Zamari Walton,76654,CB,OLE MISS,1,33,0,226,0,14.0,0.0,100.0,,5.5,0,2,100.0,81.4,0,,0.0,0,0,39.6,0,11,33.3,11,1,1,2,0,0,0,0.0,,0,0,11.3,25.0,100.0,17.0,4.3,0,0,0.0,41.5,0,14,,0,0,41.7,1,17,51.5,17,0,0,4,0,14,0,0.8,14.0
Coen King,76659,CB,VIRGINIA,1,33,0,335,0,35.0,0.0,66.7,,4.0,0,0,0.0,51.7,0,,,0,0,39.6,0,4,12.1,6,0,0,1,0,0,0,0.0,,0,0,,,100.0,,,0,0,,64.5,0,,33.3,1,0,0.0,0,26,78.8,26,0,2,0,0,0,0,0.0,
Armani Chatman,76663,CB,N CAROLINA,1,24,0,245,0,19.0,0.0,100.0,,4.0,0,1,100.0,76.5,0,,,0,1,39.6,0,4,16.7,4,0,0,1,0,0,0,0.0,,0,0,17.4,33.3,100.0,5.3,1.8,0,0,0.0,43.8,1,25,50.0,1,0,18.1,3,17,70.8,17,0,1,9,0,60,31,3.8,20.0
Gilbert Frierson,76668,LB,LOUISVILLE,1,4,0,210,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,-3.0,100.0,100.0,4.0,4.0,0,0,0.0,47.5,0,12,,0,0,116.7,1,4,100.0,4,0,0,1,0,12,15,3.0,12.0
Al Blades Jr.,76669,CB,DUKE,1,28,0,154,0,15.0,50.0,90.9,10.0,5.0,0,1,50.0,63.5,0,9,0.0,0,0,62.5,1,10,35.7,11,0,1,2,0,9,1,0.9,9.0,0,0,8.0,100.0,100.0,8.5,8.5,0,0,0.0,55.0,0,13,0.0,0,0,108.3,2,17,60.7,17,0,1,2,0,20,4,1.2,10.0
Jalon Ferrell,76698,S,UMASS,1,2,0,216,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,50.0,1,0,0,0,0,0,0,0.0,
Keyshawn Paul,76700,CB,LA TECH,1,5,0,208,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,,,100.0,,,0,0,,63.4,0,,,0,0,0.0,0,5,100.0,5,0,0,0,0,0,0,0.0,
Torey Richardson,76711,CB,UTEP,1,28,0,330,0,0.0,100.0,92.3,12.0,12.0,0,0,0.0,54.3,0,26,,0,0,118.8,1,12,42.9,13,0,0,1,0,26,26,2.2,26.0,0,0,,,100.0,,,0,0,,63.5,0,,,0,0,0.0,0,4,14.3,4,0,0,0,0,0,0,0.0,
Nolan Johnson,76714,CB,DOMINION,1,46,0,263,0,7.8,75.0,100.0,5.7,4.3,0,0,0.0,46.9,0,14,50.0,1,0,103.1,3,17,37.0,17,0,1,4,0,37,17,2.2,12.3,0,0,,,100.0,,,0,0,,61.1,0,,,0,0,0.0,0,15,32.6,15,0,0,0,0,0,0,0.0,
Wayne Jones,76744,S,CHARLOTTE,1,34,0,136,0,,,80.0,,,0,0,,63.7,0,,,0,0,0.0,0,8,23.5,10,0,0,0,0,0,0,0.0,,0,0,7.0,100.0,100.0,10.5,10.5,0,0,0.0,46.4,0,10,50.0,2,0,97.9,2,22,64.7,22,0,2,2,0,15,1,0.7,7.5
Lance Robinson,76747,CB,TULANE,1,28,0,319,0,14.3,66.7,100.0,2.5,1.7,0,0,0.0,46.5,0,39,0.0,0,0,109.7,2,5,17.9,5,1,1,3,0,42,2,8.4,21.0,0,0,3.3,100.0,100.0,5.0,5.0,0,0,0.0,71.3,0,7,0.0,0,0,88.9,3,15,53.6,15,1,1,3,0,16,6,1.1,5.3
Cecil Singleton Jr.,76760,S,LA TECH,1,43,0,208,0,6.0,66.7,95.0,9.0,6.0,0,0,0.0,65.4,0,7,0.0,0,0,72.9,2,19,44.2,20,1,1,3,0,11,1,0.6,5.5,0,1,20.0,50.0,95.5,20.0,10.0,0,0,0.0,75.3,0,7,0.0,0,0,58.3,1,21,48.8,22,0,2,2,0,7,-1,0.4,7.0
Nate Bauer,76764,S,TOLEDO,1,55,0,316,0,,,100.0,,,0,0,,63.9,0,,,0,0,0.0,0,11,20.0,11,0,0,0,0,0,0,0.0,,0,0,,,100.0,,,0,0,,76.0,0,,0.0,0,0,0.0,0,38,69.1,38,1,2,0,0,0,0,0.0,
Keni-H Lovely,76768,CB,W MICHIGAN,1,21,0,347,0,,,100.0,,,0,0,,61.0,0,,,0,0,0.0,0,2,9.5,2,0,0,0,0,0,0,0.0,,0,0,13.0,0.0,100.0,,8.0,0,0,0.0,55.8,0,,,0,0,39.6,0,9,42.9,9,0,0,1,0,0,0,0.0,
EJ Williams,76779,LB,E MICHIGAN,1,7,0,160,0,8.5,50.0,100.0,5.0,2.5,0,0,0.0,53.4,0,21,0.0,0,0,87.5,1,5,71.4,5,0,1,2,0,21,8,4.2,21.0,0,0,,,100.0,,,0,0,,61.0,0,,,0,0,0.0,0,2,28.6,2,0,0,0,0,0,0,0.0,
Chris Collins,76798,ED,MINNESOTA,1,6,0,225,0,,,50.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,16.7,2,0,0,0,0,0,0,0.0,,0,1,10.0,100.0,41.7,2.0,2.0,0,0,0.0,49.9,1,14,0.0,0,0,79.2,2,5,83.3,12,1,1,2,0,26,6,6.5,13.0
Xavier Thomas,76807,ED,CLEMSON,1,4,0,140,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,3,0,0,0,0,0,0,,,0,0,,,15.4,,,0,0,,61.1,0,,,0,0,0.0,0,2,50.0,13,0,0,0,0,0,0,0.0,
Justin Mascoll,76809,ED,CLEMSON,1,3,0,140,0,,,50.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,33.3,2,0,0,0,0,0,0,0.0,,0,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,9,0,0,0,0,0,0,,
Carlos Hatcher,76824,ED,COAST CAR,1,3,0,141,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,2,0,0,0,0,0,0,,,0,0,-3.0,100.0,50.0,2.0,2.0,0,0,0.0,60.4,0,6,,0,0,91.7,1,2,66.7,4,0,0,1,0,6,9,3.0,6.0
Terrance Taylor,76852,ED,TOLEDO,1,2,0,316,0,,,0.0,,,0,0,,,0,,100.0,1,0,0.0,0,0,0.0,8,0,0,0,0,0,0,,,0,0,,,11.8,,,0,0,,60.4,0,,,0,0,0.0,0,2,100.0,17,0,0,0,0,0,0,0.0,
