player,player_id,position,team_name,player_game_count,base_snap_counts_coverage,declined_penalties,franchise_id,man_assists,man_avg_depth_of_target,man_catch_rate,man_coverage_percent,man_coverage_snaps_per_reception,man_coverage_snaps_per_target,man_dropped_ints,man_forced_incompletes,man_forced_incompletion_rate,man_grades_coverage_defense,man_interceptions,man_longest,man_missed_tackle_rate,man_missed_tackles,man_pass_break_ups,man_qb_rating_against,man_receptions,man_snap_counts_coverage,man_snap_counts_coverage_percent,man_snap_counts_pass_play,man_stops,man_tackles,man_targets,man_touchdowns,man_yards,man_yards_after_catch,man_yards_per_coverage_snap,man_yards_per_reception,penalties,zone_assists,zone_avg_depth_of_target,zone_catch_rate,zone_coverage_percent,zone_coverage_snaps_per_reception,zone_coverage_snaps_per_target,zone_dropped_ints,zone_forced_incompletes,zone_forced_incompletion_rate,zone_grades_coverage_defense,zone_interceptions,zone_longest,zone_missed_tackle_rate,zone_missed_tackles,zone_pass_break_ups,zone_qb_rating_against,zone_receptions,zone_snap_counts_coverage,zone_snap_counts_coverage_percent,zone_snap_counts_pass_play,zone_stops,zone_tackles,zone_targets,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_per_coverage_snap,zone_yards_per_reception
Raider Damuni,72338,S,BYU,1,8,0,128,0,16.0,0.0,100.0,,1.0,0,0,0.0,60.0,0,,,0,0,39.6,0,1,12.5,1,0,0,1,0,0,0,0.0,,0,0,,,100.0,,,0,0,,62.8,0,,,0,0,0.0,0,6,75.0,6,0,0,0,0,0,0,0.0,
Zahran Manley,72425,CB,STANFORD,1,30,0,300,0,5.7,66.7,100.0,3.0,2.0,0,0,0.0,54.5,0,17,100.0,1,0,86.8,2,6,20.0,6,0,0,3,0,21,16,3.5,10.5,0,1,18.3,66.7,100.0,11.0,7.3,0,1,33.3,57.3,0,17,25.0,1,0,96.5,2,22,73.3,22,0,2,3,0,28,3,1.3,14.0
Jadon Pearson,72538,LB,UTAH ST,1,15,0,329,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,1,0,0,0,0,0,0,,,0,0,4.0,100.0,100.0,8.0,8.0,0,0,0.0,61.7,0,11,50.0,1,0,112.5,1,8,53.3,8,1,1,1,0,11,7,1.4,11.0
Lavario Wiley,72769,CB,UNLV,1,25,0,325,0,,,100.0,,,0,0,,35.9,0,,,0,0,0.0,0,8,32.0,8,0,0,0,0,0,0,0.0,,0,0,-3.0,100.0,100.0,14.0,14.0,0,0,0.0,56.6,0,24,,0,0,118.8,1,15,60.0,15,0,0,1,0,24,27,1.7,24.0
Henry Ikahihifo,73151,ED,NEVADA,1,4,0,239,0,,,14.3,,,0,0,,60.0,0,,,0,0,0.0,0,1,25.0,7,0,0,0,0,0,0,0.0,,0,0,,,10.7,,,0,0,,62.9,0,,0.0,0,0,0.0,0,3,75.0,28,1,1,0,0,0,0,0.0,
Lincoln Tuioti-Mariner,73243,S,AIR FORCE,1,36,0,101,0,16.3,50.0,100.0,5.0,2.5,0,0,0.0,29.5,0,24,100.0,1,0,76.0,2,12,33.3,12,0,0,4,0,31,22,3.1,15.5,0,0,8.5,100.0,81.0,8.5,8.5,0,0,0.0,55.5,0,20,0.0,0,0,118.8,2,17,47.2,21,2,1,2,0,30,13,1.8,15.0
Marco Notarainni,73389,LB,BOISE ST,1,6,0,120,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,,,42.9,,,0,0,,72.7,0,,0.0,0,0,0.0,0,6,100.0,14,0,1,0,0,0,0,0.0,
Justin Houston,74101,CB,FRESNO ST,1,3,0,169,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,1,6.0,100.0,100.0,3.0,3.0,0,0,0.0,53.8,0,8,0.0,0,0,100.0,1,3,100.0,3,0,0,1,0,8,2,2.7,8.0
Taariq Al-Uqdah,74119,LB,WASH STATE,1,46,0,341,0,29.0,0.0,72.7,,6.0,0,0,0.0,63.0,0,,100.0,1,0,39.6,0,8,17.4,11,0,0,1,0,0,0,0.0,,0,0,4.8,50.0,93.8,14.0,7.0,0,0,0.0,91.1,0,5,25.0,1,0,56.3,2,30,65.2,32,2,3,4,0,0,-2,0.0,0.0
Zion Branch,74395,S,USC,1,7,0,326,0,,,100.0,,,0,0,,65.2,0,,0.0,0,0,0.0,0,5,71.4,5,0,1,0,0,0,0,0.0,,0,1,3.0,100.0,100.0,2.0,2.0,0,0,0.0,64.2,0,8,0.0,0,0,100.0,1,2,28.6,2,0,0,1,0,8,5,4.0,8.0
Treven Ma'ae,74498,DI,BAYLOR,1,1,0,118,0,,,20.0,,,0,0,,59.5,0,,,0,0,0.0,0,1,100.0,5,0,0,0,0,0,0,0.0,,0,0,,,0.0,,,0,0,,,0,,100.0,1,0,0.0,0,0,0.0,19,0,0,0,0,0,0,,
Chuck Hicks,75816,LB,MISSOURI,1,10,0,229,0,,,88.9,,,0,0,,62.5,0,,,0,0,0.0,0,8,80.0,9,0,0,0,0,0,0,0.0,,0,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,10.0,1,0,0,0,0,0,0,0.0,
Damaje Yancey,76532,CB,TROY,1,34,0,318,0,8.5,50.0,100.0,9.0,4.5,0,0,0.0,36.5,0,8,0.0,0,0,60.4,1,11,32.4,11,0,1,2,0,8,3,0.9,8.0,0,0,22.0,50.0,100.0,16.0,8.0,0,1,50.0,74.4,0,8,0.0,0,1,60.4,1,19,55.9,19,0,1,2,0,8,1,0.5,8.0
Capone Blue,76604,CB,WAKE,1,34,0,339,0,,,100.0,,,0,0,,61.8,0,,,0,0,0.0,0,2,5.9,2,0,0,0,0,0,0,0.0,,0,0,14.0,100.0,100.0,6.0,6.0,0,0,0.0,49.0,0,24,16.7,1,0,158.3,5,31,91.2,31,2,5,5,2,74,9,2.5,14.8
Torey Richardson,76711,CB,TEMPLE,1,5,0,306,0,,,100.0,,,0,0,,62.1,0,,,0,0,0.0,0,3,60.0,3,0,0,0,0,0,0,0.0,,0,0,,,100.0,,,0,0,,61.1,0,,,0,0,0.0,0,2,40.0,2,0,0,0,0,0,0,0.0,
Daniel Bolden,77252,LB,TOLEDO,1,41,0,316,0,,,78.6,,,0,0,,63.4,0,,,0,0,0.0,0,11,26.8,14,0,0,0,0,0,0,0.0,,0,0,4.0,100.0,87.5,20.0,20.0,0,0,0.0,72.3,0,4,0.0,0,0,83.3,1,21,51.2,24,1,2,1,0,4,0,0.2,4.0
Keye Thompson,77266,LB,PITTSBURGH,1,7,0,268,0,,,50.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,14.3,2,0,0,0,0,0,0,0.0,,0,0,0.0,100.0,62.5,4.0,4.0,0,0,0.0,59.5,0,4,0.0,0,0,83.3,1,5,71.4,8,1,1,1,0,4,4,1.0,4.0
DaShon Bussell,78169,CB,W MICHIGAN,1,4,0,347,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,25.0,1,0,0,0,0,0,0,0.0,,0,0,,,100.0,,,0,0,,62.7,0,,,0,0,0.0,0,3,75.0,3,0,0,0,0,0,0,0.0,
Marque Collins,78999,CB,BYU,1,38,0,128,0,,,100.0,,,0,0,,53.0,0,,,0,0,0.0,0,6,15.8,6,0,0,0,0,0,0,0.0,,0,0,10.7,33.3,100.0,21.0,7.0,1,1,33.3,89.7,1,2,0.0,0,1,2.8,1,21,55.3,21,1,1,3,0,2,2,0.1,2.0
Jayden McDonald,81249,LB,UCONN,1,11,0,146,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,2,1,0,0,0,0,0,,,0,0,-5.0,100.0,91.7,11.0,11.0,0,0,0.0,43.2,0,3,100.0,1,0,79.2,1,11,100.0,12,0,0,1,0,3,8,0.3,3.0
Raymond Scott,82560,LB,JAMES MAD,1,6,0,197,0,4.0,100.0,66.7,1.0,1.0,0,0,0.0,38.0,0,7,0.0,0,0,91.7,2,2,33.3,3,0,1,2,0,12,4,6.0,6.0,0,0,,,100.0,,,0,0,,72.5,0,,0.0,0,0,0.0,0,4,66.7,4,1,1,0,0,0,0,0.0,
Solomon Tuliaupupu,82562,ED,USC,1,2,0,326,0,,,20.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,50.0,5,0,0,0,0,0,0,0.0,,0,0,,,20.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,50.0,5,0,0,0,0,0,0,0.0,
Jaden Robinson,83074,CB,OREGON ST,1,26,0,265,1,32.0,100.0,100.0,7.0,7.0,0,0,0.0,53.8,0,35,0.0,0,0,118.8,1,7,26.9,7,0,1,1,0,35,3,5.0,35.0,0,0,29.0,0.0,100.0,,16.0,0,0,0.0,70.6,0,,,0,0,39.6,0,16,61.5,16,0,0,1,0,0,0,0.0,
Dustin Johnson,83197,S,OHIO,1,45,0,259,0,,,100.0,,,0,0,,49.8,0,,100.0,1,0,0.0,0,1,2.2,1,0,0,0,0,0,0,0.0,,0,4,-1.5,100.0,100.0,17.5,17.5,0,0,0.0,75.5,0,23,12.5,1,0,114.6,2,38,84.4,38,2,3,2,0,23,26,0.7,11.5
Jarvis Ware,83314,CB,UNLV,1,27,0,325,0,6.0,0.0,100.0,,8.0,0,0,0.0,64.5,0,,,0,0,39.6,0,11,40.7,11,0,0,1,0,0,0,0.0,,0,0,7.0,100.0,100.0,7.0,7.0,0,0,0.0,62.9,0,8,33.3,1,0,97.9,2,15,55.6,15,0,2,2,0,15,1,1.1,7.5
Chris Mills,83315,CB,TEXAS ST,1,33,0,314,0,22.0,0.0,85.7,,6.0,0,0,0.0,48.8,0,,,0,0,39.6,0,6,18.2,7,0,0,1,0,0,0,0.0,,0,0,9.7,66.7,100.0,10.5,7.0,1,0,0.0,56.2,0,18,,0,0,91.0,2,21,63.6,21,0,0,3,0,24,2,1.1,12.0
Brendon Harris,83446,S,MIDDLE TN,1,30,0,224,0,,,100.0,,,0,0,,62.7,0,,,0,0,0.0,0,5,16.7,5,0,0,0,0,0,0,0.0,,0,2,-0.3,100.0,91.3,7.0,7.0,0,0,0.0,50.3,0,16,16.7,1,0,90.3,3,21,70.0,23,1,3,3,0,17,18,0.8,5.7
Armani-Eli Adams,83838,S,W MICHIGAN,1,21,0,347,0,,,100.0,,,0,0,,63.0,0,,0.0,0,0,0.0,0,1,4.8,1,0,1,0,0,0,0,0.0,,0,0,,,90.5,,,0,0,,34.3,0,,100.0,1,0,0.0,0,19,90.5,21,0,0,0,0,0,0,0.0,
Jayden Dunlap,85725,CB,BYU,1,4,0,128,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,,,100.0,,,0,0,,62.6,0,,,0,0,0.0,0,4,100.0,4,0,0,0,0,0,0,0.0,
Rodney Robinson,86527,S,BOISE ST,1,16,0,120,0,5.0,100.0,100.0,2.0,2.0,0,0,0.0,63.9,0,10,0.0,0,0,108.3,1,2,12.5,2,0,1,1,0,10,5,5.0,10.0,0,0,-3.0,100.0,75.0,10.0,10.0,0,0,0.0,77.4,0,3,0.0,0,0,79.2,1,12,75.0,16,2,2,1,0,3,6,0.3,3.0
Ozzie Nicholas,86729,LB,DUKE,1,24,0,154,0,1.0,100.0,90.0,9.0,9.0,0,0,0.0,55.4,0,11,0.0,0,0,112.5,1,9,37.5,10,1,2,1,0,11,10,1.2,11.0,0,0,12.0,50.0,78.6,10.0,5.0,1,0,0.0,55.2,0,11,,0,0,66.7,1,11,45.8,14,0,0,2,0,11,8,1.1,11.0
Ceyair Wright,86877,CB,NEBRASKA,1,7,0,238,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,,,100.0,,,0,0,,63.9,0,,,0,0,0.0,0,7,100.0,7,0,0,0,0,0,0,0.0,
Ose Egbase,90529,ED,UNLV,1,2,0,325,0,,,12.5,,,0,0,,60.0,0,,,0,0,0.0,0,1,50.0,8,0,0,0,0,0,0,0.0,,0,0,,,10.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,50.0,10,0,0,0,0,0,0,0.0,
Tyrice Ivy Jr.,90783,S,OREGON ST,1,6,0,265,0,,,100.0,,,0,0,,60.7,0,,,0,0,0.0,0,2,33.3,2,0,0,0,0,0,0,0.0,,0,0,9.0,0.0,100.0,,3.0,0,0,0.0,72.2,0,,,0,0,39.6,0,3,50.0,3,0,0,1,0,0,0,0.0,
Trey Laing,91245,ED,E MICHIGAN,1,5,0,160,0,,,50.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,20.0,2,0,0,0,0,0,0,0.0,,0,0,,,66.7,,,0,0,,62.0,0,,,0,0,0.0,0,4,80.0,6,0,0,0,0,0,0,0.0,
Antavious Lane,97141,S,N CAROLINA,1,22,0,245,0,4.0,100.0,77.8,7.0,7.0,0,0,0.0,54.0,0,6,0.0,0,0,91.7,1,7,31.8,9,1,1,1,0,6,2,0.9,6.0,0,0,,,100.0,,,0,0,,66.3,0,,0.0,0,0,0.0,0,14,63.6,14,0,1,0,0,0,0,0.0,
Bralyn Lux,97143,CB,TEXAS TECH,1,25,0,315,0,3.5,50.0,100.0,5.0,2.5,0,0,0.0,71.5,0,10,0.0,0,0,64.6,1,5,20.0,5,1,1,2,0,10,0,2.0,10.0,0,0,,,100.0,,,0,0,,66.6,0,,,0,0,0.0,0,18,72.0,18,0,0,0,0,0,0,0.0,
Anthony Wilson,97220,S,W VIRGINIA,1,45,0,343,1,7.0,0.0,100.0,,15.0,0,1,100.0,76.6,0,,0.0,0,1,39.6,0,15,33.3,15,0,1,1,0,0,0,0.0,,0,2,16.5,50.0,100.0,27.0,13.5,0,0,0.0,49.4,0,19,0.0,0,0,83.3,1,29,64.4,29,0,1,2,0,19,3,0.7,19.0
Brandon Crossley,97225,CB,SMU,1,20,0,287,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,15.0,0.0,100.0,,16.0,0,1,100.0,71.7,0,,0.0,0,0,39.6,0,16,80.0,16,0,1,1,0,0,0,0.0,
Marcus Harris,97230,CB,CAL,1,35,0,130,0,21.0,33.3,100.0,10.0,3.3,0,1,33.3,67.8,0,15,,0,1,90.3,1,11,31.4,11,0,0,3,1,15,0,1.5,15.0,0,0,13.5,50.0,100.0,19.0,9.5,0,0,0.0,59.6,0,15,0.0,0,0,75.0,1,20,57.1,20,1,4,2,0,15,2,0.8,15.0
Rod Heard II,97237,S,NOTRE DAME,1,8,0,258,0,13.0,100.0,100.0,6.0,6.0,0,0,0.0,52.9,0,13,0.0,0,0,118.8,1,6,75.0,6,0,1,1,0,13,0,2.2,13.0,0,0,,,66.7,,,0,0,,61.2,0,,,0,0,0.0,0,2,25.0,3,0,0,0,0,0,0,0.0,
Chike Anigbogu,97239,S,RICE,1,6,0,275,0,,,40.0,,,0,0,,60.4,0,,,0,0,0.0,0,2,33.3,5,0,0,0,0,0,0,0.0,,0,0,,,100.0,,,0,0,,60.9,0,,,0,0,0.0,0,2,33.3,2,0,0,0,0,0,0,0.0,
Isaiah Essissima,97243,CB,COLO STATE,1,15,0,144,0,9.0,0.0,100.0,,8.0,0,1,100.0,71.2,0,,,0,0,39.6,0,9,60.0,9,0,0,1,0,0,0,0.0,,0,0,,,100.0,,,0,0,,63.2,0,,,0,0,0.0,0,5,33.3,5,0,0,0,0,0,0,0.0,
Jordan Clark,97324,CB,NOTRE DAME,1,8,0,258,0,3.0,0.0,100.0,,6.0,0,1,100.0,76.2,0,,,0,1,39.6,0,6,75.0,6,0,0,1,0,0,0,0.0,,0,0,3.0,0.0,100.0,,2.0,0,1,100.0,72.4,0,,,0,1,39.6,0,2,25.0,2,0,0,1,0,0,0,0.0,
Derrick Canteen,97329,S,CINCINNATI,1,37,0,138,0,10.0,50.0,100.0,3.0,1.5,1,2,50.0,80.3,0,15,0.0,0,2,67.7,2,6,16.2,6,0,2,4,0,23,2,3.8,11.5,0,1,9.0,66.7,100.0,10.5,7.0,0,1,33.3,71.4,0,14,0.0,0,1,89.6,2,22,59.5,22,0,3,3,0,23,5,1.1,11.5
Juan Powell,97330,CB,COAST CAR,1,17,0,141,0,33.0,0.0,57.1,,4.0,0,1,100.0,62.2,0,,,0,1,39.6,0,4,23.5,7,0,0,1,0,0,0,0.0,,0,0,0.0,100.0,100.0,10.0,10.0,0,0,0.0,70.8,0,1,0.0,0,0,79.2,1,10,58.8,10,1,1,1,0,1,1,0.1,1.0
Ken Robinson,97341,S,UTSA,1,26,0,331,0,1.0,100.0,100.0,2.0,2.0,0,0,0.0,43.1,0,12,,0,0,116.7,1,3,11.5,3,0,0,1,0,12,11,6.0,12.0,0,0,,,100.0,,,0,0,,63.0,0,,33.3,2,0,0.0,0,20,76.9,20,0,4,0,0,0,0,0.0,
AJ Williams,97343,S,COAST CAR,1,20,0,141,0,,,100.0,,,0,0,,62.1,0,,,0,0,0.0,0,4,20.0,4,0,0,0,0,0,0,0.0,,0,0,3.0,100.0,92.3,12.0,12.0,0,0,0.0,73.5,0,3,0.0,0,0,79.2,1,12,60.0,13,2,2,1,0,3,0,0.3,3.0
Jakeen Harris,97351,S,N CAROLINA,1,29,0,245,0,,,83.3,,,0,0,,62.8,0,,,0,0,0.0,0,10,34.5,12,0,0,0,0,0,0,0.0,,0,0,21.0,100.0,100.0,18.0,18.0,0,0,0.0,53.3,0,25,,0,0,118.8,1,18,62.1,18,0,0,1,0,25,4,1.4,25.0
Coco Azema,97353,S,NWESTERN,1,47,0,256,0,22.5,100.0,100.0,6.5,6.5,0,0,0.0,52.0,0,25,0.0,0,0,158.3,2,15,31.9,15,0,1,2,1,38,-3,2.9,19.0,0,0,9.0,0.0,100.0,,25.0,0,1,100.0,66.2,0,,0.0,0,1,39.6,0,27,57.4,27,0,1,1,0,0,0,0.0,
Sidney Porter,97369,S,KENNESAW,1,19,0,200,0,4.5,100.0,100.0,1.5,1.5,0,0,0.0,38.2,0,6,0.0,0,0,87.5,2,3,15.8,3,0,1,2,0,10,1,3.3,5.0,0,1,25.0,100.0,100.0,13.0,13.0,0,0,0.0,50.3,0,38,0.0,0,0,118.8,1,13,68.4,13,0,1,1,0,38,13,2.9,38.0
Reid Dedman,97372,LB,GA SOUTHRN,1,32,0,174,1,,,88.9,,,0,0,,64.7,0,,0.0,0,0,0.0,0,8,25.0,9,0,0,0,0,0,0,0.0,,0,1,-5.0,100.0,100.0,11.0,11.0,0,0,0.0,81.4,0,-4,0.0,0,0,79.2,1,14,43.8,14,2,2,1,0,-4,1,-0.4,-4.0
Woodi Washington,97379,CB,OKLAHOMA,1,28,0,261,0,5.0,100.0,100.0,3.0,3.0,0,0,0.0,61.9,0,5,,0,0,87.5,1,3,10.7,3,0,0,1,0,5,0,1.7,5.0,0,0,13.0,100.0,100.0,8.0,8.0,0,0,0.0,51.4,0,21,0.0,0,0,118.8,2,19,67.9,19,1,4,2,0,31,5,1.9,15.5
Solomon Brown,97386,S,BUFFALO,1,46,0,126,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,1,10.0,50.0,100.0,31.0,15.5,0,1,50.0,84.2,0,18,33.3,1,0,81.3,1,35,76.1,35,0,1,2,0,18,10,0.6,18.0
Trevon Booker,97468,CB,CHARLOTTE,1,9,0,136,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,11.1,1,0,0,0,0,0,0,0.0,,0,0,12.5,50.0,100.0,6.0,3.0,0,1,50.0,61.9,0,-2,0.0,0,1,56.3,1,8,88.9,8,1,1,2,0,-2,0,-0.3,-2.0
Keonte Glinton,97470,CB,NEW MEX ST,1,28,0,242,1,16.0,66.7,100.0,6.0,4.0,0,0,0.0,43.8,0,52,0.0,0,0,109.7,2,12,42.9,12,0,1,3,0,63,22,5.3,31.5,0,0,20.5,0.0,100.0,,4.5,0,0,0.0,64.4,0,,0.0,0,0,39.6,0,10,35.7,10,1,1,2,0,0,0,0.0,
Kerry Martin Jr.,97473,S,NC STATE,1,8,0,248,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,12.5,1,0,0,0,0,0,0,0.0,,0,0,,,100.0,,,0,0,,28.5,0,,,0,0,0.0,0,6,75.0,6,0,0,0,0,0,0,0.0,
Cameron Williams,97475,S,GA SOUTHRN,1,38,0,174,0,1.0,100.0,100.0,4.0,4.0,0,0,0.0,72.9,0,3,0.0,0,0,79.2,1,5,13.2,5,1,1,1,0,3,2,0.8,3.0,0,0,6.0,100.0,95.7,9.0,9.0,0,0,0.0,60.1,0,13,50.0,1,0,118.8,2,22,57.9,23,1,1,2,0,26,14,1.4,13.0
