player,player_id,position,team_name,player_game_count,base_snap_counts_coverage,declined_penalties,franchise_id,man_assists,man_avg_depth_of_target,man_catch_rate,man_coverage_percent,man_coverage_snaps_per_reception,man_coverage_snaps_per_target,man_dropped_ints,man_forced_incompletes,man_forced_incompletion_rate,man_grades_coverage_defense,man_interceptions,man_longest,man_missed_tackle_rate,man_missed_tackles,man_pass_break_ups,man_qb_rating_against,man_receptions,man_snap_counts_coverage,man_snap_counts_coverage_percent,man_snap_counts_pass_play,man_stops,man_tackles,man_targets,man_touchdowns,man_yards,man_yards_after_catch,man_yards_per_coverage_snap,man_yards_per_reception,penalties,zone_assists,zone_avg_depth_of_target,zone_catch_rate,zone_coverage_percent,zone_coverage_snaps_per_reception,zone_coverage_snaps_per_target,zone_dropped_ints,zone_forced_incompletes,zone_forced_incompletion_rate,zone_grades_coverage_defense,zone_interceptions,zone_longest,zone_missed_tackle_rate,zone_missed_tackles,zone_pass_break_ups,zone_qb_rating_against,zone_receptions,zone_snap_counts_coverage,zone_snap_counts_coverage_percent,zone_snap_counts_pass_play,zone_stops,zone_tackles,zone_targets,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_per_coverage_snap,zone_yards_per_reception
Jack Jones,29050,CB,ARIZONA ST,1,23,0,110,0,4.5,50.0,100.0,3.0,1.5,0,0,0.0,52.9,0,18,0.0,0,0,81.3,1,3,13.0,3,0,1,2,0,18,13,6.0,18.0,0,0,18.3,0.0,100.0,,6.7,0,2,66.7,74.6,0,,,0,0,39.6,0,20,87.0,20,0,0,3,0,0,0,0.0,
Marshaun Cameron,30624,CB,COLO STATE,1,9,0,144,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,36.0,0.0,100.0,,6.0,0,0,0.0,63.6,0,,,0,0,39.6,0,6,66.7,6,0,0,1,0,0,0,0.0,
Brock Nichols,33753,S,USF,1,5,0,327,0,32.0,0.0,100.0,,2.0,0,0,0.0,44.9,0,,,0,0,39.6,0,2,40.0,2,0,0,1,0,0,0,0.0,,0,0,,,100.0,,,0,0,,61.9,0,,,0,0,0.0,0,3,60.0,3,0,0,0,0,0,0,0.0,
Ferrod Gardner,34595,LB,LA LAFAYET,1,47,0,207,0,3.5,100.0,85.7,3.0,3.0,0,0,0.0,42.1,0,14,0.0,0,0,104.2,4,12,25.5,14,1,3,4,0,36,22,3.0,9.0,0,0,1.8,44.4,91.3,5.3,2.3,0,2,22.2,63.0,1,13,50.0,1,1,17.6,4,21,44.7,23,1,1,9,0,39,32,1.9,9.8
John Petrishen,35069,LB,PITTSBURGH,1,25,0,268,0,24.0,0.0,80.0,,3.0,0,0,0.0,44.3,0,,,0,0,39.6,0,4,16.0,5,0,0,1,0,0,0,0.0,,0,1,-4.0,100.0,79.2,9.5,9.5,0,0,0.0,66.6,0,6,0.0,0,0,85.4,2,19,76.0,24,1,1,2,0,9,17,0.5,4.5
Cristian Williams,36151,S,TULSA,1,31,0,320,0,5.0,0.0,100.0,,5.0,0,1,100.0,70.7,0,,,0,1,39.6,0,5,16.1,5,0,0,1,0,0,0,0.0,,0,0,,,91.7,,,0,0,,65.3,0,,,0,0,0.0,0,11,35.5,12,0,0,0,0,0,0,0.0,
Scott Patchan,36449,ED,COLO STATE,1,8,0,144,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,,,75.0,,,0,0,,61.4,0,,,0,0,0.0,0,6,75.0,8,0,0,0,0,0,0,0.0,
Jordan Carmouche,39951,LB,HOUSTON,1,6,0,182,0,,,100.0,,,0,0,,60.2,0,,,0,0,0.0,0,2,33.3,2,0,0,0,0,0,0,0.0,,0,0,,,100.0,,,0,0,,61.4,0,,,0,0,0.0,0,3,50.0,3,0,0,0,0,0,0,0.0,
Derrion Rakestraw,39968,S,TULANE,1,12,0,319,0,8.0,100.0,100.0,7.0,7.0,0,0,0.0,55.6,0,9,0.0,0,0,104.2,1,9,75.0,9,0,1,1,0,9,1,1.3,9.0,0,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,8.3,1,0,0,0,0,0,0,0.0,
Brandon Martin,40066,LB,BALL ST,1,30,0,117,0,,,100.0,,,0,0,,63.7,0,,0.0,0,0,0.0,0,7,23.3,7,0,1,0,0,0,0,0.0,,0,0,2.0,100.0,100.0,4.0,4.0,0,0,0.0,61.4,1,9,33.3,2,0,54.6,5,20,66.7,20,1,4,5,0,33,23,1.7,6.6
Phillip Howard,40350,CB,MINNESOTA,1,5,0,225,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,,,100.0,,,0,0,,61.4,0,,,0,0,0.0,0,3,60.0,3,0,0,0,0,0,0,0.0,
Kumehnnu Gwilly,40495,LB,C MICHIGAN,1,1,0,134,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,100.0,1,0,0,0,0,0,0,0.0,,0,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,
Justin Rice,40640,LB,UTAH ST,1,25,0,329,0,-0.5,100.0,66.7,4.5,4.5,0,0,0.0,78.2,0,2,33.3,1,0,79.2,2,10,40.0,15,2,2,2,0,3,4,0.3,1.5,0,0,,,66.7,,,0,0,,65.1,0,,0.0,0,0,0.0,0,10,40.0,15,0,1,0,0,0,0,0.0,
Aaron Hansford,40694,LB,TEXAS A&M,1,30,0,312,1,-5.5,100.0,73.3,5.5,5.5,0,0,0.0,52.0,0,21,0.0,0,0,112.5,2,11,36.7,15,0,0,2,0,22,33,2.0,11.0,0,0,,,88.2,,,0,0,,56.6,0,,,0,0,0.0,0,15,50.0,17,0,0,0,0,0,0,0.0,
Deonte Perry,41092,S,FRESNO ST,1,3,0,169,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,,,100.0,,,0,0,,61.4,0,,,0,0,0.0,0,3,100.0,3,0,0,0,0,0,0,0.0,
Eric Sutton,41489,CB,TEXAS ST,1,2,0,314,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,,,100.0,,,0,0,,61.2,0,,,0,0,0.0,0,2,100.0,2,0,0,0,0,0,0,0.0,
Ty Shelby,41752,ED,LA MONROE,1,9,0,209,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,8,0,0,0,0,0,0,,,0,0,-4.0,0.0,24.1,,7.0,0,0,0.0,61.2,0,,,0,0,39.6,0,7,77.8,29,0,0,1,0,0,0,0.0,
Sam Hammond,41836,ED,NEVADA,1,1,0,239,0,,,12.5,,,0,0,,60.2,0,,0.0,0,0,0.0,0,1,100.0,8,0,1,0,0,0,0,0.0,,0,0,,,0.0,,,0,0,,60.0,0,,0.0,0,0,0.0,0,0,0.0,18,0,1,0,0,0,0,,
Ben Davis,41960,ED,TEXAS,1,3,0,311,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,1,,,25.0,,,0,0,,61.5,0,,0.0,0,0,0.0,0,2,66.7,8,0,0,0,0,0,0,0.0,
Freddie Johnson,42129,CB,TEMPLE,1,13,0,306,0,,,100.0,,,0,0,,62.2,0,,,0,0,0.0,0,3,23.1,3,0,0,0,0,0,0,0.0,,0,0,13.0,0.0,100.0,,5.0,0,0,0.0,53.0,0,,,0,0,39.6,0,5,38.5,5,0,0,1,0,0,0,0.0,
Nick Grant,42242,S,VIRGINIA,1,13,0,335,0,-2.0,100.0,85.7,3.0,3.0,0,0,0.0,41.3,0,8,100.0,1,0,87.5,2,6,46.2,7,0,0,2,0,10,14,1.7,5.0,0,0,0.5,100.0,100.0,3.0,3.0,0,0,0.0,45.0,0,16,33.3,1,0,118.8,2,6,46.2,6,1,2,2,0,27,26,4.5,13.5
Alonzo McCoy,42383,CB,C MICHIGAN,1,40,0,134,0,,,100.0,,,0,0,,67.2,0,,,0,0,0.0,0,19,47.5,19,0,0,0,0,0,0,0.0,,0,0,2.5,83.3,100.0,3.0,2.5,0,1,16.7,66.7,0,13,50.0,1,1,91.7,5,16,40.0,16,0,1,6,0,36,32,2.4,7.2
Chris Moore,42400,S,GA STATE,1,36,0,175,0,13.3,66.7,100.0,5.5,3.7,0,1,33.3,47.2,0,30,,0,1,149.3,2,13,36.1,13,0,0,3,1,47,14,4.3,23.5,0,2,4.4,100.0,100.0,4.0,4.0,0,0,0.0,48.9,0,15,20.0,1,0,101.7,5,21,58.3,21,0,2,5,0,42,20,2.1,8.4
Raleigh Texada,42440,CB,BAYLOR,1,20,0,118,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,5.0,1,0,0,0,0,0,0,0.0,,0,0,32.3,33.3,100.0,12.0,4.0,0,1,33.3,58.4,0,50,0.0,0,1,81.9,1,12,60.0,12,0,1,3,0,50,28,4.2,50.0
Greg Eisworth II,42444,S,IOWA STATE,1,29,0,193,0,27.0,100.0,66.7,2.0,2.0,0,0,0.0,45.9,0,28,,0,0,118.8,1,2,6.9,3,0,0,1,0,28,1,14.0,28.0,0,1,10.0,66.7,100.0,6.0,4.0,0,1,33.3,70.6,0,12,0.0,0,1,82.6,2,12,41.4,12,0,2,3,0,18,3,1.5,9.0
D.J. Ford,42473,S,E CAROLINA,1,12,0,156,0,13.0,100.0,100.0,1.0,1.0,0,0,0.0,60.0,0,13,,0,0,118.8,1,1,8.3,1,0,0,1,0,13,0,13.0,13.0,0,0,,,90.9,,,0,0,,63.6,0,,,0,0,0.0,0,10,83.3,11,0,0,0,0,0,0,0.0,
Monte McGary,42477,S,UTAH ST,1,7,0,329,0,4.0,100.0,100.0,2.0,2.0,0,0,0.0,63.3,0,5,0.0,0,0,87.5,1,2,28.6,2,0,1,1,0,5,1,2.5,5.0,0,0,0.5,100.0,100.0,2.5,2.5,0,0,0.0,54.3,0,9,0.0,0,0,83.3,2,5,71.4,5,0,1,2,0,8,7,1.6,4.0
Tomon Fox,42486,ED,N CAROLINA,1,11,0,245,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,7,1,0,0,0,0,0,,,0,0,35.0,100.0,16.7,5.0,5.0,0,0,0.0,43.2,0,44,,0,0,118.8,1,5,45.5,30,0,0,1,0,44,9,8.8,44.0
Jay Lenard,42492,S,S JOSE ST,1,43,0,285,0,,,100.0,,,0,0,,61.9,0,,,0,0,0.0,0,4,9.3,4,0,0,0,0,0,0,0.0,,0,0,39.0,100.0,100.0,23.0,23.0,0,0,0.0,48.8,0,43,100.0,1,0,118.8,1,27,62.8,27,0,0,1,0,43,4,1.9,43.0
Devin Harper,42494,LB,OKLA STATE,1,18,0,262,0,,,40.0,,,0,0,,61.2,0,,,0,0,0.0,0,4,22.2,10,0,0,0,0,0,0,0.0,,0,0,4.0,100.0,91.7,5.0,5.0,0,0,0.0,39.9,0,27,,0,0,118.8,2,11,61.1,12,1,0,2,0,37,29,3.7,18.5
Cedric Boswell,42504,CB,MIAMI OH,1,10,0,221,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,10.0,1,0,0,0,0,0,0,0.0,,0,0,23.0,100.0,100.0,4.0,4.0,0,0,0.0,34.0,0,20,,0,0,158.3,1,4,40.0,4,0,0,1,1,20,0,5.0,20.0
Keir Thomas,42509,ED,FLORIDA ST,1,1,0,167,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,1,0,0,0,0,0,0,,,0,0,,,2.7,,,0,0,,60.0,0,,,0,0,0.0,0,1,100.0,37,0,0,0,0,0,0,0.0,
Tyrez Lindsey,42510,S,MEMPHIS,1,58,0,218,0,3.7,66.7,96.4,13.0,8.7,0,0,0.0,72.0,0,7,0.0,0,0,71.5,2,27,46.6,28,1,3,3,0,10,6,0.4,5.0,0,2,-0.5,100.0,100.0,11.5,11.5,0,0,0.0,58.0,0,11,0.0,0,0,91.7,2,24,41.4,24,1,3,2,0,12,13,0.5,6.0
James Skalski,42552,LB,CLEMSON,1,18,0,140,0,,,60.0,,,0,0,,60.9,0,,,0,0,0.0,0,3,16.7,5,0,0,0,0,0,0,0.0,,0,0,-5.0,0.0,53.3,,8.0,0,0,0.0,51.2,0,,100.0,1,0,39.6,0,8,44.4,15,0,0,1,0,0,0,0.0,
Jordan Fox,42554,ED,STANFORD,1,11,0,300,0,,,18.2,,,0,0,,60.2,0,,,0,0,0.0,0,2,18.2,11,0,0,0,0,0,0,0.0,,0,0,7.0,100.0,75.0,7.0,7.0,0,0,0.0,47.3,0,10,,0,0,108.3,1,9,81.8,12,0,0,1,0,10,3,1.4,10.0
Aaron Ramseur,42585,LB,E CAROLINA,1,2,0,156,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,1,0,0,0,0,0,0,,,0,0,,,100.0,,,0,0,,60.4,0,,,0,0,0.0,0,2,100.0,2,0,0,0,0,0,0,0.0,
Andrzej Hughes-Murray,42597,ED,OREGON ST,1,2,0,265,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,8,0,0,0,0,0,0,,,0,0,,,16.7,,,0,0,,60.9,0,,0.0,0,0,0.0,0,1,50.0,6,1,1,0,0,0,0,0.0,
Tayler Hawkins,42606,CB,S DIEGO ST,1,45,0,284,0,6.0,0.0,100.0,,10.0,0,0,0.0,65.6,0,,,0,0,39.6,0,10,22.2,10,0,0,1,0,0,0,0.0,,0,1,,,100.0,,,0,0,,71.9,0,,0.0,0,0,0.0,0,23,51.1,23,1,1,0,0,0,0,0.0,
Therran Coleman,42611,CB,W MICHIGAN,1,42,0,347,0,,,100.0,,,0,0,,64.0,0,,,0,0,0.0,0,6,14.3,6,0,0,0,0,0,0,0.0,,0,1,6.0,100.0,100.0,4.0,4.0,0,0,0.0,60.7,0,12,33.3,1,0,95.8,4,16,38.1,16,1,1,4,0,28,4,1.8,7.0
Caesar Williams,42613,CB,WISCONSIN,1,25,0,349,0,16.0,100.0,100.0,4.0,4.0,0,0,0.0,53.7,0,17,0.0,0,0,118.8,1,4,16.0,4,0,1,1,0,17,1,4.3,17.0,0,0,16.3,66.7,100.0,8.5,5.7,0,0,0.0,60.8,0,9,0.0,0,0,81.3,2,17,68.0,17,0,2,3,0,17,2,1.0,8.5
Joe Headen,42645,CB,DOMINION,1,24,0,263,0,,,100.0,,,0,0,,61.9,0,,,0,0,0.0,0,3,12.5,3,0,0,0,0,0,0,0.0,,0,0,16.5,50.0,100.0,10.0,5.0,0,0,0.0,63.5,0,34,0.0,0,0,81.3,2,21,87.5,21,0,1,4,0,36,8,1.8,18.0
Lawson Hall,42652,LB,NEVADA,1,20,0,239,0,,,75.0,,,0,0,,61.5,0,,,0,0,0.0,0,3,15.0,4,0,0,0,0,0,0,0.0,,0,0,2.3,100.0,85.7,3.0,3.0,0,0,0.0,53.6,0,19,50.0,1,0,101.0,4,12,60.0,14,1,1,4,0,33,24,2.8,8.3
Mike Palmer,42674,S,BOSTON COL,1,39,0,121,0,,,92.3,,,0,0,,64.8,0,,,0,0,0.0,0,12,30.8,13,0,0,0,0,0,0,0.0,,0,0,28.0,0.0,100.0,,9.0,0,0,0.0,66.0,0,,,0,0,39.6,0,21,53.8,21,0,0,2,0,0,0,0.0,
Demetrius Cain,42697,LB,W KENTUCKY,1,8,0,346,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,,,88.9,,,0,0,,62.8,0,,,0,0,0.0,0,8,100.0,9,0,0,0,0,0,0,0.0,
Zach Hannibal,42732,CB,LA TECH,1,5,0,208,0,,,100.0,,,0,0,,61.4,0,,,0,0,0.0,0,2,40.0,2,0,0,0,0,0,0,0.0,,0,0,,,100.0,,,0,0,,62.1,0,,,0,0,0.0,0,3,60.0,3,0,0,0,0,0,0,0.0,
Nick Heninger,42766,ED,UTAH ST,1,1,0,329,1,,,0.0,,,0,0,,60.0,0,,0.0,0,0,0.0,0,0,0.0,16,1,0,0,0,0,0,,,0,0,,,14.3,,,0,0,,61.0,0,,0.0,0,0,0.0,0,1,100.0,7,0,1,0,0,0,0,0.0,
Ajani Kerr,42797,CB,TULANE,1,39,0,319,0,6.8,75.0,100.0,7.0,5.3,0,0,0.0,49.6,0,19,66.7,2,0,93.8,3,23,59.0,23,0,1,4,0,28,11,1.3,9.3,0,0,4.0,100.0,100.0,11.0,11.0,0,0,0.0,67.0,0,5,0.0,0,0,87.5,1,12,30.8,12,0,1,1,0,5,1,0.5,5.0
Chase Lucas,42833,CB,ARIZONA ST,1,39,0,110,0,,,100.0,,,0,0,,61.9,0,,,0,0,0.0,0,3,7.7,3,0,0,0,0,0,0,0.0,,0,0,20.5,50.0,100.0,31.0,15.5,0,1,50.0,68.6,0,13,0.0,0,0,70.8,1,32,82.1,32,0,2,2,0,13,9,0.4,13.0
Willie Baker,42835,ED,LA TECH,1,1,0,208,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,6,0,0,0,0,0,0,,,0,0,,,6.3,,,0,0,,60.0,0,,,0,0,0.0,0,1,100.0,16,0,0,0,0,0,0,0.0,
Justus Rogers,42865,LB,WASH STATE,1,16,0,341,0,,,75.0,,,0,0,,62.3,0,,,0,0,0.0,0,6,37.5,8,0,0,0,0,0,0,0.0,,0,0,-1.5,100.0,90.0,2.3,2.3,0,0,0.0,75.8,0,7,0.0,0,0,87.5,4,9,56.3,10,1,5,4,0,20,26,2.2,5.0
D.C. Williams,42880,CB,TEXAS ST,1,12,0,314,0,7.0,100.0,100.0,2.0,2.0,0,0,0.0,45.3,0,24,50.0,1,0,118.8,2,4,33.3,4,0,1,2,0,34,20,8.5,17.0,0,0,6.5,100.0,100.0,3.5,3.5,0,0,0.0,58.7,0,9,0.0,0,0,102.1,2,7,58.3,7,0,2,2,0,17,4,2.4,8.5
Grant Morgan,42888,LB,ARKANSAS,1,23,0,111,0,,,50.0,,,0,0,,64.3,0,,0.0,0,0,0.0,0,9,39.1,18,1,1,0,0,0,0,0.0,,0,0,,,100.0,,,0,0,,72.3,0,,0.0,0,0,0.0,0,5,21.7,5,1,1,0,0,0,0,0.0,
Jahad Woods,42896,LB,WASH STATE,1,22,0,341,0,4.3,66.7,100.0,4.5,3.0,0,0,0.0,70.4,0,6,0.0,0,0,70.1,2,9,40.9,9,2,2,3,0,7,0,0.8,3.5,0,0,1.0,100.0,91.7,11.0,11.0,0,0,0.0,71.1,0,2,0.0,0,0,79.2,1,11,50.0,12,1,1,1,0,2,1,0.2,2.0
Rachuan Mitchell,42909,CB,SO MISS,1,9,0,296,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,11.1,1,0,0,0,0,0,0,0.0,,0,0,29.0,100.0,100.0,6.0,6.0,0,0,0.0,49.4,0,34,,0,0,118.8,1,6,66.7,6,0,0,1,0,34,5,5.7,34.0
Travon Fuller,42926,CB,TULSA,1,39,0,320,0,,,100.0,,,0,0,,64.5,0,,,0,0,0.0,0,10,25.6,10,0,0,0,0,0,0,0.0,,0,0,5.0,100.0,100.0,10.0,10.0,0,0,0.0,66.9,0,5,0.0,0,0,87.5,1,12,30.8,12,1,1,1,0,5,0,0.5,5.0
Jacobi Francis,42941,CB,MEMPHIS,1,45,0,218,0,7.3,50.0,100.0,9.5,4.8,0,0,0.0,76.1,1,19,0.0,0,0,31.3,2,20,44.4,20,0,2,4,0,26,14,1.4,13.0,0,0,9.0,50.0,100.0,21.0,10.5,0,0,0.0,55.3,0,6,0.0,0,0,56.3,1,22,48.9,22,0,1,2,0,6,1,0.3,6.0
Jordan Happle,42942,S,OREGON,1,37,0,264,0,,,100.0,,,0,0,,65.4,0,,,0,0,0.0,0,11,29.7,11,0,0,0,0,0,0,0.0,,0,0,-4.0,100.0,100.0,17.0,17.0,0,0,0.0,65.9,0,23,,0,0,118.8,1,17,45.9,17,0,0,1,0,23,27,1.4,23.0
Coney Durr,42953,CB,MINNESOTA,1,24,0,225,0,-2.0,100.0,100.0,3.0,3.0,0,0,0.0,52.0,0,27,100.0,1,0,158.3,1,3,12.5,3,0,0,1,1,27,29,9.0,27.0,0,0,3.0,50.0,93.3,13.0,6.5,0,0,0.0,49.1,0,7,0.0,0,0,58.3,1,14,58.3,15,0,1,2,0,7,1,0.5,7.0
Noah Burks,42956,ED,WISCONSIN,1,14,0,349,0,,,25.0,,,0,0,,53.1,0,,100.0,1,0,0.0,0,1,7.1,4,0,0,0,0,0,0,0.0,,0,0,3.0,100.0,73.3,11.0,11.0,0,0,0.0,64.3,0,7,0.0,0,0,95.8,1,11,78.6,15,1,1,1,0,7,4,0.6,7.0
Thomas Pickens,42970,LB,MEMPHIS,1,22,0,218,0,3.0,100.0,26.7,4.0,4.0,0,0,0.0,92.8,0,3,0.0,0,0,79.2,1,4,18.2,15,1,1,1,0,3,0,0.8,3.0,0,0,,,92.9,,,0,0,,54.2,0,,100.0,1,0,0.0,0,13,59.1,14,0,0,0,0,0,0,0.0,
Davonte Robinson,42999,CB,KENTUCKY,1,2,0,202,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,1,0,0,0,0,0,0,,,0,0,,,66.7,,,0,0,,63.4,0,,0.0,0,0,0.0,0,2,100.0,3,0,1,0,0,0,0,0.0,
JoVanni Stewart,43001,LB,HOUSTON,1,4,0,182,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,,,100.0,,,0,0,,61.5,0,,,0,0,0.0,0,4,100.0,4,0,0,0,0,0,0,0.0,
Elijah Hamilton,43012,CB,LA TECH,1,5,0,208,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,20.0,1,0,0,0,0,0,0,0.0,,0,0,,,100.0,,,0,0,,44.6,0,,,0,0,0.0,0,3,60.0,3,0,0,0,0,0,0,0.0,
Caleb Kelly,43026,ED,OKLAHOMA,1,1,0,261,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,100.0,1,0,0,0,0,0,0,0.0,
Shawn Jennings,43027,LB,S ALABAMA,1,3,0,288,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,1,0,0,0,0,0,0,,,0,0,6.0,100.0,100.0,2.0,2.0,0,0,0.0,55.6,0,7,,0,0,95.8,1,2,66.7,2,0,0,1,0,7,1,3.5,7.0
Gage Kreski,43047,S,C MICHIGAN,1,33,0,134,0,5.0,100.0,93.8,15.0,15.0,0,0,0.0,59.9,0,24,50.0,1,0,118.8,1,15,45.5,16,0,1,1,0,24,19,1.6,24.0,0,0,7.0,100.0,92.9,12.0,12.0,0,0,0.0,62.1,0,7,25.0,1,0,95.8,1,13,39.4,14,0,3,1,0,7,0,0.6,7.0
D.J. Morgan,43099,LB,UCONN,1,2,0,146,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,50.0,1,0,0,0,0,0,0,0.0,,0,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,50.0,1,0,0,0,0,0,0,0.0,
