player,player_id,position,team_name,player_game_count,base_snap_counts_coverage,declined_penalties,franchise_id,man_assists,man_avg_depth_of_target,man_catch_rate,man_coverage_percent,man_coverage_snaps_per_reception,man_coverage_snaps_per_target,man_dropped_ints,man_forced_incompletes,man_forced_incompletion_rate,man_grades_coverage_defense,man_interceptions,man_longest,man_missed_tackle_rate,man_missed_tackles,man_pass_break_ups,man_qb_rating_against,man_receptions,man_snap_counts_coverage,man_snap_counts_coverage_percent,man_snap_counts_pass_play,man_stops,man_tackles,man_targets,man_touchdowns,man_yards,man_yards_after_catch,man_yards_per_coverage_snap,man_yards_per_reception,penalties,zone_assists,zone_avg_depth_of_target,zone_catch_rate,zone_coverage_percent,zone_coverage_snaps_per_reception,zone_coverage_snaps_per_target,zone_dropped_ints,zone_forced_incompletes,zone_forced_incompletion_rate,zone_grades_coverage_defense,zone_interceptions,zone_longest,zone_missed_tackle_rate,zone_missed_tackles,zone_pass_break_ups,zone_qb_rating_against,zone_receptions,zone_snap_counts_coverage,zone_snap_counts_coverage_percent,zone_snap_counts_pass_play,zone_stops,zone_tackles,zone_targets,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_per_coverage_snap,zone_yards_per_reception
Jahsen Wint,42914,S,MARSHALL,1,10,0,214,0,,,100.0,,,0,0,,62.6,0,,,0,0,0.0,0,5,50.0,5,0,0,0,0,0,0,0.0,,0,0,,,100.0,,,0,0,,61.6,0,,,0,0,0.0,0,3,30.0,3,0,0,0,0,0,0,0.0,
Mason White,43872,CB,TCU,1,2,0,305,0,4.0,0.0,100.0,,2.0,0,0,0.0,60.9,0,,,0,0,39.6,0,2,100.0,2,0,0,1,0,0,0,0.0,,0,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,
Cole Pearce,52970,LB,BALL ST,1,36,0,117,0,,,72.2,,,0,0,,72.1,0,,0.0,0,0,0.0,0,13,36.1,18,3,2,0,0,0,0,0.0,,0,1,6.0,83.3,100.0,4.2,3.5,0,0,0.0,36.9,0,16,0.0,0,0,97.2,5,21,58.3,21,0,2,6,0,44,26,2.1,8.8
Jaheim Thomas,54193,LB,ARKANSAS,1,17,0,111,0,14.0,100.0,50.0,5.0,5.0,0,0,0.0,43.0,0,17,,0,0,118.8,1,5,29.4,10,0,0,1,0,17,3,3.4,17.0,0,1,5.0,100.0,92.3,11.0,11.0,0,0,0.0,58.4,0,11,0.0,0,0,112.5,1,12,70.6,13,1,1,1,0,11,6,1.0,11.0
Zachary Ford,55353,S,TOLEDO,1,35,0,316,0,10.0,100.0,100.0,4.0,4.0,0,0,0.0,45.6,0,15,,0,0,118.8,1,6,17.1,6,0,0,1,0,15,5,3.8,15.0,0,0,8.1,77.8,92.9,3.4,2.7,0,1,11.1,70.4,0,24,0.0,0,1,93.5,7,26,74.3,28,3,4,9,0,58,35,2.4,8.3
Korey Hernandez,55796,CB,E MICHIGAN,1,12,0,160,0,5.0,100.0,75.0,3.0,3.0,0,0,0.0,53.2,0,6,0.0,0,0,91.7,1,3,25.0,4,0,1,1,0,6,1,2.0,6.0,0,0,13.0,100.0,100.0,3.0,3.0,0,0,0.0,40.1,0,15,100.0,1,0,118.8,1,3,25.0,3,0,0,1,0,15,2,5.0,15.0
John Davis,56230,CB,N TEXAS,1,12,0,251,0,,,100.0,,,0,0,,64.6,0,,0.0,0,0,0.0,0,3,25.0,3,0,1,0,0,0,0,0.0,,0,0,13.0,50.0,100.0,8.0,4.0,0,0,0.0,55.4,0,26,,0,0,135.4,1,8,66.7,8,0,0,2,1,26,0,3.3,26.0
Taijh Alston,56348,ED,COLORADO,1,1,0,143,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,11,0,0,0,0,0,0,,,0,0,,,8.3,,,0,0,,61.1,0,,0.0,0,0,0.0,0,1,100.0,12,1,1,0,0,0,0,0.0,
JB Brown,57701,ED,UMASS,1,1,0,216,0,,,25.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,100.0,4,0,0,0,0,0,0,0.0,,0,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,9,0,0,0,0,0,0,,
Bryson Jackson,57738,S,BAYLOR,1,4,0,118,0,,,75.0,,,0,0,,62.0,0,,,0,0,0.0,0,3,75.0,4,0,0,0,0,0,0,0.0,,0,0,,,50.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,25.0,2,0,0,0,0,0,0,0.0,
Jerry Roberts,57759,LB,UMASS,1,18,0,216,0,,,100.0,,,0,0,,62.2,0,,,0,0,0.0,0,5,27.8,5,0,0,0,0,0,0,0.0,,0,0,4.0,0.0,100.0,,7.0,0,0,0.0,60.3,0,,100.0,1,0,39.6,0,9,50.0,9,0,0,1,0,0,0,0.0,
Isaac Ukwu,57888,ED,OLE MISS,1,9,0,226,0,,,25.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,11.1,4,0,0,0,0,0,0,0.0,,0,0,-3.0,100.0,35.0,7.0,7.0,0,0,0.0,66.9,0,-1,100.0,1,0,79.2,1,7,77.8,20,0,0,1,0,-1,2,-0.1,-1.0
Monty Montgomery,58203,LB,OLE MISS,1,11,0,226,0,,,50.0,,,0,0,,61.2,0,,,0,0,0.0,0,2,18.2,4,0,0,0,0,0,0,0.0,,0,0,11.0,0.0,100.0,,7.0,0,0,0.0,32.4,0,,,0,0,39.6,0,7,63.6,7,0,0,1,0,0,0,0.0,
Londyn Craft,60689,LB,E MICHIGAN,1,1,0,160,0,,,50.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,100.0,2,0,0,0,0,0,0,0.0,,0,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,
Takulve Williams,61346,S,W KENTUCKY,1,3,0,346,0,,,50.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,33.3,2,0,0,0,0,0,0,0.0,,0,0,,,66.7,,,0,0,,60.7,0,,,0,0,0.0,0,2,66.7,3,0,0,0,0,0,0,0.0,
Jeremiah Harris,63043,S,JVILLE ST,1,49,0,196,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,2.0,1,0,0,0,0,0,0,0.0,,0,0,12.0,50.0,100.0,32.0,16.0,0,0,0.0,59.6,0,38,0.0,0,0,95.8,1,36,73.5,36,1,2,2,0,38,8,1.2,38.0
Tate Romney,70946,LB,ARIZONA ST,1,45,0,110,0,13.0,50.0,66.7,6.0,3.0,0,1,50.0,66.1,0,4,0.0,0,1,56.3,1,6,13.3,9,0,1,2,0,4,3,0.7,4.0,0,0,9.3,83.3,100.0,5.4,4.5,0,0,0.0,39.4,0,24,50.0,1,0,101.4,5,27,60.0,27,0,1,6,0,50,14,1.9,10.0
William Nimmo Jr.,71391,S,UCLA,1,6,0,324,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,,,100.0,,,0,0,,63.2,0,,,0,0,0.0,0,6,100.0,6,0,0,0,0,0,0,0.0,
Akili Arnold,71406,S,OREGON ST,1,35,0,265,0,-1.0,100.0,91.7,11.0,11.0,0,0,0.0,65.6,0,0,0.0,0,0,79.2,1,11,31.4,12,1,2,1,0,0,1,0.0,0.0,0,0,9.0,100.0,100.0,16.0,16.0,0,0,0.0,65.8,0,9,,0,0,104.2,1,17,48.6,17,0,0,1,0,9,0,0.6,9.0
Easton Mascarenas-Arnold,71410,LB,OREGON ST,1,34,0,265,0,,,85.7,,,0,0,,63.6,0,,,0,0,0.0,0,12,35.3,14,0,0,0,0,0,0,0.0,,0,1,4.5,50.0,94.1,7.5,3.8,0,0,0.0,59.4,0,11,0.0,0,0,60.4,2,16,47.1,17,0,1,4,0,16,12,1.1,8.0
DJ Harvey,72089,CB,S JOSE ST,1,1,0,285,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,100.0,1,0,0,0,0,0,0,0.0,
Na'im Rodman,72145,DI,WASH STATE,1,1,0,341,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,5,0,0,0,0,0,0,,,0,0,,,5.0,,,0,0,,59.3,0,,,0,0,0.0,0,1,100.0,20,0,0,0,0,0,0,0.0,
Logan Pili,72354,LB,UTAH ST,1,11,0,329,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,9.1,1,0,0,0,0,0,0,0.0,,0,0,,,100.0,,,0,1,,70.5,0,,0.0,0,1,0.0,0,8,72.7,8,0,1,0,0,0,0,0.0,
Justin Flowe,72388,LB,ARIZONA,1,18,0,109,0,,,35.7,,,0,0,,62.0,0,,,0,0,0.0,0,5,27.8,14,0,0,0,0,0,0,0.0,,0,0,,,92.3,,,0,0,,54.2,0,,100.0,1,0,0.0,0,12,66.7,13,0,0,0,0,0,0,0.0,
Lavario Wiley,72769,CB,C MICHIGAN,1,11,0,134,0,,,100.0,,,0,0,,61.2,0,,,0,0,0.0,0,2,18.2,2,0,0,0,0,0,0,0.0,,0,0,16.0,100.0,100.0,7.0,7.0,0,0,0.0,50.7,0,24,0.0,0,0,118.8,1,7,63.6,7,0,1,1,0,24,8,3.4,24.0
Marco Notarainni,73389,LB,BOISE ST,1,29,0,120,0,,,28.6,,,0,0,,60.4,0,,,0,0,0.0,0,2,6.9,7,0,0,0,0,0,0,0.0,,0,1,2.5,50.0,86.2,24.0,12.0,0,0,0.0,59.2,0,21,33.3,1,0,87.5,1,25,86.2,29,1,1,2,0,21,18,0.9,21.0
Jordan Monroe,73619,LB,N ILLINOIS,1,4,0,254,0,,,100.0,,,0,0,,60.8,0,,,0,0,0.0,0,2,50.0,2,0,0,0,0,0,0,0.0,,0,0,0.0,100.0,100.0,2.0,2.0,0,0,0.0,44.2,0,18,0.0,0,0,118.8,1,2,50.0,2,0,1,1,0,18,18,9.0,18.0
Max Williams,73985,S,USC,1,31,0,326,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,3.2,1,0,0,0,0,0,0,0.0,,0,1,5.0,50.0,100.0,14.0,7.0,0,0,0.0,45.7,0,8,50.0,1,0,60.4,1,14,45.2,14,0,0,2,0,8,1,0.6,8.0
Taariq Al-Uqdah,74119,LB,WASH STATE,1,12,0,341,0,,,100.0,,,0,0,,60.7,0,,,0,0,0.0,0,3,25.0,3,0,0,0,0,0,0,0.0,,0,0,,,66.7,,,0,0,,63.8,0,,0.0,0,0,0.0,0,6,50.0,9,1,1,0,0,0,0,0.0,
Zion Branch,74395,S,USC,1,6,0,326,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,,,100.0,,,0,0,,64.1,0,,0.0,0,0,0.0,0,5,83.3,5,0,1,0,0,0,0,0.0,
Silas Walters,75263,S,MIAMI OH,1,7,0,221,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,14.3,1,0,0,0,0,0,0,0.0,,0,0,,,100.0,,,0,0,,62.4,0,,,0,0,0.0,0,5,71.4,5,0,0,0,0,0,0,0.0,
Chuck Hicks,75816,LB,MISSOURI,1,2,0,229,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,1,5.0,100.0,100.0,2.0,2.0,0,0,0.0,51.1,0,11,0.0,0,0,112.5,1,2,100.0,2,0,0,1,0,11,6,5.5,11.0
Devin Richardson,75820,LB,WASH STATE,1,34,0,341,0,,,60.0,,,0,0,,61.0,0,,,0,0,0.0,0,3,8.8,5,0,0,0,0,0,0,0.0,,0,1,5.3,100.0,92.6,8.3,8.3,0,0,0.0,63.3,0,14,0.0,0,0,105.6,3,25,73.5,27,1,1,3,0,28,12,1.1,9.3
Tywan Francis,75909,S,TEMPLE,1,39,0,306,0,8.3,100.0,100.0,3.0,3.0,0,0,0.0,44.5,0,17,0.0,0,0,142.4,3,9,23.1,9,0,2,3,1,26,7,2.9,8.7,0,0,11.5,100.0,100.0,13.0,13.0,0,0,0.0,76.2,0,16,0.0,0,0,116.7,2,29,74.4,29,2,4,2,0,24,1,0.9,12.0
Damaje Yancey,76532,CB,TROY,1,9,0,318,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,23.5,50.0,100.0,8.0,4.0,0,0,0.0,56.1,0,38,,0,0,95.8,1,8,88.9,8,0,0,2,0,38,1,4.8,38.0
Capone Blue,76604,CB,KENT STATE,1,33,0,201,0,15.4,57.1,100.0,3.0,1.7,0,1,14.3,48.2,0,32,33.3,1,1,92.6,4,13,39.4,13,0,2,7,0,72,18,6.0,18.0,0,0,5.0,100.0,100.0,14.0,14.0,0,0,0.0,66.7,0,4,33.3,1,0,83.3,1,15,45.5,15,1,2,1,0,4,-1,0.3,4.0
Justin Birchette,76620,CB,OHIO,1,18,0,259,0,,,100.0,,,0,0,,62.9,0,,,0,0,0.0,0,4,22.2,4,0,0,0,0,0,0,0.0,,0,0,34.0,0.0,100.0,,11.0,0,0,0.0,70.5,0,,,0,0,39.6,0,12,66.7,12,0,0,1,0,0,0,0.0,
Judson Tallandier II,76630,CB,AKRON,1,14,0,102,0,3.0,100.0,100.0,2.0,2.0,0,0,0.0,51.0,0,4,100.0,1,0,83.3,1,2,14.3,2,0,0,1,0,4,1,2.0,4.0,0,0,0.0,0.0,100.0,,7.0,0,0,0.0,54.8,0,,,0,0,39.6,0,7,50.0,7,0,0,1,0,0,0,0.0,
Elijah Jones,76632,CB,BOSTON COL,1,13,0,121,0,,,100.0,,,0,0,,63.2,0,,,0,0,0.0,0,5,38.5,5,0,0,0,0,0,0,0.0,,0,0,2.0,100.0,100.0,6.0,6.0,0,0,0.0,71.5,0,2,0.0,0,0,79.2,1,6,46.2,6,1,1,1,0,2,0,0.3,2.0
Jason Maitre,76634,CB,WISCONSIN,1,40,0,349,0,15.8,25.0,100.0,22.0,5.5,0,1,25.0,62.9,0,5,,0,0,39.6,1,23,57.5,23,0,0,4,0,5,0,0.2,5.0,0,0,6.0,100.0,100.0,5.0,5.0,0,0,0.0,57.9,0,30,50.0,1,0,118.8,3,15,37.5,15,1,1,3,0,39,21,2.6,13.0
Jaylon King,76652,S,GA TECH,1,26,0,176,0,6.0,50.0,90.9,10.0,5.0,0,0,0.0,79.9,1,12,0.0,0,0,29.2,1,10,38.5,11,1,3,2,0,12,5,1.2,12.0,0,0,19.5,50.0,91.7,11.0,5.5,0,0,0.0,66.8,0,4,0.0,0,0,56.3,1,11,42.3,12,0,1,2,0,4,-7,0.4,4.0
Zamari Walton,76654,CB,OLE MISS,1,36,0,226,0,,,100.0,,,0,0,,61.4,0,,,0,0,0.0,0,2,5.6,2,0,0,0,0,0,0,0.0,,0,2,-1.0,100.0,100.0,24.0,24.0,0,0,0.0,64.1,0,4,16.7,1,0,83.3,1,24,66.7,24,0,3,1,0,4,5,0.2,4.0
Coen King,76659,CB,VIRGINIA,1,31,0,335,0,,,100.0,,,0,0,,64.0,0,,0.0,0,0,0.0,0,4,12.9,4,1,1,0,0,0,0,0.0,,0,1,11.0,100.0,96.3,13.0,13.0,0,0,0.0,60.6,0,14,0.0,0,0,114.6,2,26,83.9,27,0,2,2,0,23,1,0.9,11.5
Armani Chatman,76663,CB,N CAROLINA,1,7,0,245,0,,,100.0,,,0,0,,60.7,0,,,0,0,0.0,0,2,28.6,2,0,0,0,0,0,0,0.0,,0,0,5.0,100.0,100.0,4.0,4.0,0,0,0.0,64.6,0,5,0.0,0,0,87.5,1,4,57.1,4,0,1,1,0,5,0,1.3,5.0
Nasir Peoples,76665,S,VA TECH,1,11,0,337,0,,,100.0,,,0,0,,61.8,0,,,0,0,0.0,0,3,27.3,3,0,0,0,0,0,0,0.0,,0,0,4.0,100.0,100.0,6.0,6.0,0,0,0.0,72.5,0,4,0.0,0,0,83.3,1,6,54.5,6,1,1,1,0,4,0,0.7,4.0
Gilbert Frierson,76668,LB,LOUISVILLE,1,14,0,210,0,,,16.7,,,0,0,,60.0,0,,,0,0,0.0,0,1,7.1,6,0,0,0,0,0,0,0.0,,0,0,-1.0,100.0,100.0,12.0,12.0,0,0,0.0,70.6,0,2,0.0,0,0,79.2,1,12,85.7,12,1,1,1,0,2,3,0.2,2.0
Cecil Singleton Jr.,76760,S,LA TECH,1,25,0,208,0,-2.0,100.0,100.0,9.0,9.0,0,0,0.0,53.9,0,17,100.0,1,0,118.8,1,9,36.0,9,0,0,1,0,17,19,1.9,17.0,0,0,21.0,100.0,100.0,12.0,12.0,0,0,0.0,53.4,0,24,,0,0,118.8,1,14,56.0,14,0,0,1,0,24,3,2.0,24.0
Nate Bauer,76764,S,TOLEDO,1,29,0,316,0,,,100.0,,,0,0,,64.5,0,,0.0,0,0,0.0,0,4,13.8,4,0,1,0,0,0,0,0.0,,0,0,4.0,100.0,100.0,10.0,10.0,0,0,0.0,63.6,0,15,0.0,0,0,108.3,2,21,72.4,21,1,3,2,0,20,12,1.0,10.0
Keni-H Lovely,76768,CB,W MICHIGAN,1,35,0,347,0,,,100.0,,,0,0,,63.1,0,,,0,0,0.0,0,4,11.4,4,0,0,0,0,0,0,0.0,,0,1,9.8,75.0,100.0,8.3,6.3,0,0,0.0,61.4,0,36,0.0,0,0,150.0,3,26,74.3,26,0,0,4,1,44,11,1.8,14.7
Timarcus Simpson,76778,S,USF,1,2,0,327,0,,,100.0,,,0,0,,60.4,0,,,0,0,0.0,0,2,100.0,2,0,0,0,0,0,0,0.0,,0,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,
EJ Williams,76779,LB,E MICHIGAN,1,2,0,160,0,2.0,100.0,66.7,2.0,2.0,0,0,0.0,48.8,0,17,,0,0,118.8,1,2,100.0,3,1,0,1,0,17,15,8.5,17.0,0,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,
Chris Collins,76798,ED,MINNESOTA,1,3,0,225,0,19.0,100.0,25.0,1.0,1.0,0,0,0.0,60.0,0,24,,0,0,158.3,1,1,33.3,4,0,0,1,1,24,5,24.0,24.0,0,1,,,22.2,,,0,0,,62.3,0,,0.0,0,0,0.0,0,2,66.7,9,0,0,0,0,0,0,0.0,
Xavier Thomas,76807,ED,CLEMSON,1,1,0,140,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,11,1,0,0,0,0,0,,,0,0,,,11.1,,,0,0,,60.0,0,,,0,0,0.0,0,1,100.0,9,0,0,0,0,0,0,0.0,
Terrance Taylor,76852,ED,TOLEDO,1,1,0,316,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,3,0,0,0,0,0,0,,,0,0,,,6.3,,,0,0,,60.0,0,,,0,0,0.0,0,1,100.0,16,0,0,0,0,0,0,0.0,
Caleb Okechukwu,76877,ED,SYRACUSE,1,1,0,304,0,,,9.1,,,0,0,,60.0,0,,,0,0,0.0,0,1,100.0,11,0,0,0,0,0,0,0.0,,0,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,16,0,0,0,0,0,0,,
Alex Nobles,76878,ED,FIU,1,9,0,166,0,,,33.3,,,0,0,,72.4,0,,0.0,0,0,0.0,0,3,33.3,9,2,1,0,0,0,0,0.0,,0,0,,,33.3,,,0,0,,71.1,0,,0.0,0,0,0.0,0,6,66.7,18,1,1,0,0,0,0,0.0,
Mikey Haney,76969,ED,E MICHIGAN,1,1,0,160,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,100.0,1,0,0,0,0,0,0,0.0,,0,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,2,0,0,0,0,0,0,,
