player,player_id,position,team_name,player_game_count,base_snap_counts_coverage,declined_penalties,franchise_id,man_assists,man_avg_depth_of_target,man_catch_rate,man_coverage_percent,man_coverage_snaps_per_reception,man_coverage_snaps_per_target,man_dropped_ints,man_forced_incompletes,man_forced_incompletion_rate,man_grades_coverage_defense,man_interceptions,man_longest,man_missed_tackle_rate,man_missed_tackles,man_pass_break_ups,man_qb_rating_against,man_receptions,man_snap_counts_coverage,man_snap_counts_coverage_percent,man_snap_counts_pass_play,man_stops,man_tackles,man_targets,man_touchdowns,man_yards,man_yards_after_catch,man_yards_per_coverage_snap,man_yards_per_reception,penalties,zone_assists,zone_avg_depth_of_target,zone_catch_rate,zone_coverage_percent,zone_coverage_snaps_per_reception,zone_coverage_snaps_per_target,zone_dropped_ints,zone_forced_incompletes,zone_forced_incompletion_rate,zone_grades_coverage_defense,zone_interceptions,zone_longest,zone_missed_tackle_rate,zone_missed_tackles,zone_pass_break_ups,zone_qb_rating_against,zone_receptions,zone_snap_counts_coverage,zone_snap_counts_coverage_percent,zone_snap_counts_pass_play,zone_stops,zone_tackles,zone_targets,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_per_coverage_snap,zone_yards_per_reception
Jalil Tucker,86578,CB,OREGON ST,1,16,0,265,0,,,100.0,,,0,0,,63.7,0,,,0,0,0.0,0,4,25.0,4,0,0,0,0,0,0,0.0,,0,1,17.3,100.0,100.0,3.3,3.3,0,0,0.0,52.7,0,38,0.0,0,0,118.8,3,11,68.8,11,0,1,3,0,65,13,6.5,21.7
Jackson Schulz,86773,S,KENTUCKY,1,1,0,202,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,100.0,1,0,0,0,0,0,0,0.0,
Solomon Brown,97386,S,BUFFALO,1,15,0,126,0,11.0,50.0,100.0,3.0,1.5,0,0,0.0,64.9,1,10,,0,0,64.6,1,3,20.0,3,0,0,2,1,10,0,3.3,10.0,0,0,,,100.0,,,0,0,,65.4,0,,,0,0,0.0,0,12,80.0,12,0,0,0,0,0,0,0.0,
Marvae Myers,97517,CB,MARSHALL,1,17,0,214,0,,,100.0,,,0,0,,62.4,0,,,0,0,0.0,0,3,17.6,3,0,0,0,0,0,0,0.0,,0,0,7.0,0.0,85.7,,4.0,0,0,0.0,91.9,0,,,0,0,39.6,0,6,35.3,7,0,0,1,0,0,0,0.0,
Mohamed Toure,97751,LB,MIAMI FL,1,9,0,220,0,,,66.7,,,0,0,,61.5,0,,,0,0,0.0,0,4,44.4,6,0,0,0,0,0,0,0.0,,0,0,1.0,100.0,80.0,4.0,4.0,0,0,0.0,60.1,0,2,50.0,1,0,79.2,1,4,44.4,5,1,1,1,0,2,1,0.5,2.0
Shammond Cooper,97918,LB,AKRON,1,14,0,102,0,,,100.0,,,0,0,,61.6,0,,,0,0,0.0,0,4,28.6,4,0,0,0,0,0,0,0.0,,0,0,-2.5,50.0,90.0,9.0,4.5,0,0,0.0,63.4,0,8,,0,0,60.4,1,9,64.3,10,0,0,2,0,8,9,0.9,8.0
Jalen Catalon,98867,S,MISSOURI,1,15,0,229,0,,,100.0,,,0,0,,61.9,0,,,0,0,0.0,0,3,20.0,3,0,0,0,0,0,0,0.0,,0,0,-1.0,100.0,92.3,11.0,11.0,0,0,0.0,73.5,0,4,50.0,1,0,83.3,1,12,80.0,13,1,1,1,0,4,5,0.4,4.0
Will Jones II,99276,S,N TEXAS,1,30,0,251,0,7.0,0.0,91.7,,11.0,1,0,0.0,64.0,0,,,0,0,39.6,0,11,36.7,12,0,0,1,0,0,0,0.0,,0,0,10.0,100.0,88.2,15.0,15.0,0,0,0.0,70.1,1,10,0.0,0,0,68.8,1,15,50.0,17,0,2,1,0,10,0,0.7,10.0
Nate Temple,99726,ED,PITTSBURGH,1,1,0,268,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,1,0,0,0,0,0,0,,,0,0,,,50.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,100.0,2,0,0,0,0,0,0,0.0,
Jordan Huff,99745,S,GA STATE,1,5,0,175,0,,,80.0,,,0,0,,61.8,0,,,0,0,0.0,0,4,80.0,5,0,0,0,0,0,0,0.0,,0,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,
Rico Watson III,99809,ED,USF,1,17,0,327,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,7.0,50.0,88.2,14.0,7.0,0,0,0.0,57.0,0,10,,0,0,64.6,1,15,88.2,17,0,0,2,0,10,12,0.7,10.0
Tate Hallock,101668,S,W MICHIGAN,1,25,0,347,0,13.0,0.0,100.0,,3.0,0,0,0.0,61.5,1,,,0,0,0.0,0,3,12.0,3,0,0,1,0,0,0,0.0,,0,0,31.0,0.0,100.0,,13.0,1,1,100.0,75.3,0,,,0,1,39.6,0,13,52.0,13,0,0,1,0,0,0,0.0,
Logan Lutui,103655,ED,BYU,1,1,0,128,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,6,0,0,0,0,0,0,,,0,0,,,10.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,100.0,10,0,0,0,0,0,0,0.0,
Noah Holmes,104560,LB,E CAROLINA,1,2,0,156,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,,,100.0,,,0,0,,60.5,0,,,0,0,0.0,0,2,100.0,2,0,0,0,0,0,0,0.0,
Marques White,108130,ED,UMASS,1,1,0,216,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,2,0,0,0,0,0,0,,,0,1,,,16.7,,,0,0,,70.5,0,,0.0,0,0,0.0,0,1,100.0,6,0,0,0,0,0,0,0.0,
Tra Thomas,116043,ED,NC STATE,1,1,0,248,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,5,0,0,0,0,0,0,,,0,0,,,25.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,100.0,4,0,0,0,0,0,0,0.0,
Kenneth Harris,121523,CB,OKLA STATE,1,28,0,262,0,17.5,25.0,90.9,9.0,2.3,0,0,0.0,51.3,0,27,0.0,0,0,55.2,1,10,35.7,11,1,1,4,0,27,5,3.0,27.0,0,0,13.8,100.0,100.0,3.8,3.8,0,0,0.0,32.6,0,34,25.0,1,0,158.3,4,15,53.6,15,0,3,4,1,93,38,6.2,23.3
Channing Canada,121668,CB,TCU,1,28,0,305,0,34.0,0.0,100.0,,3.0,0,0,0.0,63.0,0,,,0,0,39.6,0,3,10.7,3,0,0,1,0,0,0,0.0,,0,0,12.0,100.0,100.0,11.5,11.5,0,0,0.0,64.2,0,15,0.0,0,0,116.7,2,24,85.7,24,0,2,2,0,24,0,1.0,12.0
Isaiah Cash,121669,CB,VA TECH,1,22,0,337,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,4.5,1,0,0,0,0,0,0,,,0,0,,,100.0,,,0,0,,62.4,0,,,0,0,0.0,0,3,13.6,3,0,0,0,0,0,0,0.0,
JoJo Evans Jr.,121728,S,LOUISVILLE,1,28,0,210,0,-4.0,100.0,100.0,5.0,5.0,0,0,0.0,62.4,0,7,,0,0,95.8,1,5,17.9,5,0,0,1,0,7,11,1.4,7.0,0,0,-4.0,0.0,87.0,,20.0,0,0,0.0,59.9,0,,0.0,0,0,39.6,0,20,71.4,23,0,1,1,0,0,0,0.0,
Kerion Martin,121739,LB,MARSHALL,1,19,0,214,0,,,14.3,,,0,0,,71.4,0,,0.0,0,0,0.0,0,1,5.3,7,1,1,0,0,0,0,0.0,,0,1,14.0,100.0,100.0,10.0,10.0,0,0,0.0,63.2,0,16,0.0,0,0,118.8,1,11,57.9,11,0,0,1,0,16,2,1.6,16.0
Daytione Smith,121749,S,MARSHALL,1,30,0,214,0,24.0,50.0,100.0,8.0,4.0,0,1,50.0,96.2,1,-1,,0,1,16.7,1,8,26.7,8,0,0,2,0,-1,2,-0.1,-1.0,0,0,12.0,0.0,100.0,,9.0,0,0,0.0,66.2,0,,0.0,0,0,39.6,0,10,33.3,10,0,1,1,0,0,0,0.0,
Jacob Busic,121837,ED,UCLA,1,4,0,324,0,,,16.7,,,0,0,,60.0,0,,,0,0,0.0,0,1,25.0,6,0,0,0,0,0,0,0.0,,0,0,,,25.0,,,0,0,,61.3,0,,,0,0,0.0,0,3,75.0,12,0,0,0,0,0,0,0.0,
Rodney Johnson,122103,CB,LOUISVILLE,1,1,0,210,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,100.0,1,0,0,0,0,0,0,0.0,
Fred Davis II,122146,CB,NWESTERN,1,40,0,256,0,31.5,50.0,100.0,8.0,4.0,0,0,0.0,57.8,0,32,0.0,0,0,95.8,1,9,22.5,9,0,1,2,0,32,0,4.0,32.0,0,1,11.0,100.0,100.0,29.0,29.0,0,0,0.0,61.3,0,20,50.0,1,0,118.8,1,29,72.5,29,0,0,1,0,20,9,0.7,20.0
Malcolm Greene,122148,CB,UMASS,1,4,0,216,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,25.0,1,0,0,0,0,0,0,0.0,,0,0,5.0,100.0,100.0,3.0,3.0,0,0,0.0,71.9,0,6,0.0,0,0,91.7,1,3,75.0,3,1,1,1,0,6,1,2.0,6.0
Stephen Dix Jr.,122396,LB,ARKANSAS,1,22,0,111,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,,,68.8,,,0,0,,63.5,0,,,0,0,0.0,0,11,50.0,16,1,0,0,0,0,0,0.0,
Jadarius Green-McKnight,122399,S,MARSHALL,1,14,0,214,0,,,66.7,,,0,0,,71.4,0,,,0,0,0.0,0,4,28.6,6,0,0,0,0,0,0,0.0,,0,0,-3.0,100.0,100.0,7.0,7.0,0,0,0.0,91.0,1,3,0.0,0,0,39.6,1,7,50.0,7,1,1,1,0,3,6,0.4,3.0
Karon Prunty,122574,CB,WAKE,1,45,0,339,0,,,100.0,,,0,0,,63.1,0,,,0,0,0.0,0,3,6.7,3,0,0,0,0,0,0,0.0,,0,0,11.5,50.0,100.0,16.5,8.3,0,1,25.0,70.4,0,9,25.0,1,1,59.4,2,36,80.0,36,0,3,4,0,15,3,0.5,7.5
Ben Bell,122665,ED,VA TECH,1,6,0,337,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,1,0,0,0,0,0,0,,,0,0,,,50.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,16.7,2,0,0,0,0,0,0,0.0,
Kershawn Fisher,122670,ED,W MICHIGAN,1,3,0,347,0,,,33.3,,,0,0,,60.0,0,,,0,0,0.0,0,1,33.3,3,0,0,0,0,0,0,0.0,,0,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,11,0,0,0,0,0,0,,
Henry Bryant,122696,DI,GA STATE,1,2,0,175,0,,,33.3,,,0,0,,58.2,0,,,0,0,0.0,0,2,100.0,6,0,0,0,0,0,0,0.0,,0,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,11,0,0,0,0,0,0,,
Mason Reiger,122721,ED,WISCONSIN,1,3,0,349,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,3,0,0,0,0,0,0,,,0,0,,,14.3,,,0,0,,60.4,0,,,0,0,0.0,0,2,66.7,14,0,0,0,0,0,0,0.0,
Jalen Brooks,122823,LB,MO STATE,1,13,0,230,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,,,92.3,,,0,0,,64.7,0,,0.0,0,0,0.0,0,12,92.3,13,0,1,0,0,0,0,0.0,
Ja'Qurious Conley,122827,S,CHARLOTTE,1,19,0,136,0,,,100.0,,,0,0,,64.2,0,,,0,0,0.0,0,5,26.3,5,0,0,0,0,0,0,0.0,,0,0,,,92.3,,,0,0,,68.4,0,,0.0,0,0,0.0,0,12,63.2,13,0,2,0,0,0,0,0.0,
Tony Grimes,122837,CB,PURDUE,1,27,0,273,0,7.0,100.0,100.0,3.0,3.0,0,0,0.0,35.6,0,2,,0,0,118.8,1,4,14.8,4,0,0,1,1,2,0,0.7,2.0,0,0,22.0,33.3,95.0,19.0,6.3,0,0,0.0,53.6,0,43,0.0,0,0,81.9,1,19,70.4,20,0,1,3,0,43,0,2.3,43.0
Jayland Parker,122879,LB,MARSHALL,1,20,0,214,0,,,22.2,,,0,0,,60.4,0,,,0,0,0.0,0,2,10.0,9,0,0,0,0,0,0,0.0,,0,0,,,100.0,,,0,0,,63.0,0,,,0,0,0.0,0,8,40.0,8,0,0,0,0,0,0,0.0,
Josh Pierre-Louis,122880,S,MARSHALL,1,39,0,214,0,,,100.0,,,0,0,,65.5,0,,0.0,0,0,0.0,0,9,23.1,9,1,1,0,0,0,0,0.0,,0,0,,,100.0,,,0,0,,71.8,0,,0.0,0,0,0.0,0,9,23.1,9,1,1,0,0,0,0,0.0,
Jordan Botelho,122894,ED,NOTRE DAME,1,1,0,258,0,,,12.5,,,0,0,,60.9,0,,0.0,0,0,0.0,0,1,100.0,8,1,1,0,0,0,0,0.0,,0,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,4,0,0,0,0,0,0,,
Joshua Eaton,122924,CB,MICH STATE,1,4,0,223,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,25.0,1,0,0,0,0,0,0,0.0,,0,0,,,100.0,,,0,0,,61.6,0,,,0,0,0.0,0,3,75.0,3,0,0,0,0,0,0,0.0,
Nick Session,122990,S,NEW MEX ST,1,3,0,242,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,14.0,100.0,100.0,3.0,3.0,0,0,0.0,45.5,0,14,0.0,0,0,118.8,1,3,100.0,3,0,1,1,0,14,0,4.7,14.0
Rashad Battle,123003,CB,PITTSBURGH,1,26,0,268,0,3.0,100.0,100.0,5.0,5.0,0,0,0.0,56.6,0,6,0.0,0,0,131.3,1,6,23.1,6,0,1,1,1,6,3,1.2,6.0,0,1,11.2,60.0,100.0,5.0,3.0,0,1,20.0,55.9,0,35,20.0,1,1,97.9,3,16,61.5,16,0,3,5,0,55,8,3.7,18.3
Leon Lowery Jr.,123045,ED,ILLINOIS,1,4,0,187,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,3,0,0,0,0,0,0,,,0,0,5.0,100.0,100.0,3.0,3.0,0,0,0.0,63.5,0,6,0.0,0,0,91.7,1,3,75.0,3,1,1,1,0,6,1,2.0,6.0
Bud Clark,123066,S,TCU,1,13,0,305,0,4.0,100.0,100.0,1.0,1.0,0,0,0.0,53.3,0,5,0.0,0,0,87.5,1,1,7.7,1,0,1,1,0,5,1,5.0,5.0,0,0,11.0,100.0,91.7,10.0,10.0,0,0,0.0,42.2,0,30,,0,0,118.8,1,11,84.6,12,0,0,1,0,30,19,3.0,30.0
Jai'Onte' McMillan,123089,CB,MINNESOTA,1,24,0,225,0,,,100.0,,,0,0,,63.0,0,,,0,0,0.0,0,4,16.7,4,0,0,0,0,0,0,0.0,,0,0,6.0,100.0,100.0,7.0,7.0,0,0,0.0,69.3,0,8,0.0,0,0,100.0,2,15,62.5,15,0,3,2,0,16,4,1.1,8.0
Mac Harris,123285,LB,USF,1,25,0,327,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,1,8.5,100.0,100.0,10.5,10.5,0,0,0.0,61.0,0,14,0.0,0,0,139.6,2,22,88.0,22,0,1,2,1,16,4,0.8,8.0
Ben Knox,123286,CB,USF,1,13,0,327,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,,,100.0,,,0,0,,58.0,0,,,0,0,0.0,0,11,84.6,11,0,0,0,0,0,0,0.0,
Alec Bryant,123343,ED,ILLINOIS,1,5,0,187,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,2,0,0,0,0,0,0,,,0,0,,,12.5,,,0,0,,60.0,0,,,0,0,0.0,0,1,20.0,8,0,0,0,0,0,0,0.0,
Nick Andersen,123370,S,WAKE,1,44,0,339,0,,,100.0,,,0,0,,62.0,0,,,0,0,0.0,0,3,6.8,3,0,0,0,0,0,0,0.0,,0,0,,,97.2,,,0,0,,69.2,0,,0.0,0,0,0.0,0,35,79.5,36,0,2,0,0,0,0,0.0,
Akheem Mesidor,123427,ED,MIAMI FL,1,2,0,220,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,13,1,0,0,0,0,0,,,0,1,,,18.2,,,0,0,,69.5,0,,0.0,0,0,0.0,0,2,100.0,11,0,0,0,0,0,0,0.0,
Aaron Key,123454,LB,UCONN,1,7,0,146,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,,,63.6,,,0,0,,45.4,0,,100.0,2,0,0.0,0,7,100.0,11,0,0,0,0,0,0,0.0,
De'Arre McDonald,123572,CB,MIDDLE TN,1,31,0,224,0,-1.0,100.0,100.0,4.0,4.0,0,0,0.0,64.7,0,3,0.0,0,0,79.2,1,4,12.9,4,0,1,1,0,3,4,0.8,3.0,0,0,13.5,50.0,100.0,12.5,6.3,0,1,25.0,53.3,0,22,100.0,1,1,120.8,2,25,80.6,25,0,0,4,1,36,3,1.4,18.0
Sterling Miles,123574,ED,E MICHIGAN,1,1,0,160,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,,,50.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,100.0,2,0,0,0,0,0,0,0.0,
Dave Herard,123779,S,W KENTUCKY,1,46,0,346,0,,,75.0,,,0,0,,61.7,0,,,0,0,0.0,0,3,6.5,4,0,0,0,0,0,0,0.0,,0,0,,,100.0,,,0,0,,63.7,0,,0.0,0,0,0.0,0,2,4.3,2,0,1,0,0,0,0,0.0,
Teagan Wilk,123843,S,E CAROLINA,1,31,0,156,0,4.0,100.0,100.0,2.0,2.0,0,0,0.0,63.4,0,4,0.0,0,0,83.3,1,2,6.5,2,0,1,1,0,4,0,2.0,4.0,0,0,4.5,100.0,100.0,9.5,9.5,0,0,0.0,53.9,0,14,100.0,2,0,114.6,2,21,67.7,21,0,0,2,0,23,14,1.2,11.5
Myles Slusher,123962,S,PURDUE,1,14,0,273,0,,,100.0,,,0,0,,62.2,0,,0.0,0,0,0.0,0,1,7.1,1,0,1,0,0,0,0,0.0,,0,0,,,100.0,,,0,0,,56.8,0,,50.0,1,0,0.0,0,9,64.3,9,1,1,0,0,0,0,0.0,
Key Lawrence,124286,S,UCLA,1,39,0,324,0,-1.0,100.0,92.9,11.0,11.0,0,0,0.0,74.9,0,-1,0.0,0,0,79.2,1,13,33.3,14,1,1,1,0,-1,0,-0.1,-1.0,0,0,5.0,100.0,100.0,7.7,7.7,0,0,0.0,70.5,0,15,0.0,0,0,93.1,3,23,59.0,23,4,5,3,0,19,4,0.8,6.3
William Wright,124304,CB,TENNESSEE,1,17,0,307,0,,,80.0,,,0,0,,62.8,0,,,0,0,0.0,0,4,23.5,5,0,0,0,0,0,0,0.0,,0,0,4.7,66.7,100.0,6.0,4.0,0,0,0.0,75.0,1,16,0.0,0,0,45.8,2,12,70.6,12,1,1,3,0,20,4,1.7,10.0
Jack Tchienchou,124782,S,TULANE,1,44,0,319,0,10.0,33.3,100.0,13.0,4.3,0,0,0.0,57.0,0,4,0.0,0,0,42.4,1,14,31.8,14,1,2,3,0,4,3,0.3,4.0,0,0,,,100.0,,,0,0,,59.6,0,,50.0,1,0,0.0,0,11,25.0,11,0,1,0,0,0,0,0.0,
Michael Mack II,125273,CB,OHIO,1,11,0,259,0,3.0,100.0,100.0,1.0,1.0,0,0,0.0,52.9,0,10,0.0,0,0,108.3,1,1,9.1,1,0,1,1,0,10,7,10.0,10.0,0,0,8.0,100.0,100.0,4.5,4.5,0,0,0.0,59.5,0,16,0.0,0,0,110.4,2,9,81.8,9,1,2,2,0,21,5,2.3,10.5
Muheem McCargo,125333,S,BALL ST,1,7,0,117,0,,,100.0,,,0,0,,60.0,1,,,0,0,0.0,0,1,14.3,1,0,0,0,0,0,0,0.0,,0,0,,,100.0,,,0,0,,62.6,0,,,0,0,0.0,0,5,71.4,5,0,0,0,0,0,0,0.0,
Michael Teason,126548,LB,TCU,1,2,0,305,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,,,100.0,,,0,0,,60.6,0,,,0,0,0.0,0,2,100.0,2,0,0,0,0,0,0,0.0,
Avyonne Jones,127249,S,COAST CAR,1,31,0,141,0,,,100.0,,,0,0,,61.3,0,,,0,0,0.0,0,3,9.7,3,0,0,0,0,0,0,0.0,,0,0,,,100.0,,,0,0,,64.1,0,,,0,0,0.0,0,7,22.6,7,0,0,0,0,0,0,0.0,
Devin Robinson,127648,S,TULSA,1,32,0,320,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,1,0,0,0,0,0,0,,,0,0,5.0,50.0,95.7,21.0,10.5,0,0,0.0,53.2,0,13,,0,0,70.8,1,22,68.8,23,0,0,2,0,13,5,0.6,13.0
JK Johnson,128013,CB,OKLA STATE,1,10,0,262,0,38.0,0.0,100.0,,4.0,0,1,100.0,77.4,0,,,0,1,39.6,0,4,40.0,4,0,0,1,0,0,0,0.0,,0,0,,,100.0,,,0,0,,62.3,0,,,0,0,0.0,0,3,30.0,3,0,0,0,0,0,0,0.0,
Christian Gray,128036,CB,NOTRE DAME,1,46,0,258,0,23.0,0.0,100.0,,11.0,0,1,50.0,70.1,0,,0.0,0,1,39.6,0,25,54.3,25,1,1,2,0,0,0,0.0,,0,0,,,100.0,,,0,0,,66.8,0,,0.0,0,0,0.0,0,16,34.8,16,0,1,0,0,0,0,0.0,
Mose Phillips III,129334,S,MISSOURI,1,18,0,229,0,,,100.0,,,0,0,,63.5,0,,,0,0,0.0,0,7,38.9,7,0,0,0,0,0,0,0.0,,0,1,3.0,100.0,100.0,4.5,4.5,0,0,0.0,58.7,0,17,33.3,1,0,104.2,2,11,61.1,11,0,1,2,0,18,12,2.0,9.0
Chris Keys Jr.,129445,S,FAU,1,28,0,165,0,16.0,100.0,100.0,5.0,5.0,0,0,0.0,44.1,0,19,,0,0,118.8,1,5,17.9,5,0,0,1,0,19,3,3.8,19.0,0,0,9.0,0.0,100.0,,19.0,0,0,0.0,66.8,0,,0.0,0,0,39.6,0,19,67.9,19,0,1,1,0,0,0,0.0,
Brenden Deasfernandes,129465,CB,C MICHIGAN,1,38,0,134,0,12.6,57.1,100.0,4.3,2.4,0,0,0.0,40.1,0,32,0.0,0,0,89.0,4,19,50.0,19,0,3,7,0,66,10,3.9,16.5,0,0,,,100.0,,,0,0,,65.8,0,,,0,0,0.0,0,12,31.6,12,0,0,0,0,0,0,0.0,
Devin Hightower,129621,LB,UAB,1,19,0,321,0,14.0,100.0,100.0,4.0,4.0,0,0,0.0,49.3,0,15,,0,0,118.8,1,4,21.1,4,0,0,1,0,15,1,3.8,15.0,0,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,
